172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.164,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.165,172.20.2.228
6,14,51,14,24,13,28,43,41,171,47,58,12,11,38,26,26,65,51,108,36,0,1,20,0,118,4,168,0
3,11,33,13,17,16,19,39,59,133,54,90,13,17,43,21,27,46,58,69,35,0,2,23,11,94,0,117,0
14,24,129,11,28,14,12,30,36,236,52,66,16,17,14,29,28,81,63,101,32,0,1,105,10,97,12,220,2
1,20,44,11,37,130,13,43,36,177,76,88,9,19,32,27,27,64,79,91,48,0,1,105,6,109,0,151,0
25,20,4,9,25,10,13,38,27,210,66,83,8,26,28,26,29,70,54,95,39,0,0,18,10,64,23,164,2
6,20,27,7,30,2,11,37,31,163,69,58,8,18,7,36,25,42,59,82,33,0,2,30,11,81,4,124,0
26,17,10,18,30,16,7,31,26,196,60,80,12,20,32,37,23,52,54,96,37,0,1,20,11,80,25,144,2
6,14,18,4,24,7,17,32,53,139,57,64,11,16,7,22,16,38,71,53,32,0,1,34,10,88,4,83,0
13,9,4,11,18,19,23,42,48,178,63,77,16,31,7,34,23,53,77,78,44,0,2,18,3,82,12,137,0
9,17,23,9,29,3,23,43,54,152,75,70,16,18,14,38,28,43,85,88,48,0,1,24,3,88,4,137,2
2,17,23,21,29,16,33,31,53,167,75,76,9,17,47,29,21,56,77,83,35,0,1,20,3,97,0,133,0
28,19,21,10,28,9,10,48,70,160,63,82,11,20,28,27,19,46,93,60,37,0,0,20,11,84,29,133,2
6,19,24,15,29,13,10,38,43,159,65,91,10,16,25,40,30,40,62,86,40,0,1,20,14,87,4,141,0
23,20,17,4,35,9,17,49,45,209,94,67,10,24,7,37,21,73,91,85,47,0,1,18,8,79,20,174,2
7,19,16,8,40,13,20,30,38,147,82,61,10,19,7,23,25,46,77,62,36,0,1,21,7,93,5,114,0
13,15,41,9,28,15,8,33,52,140,81,78,5,21,8,32,18,52,85,85,40,0,2,20,4,94,12,115,0
14,15,12,12,30,9,28,52,48,155,72,80,8,20,31,23,18,50,68,70,40,0,1,20,11,102,13,107,0
3,19,26,5,25,14,10,150,37,176,67,63,12,20,6,37,23,57,65,86,30,0,2,113,11,93,0,143,0
13,9,25,11,34,4,19,51,42,184,90,56,8,21,8,36,26,57,83,92,52,0,0,22,11,66,11,161,2
6,130,27,14,26,10,21,44,64,241,65,86,10,17,52,36,26,74,73,103,52,0,1,109,0,98,4,196,0
28,17,24,12,26,12,22,29,57,193,71,103,10,17,51,35,25,62,75,90,36,0,1,22,6,80,27,146,2
8,26,35,10,32,12,16,37,58,178,64,78,14,24,10,30,22,56,88,85,38,0,1,20,14,117,5,127,0
12,21,11,8,32,17,11,38,30,198,62,52,8,16,6,35,27,48,58,86,38,0,2,19,4,95,10,140,0
15,24,19,12,37,11,14,44,40,174,76,71,11,24,10,32,31,42,69,92,36,0,1,25,7,119,12,138,2
14,16,8,12,22,17,20,34,44,159,68,93,12,22,27,40,18,42,64,85,26,0,2,17,0,79,11,104,0
14,14,31,8,36,9,18,48,41,192,80,103,9,14,33,34,30,62,85,84,38,0,0,23,7,96,10,147,2
4,19,31,15,38,14,24,50,52,171,78,82,9,15,28,35,22,57,97,83,47,0,1,19,10,117,4,144,0
17,20,30,11,35,11,14,36,36,206,61,68,10,19,4,32,35,85,58,104,39,0,1,21,4,110,19,183,2
5,18,21,18,29,12,28,45,51,158,68,75,13,10,45,22,28,48,70,72,41,0,1,21,0,112,4,139,0
15,24,29,6,30,15,11,36,54,148,69,105,9,15,27,40,19,43,77,76,45,0,2,17,14,105,14,107,2
13,24,14,6,26,9,27,41,46,172,80,62,10,20,27,22,23,55,82,82,30,0,1,24,4,85,12,123,0
12,25,8,7,24,11,15,38,49,134,55,76,16,18,9,27,16,40,69,68,30,0,2,19,9,115,12,81,0
13,18,5,7,35,7,10,43,42,206,78,59,5,21,8,38,33,52,75,100,45,0,1,19,3,62,11,157,0
6,24,14,11,32,16,15,49,61,197,92,99,16,13,34,44,25,50,98,101,44,0,0,17,18,103,6,149,0
13,20,33,14,34,11,12,40,32,212,77,76,10,27,11,33,37,61,58,87,39,0,0,27,4,114,12,157,2
6,17,10,8,39,12,28,43,42,179,191,87,13,14,27,28,27,67,63,92,47,0,0,109,10,93,6,187,0
13,10,9,13,28,10,25,39,46,189,81,68,8,9,32,34,22,56,89,94,43,0,2,23,13,51,12,171,2
12,10,48,17,27,9,23,32,58,151,68,98,11,21,39,30,20,61,82,71,42,0,1,19,6,90,9,115,0
17,17,7,4,17,10,18,25,53,183,40,90,7,19,30,27,21,63,61,65,38,0,2,21,7,51,17,128,0
11,28,28,10,33,9,24,37,55,161,70,74,4,25,11,31,22,40,79,90,33,0,1,23,7,102,8,131,2
8,22,4,11,34,12,8,44,59,159,89,51,12,15,11,35,28,37,95,79,34,0,1,16,0,90,6,116,0
18,13,33,14,30,16,13,40,40,174,77,86,13,18,28,36,24,48,69,96,44,0,0,21,8,97,19,131,2
7,27,10,10,39,25,8,41,40,173,94,74,11,16,4,40,29,54,85,81,46,0,0,35,7,83,6,146,0
15,34,15,17,41,9,17,46,48,153,107,68,11,14,7,37,15,37,107,86,40,0,2,21,10,105,19,135,2
6,17,13,17,38,8,19,41,38,177,79,71,13,17,15,18,32,63,77,75,42,0,1,20,8,95,3,143,0
11,11,33,16,34,8,26,44,52,187,94,67,5,16,28,38,25,54,96,92,34,0,2,17,3,83,12,156,2
12,23,30,16,27,11,24,49,57,149,77,103,16,15,60,31,23,37,97,81,44,0,1,22,0,118,9,101,0
15,25,32,11,33,18,22,52,63,358,67,85,13,24,49,33,32,64,103,104,51,0,1,109,0,108,17,170,0
30,15,5,3,18,9,15,36,48,137,74,78,13,19,11,31,19,54,78,77,30,0,0,19,15,63,34,115,0
7,12,29,9,34,11,15,32,42,156,72,77,9,20,7,34,26,45,77,87,31,0,0,19,3,101,6,107,0
6,12,11,12,32,21,19,48,60,163,84,112,9,21,46,33,25,66,98,88,53,0,1,23,14,80,4,155,2
1,25,7,10,24,15,9,51,39,166,79,111,13,27,4,37,27,53,76,95,51,0,1,21,17,94,0,142,0
15,27,21,15,40,6,13,49,46,192,96,73,14,20,6,42,29,49,98,99,48,0,2,24,14,93,13,151,2
10,22,23,12,41,12,26,49,59,129,113,86,10,8,34,34,25,42,116,77,42,0,1,18,10,85,8,109,0
20,14,26,16,32,16,28,55,63,171,109,106,16,14,53,41,28,71,112,75,60,0,1,18,7,105,20,146,2
12,20,26,10,27,7,14,35,58,160,60,77,11,23,20,30,18,64,86,75,37,0,1,19,8,100,8,125,0
14,13,4,10,23,8,25,34,47,142,60,105,12,22,17,26,28,53,78,75,40,0,0,16,9,92,16,133,0
7,19,4,9,36,14,22,45,53,154,95,94,5,20,24,35,17,48,100,78,38,0,2,23,10,50,5,116,2
0,14,26,9,38,7,10,44,53,180,87,78,5,18,8,38,27,49,89,91,34,0,0,19,10,75,0,118,0
3,18,31,12,38,9,12,42,36,121,71,90,8,19,28,30,22,40,79,75,32,0,2,24,6,86,0,96,2
7,21,17,10,35,10,7,37,38,163,69,56,9,18,7,26,21,43,87,83,43,0,1,23,0,80,3,124,0
20,27,5,14,48,7,17,60,51,235,113,56,13,16,0,48,30,48,117,105,57,0,1,17,7,101,19,177,2
11,10,16,17,44,11,32,61,53,191,92,84,15,19,50,27,31,65,86,89,52,0,1,22,7,102,9,169,0
19,19,8,6,26,12,17,44,58,143,67,52,9,6,0,23,21,43,88,69,44,0,1,16,14,89,19,119,0
6,13,28,5,28,8,23,34,44,172,65,85,8,15,50,42,22,47,79,103,44,0,1,19,11,66,4,167,0
0,12,23,17,29,11,26,47,68,180,84,96,6,21,23,35,23,58,100,88,43,0,0,17,11,82,0,133,0
2,17,31,4,34,16,13,45,49,151,85,79,5,21,27,29,24,60,94,72,37,0,1,21,14,104,0,118,2
7,23,10,14,26,8,16,34,37,158,65,80,3,27,7,29,22,62,65,67,32,0,1,27,11,80,3,113,0
19,19,14,8,33,13,5,32,46,166,71,62,14,25,7,33,23,39,73,91,30,0,1,22,8,85,19,126,2
12,25,10,3,34,0,8,43,40,179,76,69,13,20,14,42,33,42,59,98,30,0,1,18,4,78,9,139,0
18,21,27,15,50,7,15,44,41,215,94,77,9,20,6,36,32,67,99,138,52,0,1,20,4,91,19,194,2
7,18,18,13,34,17,20,48,35,197,87,76,4,19,27,39,24,66,78,91,41,0,2,16,7,93,5,148,0
11,18,15,10,37,9,28,56,67,221,97,73,9,11,28,39,34,72,105,95,54,0,0,16,4,97,12,186,0
2,14,48,18,30,17,21,40,53,187,79,111,12,23,58,35,29,73,82,90,54,0,1,19,10,115,0,168,2
8,15,10,12,29,14,25,49,58,221,77,90,12,20,26,37,22,74,86,100,48,0,1,21,7,80,6,168,0
11,16,26,6,35,9,21,43,51,183,56,97,11,31,37,36,22,60,81,92,35,0,1,25,7,90,9,139,2
12,21,34,15,33,7,18,34,70,160,89,80,6,15,26,29,24,48,129,81,40,0,1,23,9,96,9,109,0
20,26,12,17,27,0,6,33,52,131,74,63,12,19,11,26,19,53,91,81,26,0,1,17,7,84,19,117,2
7,31,8,13,52,11,14,51,49,166,111,74,12,19,6,45,25,35,125,89,35,0,2,22,7,114,4,121,0
14,24,1,9,24,9,8,36,32,155,78,56,5,15,7,27,22,36,76,74,30,0,0,15,7,72,15,118,0
1,19,16,4,30,11,18,56,49,144,95,81,8,20,25,35,19,45,95,75,40,0,2,21,7,81,0,125,0
5,24,19,6,49,6,33,67,72,155,126,76,11,11,26,29,16,47,144,83,62,0,0,20,7,82,3,129,0
9,12,28,13,32,19,33,53,52,190,89,63,10,13,36,28,15,68,101,74,40,0,1,23,4,119,6,151,2
11,14,44,10,32,15,28,45,51,145,79,94,10,19,43,23,24,58,95,55,38,0,1,25,3,87,8,85,0
19,16,8,4,24,12,13,38,84,125,47,44,18,15,10,19,18,46,110,61,26,0,1,23,7,68,19,99,2
7,18,30,16,33,9,18,35,59,204,73,58,13,21,23,36,29,52,90,100,36,0,2,18,7,90,4,157,0
14,42,9,11,34,10,12,47,57,207,93,61,16,26,10,41,26,53,109,96,46,0,1,31,3,81,12,146,2
2,23,2,7,38,6,16,43,50,167,103,76,8,16,35,32,24,48,96,82,37,0,1,15,7,70,0,126,0
12,28,11,10,34,11,9,49,47,157,79,64,8,14,9,38,14,48,88,81,32,0,0,19,10,91,15,123,0
7,14,29,16,38,15,18,44,41,192,81,90,13,18,27,36,27,56,76,93,45,0,0,22,6,111,7,148,2
11,28,19,8,41,11,26,51,52,168,110,58,6,21,4,29,27,63,97,80,43,0,1,23,6,91,8,142,0
9,21,45,9,40,12,32,51,49,190,99,75,14,19,41,37,26,79,112,88,43,0,1,25,13,116,6,173,2
9,16,17,16,38,12,25,45,70,211,99,74,13,30,28,22,22,72,113,73,50,0,2,18,14,85,6,147,0
14,27,33,13,31,15,16,46,68,171,72,95,12,20,29,42,34,45,97,99,57,0,1,19,3,117,14,125,2
28,23,24,6,31,7,18,43,55,148,80,55,12,14,7,29,18,39,86,85,37,0,2,17,8,94,31,105,0
16,16,7,15,32,10,28,41,49,144,86,87,9,21,44,34,20,44,96,72,45,0,0,19,8,85,15,108,0
6,26,27,4,54,10,10,55,62,248,93,66,1,24,3,39,29,61,113,104,46,0,0,19,11,88,4,196,0
12,23,23,3,36,14,4,36,59,138,64,36,13,18,11,32,19,39,90,88,47,0,0,34,7,86,10,136,0
18,19,14,10,40,10,17,50,53,194,89,79,9,21,4,42,25,54,106,93,40,0,1,18,10,87,16,183,2
9,18,29,8,44,13,25,40,52,140,100,86,9,12,27,36,15,41,106,77,39,0,2,23,6,103,6,126,0
16,9,25,14,29,5,17,43,50,163,85,70,15,15,7,29,25,72,94,73,33,0,1,21,7,79,15,128,2
3,16,13,10,39,11,23,53,66,195,83,97,3,26,50,35,31,66,108,96,47,0,2,21,6,86,0,148,0
16,15,13,16,31,12,16,45,53,188,77,81,13,23,35,33,30,51,86,104,48,0,1,20,10,96,17,147,2
4,23,14,16,34,7,11,42,56,158,95,76,8,14,25,40,27,45,114,102,50,0,0,16,6,82,5,135,0
23,19,31,7,36,11,14,39,62,170,79,89,6,24,6,47,31,54,109,107,52,0,0,19,10,90,23,150,0
5,17,5,3,33,7,17,35,42,131,72,78,5,15,10,32,18,40,89,62,40,0,1,20,14,48,4,111,0
9,27,45,17,33,14,19,53,55,225,84,74,11,22,0,48,36,69,105,115,57,0,2,19,4,115,6,209,0
9,18,29,8,39,15,16,46,42,202,82,63,14,16,11,33,20,73,100,74,42,0,1,25,7,94,7,156,2
3,14,36,12,24,6,11,30,51,161,77,76,11,21,7,32,27,50,79,90,46,0,2,19,10,79,0,120,0
24,20,13,12,40,9,13,50,48,166,78,62,4,24,25,30,14,55,89,64,35,0,1,21,6,74,18,118,2
1,17,8,13,30,12,22,52,71,139,94,81,7,23,26,34,26,29,123,84,32,0,0,15,10,76,0,93,0
24,18,33,19,35,21,16,50,57,138,99,99,12,22,23,33,31,47,115,82,41,0,1,22,6,121,24,96,0
4,26,28,16,32,11,25,59,81,166,100,96,1,16,33,33,34,44,133,88,49,0,0,19,14,94,5,127,0
16,17,7,4,34,14,18,44,62,168,91,96,13,16,10,36,26,47,102,93,48,0,2,21,10,82,17,142,0
8,16,27,6,29,15,23,40,54,141,77,82,12,18,28,32,21,43,92,89,34,0,1,20,4,92,4,144,2
9,21,10,19,40,20,23,45,46,210,90,73,9,22,27,25,26,67,96,83,49,0,2,23,3,93,6,186,0
23,26,47,10,46,17,21,47,65,160,90,86,18,15,22,30,24,66,113,78,43,0,1,23,14,124,26,133,3
2,22,12,8,39,11,14,54,64,296,87,97,13,29,35,53,28,76,93,120,53,0,1,23,17,96,0,218,0
20,13,32,14,36,11,20,55,47,171,96,52,7,16,0,26,19,44,92,89,48,0,0,20,11,109,17,131,2
0,18,26,10,41,18,38,46,63,217,106,110,7,30,48,32,31,68,104,93,48,0,0,16,11,106,0,150,0
16,13,27,15,34,18,29,38,65,196,75,120,8,29,49,49,36,54,100,109,48,0,1,16,10,98,19,143,0
13,25,5,6,27,9,24,63,86,192,77,92,13,28,18,42,30,45,130,103,57,0,1,20,8,86,11,141,0
9,25,9,11,34,18,20,47,177,161,99,80,14,22,7,36,19,42,103,95,50,0,2,111,15,91,6,150,0
12,16,38,14,41,7,18,45,55,166,103,93,15,16,11,38,30,64,101,104,45,0,1,24,14,102,7,166,2
8,26,21,9,34,12,20,51,60,191,89,90,12,19,24,30,26,72,99,79,50,0,1,22,10,88,6,140,0
20,26,13,4,25,13,12,37,48,164,67,69,13,17,10,30,23,63,71,74,35,0,1,22,0,97,18,146,2
0,30,4,16,48,13,25,55,63,142,117,73,14,18,10,32,31,51,142,85,45,0,0,20,4,97,0,131,0
19,17,30,23,43,18,37,41,54,141,106,122,5,22,80,41,27,41,109,95,36,0,1,18,3,106,17,104,0
7,10,17,8,26,19,16,40,55,179,62,55,12,20,22,32,20,56,79,78,43,0,1,17,14,96,4,147,2
19,15,25,6,28,10,12,37,45,124,54,64,13,20,6,22,24,45,82,65,26,0,2,23,10,99,17,91,0
13,27,19,12,30,8,19,54,79,158,88,75,16,18,26,37,27,30,120,92,52,0,1,21,10,97,11,123,2
9,16,11,15,38,17,21,40,34,198,83,82,10,19,22,34,30,54,73,102,42,0,1,20,7,88,7,150,0
21,15,29,15,31,7,13,37,49,188,87,61,5,23,6,34,28,59,75,79,40,0,1,24,7,94,20,136,2
1,26,15,128,44,8,24,41,49,226,118,80,14,21,8,42,33,71,111,117,50,0,0,112,8,90,0,195,0
17,16,54,15,39,9,24,60,61,177,120,97,6,12,30,34,30,58,115,105,54,0,2,31,11,116,15,153,2
12,18,37,11,38,17,24,64,79,208,89,105,10,12,37,31,33,83,117,80,54,0,0,21,11,98,11,170,0
20,22,48,5,33,138,28,50,87,205,93,76,15,19,9,34,37,78,147,94,50,0,2,109,9,104,17,162,0
11,24,10,16,50,21,30,62,84,203,129,96,11,26,55,44,21,55,140,114,56,0,1,20,7,108,8,157,0
9,16,35,15,33,17,11,38,47,157,76,92,9,25,30,29,26,47,90,85,49,0,1,18,13,103,7,118,0
15,29,16,13,37,19,9,42,64,181,75,91,7,23,7,42,22,50,101,103,46,0,1,20,14,97,12,149,2
4,28,16,4,50,9,15,43,34,167,102,85,9,16,14,37,28,46,96,94,51,0,1,22,4,94,0,132,0
13,16,16,7,39,11,21,50,38,205,77,110,17,22,10,47,30,65,86,113,41,0,1,26,3,103,11,175,2
12,25,47,13,39,8,25,53,56,193,114,91,10,11,37,41,16,56,132,109,61,0,0,20,3,94,9,170,0
20,17,20,13,37,10,16,50,44,222,87,104,13,25,64,31,34,87,82,91,49,0,1,22,0,93,20,184,0
13,18,37,5,24,14,25,41,47,251,68,77,6,26,28,33,29,90,65,100,44,0,1,17,11,89,9,190,0
15,19,10,10,23,14,31,42,58,149,64,103,6,29,54,45,17,44,74,94,48,0,1,21,0,81,17,122,0
15,21,32,7,39,12,15,50,77,159,90,88,14,25,24,32,28,47,124,93,52,0,1,18,3,78,10,116,2
2,20,42,7,42,2,24,47,71,185,98,81,9,28,10,45,28,54,121,115,39,0,1,21,11,101,0,145,0
10,23,13,11,34,20,14,40,62,158,83,99,12,27,48,28,24,57,90,81,43,0,2,21,4,105,7,134,2
2,28,10,8,41,3,13,58,50,190,109,47,15,14,6,38,27,53,105,95,49,0,0,25,0,86,0,160,0
15,19,18,16,32,12,7,39,47,199,83,78,17,19,14,34,28,58,85,101,32,0,1,22,17,90,17,169,2
11,23,26,18,38,13,24,56,59,224,103,56,12,20,30,34,32,60,94,114,50,0,0,20,3,121,8,183,0
15,24,26,11,38,16,28,45,68,147,97,94,15,20,53,35,18,47,103,74,46,0,1,25,4,101,19,118,0
11,26,43,13,35,3,20,55,68,190,88,90,10,27,11,32,33,80,100,82,59,0,1,23,14,113,11,166,0
3,20,24,8,39,14,30,53,62,216,91,67,10,25,23,38,20,55,104,105,53,0,1,21,6,106,0,159,0
8,13,21,9,32,11,29,46,43,234,97,94,8,27,29,39,32,66,97,106,49,0,2,20,4,76,3,176,2
2,22,21,14,38,10,132,44,57,198,89,119,5,19,57,28,25,49,97,102,48,0,0,107,14,83,0,144,0
16,30,23,12,25,12,14,55,64,191,81,90,17,22,27,37,28,53,104,100,49,0,2,21,11,91,20,129,2
10,22,7,11,40,9,15,56,54,167,90,73,14,18,6,24,27,54,101,86,46,0,0,24,14,87,11,135,0
14,28,26,12,52,6,15,64,66,219,134,73,8,12,14,48,28,58,133,132,46,0,1,17,6,100,17,201,2
12,25,45,9,28,17,23,42,64,185,76,120,5,14,48,32,32,66,82,82,39,0,1,18,8,104,9,158,0
9,26,9,9,23,14,21,37,47,160,73,63,7,15,10,33,24,49,80,65,35,0,1,18,7,93,12,136,0
7,27,51,17,39,12,22,54,67,187,101,100,4,25,33,35,39,55,117,89,44,0,2,22,17,151,5,131,0
3,16,28,10,46,18,31,53,69,180,98,77,6,18,22,27,32,64,122,80,55,0,1,20,0,99,0,145,0
10,15,11,8,29,10,20,28,48,146,75,68,12,23,26,33,18,36,81,82,27,0,1,20,0,64,6,111,2
11,23,33,16,40,19,26,50,69,182,109,65,21,23,26,38,27,47,121,103,41,0,1,23,0,118,8,138,0
18,23,5,8,42,10,20,50,74,191,214,95,11,19,33,32,26,55,108,77,50,0,0,110,14,69,20,126,2
11,24,7,8,36,7,14,38,58,141,99,90,12,13,4,41,31,32,113,81,45,0,1,21,13,73,10,106,0
12,29,29,5,48,8,26,50,65,181,127,74,5,15,8,44,28,53,130,114,50,0,1,19,10,108,12,172,0
13,24,13,15,35,14,32,45,72,192,95,90,9,19,44,32,32,68,105,98,52,0,2,21,3,94,10,150,0
3,25,44,17,37,20,17,51,71,204,109,86,13,22,21,36,29,71,116,92,56,0,1,24,10,132,0,169,0
23,22,32,15,34,15,24,59,62,254,98,74,16,27,29,40,31,73,91,125,55,0,2,19,13,138,20,206,2
11,22,32,12,37,8,30,54,62,162,89,62,6,18,23,24,20,59,105,72,54,0,0,19,6,97,4,132,0
15,23,29,14,50,14,20,41,41,199,105,88,21,29,10,32,28,69,96,86,48,0,0,18,17,127,18,139,2
9,26,32,14,48,8,25,59,91,158,128,107,18,19,54,42,24,39,145,103,51,0,1,22,6,102,8,112,0
17,20,23,17,38,18,21,44,70,199,94,104,12,33,26,29,34,54,111,112,52,0,1,18,0,91,12,133,2
8,20,13,7,40,15,24,52,78,194,106,69,9,17,6,47,24,53,117,110,56,0,2,15,4,88,4,164,0
11,26,16,16,37,24,24,44,47,220,102,97,8,22,39,35,30,67,100,111,50,0,1,20,14,94,9,185,0
10,19,41,19,27,16,25,53,64,202,104,94,16,18,46,30,28,70,113,90,54,0,2,21,7,118,6,172,2
13,16,34,14,30,14,15,47,67,216,87,88,10,26,32,34,28,74,108,96,55,0,1,22,10,93,8,187,0
8,30,21,8,40,18,22,49,51,214,111,90,12,15,24,32,25,77,126,100,54,0,0,31,8,126,9,173,2
11,15,9,16,38,11,27,42,63,177,99,79,11,26,21,35,26,57,128,78,30,0,1,21,11,82,11,145,0
15,18,26,11,41,8,21,54,75,155,95,88,12,23,28,30,29,53,118,85,40,0,1,19,7,90,12,116,2
12,19,46,13,27,6,18,51,63,153,100,73,9,19,7,32,25,50,108,79,46,0,2,23,13,108,8,104,0
17,29,10,10,46,14,21,51,65,147,87,85,8,26,11,27,31,37,110,88,47,0,1,17,10,109,19,101,0
23,17,9,16,39,16,27,52,60,170,115,87,8,23,34,34,25,33,103,89,45,0,2,22,7,89,29,106,0
13,15,9,9,29,9,18,53,62,140,94,81,10,15,7,31,28,40,107,67,35,0,1,21,11,76,10,94,0
7,20,7,9,48,14,22,63,84,183,120,89,10,13,25,38,27,50,145,91,54,0,0,15,11,67,5,142,2
13,17,25,18,33,14,20,42,48,238,71,92,8,18,53,35,21,79,80,105,37,0,1,18,6,96,11,190,0
8,24,4,15,36,11,20,43,47,195,81,69,13,23,30,24,18,55,85,85,38,0,0,19,14,89,13,164,2
8,24,15,18,42,10,24,42,60,201,91,82,15,25,28,37,30,64,106,96,46,0,2,24,0,95,4,176,0
25,25,25,14,40,9,17,49,83,175,111,83,16,22,36,35,32,55,129,102,43,0,1,21,3,110,19,144,0
6,28,35,5,45,15,23,56,73,207,111,78,16,26,28,41,24,62,140,114,55,0,1,21,7,109,4,154,2
23,17,9,6,32,11,22,53,59,183,86,67,14,18,7,38,27,63,111,90,42,0,2,22,7,84,22,149,0
7,26,36,10,31,15,26,58,63,196,94,101,5,14,22,45,39,62,108,104,49,0,1,17,11,112,5,147,2
12,24,22,11,43,8,24,52,57,186,107,72,15,19,10,38,24,59,121,97,52,0,1,20,7,103,10,141,0
10,21,5,5,40,12,23,47,63,204,103,86,13,22,27,42,28,60,97,103,48,0,0,16,6,67,12,178,2
10,26,41,18,45,14,29,51,71,192,109,107,15,8,71,32,31,65,113,99,51,0,2,24,10,115,7,153,0
16,19,29,6,30,10,14,46,59,301,78,49,10,21,0,27,25,60,96,91,44,0,1,113,3,85,15,136,2
6,22,30,18,34,17,21,53,50,213,89,96,10,19,47,39,29,57,93,91,56,0,1,22,11,92,5,151,0
18,26,8,11,29,14,12,40,53,265,75,59,11,17,6,43,35,69,77,108,52,0,1,21,14,89,22,217,0
6,35,56,10,44,14,19,60,73,241,123,71,14,22,25,46,31,71,144,129,59,0,1,20,6,128,4,174,0
12,21,11,16,28,10,13,40,50,190,92,59,12,24,7,31,21,59,112,89,38,0,1,17,3,86,9,132,0
2,26,32,16,39,4,26,45,54,202,100,58,6,19,20,32,30,67,117,103,55,0,0,18,3,95,2,165,2
5,13,4,15,35,7,25,52,54,214,90,71,15,21,11,42,36,56,87,113,52,0,1,19,9,91,3,174,0
18,23,44,19,37,8,19,57,49,195,112,58,10,14,24,40,26,56,99,103,44,0,1,23,3,104,18,158,2
6,27,23,11,40,9,25,60,93,196,100,85,26,24,35,28,16,82,144,87,53,0,1,35,6,101,4,151,0
25,20,28,13,45,8,17,49,54,196,90,84,12,33,7,37,31,63,103,109,52,0,1,22,8,86,26,148,0
6,18,41,20,35,20,16,49,62,230,86,88,15,17,27,43,40,61,98,139,49,0,1,31,11,110,5,198,0
13,23,23,18,36,15,26,51,66,258,81,99,15,22,52,37,34,84,89,125,60,0,1,23,8,102,10,211,0
16,15,14,3,162,11,23,48,54,202,97,68,16,19,25,30,32,60,106,102,41,0,1,105,11,67,15,152,2
1,21,29,2,44,10,23,53,53,216,116,48,5,15,4,36,35,68,111,113,51,0,1,14,8,99,0,192,0
24,26,19,18,35,20,23,41,62,185,101,116,15,22,48,39,27,61,108,101,45,0,1,20,10,88,24,166,2
6,11,37,11,28,12,19,45,51,172,77,76,15,25,10,30,32,68,84,88,35,0,1,21,7,99,5,139,0
23,19,13,17,33,19,17,46,56,224,80,90,10,22,47,40,27,78,87,101,43,0,1,26,6,77,21,181,2
6,24,27,16,35,10,10,60,51,235,90,56,8,30,3,37,34,66,97,109,51,0,1,32,8,90,4,174,0
21,20,11,20,42,17,28,40,65,192,101,83,8,20,20,44,31,61,109,101,44,0,2,22,4,108,21,173,0
2,27,39,6,47,9,25,56,80,160,112,61,13,13,7,31,22,53,156,93,51,0,0,23,10,117,0,125,2
2,21,17,5,40,10,16,57,70,212,93,84,9,24,9,30,29,85,115,86,64,0,1,19,13,89,0,167,0
15,21,14,11,50,12,14,49,65,151,118,56,13,17,10,31,21,45,129,82,44,0,1,17,0,93,11,121,2
6,24,24,15,32,13,33,50,65,162,109,106,11,17,30,37,28,54,118,87,41,0,1,21,9,112,4,122,0
23,33,43,9,46,17,24,61,75,143,133,104,9,18,49,38,24,51,128,79,56,0,1,21,7,120,23,117,2
7,19,8,6,42,9,17,45,88,195,94,58,8,17,3,36,18,62,143,91,41,0,1,26,14,53,5,170,0
27,21,46,10,39,4,15,54,71,161,102,57,5,21,8,32,28,48,122,84,42,0,2,18,6,89,25,124,0
2,18,9,11,44,10,35,57,77,173,112,117,2,13,53,38,32,58,134,94,52,0,0,21,11,65,0,141,0
2,30,2,17,39,7,32,47,61,186,97,71,14,13,27,31,26,48,106,91,39,0,1,25,4,93,0,143,0
10,18,21,13,31,22,16,51,56,166,78,84,6,15,29,26,28,46,95,92,46,0,0,16,10,88,9,117,2
6,18,16,10,33,2,22,46,57,177,84,98,9,20,22,38,26,59,87,84,48,0,1,16,4,84,4,143,0
27,27,23,13,39,12,25,48,45,203,94,80,7,15,14,45,33,62,93,113,51,0,2,35,3,91,20,185,2
6,21,30,10,43,16,17,47,48,173,105,86,7,14,28,38,25,66,90,88,46,0,1,24,6,96,4,166,0
18,22,48,4,50,14,23,55,65,212,103,99,11,22,35,48,29,82,125,102,57,0,2,27,15,99,17,193,0
25,20,29,16,36,19,22,51,53,200,92,67,9,26,4,33,39,81,116,105,43,0,1,22,7,102,31,163,2
8,19,25,10,37,7,18,53,77,208,89,70,9,24,8,36,28,62,127,101,58,0,1,17,7,106,13,169,0
12,29,24,13,34,10,32,47,77,217,105,99,6,22,45,47,23,67,122,111,50,0,0,17,6,102,8,162,2
6,22,32,7,40,10,22,56,73,174,104,88,8,15,33,32,30,65,127,73,48,0,1,20,14,91,4,143,0
24,21,54,11,34,11,7,47,56,203,78,56,6,28,3,40,24,64,87,100,38,0,2,17,8,118,26,165,2
6,33,9,12,46,9,20,63,84,175,121,83,11,22,37,41,24,44,139,100,54,0,1,22,7,85,4,125,0
