172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.164,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.165,172.20.2.228
4559,4373,1552,2048,11760,2312,1478,5162,4391,30542,10510,8603,1340,3221,2660,10848,2747,9039,14579,11786,4076,0,74,1647,2105,10328,2103,114914,407
2425,2826,2847,1711,11972,3041,2186,4703,5074,24049,13654,6382,1107,2770,1140,13037,3982,5409,15799,13898,3522,0,0,2162,575,10548,990,106475,0
1807,2801,1478,1576,10293,1298,4907,4832,6523,22948,14324,8639,1527,1791,4448,12182,4730,5990,16092,13659,3886,0,0,1940,0,8854,600,123692,0
1109,2276,4266,2330,10858,2178,3960,9517,142973,27345,13685,7605,1682,2546,4954,14171,3725,6829,20272,16888,5480,0,74,103505,2105,9311,442,154599,407
222,2369,4882,1552,10925,2231,4798,6931,7831,26769,12642,7300,1026,2849,1330,11570,4008,10255,16638,14460,5340,0,74,1827,765,11327,0,135003,0
4456,2290,8611,2105,9902,134485,4174,5257,8596,31730,12258,8464,2447,3700,5348,8971,4648,13813,19064,13341,4753,0,148,103333,2680,10136,2061,145876,407
1730,2473,4510,2660,9332,1401,2164,5081,7496,42327,7869,7455,2436,2983,1330,12296,4494,14102,15324,18727,4064,0,74,1742,1530,10090,590,198611,0
4686,4168,3234,3130,9492,2441,1037,4214,8366,33819,11847,8340,952,4402,6211,12691,4040,10313,12765,17010,4075,0,74,2944,1150,11041,2212,150214,407
2499,3498,381,2087,13276,2281,1844,3882,7028,25096,14564,9190,2680,3008,1900,9717,3635,8254,17740,13007,4340,0,74,1672,2105,8789,916,94627,0
3976,1870,1858,792,12121,2808,2165,3375,4509,23756,11526,6017,1146,3069,1330,9504,2070,5526,13294,13159,4666,0,0,2268,1915,8624,2054,97255,0
991,2642,1707,2298,12927,3247,2946,5458,7265,32480,12889,8459,2902,3470,4250,14107,6145,7170,16070,17722,5249,0,74,1827,2680,9751,664,139185,0
148,2811,1478,792,10288,1021,2449,4283,7694,29211,11640,8443,2486,2618,1330,11402,4334,7757,15535,16701,5115,0,74,2081,575,7866,0,140211,0
2295,1983,3692,2298,11750,1347,2745,3355,5815,29197,9838,6545,3477,2247,3879,10262,5457,6170,9652,14956,3268,0,148,1742,575,10462,600,135637,407
1656,1984,1714,2734,9564,2161,3809,6183,6494,38467,12980,6496,2296,4579,760,8958,5703,15642,14770,17090,4580,0,74,1940,765,10739,400,186978,0
4775,2484,5513,1478,9583,342,3045,3122,5178,25146,11867,9185,1150,2534,1900,11635,3447,7705,16673,15831,4856,0,74,1615,1340,7938,2209,150852,407
2725,3318,11301,1345,8586,2479,5555,4230,6244,23445,8844,8168,1340,2358,6354,6888,3094,9795,11050,10593,2982,0,148,1478,2490,15059,1106,83590,0
4227,2494,6363,1858,6405,908,2134,4593,11867,23478,6006,7465,959,4698,1330,4786,2523,10658,17608,6078,2956,0,0,1587,2680,9695,2212,74489,0
991,2050,2847,2281,8460,757,1606,4247,6728,26097,9361,7305,987,1915,1140,12708,3398,9512,14418,16934,5588,0,74,2201,1150,7300,516,129098,0
74,1476,2238,2862,8222,1795,1656,5030,5170,21098,9537,6701,1146,3082,3678,9130,4100,4748,10192,12720,3777,0,0,1820,1340,9255,0,88418,0
2361,3238,2087,1711,10327,194,951,4861,7193,29327,8324,9927,2137,5337,2660,11985,5458,7062,13165,17361,5018,0,148,2014,1915,9927,871,149809,407
1730,3334,2094,1552,10222,834,74,5628,4569,26105,11792,5500,381,3897,570,10258,3069,6148,12190,14175,3091,0,74,1940,1340,7776,400,114552,0
4748,832,644,1548,7321,2064,3177,4225,4538,29810,6205,7658,987,1963,4936,10677,4293,7457,8416,14017,4418,0,74,1968,1530,7044,2025,151302,407
2573,2550,954,2608,10555,2161,2933,6047,3967,27703,11310,5981,765,2259,1900,8209,2666,8446,14777,12470,4002,0,148,1672,1340,7375,916,139653,0
4588,1716,10200,133572,7941,1108,2375,4906,5635,28482,10742,8596,1340,3380,7116,12801,4154,8247,14088,16769,4992,0,74,103096,1340,11594,2367,136319,407
5409,2170,7241,2161,6878,2471,2124,5316,9919,33753,10411,6382,1414,4574,570,5076,3032,17598,15464,8535,4455,0,74,3202,575,12984,3086,152387,0
2243,1339,9697,3018,7122,2680,4667,4579,12767,18138,11022,10849,2296,2346,7983,9314,5480,6051,16886,11543,4544,0,0,2081,3255,12006,1464,81496,0
1955,3185,2087,1591,11501,1711,2395,4816,12833,33458,10348,7279,797,4224,1520,11714,3400,8378,14788,17192,4530,0,74,1707,765,10504,716,120842,0
1656,2999,4002,4346,11572,2367,2256,5004,11658,29886,13964,8418,1146,4224,5730,10617,4999,7341,20018,17052,4014,0,74,3396,765,10869,400,114674,0
2287,3194,1552,2087,10506,2854,1714,4812,4669,25683,11247,9100,1562,4974,1900,11149,4744,5474,13690,13532,3472,0,74,1770,0,11882,871,96852,407
2647,3066,1711,792,10599,2731,2301,4900,4627,23823,12146,7615,2296,3454,1330,10815,3167,4804,14286,12774,4285,0,148,2240,2870,8634,958,87850,0
4612,2477,2734,570,8978,1102,1296,3832,4314,20126,9531,8603,1915,1964,2090,9296,3070,5165,10053,12895,3282,0,74,1439,1915,8122,2067,111365,407
991,3969,6578,1953,8012,1146,3210,5774,6014,25547,12374,7804,1989,1967,5853,9004,3024,8642,14690,12592,5186,0,148,1746,1915,9728,400,119733,0
2235,132516,6202,2065,7493,2134,4710,5188,7361,22853,9970,8629,1150,1417,5869,10860,3897,7689,14357,12538,3140,0,0,102505,1340,9716,1377,106912,0
2077,3073,908,3316,11776,1719,3095,4877,10012,23602,11264,9676,2327,1669,5160,7493,4472,11511,18160,9870,5108,0,74,1911,1915,10589,674,137008,407
2029,2999,8899,912,9737,74,2562,5187,5278,20929,15045,8533,3636,3070,760,11774,5480,6481,17682,13596,4563,0,74,1877,2680,12457,600,107602,0
1774,3531,718,2351,8093,1102,2052,3943,6004,25853,7685,8233,2902,3592,1140,4660,3626,12020,12203,9825,2712,0,74,1883,2530,9676,400,103822,407
2943,1164,1901,718,10043,3304,1746,5777,6522,20743,10791,6749,1531,1600,1900,7840,3387,6708,12754,10337,3526,0,148,1877,1150,10840,1042,82838,0
4149,2732,1974,2480,9202,2822,2931,5605,6980,16845,11271,7617,1752,2293,3860,8757,4039,4394,15007,8946,3595,0,74,2190,1915,12539,2315,62116,407
1065,2908,2358,1140,9719,831,1900,5425,8409,18912,12973,5916,765,2327,1330,11003,3841,4349,20978,10521,3979,0,148,1587,3255,7817,442,79275,0
2657,2162,1214,1524,13731,1478,3233,6254,5367,27081,12887,7866,1717,3125,2062,11911,3334,5649,14893,13722,5142,0,0,1647,2105,9591,1422,121357,407
1508,2445,1672,2161,7679,2281,1443,4187,4592,19853,6749,9932,2179,2035,2660,6960,4189,6635,8888,11568,5224,0,0,1626,2490,9446,400,107197,0
4124,3159,1517,2253,8252,2438,4169,5481,9019,15638,11773,8103,3251,2977,5847,6850,1605,5642,13449,8312,3421,0,74,2286,765,10819,1980,92394,0
1582,4846,2521,2161,8115,951,1711,137069,7696,19733,9033,6829,987,951,4059,12239,2913,6336,21186,10184,4327,0,74,103202,1915,9195,474,113931,0
2798,3052,947,2256,10134,1792,2951,4363,4193,28221,9049,8540,2296,2696,3420,6995,2401,14910,14310,9067,4739,0,148,1986,1340,7791,926,114478,0
1774,1877,2122,757,9737,954,1524,4783,5094,34554,8253,7049,1562,4164,1330,10288,4104,11243,8852,18501,4597,0,74,1770,1150,7380,400,150987,407
1065,3002,3178,792,8196,1591,1161,3274,4120,20803,11321,9265,1531,4074,1330,10581,4302,6063,9348,14495,4564,0,148,2360,2105,8042,516,88637,0
4855,2872,1900,1520,8798,1672,2867,3465,5961,23521,7925,5029,1488,1370,1330,9700,2311,4611,10777,14283,2325,0,74,1735,2680,8117,2251,96895,407
148,1795,1900,2164,9267,1591,2688,3360,5247,23456,8563,7155,1150,3252,1900,9083,3750,4377,10109,11138,3705,0,74,2666,1340,8523,0,87951,0
4567,3357,1711,1667,7423,1108,3011,5846,6683,22264,7465,7825,1915,1982,4279,8437,4373,6116,13174,11519,4440,0,0,1809,0,8859,1896,128817,407
1434,2377,1552,261,7111,1517,3655,3326,9653,19840,9553,4603,2137,0,1140,6746,5111,5374,14039,12506,2522,0,0,2109,0,8939,400,124231,0
2798,2412,7627,3456,5949,4106,5372,7871,7548,33102,9454,12287,1531,2702,16259,7653,3473,14637,10190,12491,4768,0,148,2208,1340,12023,926,157930,0
4239,2026,4483,2934,5836,1155,2412,3743,7731,23685,9385,8193,2327,3541,5593,5605,3106,12054,9612,11058,3526,0,74,1929,765,10272,2086,124676,407
2991,2195,1901,1862,4823,2164,1404,3437,6357,19800,9842,7049,2486,2344,2090,6527,3389,9114,11811,5022,2433,0,148,1842,1340,9340,1158,74235,0
2805,1465,2808,2087,8797,2242,1524,3809,3434,21637,7951,7230,2327,3484,2090,8421,3626,8229,7770,11606,3282,0,74,1992,1150,8197,1412,94692,407
222,3378,1140,2090,10183,1591,2573,4758,4753,19745,10508,7155,1337,4507,1900,9336,3090,4793,12141,10727,4154,0,148,1510,1340,8704,0,79484,0
4580,2151,760,1334,6489,1672,2734,2167,3671,16189,8760,7972,1340,2678,570,10846,3276,4539,10010,10389,2604,0,0,1428,1915,6087,2293,70541,407
1434,1033,2164,1594,9294,1327,1427,3428,4563,28362,8738,8197,765,3726,570,12692,4290,7262,10596,18188,4398,0,0,1517,1915,7706,474,123228,0
5115,3044,1901,1672,5025,148,2391,3507,8486,27198,4356,7380,1721,2954,1900,7476,3866,6574,10443,16346,3604,0,148,2127,1340,7049,2422,132625,0
1586,2452,3327,2161,11117,3611,2586,3790,2907,32221,7351,9596,2137,2967,1330,10394,5730,9957,7083,16832,6340,0,74,2162,2105,10860,400,192506,0
2798,1959,5250,2821,5796,1225,1695,3024,4783,25772,7255,9083,956,1384,2090,9209,2881,10103,8877,9909,3045,0,148,1986,2105,7905,926,128422,0
554,2041,982,1401,4358,1524,764,2801,5538,23396,7758,4934,1947,3633,760,5436,2532,11530,8298,6057,2278,0,74,1879,0,8378,197,113073,407
222,2409,947,2048,7671,834,901,3362,2581,21038,7059,5389,1146,2769,1520,3869,4143,6571,6479,7973,3954,0,148,1877,575,8593,0,80011,0
4773,510,2660,1330,7330,342,133295,4164,3091,20155,137521,5645,1488,2937,760,7465,3637,5411,6414,12753,3852,0,74,205659,765,7455,2096,99953,407
1434,1121,2090,1401,9667,1971,2464,2075,3279,30435,6852,7305,1604,4364,570,13576,4423,6508,11806,18049,3960,0,0,1584,1150,6899,400,123419,0
5669,2277,5781,1714,8558,2238,1598,2548,4681,28014,8227,8047,1530,3630,2090,9559,3047,5063,6668,14922,4715,0,74,1400,1340,10608,2967,113007,407
1508,1415,792,2921,6156,2847,2037,3052,7359,25114,6270,7866,1989,3096,1330,8375,4541,7762,7889,17357,4402,0,74,1573,2680,8784,474,142341,0
5263,951,5165,2639,7565,2441,3666,4557,3314,19064,3255,10341,2296,2988,6392,6567,3353,4861,6055,8758,3828,0,148,2219,2680,10598,2770,84845,0
222,834,3785,1986,3796,2488,2183,5104,3416,32820,7545,9097,1752,3273,4374,9194,4307,12686,5967,11619,4293,0,74,1929,2870,9576,0,169683,0
222,3319,1711,2825,5456,2552,2876,3477,1401,25212,5646,7623,2296,3305,3822,4097,3055,11026,5519,9259,3371,0,148,1838,575,10589,400,101000,0
5772,1466,718,2668,5991,2103,1537,2847,4260,28640,7310,7206,2137,2459,6479,7445,3162,6720,8393,13609,3798,0,74,1918,1915,7380,2925,101710,407
6000,2555,1404,2660,7880,831,1404,2134,3005,21170,4501,8298,1146,3680,2660,7127,1963,7658,4137,9486,3003,0,0,1658,1530,8518,3498,85971,0
4941,1711,1520,908,7075,3002,1997,2903,2902,24633,7174,5761,2680,2161,2090,11711,3887,4878,4645,13149,2278,0,148,1668,2105,9420,2496,97356,407
1534,2757,1404,3304,7687,5241,2847,4215,1808,24924,7045,6974,1150,2073,1900,9127,4771,6186,6433,13235,3794,0,0,2659,1340,10584,516,104702,0
5197,1711,1711,1862,4302,1520,2017,2531,2815,21653,2575,6493,2109,3836,1900,6303,4316,5520,3486,12057,3422,0,148,1605,1150,8934,2809,89118,0
414,1362,5117,2351,7208,2238,3466,3210,2425,29425,4494,6568,1562,1773,570,8459,2723,8122,4961,14003,5047,0,74,2207,1530,10595,0,142898,407
2573,2018,7199,3585,5064,2365,3933,2822,3365,21260,2415,8119,956,341,5686,8387,4181,7084,4331,12615,4075,0,148,2219,2105,10299,1106,118992,0
414,1733,1552,1606,2467,3447,1650,4444,3107,23587,3435,8574,2137,2326,4711,5226,3279,12335,3675,6821,2224,0,74,2038,2105,7972,0,120106,407
1582,2004,2471,908,3956,2921,1520,2431,1351,28732,3137,6007,2296,4697,570,5796,4355,14256,3115,10553,2522,0,74,1835,765,9987,400,131953,0
5527,2403,1520,3611,9221,2242,1334,2970,2090,17509,7229,9009,2327,2692,2660,9712,4038,4749,6844,11805,3310,0,74,1975,2105,12138,2767,70838,407
1582,3198,2808,1140,7869,1401,1404,2785,3622,24189,5962,5575,2105,4205,1330,8233,1738,4870,5267,13767,3038,0,74,1432,1340,11070,400,97190,0
5143,2598,1334,1524,7457,908,2569,3960,3469,26546,3230,7972,2677,3885,1520,8410,4498,5973,4938,16075,2522,0,74,1506,1915,9451,2496,105923,407
1656,1742,222,2161,5819,1521,1934,2193,2166,14846,4791,6568,1340,1973,570,7057,2722,5627,2916,8653,2724,0,74,1933,1340,7305,400,69461,0
3101,1711,3231,342,8069,1900,3998,4024,3465,157776,5118,5490,2296,3450,1330,7692,5382,8050,4492,13305,3926,0,148,103569,0,11070,1674,142494,0
222,2618,2312,2583,9819,3067,2614,5677,4612,32906,5857,7631,1372,1390,8748,8684,3222,9504,3928,15563,4599,0,74,2077,765,10328,0,186736,0
1656,2399,4967,2861,3386,1793,1037,2731,5182,20095,1954,8941,2296,2409,6091,4726,4201,8765,4998,7769,3763,0,74,2099,1340,9415,516,91749,0
3212,3049,222,1996,5197,1304,2805,1799,3556,21631,3868,7966,2137,2514,5847,760,1949,10789,4885,3269,2876,0,148,2147,765,8228,1116,79179,407
1582,1652,2277,908,137396,831,1974,1603,1676,16729,4366,9451,2486,2697,570,8608,3137,5983,4328,10043,3880,0,0,103739,2490,7385,516,65375,0
5099,1644,1900,2660,4704,2242,1524,1841,1232,17067,3918,7706,2754,2289,1330,6366,4489,6434,2917,8140,2632,0,74,1474,575,9932,2757,65197,407
1582,148,74,2164,3956,3417,1781,3036,2807,11144,1299,7561,2179,3292,2090,4250,690,2651,3167,5227,3013,0,0,1665,1150,9009,516,35546,0
3484,2598,381,1862,6455,1362,342,2179,799,16018,5456,4833,575,2305,0,5239,2942,3990,3691,6889,3066,0,148,1855,575,6894,1854,53134,407
222,1298,1552,1021,7250,0,1918,4400,1941,12023,5235,6312,987,2087,570,5424,1937,3737,6278,7588,2550,0,74,2218,1530,5164,0,44236,0
1582,2597,2281,2242,4304,1404,2776,3081,1734,19523,5905,8257,1721,2630,2660,9472,2212,3921,6431,11147,2814,0,74,1986,1915,8779,400,87444,0
3216,2164,2122,1591,7457,1482,2545,3386,2916,19050,6371,6006,1372,2090,2248,7507,1391,7008,6940,9551,3876,0,148,2077,575,9772,1306,115796,407
1582,3424,10018,2066,6557,2743,5111,1890,5036,23272,2548,7196,1911,2090,5386,3909,3179,8439,3474,12047,3502,0,74,1835,2680,14179,400,120683,0
5484,3328,1668,187,4513,2432,760,3579,5845,17242,4387,6979,1372,1637,2660,2660,1032,10265,6962,3414,2950,0,74,1770,2105,7380,2612,83312,407
148,1048,1330,3812,3757,1221,1537,3684,3669,26977,6258,8910,2292,3483,6674,6691,1736,12445,4079,8163,3364,0,0,1584,2105,9521,0,111611,0
5596,1075,2090,1524,5662,1482,3002,2584,2452,22064,2652,6798,765,2490,1330,8414,4302,6401,1662,12126,2984,0,148,1594,2105,9180,2809,91729,407
222,2312,2882,2164,2816,2847,2161,1914,2277,15425,2538,7380,575,2856,1900,7210,1794,3234,1330,9217,2252,0,74,1693,1340,10729,0,53028,0
4375,1711,1711,4394,2509,1330,3002,2150,1552,18261,2725,5019,1721,3643,1330,5780,2305,3965,570,10261,1511,0,74,3481,1340,10878,1948,70914,0
2647,1552,2122,1552,4692,764,831,2824,2854,17785,2751,5244,1562,2309,760,4119,3956,3406,760,7413,1778,0,148,1964,1340,9516,842,53486,0
1955,2284,2471,1141,5516,2161,1668,2312,1974,17823,3633,7636,2486,2159,760,8083,3053,5532,1330,9984,2728,0,74,1877,1340,10002,600,102872,0
2876,1404,4407,792,4258,3002,1330,2656,912,22814,2628,9666,1372,2978,2090,8894,4889,7786,2090,14719,3367,0,148,1914,1340,8168,1187,123776,407
1881,764,947,947,3196,831,1330,2988,2351,16934,1923,7866,1146,2229,1330,5475,2154,6109,1520,8756,3222,0,0,1567,1915,6638,600,99590,0
3352,757,4416,1889,3251,1126,3541,3660,2395,24661,2720,11448,2253,2546,10961,4728,3293,11794,1520,10587,3812,0,74,1890,1915,8385,1886,113794,407
148,1668,1900,1404,2626,1021,1591,2864,2087,19264,2041,9661,765,3835,2660,7124,5064,10264,1330,9440,3120,0,74,1545,575,8518,0,100895,0
4781,1517,3424,2094,7372,2808,1672,3625,908,15564,2348,7150,2105,2596,1140,7430,3090,4465,2090,10573,2306,0,74,1548,765,12725,2148,70792,407
2596,2882,982,982,5099,1900,2731,2294,2471,19629,2381,7641,2517,2701,2090,5989,1962,4730,2660,10118,1736,0,148,2105,1915,11464,990,70744,0
4301,1711,2851,2471,3424,1974,2242,3074,2734,13113,3810,7305,2486,1691,2660,3559,2715,3713,0,7977,3465,0,74,2138,1150,11744,2138,52500,0
2843,834,2122,1362,3913,2094,2087,1422,2284,14709,3070,9777,2137,2682,2090,7128,2952,4098,3420,6969,2062,0,148,1777,1915,10258,958,62591,407
2029,1714,1901,1141,3002,1591,2660,1156,1401,14097,1921,7400,2296,1158,570,5212,2590,2832,760,6591,2632,0,0,1761,2680,8047,716,62229,0
3592,644,6084,718,4905,2242,1330,3138,342,13982,661,6829,2137,1404,1330,2977,4092,6518,1140,8963,2422,0,74,1692,2490,9195,1967,62858,407
1508,2238,1330,2087,3576,831,1404,1874,1401,17468,3557,9627,2292,4004,570,6414,4731,7164,2660,7954,3202,0,0,1891,1915,9521,400,86817,0
2921,2471,3230,2292,5127,3200,1993,3616,2208,16483,2775,8948,959,2976,4248,4331,2020,6047,570,7476,2883,0,74,1548,1340,11903,1644,72125,407
2425,2808,4953,1404,1521,757,2351,1986,2087,11740,2218,9125,1340,2030,1330,3744,2055,9312,1330,4912,1546,0,148,1397,2680,10264,400,52061,0
4198,1711,2471,3041,2509,1900,2812,1155,222,12663,1646,6467,2871,1383,1330,2989,1829,5518,1520,4726,2252,0,74,2018,2105,9707,2170,47588,0
7440,2882,3262,1552,2629,3424,2921,2186,1524,12334,3396,6969,1372,706,2660,4509,2509,2972,760,7472,2632,0,148,2232,765,10328,4201,44389,0
2029,954,1521,951,3382,1974,2808,2723,74,17830,2041,5590,4187,2446,0,5998,2363,3797,1330,6483,1701,0,74,3213,3255,8294,600,53249,0
1109,2544,2122,1362,2583,2812,760,2984,1334,13579,3892,8052,987,1411,1140,6367,2935,1623,2090,7579,3054,0,74,1805,2680,9617,516,52423,407
74,2094,2277,2087,3196,1021,1330,2640,2161,15185,1672,7967,2296,1217,2660,5474,3896,4400,1900,8903,3066,0,0,1761,1150,9782,0,79647,0
2723,6571,194,3204,5472,2635,2239,3056,1792,18955,3162,10719,1340,2027,3524,6211,3470,6068,3420,9663,2639,0,0,3318,1915,11101,1651,87922,407
1656,1478,3839,1330,4146,2161,1401,2082,1517,14097,3623,8378,1989,4604,570,4612,3057,7417,1330,5341,2628,0,148,1471,1915,10746,474,75317,0
4493,1327,2094,1524,2122,2048,2242,2124,1478,9513,2219,7305,1530,1711,1330,3389,2601,4918,1900,3972,1593,0,74,1622,765,9366,2054,47838,407
2425,2312,1552,658,3199,2292,1954,2188,1311,12949,1453,8761,4242,2672,5432,4695,2017,5629,2090,4558,2259,0,148,1615,1340,6914,800,49040,0
4494,2664,381,2281,3459,0,2242,1699,644,5140,2087,5420,381,1648,570,1700,1675,2559,760,4810,814,0,74,2177,575,7401,2212,18016,0
2425,2164,1362,1552,3575,2854,2657,3252,2432,13813,2499,7861,1752,2295,1330,5034,3801,3302,2090,7923,2632,0,148,1816,765,11471,874,52823,0
74,2094,1711,1711,1517,3491,2692,1929,1974,9004,3315,8197,2697,1964,1900,5201,915,3074,1900,4188,2217,0,0,2092,2105,11507,0,26871,0
266,2161,2882,1668,6035,1482,2660,1546,3002,9597,3321,8112,1752,1773,2660,5152,2364,2413,2660,8154,1818,0,0,3261,765,12509,0,44106,407
1508,3572,1330,947,4529,2161,1404,3126,2608,11209,1910,6979,2109,1089,1900,3389,2622,2205,760,4905,2062,0,74,1524,1915,9446,400,44194,0
4855,2657,570,570,3269,1672,2168,2701,135440,13533,2744,8383,1150,2660,1900,6401,2489,3862,1900,8992,1492,0,74,103702,2680,9516,2293,89521,407
2503,148,3432,3279,4541,2479,3054,2312,3850,13846,2602,10981,1340,2207,7387,1713,2208,6366,2660,6529,2267,0,148,1728,1915,10853,990,56209,0
4568,3801,1141,3614,2312,1288,2242,2340,1482,17078,1723,7755,2102,2413,2660,3771,2780,9464,1520,2302,2461,0,74,2088,1150,11326,2202,57134,0
2559,1404,2312,1552,4601,2164,5422,1888,1327,8685,2367,7926,2902,3307,760,5200,2211,3214,2660,6823,1248,0,148,3293,0,10741,842,35569,0
222,2854,2851,2091,4483,644,1862,2377,3230,10830,1720,8453,1146,1204,2470,3940,3350,3897,2090,4729,2958,0,74,2247,1915,12570,0,35491,0
192,1404,2692,2312,3192,1102,947,1632,760,5327,2432,9927,222,2407,2660,2284,3005,2549,1330,3476,1982,0,0,1844,2105,8663,0,17785,407
1586,1672,1711,1327,2808,831,1140,2362,1591,6916,1910,7902,3061,1077,2470,3187,3130,3883,760,3079,2360,0,74,1983,2490,10113,400,26251,0
4522,1021,2048,342,3266,2432,760,3927,1672,3869,1672,7411,222,0,1140,1330,2815,1405,2660,2827,2675,0,74,1777,1150,7776,2012,18400,407
2425,1288,1900,2087,2284,3681,834,898,1781,5289,1723,8037,765,1330,1710,4149,2090,1227,1330,3822,2714,0,148,1545,765,8849,800,18253,0
5125,1327,0,1524,834,1102,1672,1201,2052,4404,1102,10439,2105,2660,1520,2284,1900,3229,2090,3064,2144,0,74,1742,1150,5836,2357,18109,407
2499,982,4166,3304,3196,2277,261,2612,1781,4331,2657,9852,3403,1900,760,2660,1523,3698,1900,3235,2334,0,148,1954,1915,12078,916,7689,0
2671,2471,1141,2281,2882,1330,2242,2124,1478,3571,2808,7671,1531,1330,1710,1330,2660,3525,0,760,2923,0,74,2321,2105,10253,1454,12296,0
148,1214,2122,2692,1711,2854,1591,2648,1524,12684,3360,8117,2137,2937,2660,3177,2588,4984,1140,5069,2578,0,74,2162,1340,11913,0,38580,0
74,2094,2471,2281,2963,1214,2618,1974,1900,3505,1552,8484,62537,2229,760,1900,1675,2800,570,3128,1710,0,74,95507,1725,8805,0,9242,0
2139,2731,2122,982,2277,1672,757,1140,2242,4376,2281,6007,1947,2217,1330,0,914,1469,1140,2744,2090,0,0,1922,0,8890,871,9128,407
2425,1482,2087,1327,1102,2921,570,1453,2161,1968,74,9591,2102,760,3230,2660,1330,1330,2660,2850,2851,0,74,1563,1915,9552,916,518,0
4538,2087,1334,2618,2734,2242,2854,2847,1672,1658,764,6899,1915,2090,0,1710,1900,2090,0,1900,570,0,74,1714,1340,9883,1822,296,407
2573,908,760,1330,2094,1021,1781,342,1021,2605,2921,7646,74,760,1330,1520,1140,570,1140,2660,1900,0,148,1545,2680,7520,916,518,0
2826,1517,1334,2045,1478,2808,3002,1591,1482,2270,2048,6969,769,760,1330,760,1330,760,1900,1900,2660,0,74,2130,575,9767,1493,222,407
148,2692,2882,133085,2091,1900,1401,912,2087,1127,757,7902,2327,1710,1900,570,1330,2090,1330,570,2660,0,74,103667,1915,9477,0,370,0
2613,3614,3041,2161,1362,3230,3002,2016,834,3298,1668,7556,1146,2660,1330,2470,760,1900,1330,1900,2109,0,148,2053,575,11797,1454,296,0
1881,2164,1552,342,187,1334,947,1714,1668,2457,3041,6969,2137,1900,1140,2660,2090,760,760,1900,570,0,0,1894,765,8603,600,296,0
2425,954,381,1591,2808,1591,982,1742,1784,2348,2122,6749,2106,570,1900,1710,1900,760,760,570,1900,0,74,1820,1150,8634,916,444,0
2361,2921,2122,342,1517,2432,2090,1140,1672,866,2094,7631,2063,2090,2090,1330,1140,1140,570,2850,2660,0,74,1816,575,9446,987,222,407
2470,2048,760,2277,1334,2921,644,908,1971,1472,1974,9376,1530,1330,1900,2660,1330,1900,1900,1900,1140,0,148,1245,2680,8779,726,370,0
2805,1901,2660,570,834,1482,1524,1826,5282,2270,194,6819,765,1900,1330,2090,1330,1900,1330,1330,1349,0,74,3322,575,8849,1380,222,407
1955,2048,2164,1288,1524,1517,1021,1102,2544,3175,1327,8554,1414,1710,1900,1900,1900,2090,1330,1330,1900,0,74,1580,1150,9772,600,444,0
3773,1901,2281,1784,2692,137403,2242,2161,1524,3104,2122,9371,1146,1900,1330,1900,2470,1900,570,1330,2660,0,148,104105,1915,10835,2064,296,0
1774,834,2122,1482,3041,1668,261,1482,757,1391,1517,8774,2327,1140,2470,1520,3230,1330,570,1520,3230,0,0,2183,765,7310,474,370,0
2798,1714,2281,2161,1478,3230,2238,1382,1288,2190,2122,8639,2871,2660,1710,1140,1330,760,1330,1900,2300,0,148,1781,2680,11331,1116,518,0
1700,834,2122,1672,2087,1668,2281,2087,1711,2270,1711,6227,2327,2090,1140,760,1520,0,2660,1900,1140,0,0,2007,0,9927,400,296,407
2917,3572,1327,261,718,1021,1900,194,1552,2390,1594,8714,762,1330,1140,2090,1330,1900,1900,2090,1140,0,148,1626,2680,7225,1042,296,0
2649,1517,2284,1288,834,1672,954,757,3041,518,2854,8293,1530,1330,760,1900,570,1900,2660,2470,1140,0,74,1679,575,7375,1651,296,407
6161,908,2660,2090,954,831,1401,1862,1362,2383,261,6976,1989,1900,1900,570,760,1900,1900,1140,1330,0,74,1580,1713,8709,2992,370,0
2879,1517,1334,834,1214,2242,1482,1446,1524,592,1478,9035,2299,1900,1140,2660,1330,2090,2090,1140,2869,0,148,1714,1150,6573,1583,296,407
1582,982,2882,1334,2281,1784,2161,912,2164,1813,1517,9927,1562,1900,2660,1330,2470,2660,2660,2660,760,0,74,2042,1915,10028,400,296,0
5411,2094,1141,2351,2122,2087,1102,2921,1214,1430,718,6788,2871,1330,1520,1140,0,1520,2090,1520,2660,0,74,2127,575,8970,2760,518,0
1508,2164,2122,1862,1707,1900,187,2094,1517,2953,1711,9371,797,3420,760,1900,1900,1900,1330,1710,2660,0,0,1887,1915,9586,474,222,0
2728,1524,2281,2351,2808,1897,1552,1932,222,2654,1362,9040,1721,1140,1900,2090,2090,1900,1900,1140,1330,0,74,1894,1915,8960,1116,370,0
1848,2351,2122,1482,2087,342,760,1140,1141,2122,2854,11662,2828,2660,1900,1140,1900,2660,1900,2660,1330,0,74,1781,2680,9371,400,148,407
888,2242,1520,2087,2094,1591,1214,2238,982,416,1974,5156,1340,1330,570,1900,1330,570,978,1900,570,0,74,1400,0,8779,326,222,0
