172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
622,0,0,0,0,0,331,850,3154,1256,1216,674,737,798,20553,120,1455,1448,941,222,479,44173,553,2154,0,33036,0,0,148,3324,336,1687,737,406,1068,1514,19552,1198,1105,169,3008,1070,737,4596,1531,737,2854,0,0,0,0,0,1434,0,0,1166,0,4633
1155,0,0,0,0,0,1261,885,850,331,925,998,319,838,25665,74,1168,837,95105,970,519,48091,1301,925,2412,22563,0,0,0,68549,1083,1528,1143,812,737,1210,22435,331,1068,1406,1624,1406,993,3297,2464,1068,7607,0,0,0,0,0,1811,0,0,878,192,3955
738,0,0,0,0,0,593,1188,1411,599,1263,1080,1005,599,23005,932,1371,1235,821,628,930,34181,1365,2938,4721,23041,0,0,148,7456,1083,949,737,331,1143,229,26780,3404,1474,1312,1837,500,662,2609,1333,812,3120,0,0,0,0,0,940,0,0,2242,0,2878
2280,0,0,0,0,0,1411,480,1142,480,1142,999,1574,1598,24515,959,1374,1792,1054,1376,1330,33903,850,2486,1142,20552,0,0,74,3332,336,1494,737,1474,1143,957,29840,737,588,406,1691,1461,737,4589,1253,812,6396,0,0,0,0,0,2309,0,0,1117,192,3109
1222,0,0,0,0,0,1661,674,1707,1336,970,1005,342,451,26770,1707,1101,883,895,1068,1005,54834,857,2532,1795,22809,0,0,74,5353,0,1787,331,1474,620,1703,25850,1928,1143,1481,1692,2320,1143,3990,1587,1068,4601,0,0,0,0,0,2576,0,0,547,0,3905
1886,0,0,0,0,0,1005,1255,811,593,1365,1143,1245,1594,19005,479,624,1691,860,812,405,64370,737,2228,2486,41158,0,0,74,2979,336,1557,1474,406,1143,1654,22050,635,513,577,1721,906,406,5501,2026,737,7183,0,0,0,0,0,3529,0,0,1811,0,4720
822,0,0,0,0,0,662,962,970,6270,639,406,628,564,27555,519,2206,1303,604,860,1198,62531,1301,3126,3011,10022,0,0,74,7778,411,812,1474,1568,668,635,24314,780,1103,1015,2100,1520,737,4292,1435,3770,3271,0,0,0,0,0,1807,0,0,2690,0,4089
1802,0,0,0,0,0,692,850,1622,1068,885,599,844,1204,26430,1336,2570,1289,1681,1951,1909,144677,628,148,3262,14274,0,0,74,3448,1494,812,1143,737,662,1609,27000,1995,727,1546,2619,1140,737,7744,4495,4453,4533,0,0,0,0,0,3780,0,0,2927,0,5296
1229,0,0,0,0,0,856,876,1181,0,1256,1131,74,1496,27730,811,939,2231,456,1080,1213,24954,1301,1884,3483,14245,0,0,0,3756,1083,1013,4154,406,406,1965,20715,1372,1068,1143,1400,737,955,1009,2137,5096,3108,0,0,0,0,0,1807,0,0,763,192,2633
738,0,0,0,0,0,593,877,1411,102657,932,1411,1086,674,22040,120,2068,1507,896,1034,1080,44589,1365,1324,1714,11400,0,0,148,138322,0,274,0,812,1068,1474,28890,1143,812,906,1996,1237,662,2818,2717,2519,1056,0,0,0,0,0,843,0,0,730,0,3445
2093,0,0,0,0,0,1265,811,1661,1291,1142,1255,924,507,19760,1365,431,1224,644,1707,999,33947,970,4777,2561,11843,0,0,74,7114,0,1934,812,737,737,1690,31133,1691,331,662,696,500,406,4023,1736,1708,2259,0,0,0,0,0,2568,0,0,1061,192,2036
1264,0,0,0,0,0,593,1732,857,850,1188,599,1547,1101,27175,639,979,1235,1306,1882,1186,32073,737,1254,3217,10837,0,0,74,4232,336,1612,1068,1068,1143,2022,29845,1399,1805,331,1101,1075,1143,2735,2142,2977,5999,0,0,0,0,0,2747,0,0,1803,0,2258
2680,0,0,0,0,0,1190,1577,1291,599,222,1217,1575,2599,22240,1696,1386,879,598,1550,775,56133,554,5217,2128,11356,0,0,148,3730,747,591,737,406,737,1372,26415,777,662,2167,956,575,1474,7615,1408,8894,4799,0,0,0,0,0,4039,0,0,655,192,3350
896,0,0,0,0,0,795,1005,857,518,895,925,628,1593,23760,519,2016,1094,484,922,1579,44296,1068,5014,4613,16840,0,0,74,4613,822,2141,1068,737,737,2250,24515,1285,331,169,1670,906,331,3227,1330,6629,3356,0,0,0,0,0,1807,0,0,1572,0,3100
2086,0,0,0,0,0,1548,1126,4399,120,148,662,1863,1764,25475,831,2436,2533,1345,2031,1527,64854,553,4007,7403,30520,0,0,74,3885,1083,1659,737,1036,812,2009,26771,1920,1725,392,2487,1223,737,7632,2443,11036,8585,0,0,0,0,0,3851,0,0,2315,0,4932
481,0,0,0,0,0,617,959,924,1290,924,999,1548,505,29655,1548,2641,1420,867,2175,1769,80584,970,2268,103215,49054,0,0,0,136808,1083,1626,812,1474,737,864,25470,2022,1829,2108,2689,1075,737,5490,2459,6219,5085,0,0,0,0,0,0,0,0,1897,192,6711
1328,0,0,0,0,0,1921,444,479,526,1216,1005,1722,1102,28320,1557,2867,3218,894,1624,1068,70418,1290,1373,3461,64405,0,0,148,4023,747,1462,406,737,737,1860,28130,1857,1095,1861,2031,1129,737,6868,2133,5809,9175,0,0,0,0,0,2233,0,0,3160,0,5437
752,0,0,0,0,0,930,874,593,1216,886,1056,1636,1230,26366,662,675,1782,531,1080,958,89857,564,3331,5595,54597,0,0,74,3826,822,1052,4777,812,331,2239,18815,1616,1099,577,4235,1882,812,7635,3186,2048,6458,0,0,0,0,0,140,0,0,1346,192,6147
1338,0,0,0,0,0,1200,380,1336,1181,526,268,1336,1737,23760,1632,926,2002,558,1624,1925,100301,959,3917,4301,62884,0,0,74,4711,747,2649,1143,812,1068,966,25275,1096,406,1413,4865,1244,406,6899,4604,7488,6205,0,0,0,0,0,2677,0,0,1162,0,8305
2274,0,0,0,0,0,996,396,1217,960,554,187,1716,1507,27945,959,2253,1712,449,1513,1620,32882,331,4454,4468,43275,0,0,148,3092,1083,2601,737,662,812,2081,20715,1616,1549,1904,1466,669,1474,4823,2070,8828,7122,0,0,0,0,0,3603,0,0,2286,192,3230
748,0,0,0,0,0,1255,1005,857,518,2038,1068,2084,1162,25855,1838,1780,4344,1231,1115,859,33925,737,3323,2811,52486,0,0,74,6575,1083,1466,1143,1143,406,2238,26603,966,994,906,1871,1481,1143,6747,1515,3861,7904,0,0,0,0,0,1807,0,0,2276,0,4155
2557,0,0,0,0,0,812,1255,959,1005,959,406,1376,1203,21665,1495,1599,1305,113,1178,1147,43781,811,3183,4240,32383,0,0,74,3434,411,1548,737,406,0,2679,24700,1439,406,1312,2020,803,737,5946,1591,6206,3169,0,0,0,0,0,4602,0,0,1123,0,3350
3962,0,0,0,0,0,554,1514,5634,5159,3047,331,1510,1166,24905,775,932,1743,1351,1666,1412,34007,1301,2626,6008,102727,0,0,74,5852,1053,1514,1143,1075,2158,1514,30529,1096,1069,1577,2448,1702,1143,5704,3552,6923,9114,0,0,0,0,0,6666,0,0,1313,0,6193
474,0,0,0,0,0,1037,1256,1216,1669,479,1742,1491,1216,22665,120,2523,2254,1157,1570,1728,43219,959,2081,1661,73398,0,0,0,3381,1188,1524,662,812,406,1540,30225,560,1399,1406,2569,1075,737,6580,3109,5622,6304,0,0,0,0,0,866,0,0,1143,0,5942
629,0,0,0,0,0,2026,2091,775,959,593,1255,1371,444,24335,480,1014,2309,531,898,1363,78649,1301,3750,6146,44938,0,0,148,3717,1158,1059,331,1068,662,2251,26605,1437,1688,1551,2509,1377,1068,5284,1060,5383,3425,0,0,0,0,0,0,0,0,980,192,4825
1338,0,0,0,0,0,1590,932,930,1181,1580,674,587,1541,25338,1632,1287,3096,821,1624,1699,61021,959,6038,3777,107149,0,0,74,5155,1083,631,4778,737,1399,1834,29650,2428,694,1120,3664,1199,737,8530,3182,4383,8392,0,0,0,0,0,2747,0,0,2468,0,7006
2564,0,0,0,0,0,1005,1493,1255,1216,480,924,2121,725,19395,553,1381,1987,644,1710,1031,48833,1181,3533,1829,73154,0,0,148,3632,1083,978,0,1143,406,548,26225,635,507,1000,3329,1882,1143,7979,3067,4753,6357,0,0,0,0,0,3863,0,0,1460,192,5747
822,0,0,0,0,0,593,619,3693,113,451,1742,696,1101,22625,3123,1905,1732,1231,847,1823,66687,451,3850,4732,58306,0,0,74,6850,1158,1788,1474,1143,1068,777,19927,2259,694,1075,3055,838,1068,7803,2975,6414,6141,0,0,0,0,0,1811,0,0,1503,0,6441
2350,0,0,0,0,0,930,924,405,1336,811,1143,1243,1055,25486,1798,3094,3069,1271,1101,802,51275,1143,3447,3796,84459,0,0,148,2923,747,1250,1474,1068,331,2034,31175,2467,988,1298,3794,1169,737,10603,4634,6304,8069,0,0,0,0,0,4124,0,0,1280,0,8040
906,0,0,0,0,0,1143,599,1045,593,970,1474,2565,462,20884,363,1189,1603,1762,2026,1003,35346,1376,3590,5291,95551,0,0,0,5114,0,1741,1068,1068,0,1943,27380,2117,1020,1389,1803,2051,737,7223,1472,6800,6992,0,0,0,0,0,1955,0,0,1833,0,6255
2086,0,0,0,0,0,850,1185,554,857,1322,761,2528,1129,26191,853,2965,2446,598,1266,1420,32884,1034,5103,4921,75260,0,0,0,3554,747,1699,8294,1068,737,2165,22425,1006,176,1314,2284,1406,737,6566,1771,4605,7235,0,0,0,0,0,3109,0,0,2390,0,5792
555,0,0,0,0,0,822,960,1181,405,1256,999,1535,1918,27750,405,2075,2069,867,2038,1691,53803,639,3480,2349,81030,0,0,74,3802,747,3089,331,737,1068,1932,28320,1588,988,669,3560,1774,1143,7708,3360,6353,7523,0,0,0,0,0,0,0,0,1588,192,6169
1022,0,0,0,0,0,924,737,6357,970,479,1336,2140,960,21100,970,2438,2312,1568,1218,2135,54772,222,3621,4862,110681,0,0,74,4023,747,966,406,1237,1275,2074,32524,1986,699,577,4259,2131,1143,7002,2738,3439,8200,0,0,0,0,0,2203,0,0,1339,0,8000
1155,0,0,0,0,0,1080,1772,518,885,1661,593,999,837,29650,811,1325,2368,792,1304,700,63612,1301,4621,3290,79362,0,0,148,4426,822,1825,1143,1474,662,1501,26040,2082,1393,1866,2582,2051,331,7850,3041,2681,6042,0,0,0,0,0,1807,0,0,1952,192,6814
664,0,0,0,0,0,944,1669,857,8031,857,1080,1839,844,21855,639,2843,3118,1306,1551,1924,98790,331,4353,5175,115932,0,0,74,4380,336,2314,1068,406,207,2085,34312,2062,1682,1950,5030,2889,406,7445,3814,4411,11821,0,0,0,0,0,1512,0,0,2914,0,10885
3744,0,0,0,0,0,930,1921,1142,6195,736,924,3471,1359,25470,628,2489,2449,1270,1141,924,14814,885,3409,1519,91667,0,0,148,6235,822,1750,1143,575,662,1691,32534,1526,770,1298,1379,1204,737,4754,2675,4182,9069,0,0,0,0,0,5529,0,0,2029,192,5929
474,0,0,0,0,0,519,489,102989,593,526,1350,2972,2168,27044,1774,2997,2408,148,1402,1222,52952,662,110092,5320,150327,0,0,0,269609,1158,1550,4132,406,812,3011,30020,1806,1501,1150,4082,1647,1474,9964,3267,5458,12001,0,0,0,0,0,1508,0,0,1814,0,9526
2044,0,0,0,0,0,727,1661,1291,526,797,737,1682,2123,32119,997,2320,2351,934,1398,918,51140,222,3719,5945,64273,0,0,0,4061,1083,1631,4993,1143,331,2163,26800,2949,2320,1244,2742,1812,1068,8800,3915,3118,8348,0,0,0,0,0,3331,0,0,2358,0,5901
481,0,0,0,0,0,1474,554,444,959,1843,518,1595,103678,20150,1330,1913,1089,1015,1152,1149,46774,639,3511,4317,99435,0,0,0,137502,672,1666,737,662,737,789,27750,2403,838,838,1865,1760,993,10418,3017,2684,9928,0,0,0,0,0,0,0,0,1474,192,6696
1022,0,0,0,0,0,1330,850,1697,932,1216,1005,845,628,25280,1263,1582,2307,1157,404,1625,33356,1696,3504,3558,53081,0,0,74,3762,747,1541,1143,1068,662,1274,31365,1501,662,669,2510,747,737,6462,1620,2729,5302,0,0,0,0,0,2203,0,0,2161,0,4590
1426,0,0,0,0,0,599,736,593,960,1255,1255,1168,958,22630,1548,2306,1656,1203,973,999,44707,1301,2931,4641,126799,0,0,148,4429,1419,820,0,812,737,1337,27375,2406,1100,1169,2302,1814,662,9016,2266,1794,8061,0,0,0,0,0,1947,0,0,1618,192,7708
738,0,0,0,0,0,1239,1594,6342,924,1336,1336,451,1115,24140,857,2225,2059,633,1635,1348,44669,1696,3829,3794,219375,0,0,74,137688,672,968,406,906,737,2062,29217,2895,1355,2957,2794,1819,331,8629,3350,4139,8656,0,0,0,0,0,1508,0,0,1064,0,8042
2864,0,0,0,0,0,1336,736,736,3699,811,518,763,587,21855,1696,2118,2837,113,526,924,45385,812,2889,2819,75258,0,0,148,3071,411,1381,0,737,1068,1426,27042,560,1506,949,2453,1555,331,5863,2828,999,8744,0,0,0,0,0,5013,0,0,1876,192,6304
74,0,0,0,0,0,915,934,1263,999,451,737,2489,1705,22045,850,2002,1911,820,996,1924,90818,331,4380,5148,83094,0,0,0,3791,411,2011,737,0,1143,1499,28130,1787,838,1377,4078,1454,737,9067,4334,5119,9651,0,0,0,0,0,0,0,0,2121,0,7309
2673,0,0,0,0,0,260,1070,3577,1005,959,406,1376,1279,24900,479,1209,1314,860,665,1069,89444,1217,5585,3880,52908,0,0,74,3691,747,1171,1068,737,1681,1514,25038,1576,1277,1882,3278,1079,1068,8038,2803,4637,6591,0,0,0,0,0,4512,0,0,2105,0,6177
74,0,0,0,0,0,554,479,1256,480,1181,662,2254,1563,23945,850,104450,1726,679,970,102672,112660,1376,4800,2290,128905,0,0,0,269844,411,2073,406,1399,737,1798,21665,1959,588,1855,4525,1586,737,12196,5808,2802,14075,0,0,0,0,0,0,0,0,2177,0,10037
822,0,0,0,0,0,1143,996,885,451,1291,674,882,2101,24614,2260,2344,1617,1157,1144,1865,42899,1696,5131,6156,98848,0,0,74,4012,1083,913,4426,331,406,3454,27945,1907,587,669,2068,1575,1068,9710,3094,4019,9206,0,0,0,0,0,1830,0,0,1618,0,6845
2967,0,0,0,0,0,1340,1216,924,1217,519,593,713,1110,26795,661,2396,2139,1203,1742,1144,54954,1376,5784,4471,96572,0,0,148,4024,411,1667,1474,1143,0,1919,23765,2697,838,1244,2798,1873,1068,9575,2507,8715,9725,0,0,0,0,0,4324,0,0,2662,192,8412
548,0,0,0,0,0,518,1051,5402,519,930,599,2659,2563,26420,1038,3145,1400,1568,1879,993,45096,1365,2519,5165,95171,0,0,74,4749,822,2139,0,2573,1275,2405,30825,2149,1249,1298,3313,1628,331,10094,3360,3513,10080,0,0,0,0,0,1434,0,0,2872,0,7282
3438,0,0,0,0,0,1364,102811,924,4117,405,1330,2110,1899,21665,884,3534,2477,980,2310,1862,65370,895,4199,5836,183607,0,0,148,137452,411,2086,406,500,737,2526,28866,2294,2005,1512,3962,2769,406,12339,4853,8425,11860,0,0,0,0,0,5208,0,0,2370,192,12114
148,0,0,0,0,0,1577,628,857,850,1376,1080,1838,2084,23765,970,2687,2146,559,0,1261,98066,1068,4264,4223,80337,0,0,74,4514,1158,1943,331,737,737,2290,27365,1932,1606,1115,3218,1131,406,10161,3965,5266,9658,0,0,0,0,0,0,0,0,2074,0,8147
2486,0,0,0,0,0,599,776,811,1336,1217,812,1819,2112,25285,1216,2499,2266,1607,1145,257,69947,662,5951,5420,116538,0,0,0,2997,1158,2343,1068,737,406,2063,32130,2481,533,1298,2934,1244,1143,10019,2180,3753,10583,0,0,0,0,0,4594,0,0,2021,0,7597
748,0,0,0,0,0,666,1365,1301,593,1301,1143,1826,1413,25280,1181,2677,1957,1231,996,1483,99851,932,5085,2682,131569,0,0,74,4419,747,2646,1474,406,812,3631,27375,1818,2013,1558,4956,983,406,12452,4513,3696,9883,0,0,0,0,0,1807,0,0,2715,0,10449
2118,0,0,0,0,0,1201,1597,8269,4435,554,479,871,2574,21660,479,2395,2349,934,1293,1729,64877,553,5916,5850,117898,0,0,74,4118,0,1963,662,906,944,2062,32269,2811,1473,1652,3321,1937,331,11742,3451,6814,11410,0,0,0,0,0,3603,0,0,2498,0,10531
1503,0,0,0,0,0,1263,1760,850,1217,850,849,825,2892,25470,518,2925,2396,942,1635,625,105438,1707,5898,6039,158966,0,0,148,4645,747,2602,1068,812,406,2063,30790,3631,1250,1818,6232,2463,812,15012,5812,5884,13359,0,0,0,0,0,2203,0,0,1640,192,12037
474,0,0,0,0,0,869,1181,3006,1301,885,1411,1826,1277,24140,526,2903,1819,821,1475,661,81876,959,4783,4812,131879,0,0,74,6465,747,2565,1143,1143,331,2469,26590,3456,588,1562,4495,1629,737,12400,3860,6187,11111,0,0,0,0,0,1434,0,0,1722,0,9747
1629,0,0,0,0,0,1336,857,405,479,924,1255,2416,1288,25860,917,1582,2635,456,1227,1664,65705,970,1470,3941,107871,0,0,148,4031,1569,2024,737,1474,1143,789,25655,1183,1325,1319,3172,1244,812,10564,3017,3785,7525,0,0,0,0,0,2576,0,0,2574,192,7650
74,0,0,0,0,0,1255,1067,857,1106,1432,1212,2026,2186,30459,1888,3117,2927,1380,1397,3043,86492,885,5690,4148,82753,0,0,74,4436,411,1879,5590,1143,1143,2468,34785,2363,844,2312,2122,1244,981,11351,2598,3429,10606,0,0,0,0,0,0,0,0,3287,0,7546
2725,0,0,0,0,0,1005,1638,1217,1742,1580,800,1716,2660,25071,1140,1459,2297,1196,1847,2148,74730,737,5411,4790,79896,0,0,0,3896,1158,1611,6569,737,812,2148,28705,1487,1394,983,2860,1873,406,8825,2070,5462,8746,0,0,0,0,0,3078,0,0,884,192,6569
748,0,0,0,0,0,524,959,1080,924,102600,406,1191,1423,22245,1181,2246,2561,895,2061,1701,87744,737,4686,4612,100344,0,0,74,136673,1083,1762,1143,331,331,3031,26040,1962,913,2129,2697,1077,1474,10702,3151,4530,10338,0,0,0,0,0,1881,0,0,1595,0,8477
2118,0,0,0,0,0,662,1636,3012,1594,959,1068,2441,1827,28330,885,1764,2612,859,1219,993,71261,959,3494,5632,76280,0,0,0,3815,1494,1796,737,812,331,2538,29439,1743,1357,1533,1986,669,1143,10078,3185,5136,10094,0,0,0,0,0,4002,0,0,1847,0,6670
1229,0,0,0,0,0,666,148,554,553,639,924,1519,2014,30197,1367,1970,1751,1090,1156,1957,102682,970,6938,5683,118832,0,0,148,4909,672,2667,4235,1474,1474,2163,23570,2853,1095,1147,3714,2082,1474,10401,4782,2608,10298,0,0,0,0,0,1807,0,0,2203,192,9146
474,0,0,0,0,0,1464,775,1984,526,885,1080,1100,1420,26420,1594,2045,3531,1568,556,1066,182841,1034,5348,4723,56749,0,0,74,3466,747,1293,1474,331,737,2135,25860,1959,1864,1628,3647,2297,1474,10715,4413,5440,12043,0,0,0,0,0,1434,0,0,4170,0,9048
1974,0,0,0,0,0,1005,1059,959,479,444,593,1791,1301,16340,1217,2401,1163,1278,1304,1032,91218,970,4853,5112,105354,0,0,74,3837,0,2026,406,0,331,2158,22625,2715,1019,746,4861,970,812,9499,3766,4812,9386,0,0,0,0,0,2840,0,0,1729,192,8145
74,0,0,0,0,0,924,1133,857,593,148,1411,526,810,22403,120,1936,2387,222,556,1517,62286,628,5253,4751,122301,0,0,74,3963,1158,2047,1906,406,406,1328,19000,2468,844,1413,2931,1244,406,9164,4271,4372,6306,0,0,0,0,0,0,0,0,1769,0,9105
2367,0,0,0,0,0,1963,1188,480,885,983,1537,1156,2188,25103,959,2282,1569,113,1370,1664,94101,331,4274,4696,99797,0,0,74,3526,1158,2460,3229,1143,331,2836,25840,2631,918,1140,4363,2058,812,14197,3779,3059,11321,0,0,0,0,0,2961,0,0,2220,192,9534
748,0,0,0,0,0,1255,959,599,1330,857,737,1751,1373,19632,956,2460,2525,1762,1214,1701,96166,519,5525,7255,144358,0,0,74,4200,822,1824,406,737,737,3250,26620,3112,1020,2061,3350,2599,812,14367,4290,6980,11409,0,0,0,0,0,1811,0,0,2786,0,12195
1925,0,0,0,0,0,1216,1614,7042,1411,553,1668,1544,541,29850,1411,2489,1542,113,1039,2049,88837,331,6205,6239,81162,0,0,0,4129,1494,1881,812,1237,944,2318,30766,2365,1431,1392,3730,1798,1068,11380,3262,6094,6294,0,0,0,0,0,3891,0,0,2956,0,7392
2318,0,0,0,0,0,737,628,810,405,970,1143,3092,1488,26983,1256,2740,2313,1015,2504,1701,106707,895,4207,4761,155600,0,0,148,4500,1158,1945,1474,0,737,3026,24140,3028,952,1916,4573,2296,737,13572,5054,5278,15097,0,0,0,0,0,4153,0,0,2623,0,11700
2118,0,0,0,0,0,1686,1221,444,3330,1290,1336,2713,2992,26225,1080,3319,4700,821,1961,1434,147632,553,7478,9472,137619,0,0,74,4319,411,1600,1880,2049,331,3240,28659,2381,2301,2107,4533,1929,737,13449,3993,13756,13341,0,0,0,0,0,3899,0,0,3055,0,11984
997,0,0,0,0,0,1327,1492,1034,811,1256,924,2512,1420,27750,405,1995,2473,1316,1307,1291,97827,1376,7651,4851,131005,0,0,74,3985,822,2286,406,1143,1068,1998,25855,1426,1350,1884,3088,2121,1474,12335,4382,10188,14173,0,0,0,0,0,866,0,0,2197,192,9363
674,0,0,0,0,0,924,1474,5814,850,1291,1742,1495,1495,24689,1876,2018,3880,485,1034,1397,112281,1290,5570,6874,193707,0,0,74,3995,747,1937,4896,906,406,3153,30019,2380,1794,1370,5056,1913,406,12468,4262,2764,15803,0,0,0,0,0,1881,0,0,3676,0,11419
2796,0,0,0,0,0,1143,1925,405,930,1255,1255,1947,1075,22440,1547,2258,2804,1391,1850,2254,89456,1045,6388,5589,136312,0,0,74,4299,1419,2749,406,331,1068,3111,30035,1727,1250,1254,5072,1086,737,10019,5151,9576,13023,0,0,0,0,0,3352,0,0,2200,192,10609
822,0,0,0,0,0,187,1216,451,5057,932,930,1597,1155,27398,1483,2654,2702,1231,1031,1673,70326,737,4948,4979,85929,0,0,74,4401,747,2624,1143,1312,1143,3301,25662,2074,518,1338,3299,1389,1143,10402,3887,4615,10657,0,0,0,0,0,1807,0,0,1961,0,7850
1770,0,0,0,0,0,1005,1270,518,5286,1217,406,1299,1389,25470,960,1137,1368,860,1403,1770,118766,1474,4893,5430,71144,0,0,0,3371,747,2917,737,406,2012,2520,23344,2063,518,2728,2769,1585,1474,14235,3915,8380,11285,0,0,0,0,0,3766,0,0,2004,0,8591
822,0,0,0,0,0,1772,1281,1486,518,1301,1143,1609,2121,21290,444,3688,2925,484,1337,1306,66573,1263,4971,6025,120559,0,0,148,4006,822,1891,331,737,1068,1961,32877,2074,1430,1545,2539,1652,331,11441,3284,6381,10975,0,0,0,0,0,1807,0,0,1770,0,9068
2160,0,0,0,0,0,1578,970,444,782,222,662,1201,785,23385,479,2301,1368,934,1293,918,76990,222,6883,4820,128779,0,0,74,3935,1083,2457,737,662,0,2034,17870,3570,1249,1185,3830,1503,331,13335,3979,2623,12510,0,0,0,0,0,3899,0,0,3159,0,9380
1029,0,0,0,0,0,1169,479,554,405,970,1661,2004,2561,21670,593,2739,2951,1278,1239,1042,85162,970,5253,4232,160824,0,0,74,4532,747,2037,737,331,331,2696,25855,3964,859,1936,4349,2152,737,13878,3112,5707,13890,0,0,0,0,0,792,0,0,2862,192,10887
74,0,0,0,0,0,2087,1247,895,6021,885,599,1592,2429,25843,932,3009,3176,821,1613,1236,131224,2734,5587,8319,180152,0,0,74,6504,1158,3051,0,906,944,3631,29014,2798,1282,1854,5406,2478,1143,13488,6830,7697,16678,0,0,0,0,0,0,0,0,2705,0,15242
1071,0,0,0,0,0,1190,877,886,3496,775,1462,1373,3389,26551,662,3049,2646,792,1893,1214,151399,451,7798,6564,147583,0,0,74,3696,1494,2076,5056,500,1068,1960,27203,2507,2164,1870,5965,1986,331,15768,4103,6359,13673,0,0,0,0,0,917,0,0,2865,192,13194
748,0,0,0,0,0,1184,1071,1263,850,1763,599,3236,1604,19774,933,3037,3105,894,920,2157,102706,1068,6207,6446,130825,0,0,74,4362,1083,2282,4479,406,0,2479,26610,2697,1175,1358,4032,1988,0,10960,4541,8685,14268,0,0,0,0,0,1907,0,0,2570,0,9901
2564,0,0,0,0,0,1327,1045,4018,5028,480,924,2786,1723,18635,735,2581,1226,524,1285,2034,55852,737,6050,6465,99740,0,0,0,3184,1083,1456,737,1143,406,1997,27953,2061,774,804,3161,2156,0,9370,3444,9040,10109,0,0,0,0,0,3846,0,0,2276,192,7898
822,0,0,0,0,0,593,628,1005,518,782,737,1689,1530,27930,1438,2647,2882,484,1281,1958,100594,810,5562,6562,112185,0,0,74,6102,0,2454,1143,1143,1474,2802,27235,2622,918,2499,4025,1085,1143,11702,4637,7881,12602,0,0,0,0,0,1807,0,0,2214,0,10519
2192,0,0,0,0,0,1813,886,1587,1080,959,406,2242,1449,23010,1216,2017,2357,598,1828,2188,86530,593,7665,6148,93682,0,0,74,3780,1494,1762,737,662,737,2491,26035,2604,1100,2258,3820,1246,406,11129,2122,10602,11733,0,0,0,0,0,3986,0,0,2642,0,8953
1029,0,0,0,0,0,728,720,7000,811,1301,518,1751,2169,17680,518,4617,2627,604,2152,1959,137555,1336,7672,8281,143577,0,0,74,4831,672,1288,1068,500,1019,2431,31919,2910,1440,1707,4348,2328,406,14074,4385,9862,16162,0,0,0,0,0,796,0,0,3380,192,12412
74,0,0,0,0,0,1087,849,1181,1188,554,1411,2484,2551,22240,963,2391,4014,1157,2194,1732,111910,187,6123,5391,218623,0,0,74,3766,747,2180,1143,406,737,1554,27945,3352,1058,1792,5767,1891,1143,16038,6271,8633,18194,0,0,0,0,0,0,0,0,3128,0,13839
1219,0,0,0,0,0,1005,1825,8350,1365,1330,1661,1677,1506,29459,1140,3207,3564,792,1817,1954,115299,1411,7204,6902,92909,0,0,74,4612,1158,1579,5465,524,406,1655,35404,3775,1717,2356,3419,2058,737,13614,2942,9641,12821,0,0,0,0,0,843,0,0,1974,192,9706
822,0,0,0,0,0,1201,544,857,1662,1216,599,1177,2444,22995,857,2961,3532,1305,1953,2178,158132,1217,4811,6138,137096,0,0,148,4298,411,3226,1068,331,331,2617,26425,2532,1094,2298,6125,1821,1143,12619,5485,6154,12303,0,0,0,0,0,1881,0,0,2705,0,14062
2641,0,0,0,0,0,1356,1510,4947,479,886,518,1398,5390,22240,959,2508,2557,1196,785,1106,174453,1143,5883,7139,115420,0,0,0,5922,747,2829,331,812,944,2280,27748,2291,1137,2201,5378,2781,0,19627,4461,7074,15784,0,0,0,0,0,4118,0,0,2856,192,12040
748,0,0,0,0,0,1873,1281,857,187,526,782,1346,1688,22995,1301,1947,2843,1426,2168,2019,108073,736,5955,5889,102598,0,0,74,4475,336,2671,1068,1068,1474,1620,25285,1412,1026,1488,4093,1007,1143,11988,3230,14112,12388,0,0,0,0,0,1807,0,0,2336,0,10023
2357,0,0,0,0,0,1682,1191,849,1005,1142,1216,2079,953,26220,1479,1981,2998,860,1588,1841,78904,519,8521,8141,123159,0,0,74,3815,0,1827,331,1474,662,2699,22620,2609,1507,1082,3543,1709,1068,12999,5242,10685,10477,0,0,0,0,0,3817,0,0,2645,0,9284
