index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
1045,11804,9822,7023,8830,11275,8185,10781,9038,11888,6270,147979,14461,14559,15630,8394,9512,7220,38025,23078,31142,7386,9559,19711,146193,11160,18889,15918,14964,17031,13345,10789,10325,8995,6295,0,
1046,12319,6711,5625,8028,9446,11651,11161,5164,8194,10132,12081,14063,13207,11072,9376,7600,4370,42485,26287,8012,9690,8281,18056,15929,16241,15357,150620,17053,13117,11628,12358,8190,9843,14119,0,
1047,7943,4119,9251,4750,9956,7294,6703,9186,10198,6460,8778,8637,8606,9565,8992,6080,7220,12260,15284,8920,6080,9189,6634,14099,10340,10234,7127,146383,11702,8360,5989,8468,7030,6687,0,
1048,6846,8170,8809,5890,11024,5130,12373,7475,7708,7410,9282,8290,5700,8550,7855,6270,6270,11104,15798,8357,6270,8686,7790,10196,11504,7438,9540,7211,7410,7375,6700,7708,7220,8885,0,
1049,8390,7030,10132,6650,7833,6840,8523,8422,7448,6650,8732,7894,7220,6650,9252,7600,3990,8667,8340,6537,7410,4858,8360,8848,7398,8170,7894,8274,7410,5130,9350,7476,5320,7138,0,
1050,6902,7410,10706,8360,7710,7220,9185,9376,13288,5510,7447,9112,4940,7790,10249,6840,5130,7427,8930,8931,7980,7824,7030,9421,6645,9880,11079,5576,6270,8930,9348,11469,5890,6184,0,
1051,8123,7030,11511,11020,7286,6650,10110,8971,6413,9690,12312,9868,4560,8360,7584,7030,8360,9851,4940,9272,6840,10299,8550,8306,12990,7030,9073,11469,6270,4560,6669,4738,8210,10400,0,
1052,5505,8930,7852,8360,10533,7980,8037,8158,7662,5700,8995,9305,6080,7030,140420,8550,8170,9082,9880,8441,8740,8352,9690,10519,7134,8930,6642,11465,9500,9310,9368,8236,8740,8503,0,
1053,8373,6828,9756,6840,7633,7600,9344,8120,7592,8740,5534,6720,11210,5130,7054,7220,7980,7040,4180,9072,3990,6522,7220,8658,141928,6080,6146,11350,7600,6444,8968,10899,7790,8960,0,
1054,6690,8550,10553,9120,12921,6650,7828,6754,8855,8360,9962,8792,9310,6650,7634,5130,8930,9246,13584,9989,8930,7781,7410,14151,14001,7730,9378,8914,5918,8515,7782,10322,7410,5953,0,
1055,8998,7337,8605,6546,9391,8515,11209,10632,7159,9310,9632,10405,8168,10877,9756,7220,6650,148176,17054,7822,7980,6153,10425,13885,13135,8627,9853,10560,9097,4750,7772,9112,7220,8605,0,
1056,7667,8698,11354,6353,11643,8289,9345,7441,7135,9124,13419,13340,10464,11224,9768,7980,5700,29422,21324,142129,7790,8410,16137,14145,14962,15043,13680,13292,9515,12816,10403,8018,6978,10162,0,
1057,8439,8362,10461,7305,11793,5368,11068,9019,8088,6270,10357,8915,13181,16455,7211,6080,9120,28757,23824,23656,12363,8844,16605,11155,16858,15708,15236,20867,11909,10994,13952,6828,8469,7624,0,
1058,7847,6985,8094,9075,9638,5957,9423,11580,7968,8740,12665,11642,10928,7114,7290,6664,11792,23813,25910,29401,9880,6645,18520,12695,14196,17446,10888,10220,9270,14877,9891,8461,9041,5197,0,
1059,6842,8223,14096,11000,12987,6862,10138,8838,8476,7600,11872,12092,15321,17089,9492,6858,22462,35954,27755,33501,9310,9256,19901,22431,22433,17349,17149,19248,20296,16182,11928,9034,8920,10556,0,
1060,11505,8841,11754,7250,11205,9171,11469,10104,8278,10357,16253,16840,17770,13967,6657,5130,31128,29183,23199,43439,6460,7915,19984,20977,19315,20455,20295,17430,16751,10557,16445,10629,9192,11693,0,
1061,9668,8906,11994,6435,8769,12728,13103,8204,7209,12209,18372,12814,16761,18225,10985,8170,24289,24372,26812,48995,7030,6769,19682,18430,22551,23124,17101,18742,17436,16650,14951,11892,7096,7997,0,
1062,8146,12077,11926,14442,15634,12349,11824,146571,7328,6488,13251,16937,21094,21060,5424,9098,25760,26823,23073,69956,5320,7089,26482,20380,20049,27269,20566,19267,17599,20230,13481,5311,9929,6777,0,
1063,11320,11269,8826,12233,13340,11112,10345,22035,11740,6080,16121,17455,17623,19660,7824,6662,24258,31463,30629,71631,7433,8281,35424,22763,24960,38232,19748,17870,21475,17024,15465,8190,11515,10858,0,
1064,10191,13929,11954,11133,148840,14450,14151,6980,10402,10453,15169,14792,21848,23832,5750,6650,20920,35087,34992,81395,7040,9062,30341,20005,23238,30319,20755,21966,27404,25297,16660,10255,10905,143827,0,
1065,5503,10415,6845,11703,15393,10782,13073,7022,15598,9443,15342,16497,19269,17043,6483,6472,18737,19099,34581,65031,7041,7550,26497,25352,22976,28813,19208,18223,17175,25307,17626,11276,6135,7842,0,
1066,12171,11391,11120,10969,13298,11539,12729,10297,7064,18097,12762,16956,23027,22115,9632,7980,21116,61616,34456,76638,7790,5753,32065,26643,27489,32224,19463,24273,28298,22948,19806,138733,9094,11249,0,
1067,6553,4578,10631,12786,17055,8396,15926,13039,11296,6650,19154,14985,19185,21375,6713,10098,22550,41310,41553,62954,10129,9492,28682,29164,26681,30427,22392,19867,25172,20079,18475,9594,12525,9877,0,
1068,9728,11793,10750,13954,15485,11516,11356,12722,15706,15942,19817,17051,29872,29915,7458,9683,21705,68982,40235,81773,7632,9010,40748,26331,25785,41031,24543,21176,32421,21712,19341,7060,9941,9068,0,
1069,9151,11269,9273,10073,16446,16896,14268,5998,14986,14654,13973,17584,23274,25865,9059,6250,25055,82053,37803,74761,8170,8682,46849,25533,27087,43995,28546,28444,26285,25186,21182,6572,9461,12601,0,
1070,9665,12367,12385,10398,16617,12805,11709,12399,9302,9310,18031,16442,26671,27038,10094,8531,27186,69447,36734,81275,7030,7286,42467,25489,23946,41586,24855,21442,22873,32655,20168,6642,7979,8583,0,
1071,12184,14411,12307,15580,14580,14735,15554,8921,9615,14877,17854,13901,29666,28926,9976,7220,18623,83923,42294,97096,5890,10149,44196,27903,25558,43761,159465,24199,31865,27691,20251,8615,10183,11968,0,
1072,13271,13542,147685,12548,17922,12687,16650,14094,8422,9290,15337,17666,29611,29531,8668,8375,27092,56939,43458,96234,4964,7405,41573,30043,26740,45278,28918,25296,30812,24670,21344,7360,12265,10862,0,
1073,11552,13703,11426,11683,17525,14488,16463,10771,12224,11043,24557,23363,33511,32332,11486,7201,38591,79586,49462,112794,7419,8236,49533,31610,33998,52110,29458,25515,39286,32918,23009,8918,13928,13124,0,
1074,10329,10878,10744,12940,20237,15994,18606,10365,20174,15859,19620,20431,31066,30216,6152,5727,37380,78433,37091,84384,8370,8303,42631,35242,37041,45919,24286,32037,36917,33709,27898,7637,12584,11138,0,
1075,9988,11741,9094,17544,18340,15192,17780,17461,15117,11157,23963,24193,30708,31845,8819,7453,55182,85547,43092,96643,7268,11865,48023,171871,34862,50828,31392,30405,28213,32218,21930,8620,13385,9792,0,
1076,11819,13459,12667,16338,21937,16255,23634,22134,18067,22747,29170,31569,32775,32196,9694,7673,67864,95976,47568,93294,9332,8027,50572,47551,47595,52873,37117,28778,39303,39016,29764,9034,13290,19283,0,
1077,13977,11902,13930,11491,13054,16875,15477,20315,12985,6840,22029,20278,25456,20656,4882,7232,54971,57929,36330,99177,7811,5997,50731,33060,34007,49694,34745,161077,35424,32092,20024,8844,11591,8506,0,
1078,9788,15625,11194,15536,20688,17868,24017,18865,21075,15532,31286,26970,42747,41108,145841,11252,63977,106975,49904,98651,8966,6533,48858,43054,43153,50039,36443,40180,33749,31743,28158,7856,13603,13967,0,
1079,14137,16326,11163,16196,18880,14999,18843,16206,14779,13776,23302,22548,34553,32953,9942,9334,65835,121234,45373,88347,4770,8680,61388,44618,179658,62035,39342,39773,41328,42878,29611,7359,14553,13080,0,
1080,8904,13398,12372,16355,19397,16843,22332,16227,15326,13084,27947,26082,37445,32442,7354,13130,52558,82315,47627,103271,9992,10457,51810,36929,34268,49950,37268,31016,34951,38411,27339,9041,10632,12089,0,
1081,11783,13138,10404,13888,18470,15567,16010,14231,14974,12763,25013,23174,31073,30352,7299,8944,64733,88869,40376,87321,8939,7018,47269,41048,41432,50356,29462,36272,38786,27287,28150,9183,13612,10455,0,
1082,15096,13053,10370,13370,20870,14033,22777,21375,9626,20563,29566,31427,31064,32095,8930,8581,80949,85372,48329,93076,6089,10651,47349,43661,44634,50100,35125,39421,35426,33380,29990,9154,10328,10833,0,
1083,150582,10126,7712,14847,20575,16932,19728,8584,149968,21420,25384,26705,25403,28741,9482,8754,72044,94872,38880,85657,7612,9406,48749,45133,40223,49103,36423,40903,38858,35060,25781,10155,9242,7925,0,
1084,11416,14862,10332,14801,18200,17767,19091,22873,15254,10014,24159,26617,37180,37724,7096,9720,67844,90746,35485,116723,7444,4935,56867,38535,39450,51778,31741,39446,41020,39137,25559,8000,13805,11237,0,
1085,13666,17632,10943,17795,22111,21084,20679,19176,20561,7384,25639,24324,37361,35183,9326,8019,66733,237651,41032,124336,8949,8253,65436,46478,44642,67701,43281,38866,45690,35298,32719,10557,15130,7914,0,
1086,11835,12281,15187,21692,19502,13538,20603,19893,18748,10947,28109,34659,39273,36242,8429,11056,86078,86907,35386,108550,9927,10058,52209,44615,41945,48440,37251,40750,34828,37053,26268,8678,11816,12126,0,
1087,13798,14269,14874,13956,20907,14277,20180,20982,9465,15582,21405,25252,33155,31915,10322,8598,69485,97446,30501,104115,7802,8081,52524,37063,41607,53392,32175,31570,44525,29912,28838,8732,12199,13563,0,
1088,13712,15537,11402,16488,20573,14600,21907,17203,17773,12548,25137,27934,34057,35382,8651,6492,68620,92192,45400,99350,7232,8281,51431,46142,41774,51827,35135,38336,35550,31825,31076,6071,15232,10901,0,
1089,15330,19921,11791,18988,23918,23011,151857,11757,15396,22523,26897,30230,41235,38008,9221,5359,79426,133718,35441,121233,12651,10992,67329,40185,44705,69650,46336,46568,42700,43108,30694,7170,12386,9733,0,
1090,12436,16327,14527,17006,150737,18417,18671,16573,11330,10279,20483,158057,41645,40772,10400,8198,52545,114683,34643,118890,7233,8619,58759,34060,38389,60830,29892,32050,44256,42372,28920,9108,11108,11247,0,
1091,12980,13974,15840,19265,21400,19757,23541,17325,18533,16884,29064,26767,40926,40954,10317,9351,76718,127760,42019,128361,8792,8490,70437,46787,45458,69104,40195,37876,45296,44411,34490,9347,18116,13115,0,
1092,11098,16787,12163,16920,23933,13875,23892,151209,10089,12423,20846,26918,44850,43745,6832,8574,70152,129728,42141,115909,6481,146029,57585,47680,44020,58554,39003,41826,39361,45557,30410,9570,9344,144489,0,
1093,13566,10271,13607,19942,17857,17950,23420,18878,18908,11292,26229,25103,41964,43114,7279,8993,73791,130543,39822,126783,11066,6689,66366,39117,42640,70926,35844,39945,36350,46826,31685,6712,13094,11257,0,
1094,9377,16576,8002,17859,21254,16424,21374,14345,14221,14535,25604,23418,38570,39743,7993,10266,70926,132966,43781,106222,9332,8436,63954,41390,48496,65831,36866,43416,40094,42204,32755,7085,12522,12554,0,
1095,15659,12656,13068,15986,22119,19679,21041,12750,18307,27894,27939,30688,47956,52895,10755,7831,80702,144857,41396,115767,7632,10100,66952,47133,49573,60599,34871,44138,40622,47542,36548,9760,18389,13707,0,
1096,13899,13000,10772,20776,21812,20496,20690,21153,12524,9214,30832,31319,36331,38920,5002,13007,85963,137981,42186,125389,9200,8394,75013,46733,48962,77330,48981,45214,54527,49748,30650,8014,12711,13286,0,
1097,16758,17278,15749,17558,23962,16889,25222,16647,22649,16010,34128,28820,46316,43317,10581,9365,100261,125412,39156,111378,9343,9595,66586,53217,47068,63378,44365,46418,37019,50762,31245,9984,14557,13217,0,
1098,15061,15592,12095,20289,25623,17386,20938,17558,16382,15306,26247,32365,40781,39180,9023,8008,89462,138337,35720,112259,11696,9959,70270,45864,44310,73051,43670,38609,48597,42778,32506,9904,15193,13142,0,
1099,10593,14662,14006,19356,27747,15519,21244,20027,25986,7220,25735,26180,39360,38084,6262,10305,89858,106770,38789,110446,9179,7823,59548,48504,50105,56702,174910,40151,48002,36218,29888,8615,11061,12008,0,
1100,17830,16160,17908,19676,25534,20212,28468,14819,19498,26519,34263,33326,40533,42767,9844,11619,98758,141840,55448,130089,6090,12071,77373,54073,52445,77855,56479,52232,50160,45609,35999,9534,16906,13132,0,
1101,13187,20633,12403,18324,22599,17455,20146,17246,20746,13889,33169,31643,45196,45387,9959,8035,88059,147851,41457,108802,7251,6766,68470,46677,47709,64786,45270,49677,49419,43135,34516,7667,13177,13298,0,
1102,12643,11020,143229,17807,26996,18916,24029,19512,17699,17760,165268,33630,45968,49680,6083,11881,99672,163411,36305,98083,8773,9195,67234,181334,51774,70455,44244,42708,49405,47328,33410,7707,11820,9998,0,
1103,13970,14915,14113,18895,22997,17237,20263,14332,13147,16703,28069,26057,42507,41215,9964,10459,89552,152994,31371,108559,7632,9808,71974,43469,43534,67088,43233,47530,46043,49572,30687,8045,10829,12295,0,
1104,14475,18356,12137,19823,24490,23056,20812,21313,16122,18391,34280,31616,44856,49604,47715,9356,89768,170976,38154,115368,8014,7852,79127,45766,179329,77950,50081,47821,46774,47033,36747,8954,15173,10260,0,
1105,14366,20304,19338,20883,22881,20457,22863,15258,21308,17277,25805,29479,43709,42136,8679,6107,78396,153804,33531,118000,6660,6839,76159,48728,41898,75201,43626,44750,50030,48673,35302,5354,17547,15454,0,
1106,14220,16232,12132,13978,22959,16498,21960,15556,22660,28976,31947,29124,44814,43770,6759,8972,91493,138759,42171,113390,11900,6241,64764,49760,52066,66301,41522,44514,46625,40863,35423,8468,15165,14780,0,
1107,16525,16442,14765,20181,20820,18576,28148,19253,14149,17809,32426,30942,43670,42851,8896,8993,98035,143245,34254,126152,11424,7696,73691,52722,48882,72580,48570,180762,46060,47618,35612,8426,12376,13017,0,
1108,13228,18265,11420,17674,21855,21545,19440,22222,16250,9250,32472,33515,41093,40762,8397,10266,89025,140850,44472,113788,4022,9502,68052,49892,47919,69648,40076,40933,43755,53587,34329,6645,14740,12051,0,
1109,15485,17047,15568,19435,24089,19989,19925,12578,154327,29809,31988,27360,39636,39378,7940,8987,109080,152181,43185,102066,10279,8909,73631,56923,58685,72704,47510,48618,45194,47170,34143,6716,16289,11070,0,
1110,12933,15717,13634,21324,21053,21320,20999,25881,14531,10215,33810,32016,45075,45632,11127,9629,87957,275135,44859,114529,9204,10113,66722,51507,44927,67550,45408,43247,43550,43497,31500,8042,17093,14621,0,
1111,146239,17263,13853,18708,22788,19930,21805,14393,18269,13466,29439,27630,49449,49469,9584,7060,98514,158841,39870,148109,8383,6302,72801,51720,54224,75776,50612,51330,50302,49542,34066,9607,15576,13702,0,
1112,14961,19063,17468,20502,19531,19274,20767,21741,12118,19929,32731,32406,46493,46955,9596,7435,89104,159144,37916,136240,11673,7385,84752,42199,47060,81074,46630,56070,58453,56363,33772,9186,14894,9374,0,
1113,13447,17658,9470,21642,21703,25950,26837,19930,23683,23054,27956,28024,45891,50125,12179,9903,78221,149920,44091,279130,7626,9570,79795,45988,50068,77739,47414,48743,43273,51305,36534,9876,18611,15155,0,
1114,17559,14932,11485,18573,24704,19945,24920,24865,14965,20083,32936,34688,47326,45193,8122,7803,101701,155647,41156,131221,9537,9511,78963,52397,47242,73609,47730,53395,50341,50110,37714,8580,15845,13082,0,
1115,13488,17800,11710,17606,155840,21354,23270,24338,23181,16137,27553,26986,47734,49077,10958,10538,85675,163976,43488,132068,8265,9441,75585,54042,50958,79860,47520,53206,50296,48552,34967,6790,14091,13676,0,
1116,10659,15452,15288,19607,19849,17659,23007,9362,20173,16343,30859,35435,48195,45900,9173,8949,98762,153006,43229,132304,7434,10336,77864,51670,51091,74267,48376,48120,54575,56180,34629,9565,14109,13059,0,
1117,14313,20184,15141,24846,26175,17168,153756,21900,20469,11828,27755,26986,50256,53756,8258,9208,90937,177591,38026,125004,6872,8829,87466,51813,44557,87499,45164,51797,54779,56342,38130,8777,16575,8418,0,
1118,10947,17826,16080,20707,26093,18862,23778,14990,15572,13382,28742,25930,41243,42079,8612,7828,92478,142365,39291,133116,8990,8721,68964,47796,51312,70929,47261,45884,48035,46466,31655,6337,15212,11930,0,
1119,15185,15917,14064,20810,21042,21033,21530,25925,25084,29645,34927,34952,50653,53523,10278,9753,99533,161443,42892,130359,9732,144124,70543,49645,52914,71793,46335,39793,46583,58714,37694,7514,13645,12515,0,
1120,13119,19694,14124,21141,23974,20289,23990,15596,19594,17391,26988,29516,36612,39843,9915,9349,95971,137323,36651,130317,8639,7231,81018,52391,51163,77708,54057,51191,53816,48543,35334,9185,18014,12858,0,
1121,14473,17708,11350,21799,21660,19486,24781,22440,24985,18192,32984,36621,57235,53306,9489,8969,95001,154412,43866,139587,9738,12293,77037,52224,50243,77950,51605,50635,48218,47154,38148,7888,18099,147311,0,
1122,12137,17249,13268,20772,28831,21242,25159,15608,15764,19157,29957,29070,44252,48879,6143,7814,94781,169163,40183,147872,9378,5586,89098,50238,50365,85279,48765,54581,57926,46948,39447,12408,17518,10366,0,
1123,13869,20196,14977,22364,21870,22976,25929,18724,15849,24932,32022,35749,55976,52939,8266,9537,107156,167757,37515,142486,8580,7345,75202,49136,54780,78577,50423,50318,52329,45243,35181,3531,12762,13038,0,
1124,14831,18559,15810,22957,26374,23736,26425,24465,30562,20742,32682,32311,48376,51395,13124,11303,92813,169411,43661,152790,13013,8447,86599,51535,51817,91064,51123,50082,50151,50155,43400,7352,22830,10613,0,
1125,14869,20263,14545,19899,20487,19691,23707,12416,9179,7159,25458,25592,46349,44767,10877,8207,85542,162721,37803,142546,6280,11401,79922,47098,46894,79008,181352,47620,57296,53362,32347,7170,11373,9692,0,
1126,13771,16647,11799,22221,27017,21428,25909,23665,24486,20818,35812,38114,58672,59727,7755,9747,99628,190935,41793,134420,11676,10703,87125,46336,52990,84933,57405,52673,50386,48352,40226,9802,17341,14872,0,
1127,14683,19205,15065,22613,21849,24415,23974,13205,13641,27484,29728,33267,47625,46623,9003,6113,86952,185116,43911,140136,7243,7819,92618,54297,55804,92766,60197,57012,61946,56308,38187,8084,15343,10130,0,
1128,10253,19889,145908,24194,21615,23681,23014,20431,23530,20826,32657,32625,53450,53977,7694,8611,104552,189386,29536,144464,11623,9202,88221,53463,54059,89288,49063,51415,60781,57799,38719,8802,16665,13874,0,
1129,19326,21265,16225,24423,27957,19786,24436,19543,18285,22439,24235,25040,57374,58887,8456,10116,81467,223132,35433,133560,10353,10265,91061,47597,184678,88093,50494,51854,48865,55925,41933,8661,16745,13042,0,
1130,11000,18856,14251,22876,21100,20548,24210,21664,14496,16483,29159,27527,50874,53305,13301,6875,75607,175962,45650,148760,7285,8739,89099,181673,43854,90691,51902,51270,61165,56884,39714,5688,17872,10546,0,
1131,16352,21775,13060,21838,26598,24233,25867,23324,15895,19839,28717,29325,58658,57022,8069,9621,94399,185359,40877,146278,7628,7778,86991,52896,59443,90057,55122,53704,61640,50176,38846,7856,14076,11247,0,
1132,13943,19220,12081,22916,24524,18886,25384,20490,25657,19056,32952,33354,51273,49565,7703,9749,92557,173194,44868,145294,10893,9261,78630,48662,47550,85138,54000,51308,56740,53087,37010,7859,16309,14634,0,
1133,14206,21493,13975,23331,24182,25079,21657,10292,18513,13055,28742,29308,49332,44244,10625,9738,89295,166184,41668,135409,3455,5840,81106,51794,52049,85511,54019,44186,58719,49904,34540,8542,16273,13625,0,
1134,13912,19317,17450,22046,23106,22851,23639,23473,21367,14093,27336,25154,55622,52895,140927,7241,81426,209037,39999,126817,11247,7846,84640,47919,46165,85268,55650,51794,53686,53016,36154,9605,14722,8620,0,
1135,12472,18690,10027,21603,25796,21808,24241,18710,18671,15166,29233,24667,50258,48635,9459,7273,79361,167554,37132,146281,7433,7109,85195,45555,48254,88644,49274,48887,49343,52511,39041,7517,14320,9974,0,
1136,16091,22514,12360,22058,26917,22108,24949,22946,148598,32818,32309,31691,56899,56439,9819,10492,88960,191022,36808,120536,9724,12842,79708,48047,50170,77190,46715,47263,50341,48339,38006,7050,18778,12113,0,
1137,15528,19023,11495,21882,23605,18392,24515,22597,21129,11552,27866,27523,51606,47220,8366,7829,92391,173512,34232,131684,4970,6110,87673,50123,55324,83695,49365,49007,56876,58987,41874,7293,20419,9593,0,
1138,14012,22966,15800,21833,26283,22159,23523,24827,16283,15940,29233,32200,49652,51788,10418,9346,96290,172704,46386,144860,8803,5833,88990,61761,51966,88273,57162,186326,56868,51670,36413,6304,16846,11139,0,
1139,11918,15208,15066,21746,22403,20275,25439,18356,21223,20817,35233,30973,54607,47859,10294,10986,95310,187654,39588,255108,9722,11635,78868,48093,50315,77426,49916,49457,49265,46634,37949,8989,14527,12205,0,
1140,15990,20502,16175,21835,20868,20219,21422,12160,19570,19695,29534,31081,51328,54030,9580,7132,97220,321006,41718,126320,8764,9778,83083,52489,54952,81954,46534,53853,50182,56286,35239,9685,10161,11774,0,
1141,15388,15801,15220,21176,25569,22122,23934,21793,17199,23540,30438,31898,54537,58664,9780,11453,89157,194739,32997,124713,12383,9821,82832,45649,49987,84607,48380,50416,53121,53373,38727,4625,20446,15662,0,
1142,14549,19105,12416,22404,19146,18766,23363,17167,15745,17464,30101,29168,44045,45308,7347,7248,89052,172319,37356,136630,8051,8968,82521,44708,46238,82423,45492,49539,50575,49289,37469,7930,14105,13432,0,
1143,11893,17917,11980,19221,23659,25276,26347,27037,27896,21187,28167,31902,55285,56855,10531,10343,81034,187820,39485,147893,6906,6884,90124,48208,48317,94476,43266,53641,52098,53500,36418,6382,18507,8814,0,
1144,15111,20262,13743,21356,22441,18663,22317,14945,14339,14218,30480,35224,44624,46319,7410,10445,98982,158418,38795,131207,8005,5662,78847,47596,50141,77200,54449,46164,55874,43071,37567,9034,16618,13334,0,
1145,16614,22282,16125,25497,159380,22797,26302,154565,19212,23330,29270,30986,61386,60962,6441,9200,94258,212988,50050,139334,9194,7905,90925,57843,50699,87273,52059,50057,56614,57377,37869,7662,17683,13465,0,
1146,12720,17426,13726,21949,23539,22273,27025,21900,15915,19889,31677,30804,50697,46896,5979,8414,91805,168079,41189,142113,10344,11226,81229,50765,52503,83276,47143,54159,53063,53308,36634,7289,18707,12803,0,
1147,13895,14797,13088,21005,23462,21196,159424,18458,30428,23111,29351,30178,53817,51296,11002,8045,91718,173775,37055,131989,12271,11115,75927,47697,45893,79496,50481,45654,48510,50461,38196,8542,13679,12940,0,
1148,15647,18367,16050,21028,26155,21331,24658,15014,16830,20418,32296,32215,48796,45960,10867,8941,94867,171113,39258,167610,7800,10273,94398,54555,51326,93552,53234,54509,63815,63944,44544,10368,15756,13346,0,
1149,15638,20306,12975,19335,23303,23115,20078,29560,25324,17729,28462,27008,53834,53215,9381,9971,91589,171302,38320,125911,8024,8874,78200,53466,49746,78937,49869,43943,49817,51628,33415,7624,16417,11407,0,
1150,11106,15234,15528,19714,21631,20607,23193,19397,18711,19980,28601,26818,45946,47316,11048,9931,84197,166993,32349,139751,6113,8939,81929,44924,42767,83090,50318,48406,53284,51139,38641,6641,15316,145919,0,
1151,13853,19068,18176,20700,25320,22165,22396,23524,23695,18666,35293,31162,46588,47303,9967,12656,102337,147799,34655,131967,8401,7121,75487,50150,51349,78064,43632,53147,50256,49913,35936,7898,15808,16012,0,
1152,14311,18598,12488,23276,24940,21370,22177,20269,16482,27913,25982,22926,53126,50964,9709,10477,84287,172200,36805,137155,8257,8380,79398,49639,47701,82570,49619,41963,54408,56777,37276,10323,16769,12527,0,
1153,11945,17822,11220,22861,22760,21594,26334,20402,11944,14935,36555,36137,48828,48921,8850,7052,103852,184303,44098,127236,6673,10574,80111,47614,51163,83433,185134,43306,53342,47532,35564,11722,16491,13876,0,
1154,16740,20837,146671,18617,24046,20470,21428,20220,15023,23451,26965,26869,48828,44362,10282,7068,97136,161483,41520,134230,8056,6739,74397,59844,58689,69911,50420,49843,51718,57075,30433,9185,16033,12552,0,
1155,13313,16821,14468,17967,22961,21198,23923,12543,26117,15712,36042,34286,44141,44704,9310,9132,95952,138688,36493,137195,6494,6699,76934,49097,48312,75469,41577,45064,49564,51667,36526,7054,13579,11390,0,
1156,10932,20282,14709,21879,23446,19220,20477,23873,14179,13267,25061,24811,48072,48645,8941,11640,88223,158545,45085,138333,5923,8554,79811,53314,54162,77986,50254,47786,53633,55423,36719,9728,17780,12196,0,
1157,17876,19183,16391,22368,19972,23333,23872,22264,30144,20233,33134,34954,52219,54763,8443,8985,88527,158390,36998,144544,9178,8906,82144,41816,182002,80715,50362,47946,54983,47670,32143,7588,16669,10840,0,
1158,11989,16353,13931,20179,23863,22497,26464,20774,19742,24401,170677,29559,49076,47003,11538,8752,95650,176242,42102,135591,11814,12855,84403,190002,57058,81079,47473,53323,50522,58030,37824,6600,15697,16285,0,
1159,13918,17733,17566,20979,24056,19864,21903,22025,11613,17925,35121,33646,49199,47244,10539,9149,93766,161268,37910,138063,8232,10658,77178,45220,45276,80896,49029,44676,55618,53631,31472,6947,14181,10395,0,
1160,13429,16354,10491,20301,24046,20118,23635,23056,28474,17074,36162,35766,50776,49143,7669,8786,118394,148535,34032,133543,7897,6913,78461,51241,56886,74775,46686,44322,52700,50774,36028,8352,16426,13412,0,
1161,16131,19221,13498,20909,25674,25646,24137,12804,13668,10770,24899,22945,45462,44196,10643,9906,80493,165160,46899,149007,4584,7450,87636,56696,52756,85290,57489,53962,57165,54548,36017,5960,15584,12527,0,
1162,9306,20203,10467,21367,20997,23847,23277,24674,25895,24285,28787,30278,52635,54110,9003,10327,78593,166533,44531,145001,10598,5077,83186,40466,39762,86622,44315,44513,50390,51992,37294,10821,16326,10448,0,
1163,15317,17363,16945,21591,26822,20952,22561,15285,24975,16320,28259,26197,44566,45070,7346,7449,97421,139795,40658,131026,7312,6231,77967,56801,56926,71619,45654,50696,60373,48374,36976,9182,14652,12525,0,
1164,13301,19473,11537,23788,20931,19075,19560,19827,10560,21703,32541,28688,48842,48363,140069,8645,87709,157521,57930,131603,10383,9908,76378,44584,47321,80989,39822,48086,46905,52510,30537,7708,15342,9484,0,
1165,11782,18247,15118,20228,25206,21522,24090,19748,34814,28276,37952,37280,51320,49469,6192,9601,107312,139944,41822,141667,13284,5201,74039,51552,51452,70475,40995,184371,48939,49570,38721,6877,16115,13519,0,
1166,20183,15303,18207,20151,22021,22176,23493,13483,2697,14445,21856,24664,44303,43967,6922,6939,95314,152783,49416,260409,4560,10565,77693,52961,57177,77690,52656,49987,53411,49680,35799,9450,12422,10369,0,
1167,11131,17047,9707,23220,19080,22312,21847,24107,20414,19976,37739,36506,46136,48165,9196,11390,87062,147613,51284,138825,9958,10524,79920,46170,44095,83107,43015,40394,48390,52188,37858,6339,22159,12796,0,
1168,140925,23786,10307,19117,21170,18636,23340,14896,10111,14768,22786,25623,45215,44838,4559,7226,95626,155593,41641,130901,8869,5021,82962,55565,60246,82426,55040,53253,56519,54832,35352,7820,12725,8177,0,
1169,12528,12138,13499,24464,20911,20563,21233,30383,30131,16086,33070,37606,51936,50322,7209,12449,102714,281160,39520,141209,11391,7107,75079,49907,53320,75255,44856,38159,47239,46126,38471,5003,17654,14686,0,
1170,9202,23567,11226,18308,22863,24951,25134,149740,22456,15628,32597,30766,44725,46283,10794,7875,94185,131303,48624,151709,6740,8030,81325,54900,55283,79410,53768,56977,52598,51355,39918,6191,14379,10977,0,
1171,14477,17134,15139,23831,155887,19335,17821,16815,20923,22712,30485,31484,59996,53642,14402,9366,95760,154082,39407,150867,8979,8271,77712,52992,53997,77039,49022,42100,51791,51844,34722,3865,15526,9251,0,
