172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
8,0,0,0,0,0,8,12,6,22,12,9,11,24,119,13,29,21,13,27,30,138,10,32,34,98,0,0,2,32,7,18,8,4,3,22,157,22,19,20,34,19,14,67,34,49,72,0,0,0,0,0,4,0,0,34,0,178
11,0,0,0,0,0,17,15,31,51,14,18,37,21,165,13,32,33,13,41,36,112,11,66,66,140,0,0,0,33,14,18,46,9,6,22,207,20,17,20,34,19,39,89,34,83,91,0,0,0,0,0,8,0,0,61,2,196
2,0,0,0,0,0,16,23,18,33,0,7,19,27,127,18,38,31,26,47,48,189,6,60,61,100,0,0,1,46,14,23,7,9,5,21,167,22,11,22,62,19,32,78,60,91,69,0,0,0,0,0,0,0,0,58,0,209
19,0,0,0,0,0,21,10,26,12,15,11,35,26,136,16,27,27,11,37,30,121,7,67,67,178,0,0,1,32,11,22,4,13,9,25,159,23,6,29,44,25,50,94,42,75,98,0,0,0,0,0,22,0,0,62,2,230
3,0,0,0,0,0,17,22,24,23,21,3,15,17,135,14,31,26,5,39,38,128,9,48,45,123,0,0,1,28,7,11,30,6,11,26,147,18,16,28,49,17,30,68,53,69,65,0,0,0,0,0,0,0,0,55,0,193
17,0,0,0,0,0,21,16,6,25,4,7,26,27,169,0,34,31,6,43,46,172,7,57,55,190,0,0,1,36,8,18,24,12,9,29,120,35,17,34,61,26,15,112,60,99,96,0,0,0,0,0,20,0,0,68,0,290
8,0,0,0,0,0,19,25,28,34,14,8,18,28,119,10,26,31,15,31,26,184,11,74,65,169,0,0,1,38,3,13,3,18,8,26,184,34,20,22,57,29,31,108,47,82,109,0,0,0,0,0,6,0,0,62,0,305
7,0,0,0,0,0,21,11,21,18,10,6,14,19,127,15,31,28,13,26,24,125,14,50,48,151,0,0,2,32,3,15,33,7,13,24,138,22,9,26,58,19,29,72,55,46,71,0,0,0,0,0,4,0,0,49,0,218
14,0,0,0,0,0,19,22,24,23,6,10,28,18,121,16,29,24,5,28,25,104,13,45,49,136,0,0,0,31,7,19,30,2,0,26,167,21,11,20,48,13,17,65,60,61,64,0,0,0,0,0,11,0,0,50,2,186
2,0,0,0,0,0,16,15,29,30,9,9,26,17,98,20,30,32,9,45,46,180,7,68,72,81,0,0,1,30,3,18,6,2,10,19,152,29,13,24,56,23,35,67,58,108,67,0,0,0,0,0,0,0,0,56,0,223
18,0,0,0,0,0,13,14,19,4,9,11,18,30,126,16,24,37,10,48,44,174,10,62,47,137,0,0,0,41,7,21,33,10,3,35,109,29,21,28,38,26,46,114,39,61,106,0,0,0,0,0,17,0,0,58,2,269
3,0,0,0,0,0,12,17,8,18,10,9,24,18,166,20,32,22,6,38,33,153,12,53,58,118,0,0,1,33,8,24,28,9,3,19,120,24,11,28,49,23,58,76,57,49,82,0,0,0,0,0,0,0,0,58,0,200
20,0,0,0,0,0,20,15,27,13,7,14,30,26,146,10,21,37,11,33,28,144,17,52,53,134,0,0,2,35,7,21,28,0,4,22,140,24,9,21,43,13,36,91,41,65,89,0,0,0,0,0,24,0,0,52,2,189
9,0,0,0,0,0,22,22,10,26,6,11,20,21,160,4,29,22,7,31,25,128,8,60,62,135,0,0,1,37,10,27,6,6,7,30,139,21,20,19,47,34,51,70,44,52,80,0,0,0,0,0,7,0,0,54,0,199
14,0,0,0,0,0,20,15,7,11,14,14,19,25,130,18,34,34,10,32,42,133,6,62,61,155,0,0,2,39,11,17,26,4,14,27,134,31,17,24,33,17,23,94,39,78,91,0,0,0,0,0,15,0,0,52,0,232
13,0,0,0,0,0,26,20,38,20,6,10,26,30,146,131,36,38,6,25,23,190,10,72,64,104,0,0,0,116,13,17,4,9,11,31,163,36,19,26,62,23,49,94,61,68,95,0,0,0,0,0,11,0,0,69,2,274
3,0,0,0,0,0,4,8,14,28,9,9,13,22,141,18,35,30,12,36,26,164,11,68,61,138,0,0,2,32,14,21,27,5,10,29,159,31,13,25,58,23,40,75,64,38,78,0,0,0,0,0,0,0,0,56,0,255
16,0,0,0,0,0,20,17,35,28,6,20,26,18,122,14,22,31,6,26,22,134,4,61,55,127,0,0,0,34,11,19,32,9,4,23,178,18,6,20,51,24,31,69,44,52,65,0,0,0,0,0,18,0,0,52,2,192
9,0,0,0,0,0,34,17,31,10,12,9,22,27,140,18,37,26,12,38,42,172,16,53,54,154,0,0,1,51,6,22,20,11,10,27,180,34,13,27,63,14,45,87,54,51,98,0,0,0,0,0,7,0,0,61,0,257
26,0,0,0,0,0,12,11,3,12,12,14,23,27,142,5,24,31,6,29,32,130,9,43,37,109,0,0,2,32,3,18,6,7,11,26,110,30,12,23,34,21,45,84,41,54,72,0,0,0,0,0,22,0,0,47,2,173
8,0,0,0,0,0,16,17,38,21,14,14,14,18,135,11,28,22,10,35,41,154,10,50,55,117,0,0,1,37,7,16,28,12,11,27,180,31,8,18,48,17,24,67,30,64,83,0,0,0,0,0,6,0,0,54,0,185
15,0,0,0,0,0,14,22,21,30,17,16,29,24,123,9,41,37,14,47,39,160,10,75,59,142,0,0,2,47,10,19,6,8,7,26,183,20,15,16,58,22,59,78,52,67,93,0,0,0,0,0,20,0,0,71,0,219
12,0,0,0,0,0,15,18,5,7,12,12,26,25,155,9,27,42,15,44,35,133,12,55,66,160,0,0,1,37,7,25,24,7,18,29,149,23,9,30,42,27,36,91,39,84,84,0,0,0,0,0,13,0,0,54,0,224
1,0,0,0,0,0,9,15,5,5,8,6,24,13,149,7,21,34,16,36,27,168,11,38,42,111,0,0,0,31,11,17,7,10,7,31,132,18,21,28,38,25,26,83,48,52,84,0,0,0,0,0,0,0,0,57,0,244
6,0,0,0,0,0,23,24,7,26,4,9,29,29,120,13,28,42,12,36,38,150,10,69,68,126,0,0,0,29,14,18,21,2,5,30,147,25,24,16,45,23,59,89,51,67,78,0,0,0,0,0,4,0,0,50,2,248
9,0,0,0,0,0,17,15,47,13,10,6,15,19,145,17,34,33,15,28,25,167,16,67,68,147,0,0,1,34,8,26,24,12,7,22,174,23,8,20,67,26,34,71,74,72,68,0,0,0,0,0,6,0,0,64,0,250
19,0,0,0,0,0,18,13,14,67,6,14,19,27,109,18,29,28,12,27,34,154,6,59,57,108,0,0,2,35,7,18,4,10,7,25,186,21,15,19,57,17,43,62,56,69,77,0,0,0,0,0,20,0,0,56,2,201
9,0,0,0,0,0,27,20,4,26,8,14,23,26,113,18,40,23,5,38,41,139,19,50,47,87,0,0,1,30,4,26,4,13,9,20,175,26,10,10,48,15,38,72,49,78,61,0,0,0,0,0,8,0,0,44,0,162
18,0,0,0,0,0,17,7,14,10,16,17,27,18,178,9,40,24,11,29,26,199,10,68,60,108,0,0,2,35,14,28,25,10,10,24,129,36,14,24,47,15,40,107,45,68,98,0,0,0,0,0,16,0,0,59,0,237
13,0,0,0,0,0,12,14,30,10,9,9,22,26,174,22,26,28,11,35,34,171,125,58,63,119,0,0,1,126,7,18,45,3,12,29,149,25,13,17,36,26,44,94,34,59,99,0,0,0,0,0,11,0,0,54,0,198
1,0,0,0,0,0,10,24,24,14,14,7,29,23,124,15,38,32,13,40,47,189,11,62,61,151,0,0,0,31,11,19,11,9,3,32,169,29,8,20,50,17,38,93,52,67,90,0,0,0,0,0,0,0,0,60,0,233
9,0,0,0,0,0,17,23,11,17,9,5,25,23,137,13,37,39,13,37,47,182,13,53,51,174,0,0,0,33,10,20,3,10,11,33,170,30,20,36,53,23,52,106,56,66,102,0,0,0,0,0,7,0,0,66,2,304
9,0,0,0,0,0,8,20,10,25,7,4,33,18,183,15,39,31,9,36,41,154,8,65,77,206,0,0,0,31,11,6,66,4,4,29,132,37,27,20,76,27,65,117,61,49,109,0,0,0,0,0,6,0,0,56,0,345
16,0,0,0,0,0,13,19,13,55,9,17,24,20,132,18,21,27,14,40,32,181,12,53,45,117,0,0,2,37,4,21,33,6,17,24,170,25,11,26,64,12,55,64,67,48,63,0,0,0,0,0,17,0,0,49,2,229
11,0,0,0,0,0,25,20,4,9,12,7,20,20,136,12,31,21,13,30,32,152,10,46,51,113,0,0,1,34,8,21,7,9,4,24,143,25,2,23,58,18,47,64,52,53,63,0,0,0,0,0,9,0,0,50,0,191
21,0,0,0,0,0,22,28,35,24,11,14,31,29,152,19,33,27,5,30,32,155,9,71,70,103,0,0,2,33,14,26,13,11,2,23,183,30,21,23,47,29,55,80,44,60,85,0,0,0,0,0,19,0,0,61,2,205
23,0,0,0,0,0,20,16,4,9,8,7,23,33,146,16,33,31,12,40,39,146,17,56,63,150,0,0,1,36,8,26,33,4,14,24,148,30,12,22,38,19,38,97,30,72,92,0,0,0,0,0,25,0,0,53,0,208
13,0,0,0,0,0,25,24,12,21,10,9,31,28,165,15,30,19,14,30,32,121,17,57,60,121,0,0,1,40,13,21,10,10,6,28,184,26,8,19,39,23,46,73,32,68,71,0,0,0,0,0,11,0,0,51,0,181
11,0,0,0,0,0,12,12,8,25,13,7,31,31,129,15,39,33,10,35,27,186,8,69,67,132,0,0,0,30,11,22,7,7,10,28,136,30,18,24,46,24,43,108,44,71,104,0,0,0,0,0,9,0,0,63,2,250
2,0,0,0,0,0,9,21,32,35,6,2,30,21,156,8,27,31,6,44,40,149,7,47,44,171,0,0,0,31,7,20,10,16,9,25,171,35,22,23,56,20,35,98,49,57,100,0,0,0,0,0,0,0,0,67,0,249
9,0,0,0,0,0,15,18,33,12,11,17,24,27,153,24,39,38,8,42,47,130,12,71,75,186,0,0,2,32,3,19,38,13,14,20,176,27,17,21,58,32,65,87,54,68,77,0,0,0,0,0,6,0,0,68,2,263
9,0,0,0,0,0,25,17,29,14,9,12,28,35,156,22,40,35,11,34,35,178,5,74,68,127,0,0,1,39,14,17,23,3,10,30,161,26,20,25,70,12,58,92,65,67,84,0,0,0,0,0,7,0,0,48,0,262
15,0,0,0,0,0,12,19,32,64,15,6,24,21,166,13,28,29,15,54,44,154,2,42,42,113,0,0,2,32,11,19,40,19,20,31,195,19,25,26,36,28,44,79,40,50,84,0,0,0,0,0,15,0,0,51,2,202
12,0,0,0,0,0,19,19,28,12,10,6,27,22,119,5,32,29,6,33,34,139,6,56,63,171,0,0,1,31,7,21,7,3,4,27,145,28,13,26,63,18,53,74,64,59,65,0,0,0,0,0,11,0,0,61,0,229
19,0,0,0,0,0,20,23,10,20,13,9,30,29,164,11,31,28,14,36,34,148,10,64,69,121,0,0,1,35,4,30,24,7,11,26,164,26,14,25,50,18,57,86,51,64,84,0,0,0,0,0,17,0,0,63,0,209
5,0,0,0,0,0,12,14,12,10,7,1,17,27,146,14,27,28,10,32,38,157,7,166,55,128,0,0,0,127,6,14,27,7,11,19,113,26,10,16,38,22,28,75,38,64,80,0,0,0,0,0,6,0,0,52,0,190
2,0,0,0,0,0,14,24,26,9,5,13,19,25,126,16,33,30,12,30,32,132,8,56,57,137,0,0,0,28,14,12,7,9,6,24,159,30,22,17,42,19,35,72,38,58,78,0,0,0,0,0,0,0,0,48,0,185
3,0,0,0,0,0,19,16,20,11,14,9,25,28,127,21,35,29,6,33,23,144,12,77,69,120,0,0,1,31,7,19,11,10,10,20,141,29,6,24,40,19,48,90,38,61,76,0,0,0,0,0,0,0,0,66,2,198
9,0,0,0,0,0,20,8,37,29,8,15,17,21,147,25,32,31,12,34,39,172,13,50,59,112,0,0,1,39,0,12,34,12,20,24,158,29,24,23,44,20,37,78,45,74,95,0,0,0,0,0,6,0,0,58,0,245
17,0,0,0,0,0,21,12,10,22,2,11,21,23,161,20,28,27,15,50,40,125,2,65,61,101,0,0,2,46,3,19,17,14,13,28,124,21,18,16,51,18,40,64,54,79,63,0,0,0,0,0,18,0,0,60,2,196
12,0,0,0,0,0,16,19,60,34,9,12,31,25,112,18,34,33,4,38,45,143,9,64,63,110,0,0,1,39,4,10,22,5,8,24,191,27,23,26,49,16,55,81,46,62,81,0,0,0,0,0,13,0,0,61,0,229
18,0,0,0,0,0,20,18,17,13,8,18,17,21,132,16,22,35,7,41,52,133,10,58,45,112,0,0,1,37,14,18,11,3,3,12,175,21,7,20,50,19,39,58,51,74,69,0,0,0,0,0,16,0,0,52,0,187
13,0,0,0,0,0,12,19,63,20,9,11,19,17,118,7,27,28,17,33,27,163,11,48,48,135,0,0,1,40,10,28,16,2,12,28,191,34,9,21,58,30,30,75,55,46,73,0,0,0,0,0,10,0,0,47,2,228
3,0,0,0,0,0,22,16,11,7,7,4,17,23,140,12,23,38,11,22,28,154,7,50,60,141,0,0,1,35,10,24,11,10,10,22,129,17,7,17,57,19,35,78,61,62,75,0,0,0,0,0,0,0,0,51,0,219
11,0,0,0,0,0,24,21,9,30,16,6,29,18,138,22,26,41,8,32,34,114,13,71,69,105,0,0,1,30,7,17,8,3,11,29,170,31,14,14,32,15,50,73,38,75,80,0,0,0,0,0,12,0,0,55,2,162
8,0,0,0,0,0,14,20,0,20,9,9,35,25,115,14,35,29,76,44,48,195,9,65,65,100,0,0,1,125,14,16,6,11,7,25,154,29,15,22,41,15,37,99,40,75,80,0,0,0,0,0,7,0,0,66,0,224
17,0,0,0,0,0,21,19,34,12,9,10,21,28,159,19,28,37,17,39,40,186,16,66,60,123,0,0,2,37,14,26,44,4,8,31,180,22,22,23,43,26,46,98,46,69,100,0,0,0,0,0,16,0,0,63,2,240
11,0,0,0,0,0,20,17,7,1,8,9,20,23,144,26,27,29,6,31,35,123,7,56,52,137,0,0,1,55,8,14,10,3,8,24,125,27,19,22,40,19,38,81,38,64,89,0,0,0,0,0,10,0,0,54,0,211
18,0,0,0,0,0,15,10,35,44,6,16,25,15,138,13,33,27,4,25,24,158,9,47,57,131,0,0,1,33,7,14,36,15,18,18,155,24,14,25,61,27,42,82,51,45,92,0,0,0,0,0,19,0,0,56,2,237
15,0,0,0,0,0,14,17,17,11,9,11,21,21,155,18,28,28,15,45,48,115,14,59,61,159,0,0,2,33,7,26,8,14,10,33,135,25,9,26,53,18,40,80,53,96,83,0,0,0,0,0,13,0,0,55,0,220
9,0,0,0,0,0,16,18,26,50,16,15,24,32,128,16,37,18,10,27,19,136,11,55,170,91,0,0,0,124,3,18,38,15,7,29,177,17,16,21,44,22,41,85,37,43,85,0,0,0,0,0,11,0,0,42,0,189
6,0,0,0,0,0,17,16,8,13,13,4,146,19,130,14,25,25,15,29,26,136,6,45,48,195,0,0,1,118,0,25,11,10,7,22,143,36,6,19,74,16,28,79,71,53,71,0,0,0,0,0,4,0,0,47,0,239
2,0,0,0,0,0,26,24,28,16,9,23,26,34,116,22,37,27,8,39,39,164,7,66,62,109,0,0,1,43,0,16,10,14,0,32,158,33,13,12,44,17,39,90,44,83,81,0,0,0,0,0,0,0,0,69,0,208
10,0,0,0,0,0,15,20,7,28,2,3,29,32,100,17,31,38,6,37,27,148,9,71,69,144,0,0,1,31,6,16,4,9,6,27,127,28,19,24,38,16,65,93,47,55,99,0,0,0,0,0,9,0,0,64,2,237
10,0,0,0,0,0,29,15,56,14,4,8,35,34,158,17,40,31,11,43,41,125,6,76,89,137,0,0,2,36,3,18,27,12,13,23,165,32,22,21,51,32,47,81,60,96,83,0,0,0,0,0,8,0,0,61,0,213
17,0,0,0,0,0,24,19,20,47,5,7,23,19,126,17,34,28,5,23,32,125,9,62,62,140,0,0,1,36,11,10,4,8,12,30,158,25,19,19,49,22,36,85,46,72,82,0,0,0,0,0,18,0,0,60,2,197
10,0,0,0,0,0,20,21,11,8,17,9,19,30,154,18,40,33,6,44,38,139,8,73,68,125,0,0,2,32,11,19,49,11,7,26,130,28,9,17,45,18,55,75,47,86,76,0,0,0,0,0,8,0,0,70,0,206
14,0,0,0,0,0,11,17,10,26,26,14,20,17,110,12,34,32,16,36,37,124,14,40,49,142,0,0,0,46,4,12,0,0,11,21,173,20,21,21,49,25,38,78,53,61,71,0,0,0,0,0,13,0,0,59,0,230
2,0,0,0,0,0,17,17,47,30,14,7,23,19,141,10,29,23,9,33,24,170,15,44,47,124,0,0,1,41,6,16,11,11,11,27,177,30,21,23,58,23,45,93,58,43,92,0,0,0,0,0,0,0,0,51,0,263
5,0,0,0,0,0,17,23,10,26,16,14,29,22,141,11,24,30,16,40,33,123,5,64,67,140,0,0,0,30,11,17,31,13,6,19,159,20,10,22,63,22,52,67,50,73,65,0,0,0,0,0,4,0,0,46,0,203
9,0,0,0,0,0,20,20,7,13,13,10,20,18,100,8,33,30,9,37,43,110,13,59,57,139,0,0,1,33,3,25,0,3,7,18,130,21,3,20,42,23,48,71,51,74,63,0,0,0,0,0,6,0,0,52,2,180
9,0,0,0,0,0,11,13,9,8,2,7,36,26,125,10,28,38,12,26,151,155,7,61,68,100,0,0,1,136,11,29,11,10,7,22,137,27,8,19,41,17,25,80,33,68,84,0,0,0,0,0,8,0,0,52,0,182
20,0,0,0,0,0,22,18,28,31,12,16,30,34,124,15,35,29,15,25,32,152,8,61,61,188,0,0,1,38,7,21,14,12,9,32,192,26,21,26,56,21,43,113,53,51,105,0,0,0,0,0,20,0,0,61,2,269
10,0,0,0,0,0,22,17,11,9,9,8,28,21,166,14,34,37,17,61,60,153,9,70,61,139,0,0,2,33,10,17,26,10,10,28,158,32,14,27,48,19,67,87,47,77,81,0,0,0,0,0,8,0,0,69,0,222
11,0,0,0,0,0,11,22,54,6,2,18,27,27,146,7,36,36,9,28,33,188,14,64,63,133,0,0,1,35,4,17,8,3,16,37,192,28,21,26,38,25,44,104,54,59,112,0,0,0,0,0,11,0,0,63,0,249
2,0,0,0,0,0,14,20,11,34,10,14,28,28,132,24,31,30,9,50,47,148,11,67,68,114,0,0,1,35,7,18,27,9,13,27,168,22,19,16,45,12,38,70,45,92,77,0,0,0,0,0,0,0,0,54,2,202
19,0,0,0,0,0,13,15,13,36,7,6,22,23,116,11,32,24,10,25,20,187,13,42,50,114,0,0,0,34,7,23,17,6,5,17,159,21,22,22,60,22,32,74,59,40,69,0,0,0,0,0,16,0,0,57,0,242
9,0,0,0,0,0,15,13,30,6,6,9,24,21,131,18,33,28,9,30,31,142,15,49,59,112,0,0,1,44,7,22,20,0,5,14,155,22,24,20,48,23,32,76,57,58,74,0,0,0,0,0,7,0,0,47,2,217
14,0,0,0,0,0,16,15,29,55,19,2,20,23,154,22,30,31,18,43,42,151,12,52,49,133,0,0,1,28,14,8,47,7,7,32,191,19,22,28,55,17,44,73,46,57,76,0,0,0,0,0,10,0,0,60,0,213
15,0,0,0,0,0,22,19,6,13,6,5,18,13,111,8,30,31,13,34,31,186,18,45,39,134,0,0,1,39,9,21,4,7,7,22,150,20,12,20,73,26,25,72,67,49,71,0,0,0,0,0,18,0,0,52,2,245
10,0,0,0,0,0,24,18,55,32,6,7,27,19,141,12,31,33,16,30,40,165,16,53,61,147,0,0,2,36,7,19,24,12,10,32,197,36,12,26,64,25,37,86,63,61,89,0,0,0,0,0,8,0,0,61,0,234
11,0,0,0,0,0,21,22,17,53,9,10,32,25,121,17,33,27,12,41,49,194,12,57,53,119,0,0,1,34,10,14,0,9,10,23,188,29,21,19,46,21,72,106,40,58,94,0,0,0,0,0,12,0,0,67,2,226
24,0,0,0,0,0,21,19,11,5,7,7,28,28,142,15,30,31,9,46,38,163,12,84,79,132,0,0,1,35,14,16,27,10,3,24,132,31,16,30,43,18,53,93,44,75,93,0,0,0,0,0,26,0,0,67,0,241
18,0,0,0,0,0,17,19,10,15,11,14,25,32,144,8,34,25,16,45,31,157,18,69,68,147,0,0,0,34,6,15,6,11,14,33,164,30,11,25,41,21,47,94,44,86,100,0,0,0,0,0,18,0,0,52,0,235
9,0,0,0,0,0,15,13,52,3,7,20,25,19,140,21,38,38,10,32,25,141,11,59,59,104,0,0,1,36,11,9,50,7,6,26,148,14,18,18,37,17,43,77,49,61,71,0,0,0,0,0,6,0,0,69,0,202
10,0,0,0,0,0,15,21,0,32,2,10,27,25,135,13,41,24,14,44,39,172,8,71,70,114,0,0,1,34,11,14,29,13,3,20,136,26,15,20,60,21,53,77,63,73,80,0,0,0,0,0,8,0,0,55,0,249
10,0,0,0,0,0,20,8,10,35,9,14,29,24,122,16,37,34,13,34,42,168,5,62,66,125,0,0,1,29,7,13,10,5,0,30,170,31,20,19,62,16,59,78,64,64,83,0,0,0,0,0,9,0,0,51,2,246
10,0,0,0,0,0,13,20,18,47,11,14,15,25,170,12,38,31,8,50,51,154,12,48,53,151,0,0,2,34,8,17,48,8,13,24,161,34,21,25,55,27,66,89,59,60,93,0,0,0,0,0,8,0,0,52,0,255
14,0,0,0,0,0,25,14,33,130,5,14,31,24,106,15,27,37,9,45,42,132,10,72,60,131,0,0,1,123,3,21,7,11,7,17,147,16,10,19,59,16,55,66,61,90,69,0,0,0,0,0,13,0,0,54,2,209
2,0,0,0,0,0,15,13,29,27,11,14,19,21,124,12,32,31,12,34,39,136,9,64,60,119,0,0,1,33,7,14,3,7,11,28,162,32,17,24,41,21,39,83,36,81,83,0,0,0,0,0,0,0,0,59,0,183
20,0,0,0,0,0,13,20,10,3,11,7,26,28,98,6,36,17,4,34,32,135,10,71,65,113,0,0,1,35,6,18,8,3,4,20,114,29,12,20,41,20,48,80,35,59,84,0,0,0,0,0,22,0,0,42,0,192
8,0,0,0,0,0,16,13,39,9,7,6,21,21,120,18,34,20,15,29,26,156,11,56,59,151,0,0,0,38,4,30,3,5,15,27,132,23,9,22,59,21,59,86,51,54,88,0,0,0,0,0,7,0,0,52,0,230
11,0,0,0,0,0,23,19,37,31,10,12,29,27,114,12,36,38,6,38,37,132,11,63,61,160,0,0,2,33,7,15,11,8,10,33,197,27,8,25,43,22,57,90,36,63,103,0,0,0,0,0,8,0,0,58,0,218
10,0,0,0,0,0,24,16,7,25,9,5,34,145,130,21,45,31,10,45,47,168,13,86,82,158,0,0,1,121,10,18,22,7,4,25,148,29,14,19,54,25,71,94,54,101,101,0,0,0,0,0,6,0,0,80,2,280
9,0,0,0,0,0,16,14,7,41,14,7,21,22,157,25,44,35,11,48,46,143,11,61,60,133,0,0,2,40,8,13,41,5,9,29,131,30,19,19,48,19,46,79,53,76,83,0,0,0,0,0,6,0,0,68,0,241
19,0,0,0,0,0,19,19,50,28,9,16,19,31,107,18,25,26,17,27,32,117,12,51,48,160,0,0,1,36,10,13,7,12,13,18,183,20,21,14,48,15,34,79,47,59,80,0,0,0,0,0,17,0,0,44,2,215
4,0,0,0,0,0,17,28,31,17,9,11,21,27,150,19,29,28,12,41,50,135,19,54,52,177,0,0,2,39,8,22,43,16,11,16,153,17,13,16,73,20,59,69,72,59,70,0,0,0,0,0,0,0,0,52,0,248
18,0,0,0,0,0,21,134,32,16,6,15,28,27,134,17,34,21,4,32,39,136,10,55,55,117,0,0,0,124,0,21,6,3,6,26,171,13,11,16,50,26,59,60,67,58,65,0,0,0,0,0,19,0,0,46,2,195
8,0,0,0,0,0,31,17,18,4,18,17,27,37,116,12,33,28,9,30,37,173,14,71,71,102,0,0,0,33,0,21,9,3,11,29,188,36,15,15,38,22,46,85,41,73,86,0,0,0,0,0,6,0,0,63,0,207
20,0,0,0,0,0,23,25,17,31,11,10,35,32,132,7,40,36,14,33,30,109,13,94,84,264,0,0,2,130,7,25,11,9,12,18,173,42,8,20,37,15,53,85,45,94,82,0,0,0,0,0,21,0,0,56,0,190
10,0,0,0,0,0,17,22,23,13,11,9,28,24,117,17,27,36,16,26,34,145,2,75,65,104,0,0,1,31,14,19,0,7,9,32,146,23,15,13,46,17,69,83,36,49,82,0,0,0,0,0,7,0,0,57,2,210
4,0,0,0,0,0,20,23,13,31,14,4,36,33,137,7,23,29,14,28,32,160,12,68,67,211,0,0,2,30,11,20,18,14,12,33,154,30,11,25,56,26,30,98,57,75,107,0,0,0,0,0,2,0,0,68,0,264
12,0,0,0,0,0,19,17,31,28,14,10,46,29,155,19,33,46,10,41,48,177,9,67,70,119,0,0,1,47,3,16,35,7,9,35,186,31,17,24,56,29,69,84,50,51,87,0,0,0,0,0,15,0,0,76,2,243
7,0,0,0,0,0,13,20,31,32,15,5,26,32,148,17,30,32,9,41,47,156,2,63,55,124,0,0,1,35,14,22,3,7,13,24,159,29,20,25,57,25,70,81,51,69,85,0,0,0,0,0,6,0,0,53,0,234
23,0,0,0,0,0,22,21,10,25,12,13,27,31,153,18,40,36,7,60,57,180,9,73,66,139,0,0,1,37,14,14,29,7,10,25,152,33,24,26,57,27,75,92,49,83,88,0,0,0,0,0,23,0,0,63,2,286
8,0,0,0,0,0,25,16,32,75,11,14,30,17,141,6,28,23,6,39,36,140,8,60,60,118,0,0,0,35,11,12,27,14,16,19,191,31,17,21,53,20,47,79,53,49,73,0,0,0,0,0,7,0,0,53,0,203
21,0,0,0,0,0,22,13,60,7,11,12,16,22,121,2,33,28,2,51,45,128,11,52,43,102,0,0,1,28,6,19,6,8,10,24,166,17,10,18,50,12,59,63,51,61,65,0,0,0,0,0,19,0,0,59,0,174
9,0,0,0,0,0,16,16,12,9,9,13,25,27,117,7,25,27,5,30,22,163,11,56,55,158,0,0,1,37,3,24,7,7,10,29,122,32,10,29,59,26,33,86,53,60,91,0,0,0,0,0,6,0,0,46,0,262
4,0,0,0,0,0,22,27,10,3,11,13,27,33,155,7,32,34,13,28,29,176,12,76,79,93,0,0,2,27,11,20,22,13,13,33,141,40,4,18,39,24,51,84,38,75,89,0,0,0,0,0,2,0,0,59,0,208
3,0,0,0,0,0,16,20,8,33,6,7,35,40,120,15,34,33,3,27,27,106,2,68,68,105,0,0,1,46,11,21,0,10,9,25,143,25,9,16,35,17,48,64,35,66,69,0,0,0,0,0,2,0,0,57,2,144
7,0,0,0,0,0,17,15,13,14,8,13,24,26,134,17,36,25,4,31,36,183,10,68,65,117,0,0,1,35,7,20,27,3,14,26,120,24,10,23,52,25,49,85,51,64,87,0,0,0,0,0,7,0,0,56,0,236
24,0,0,0,0,0,14,15,13,14,16,11,33,26,136,14,33,27,4,38,43,156,9,72,54,93,0,0,1,37,14,12,7,11,10,27,133,30,13,21,30,24,47,70,40,80,72,0,0,0,0,0,22,0,0,66,2,197
8,0,0,0,0,0,20,21,54,28,12,11,33,26,139,20,33,31,14,49,32,154,5,89,81,141,0,0,0,34,6,16,49,6,5,23,171,28,19,22,53,26,73,73,43,71,72,0,0,0,0,0,6,0,0,56,0,209
21,0,0,0,0,0,23,18,31,31,6,7,17,26,148,12,33,43,8,68,73,138,13,64,69,126,0,0,1,31,4,16,25,11,12,19,168,34,17,17,56,17,54,74,47,94,78,0,0,0,0,0,22,0,0,65,0,189
9,0,0,0,0,0,22,12,12,5,10,6,29,18,110,20,35,25,9,39,42,133,10,63,58,149,0,0,1,36,0,17,4,7,11,29,148,21,18,22,41,16,41,83,49,65,79,0,0,0,0,0,7,0,0,49,0,225
3,0,0,0,0,0,18,13,10,18,6,13,26,12,154,14,27,35,9,36,30,131,14,47,55,143,0,0,2,27,4,17,32,11,12,18,133,30,18,26,44,15,64,79,49,43,83,0,0,0,0,0,0,0,0,56,0,227
