,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
2773,14522,14748,15679,34100,24750,17185,28372,41938,5626,1375249,133215,6308,159840,117146,23023,27315,15557,8300,0,
2774,11354,16115,15446,39091,21602,21786,32380,41964,4696,1295653,153723,4670,157430,129643,24396,30163,18685,9866,0,
2775,14681,13476,13184,39500,25011,17898,33037,38504,6483,1267677,159609,5080,146742,135820,25786,25362,17394,8227,0,
2776,11717,16982,17213,40617,25620,17470,31471,46452,6332,1359829,155646,6053,167856,130032,24070,29396,18745,9044,0,
2777,12546,17871,16776,37260,24898,11042,32488,48132,4100,1432633,154622,6480,173431,125012,25018,29883,18036,8507,0,
2778,12528,17574,17339,38193,27515,18353,31364,44884,2792,1510734,159136,5804,176322,127407,27831,29684,17192,8338,0,
2779,12334,19826,16656,38538,18642,17458,24695,49007,5875,1457935,135888,6762,175978,115878,25706,28523,18664,9381,0,
2780,114046,16286,17070,36604,29429,18368,30206,46312,5578,1482982,145703,7674,172873,123057,26367,30894,19085,8065,0,
2781,14011,19324,16829,41172,27493,11899,31873,49537,6243,1467999,155897,4787,169417,146276,28782,28886,19071,9741,0,
2782,14311,13433,17346,43888,26579,24989,37262,44268,6109,1505381,177467,7458,177486,148025,27086,29869,20076,10492,0,
2783,11380,18428,17177,40128,16770,15292,127552,51400,4377,1546486,141466,3580,180905,234374,28772,30249,18754,8782,0,
2784,15443,17891,18873,142091,15534,12956,31091,44513,6074,1590132,146358,5005,181378,128518,25061,31193,16236,7136,0,
2785,11688,18795,16486,41184,29891,21412,33732,46955,3841,1425433,168139,4773,170516,139428,24196,30178,20307,12048,0,
2786,12611,16613,17316,40292,30192,21002,30880,49639,5035,1576565,150612,6371,179903,134073,27746,31754,19826,8951,0,
2787,14828,17439,16616,46565,28862,22444,38261,48101,6961,1566281,189003,6767,183160,163988,29388,33642,18781,13063,0,
2788,13165,16571,17929,41882,20321,17361,32966,50048,4509,1612015,154117,5650,187981,139150,26463,33319,21250,10693,0,
2789,11680,19172,19656,43359,41621,20869,29691,54792,4784,1635250,149868,6560,192731,135974,24723,30378,19164,9280,0,
2790,11559,17110,14396,41129,30824,16847,30899,47001,13510,1331777,163544,5024,173590,135300,27949,27461,19563,113934,1,172.20.1.166
2791,11561,17974,15006,39488,35903,11165,29695,39978,2928,1428084,138502,4536,165314,125257,25398,29236,17963,10151,1,172.20.1.166
2792,16960,17811,16959,44314,31074,15444,36529,51065,35852,1578231,164201,4110,179284,145213,131624,30567,20034,9790,1,172.20.1.166
2793,14928,14012,15960,39857,18532,13234,38939,43472,106578,1382235,176490,7354,157502,145478,27032,28873,17724,10137,1,172.20.1.166
2794,11273,18406,17791,41541,30628,15751,30317,45794,8474,1554594,152829,4202,186943,134767,25717,31054,20499,10196,0,
2795,15627,15873,14736,41544,30760,6693,37683,43199,6103,1475652,174013,6503,178174,141256,26787,26532,19690,8054,0,
2796,11492,17605,18149,41343,31927,26656,34032,43455,5440,1421650,157574,4706,171277,139674,26633,31766,19541,9993,0,
2797,15101,17845,15871,40972,29401,17149,31575,52591,3342,1511342,164882,5858,179696,144386,28310,29023,20080,10657,0,
2798,11769,17139,16904,43562,41113,15396,37002,45693,4281,1565347,151939,4887,172815,137151,22588,29089,20240,11072,0,
2799,13631,19510,18016,42487,26716,16065,29985,51944,6153,1538099,154144,5086,192015,148426,27726,32870,20072,9061,0,
2800,13398,18925,16202,39876,28831,17006,36579,42531,6832,1460654,159671,6417,175452,143379,26052,28586,17693,7871,0,
2801,12984,19041,18706,43314,32610,14418,28191,47213,4186,1669296,160761,5616,184219,140781,26125,32394,20689,10362,0,
2802,13269,17339,17123,39960,38471,20661,34812,55529,4678,1618073,156296,4698,177585,135477,26160,29980,18450,9931,0,
2803,11976,19628,16846,40842,23926,18358,29832,43895,5353,1515913,160139,5350,184810,133307,27170,29902,20019,11876,0,
2804,16694,19004,16899,41641,36106,22229,32491,56357,7259,1623764,159918,5817,190046,138388,28021,32520,20395,8548,0,
2805,13595,19244,19084,42897,26829,20674,35909,46785,5381,1615940,167417,5568,189307,148436,27672,32526,18165,8950,0,
2806,15592,18962,16615,48467,35200,19984,31005,48888,7344,1689593,184963,5435,185617,157814,32452,30609,19882,9157,0,
2807,115436,16715,18595,46097,22408,20626,32641,46171,6034,1640164,156126,3402,192403,142003,27886,32875,20421,8246,0,
2808,14616,17734,18170,45484,34925,15832,33647,53300,6171,1481611,174285,4886,178300,145413,27426,30147,19839,11710,0,
2809,14112,19103,19185,40605,32289,16709,31407,47007,6008,1614374,150606,7431,188251,138391,26337,31568,18442,7869,0,
2810,8917,17582,14080,39738,36094,12924,27395,51095,3986,1524426,155294,6675,176942,132216,26088,30236,20319,11210,0,
2811,17029,17848,17852,44588,20057,17386,30883,52766,7126,1667412,166017,4652,195543,153956,30823,31947,19275,7899,0,
2812,11169,18434,16870,43303,25257,19555,31988,43180,4938,1554124,169548,6762,175215,146826,26411,31374,19604,10018,0,
2813,14784,17695,17775,44042,29212,23859,35424,46978,5913,1686893,166066,5558,193347,145520,29111,32180,20653,9551,0,
2814,11533,19570,17185,42062,20473,19860,36969,52445,4539,1493380,159797,5786,185755,143780,29502,33010,18590,9785,0,
2815,17479,16925,19174,45343,26904,18646,29269,56455,6146,1802508,167967,4564,206643,153543,28811,34574,20515,110395,0,
2816,12958,21252,19034,46435,27158,14213,41220,47902,6057,1650899,181112,6156,198246,160624,30994,35977,20945,8901,0,
2817,11834,17894,16851,45195,32568,21993,31349,59736,5680,1841682,160213,6874,204902,144271,30338,31467,20557,9554,0,
2818,15857,17925,17773,45833,32999,18469,39010,41271,7222,1544820,190221,6425,183720,165069,31042,34068,20567,12052,0,
2819,11407,23561,18960,45697,45081,17350,35354,57306,7071,1813660,163043,6186,211751,153319,28603,37114,20657,10371,0,
2820,16690,15172,18355,47927,26398,16273,33579,51776,6340,1755068,174623,5988,193158,150507,31890,28560,21503,11631,0,
2821,13310,19396,19477,40858,30107,21749,33787,49662,107990,1675122,154822,6156,200641,145976,130755,33160,18034,6648,0,
2822,13475,18972,17600,43115,28092,22619,35738,54262,5915,1608748,163835,5841,186225,140425,27529,32732,20830,9950,0,
2823,14279,17968,18282,46784,25686,16765,31681,51954,4414,1793281,169801,6859,206556,159182,31168,36395,21377,9103,0,
2824,12749,18847,15710,43680,30550,120188,34332,47376,6603,1449950,177922,4551,173053,140687,27322,32342,18107,10878,0,
2825,15497,18180,15717,40282,18283,11110,36231,45991,5109,1477583,166397,3880,171584,139413,25464,29237,17697,7506,0,
2826,12336,18301,17567,38755,24935,22056,35039,45732,5491,1428544,169217,5799,170156,136150,25812,26738,18341,9260,0,
2827,15112,20370,15285,44522,37424,16878,36728,44731,6897,1538536,183823,4348,184469,154504,27687,33143,20815,11152,0,
2828,14138,14083,15888,40553,19864,14066,32245,43758,5717,1380183,164899,7170,162900,138190,27648,26058,17401,9848,0,
2829,14297,14883,15166,41252,32541,20620,35667,38985,5585,1333673,171078,5511,170105,142096,28953,26211,16217,11941,0,
2830,16249,18077,14946,39965,31864,17601,34878,43762,6028,1462977,177438,6843,173249,148945,29130,31541,17120,10140,0,
2831,11006,17891,19328,43638,36636,21703,32589,51048,5639,1624573,167409,7304,191071,141234,27239,31803,21744,11329,0,
2832,13555,22534,15884,41020,18213,21571,31538,42909,6133,1456987,160782,5069,184935,140176,29306,32988,18501,8860,0,
2833,12244,14171,17206,43842,31807,25204,37128,47464,4420,1444541,172505,5693,178081,145189,27542,28504,19302,10783,0,
2834,15802,17777,18111,44006,27014,12252,38444,40670,4060,1492702,180492,5120,186182,156611,30867,33353,19471,7863,0,
2835,13985,16289,15857,43340,42085,21276,39542,50349,5327,1326506,181326,7330,159534,146247,28743,27528,20536,11196,0,
2836,115488,19574,16565,42870,19245,12248,28606,42806,4511,1591045,163318,7306,194528,150727,30330,32606,19475,7405,0,
2837,12664,17671,16989,43256,31341,35122,40175,51925,6125,1440725,180103,5505,173124,136704,25516,29385,19606,10400,0,
2838,13861,18788,17766,41868,20450,18939,129111,41611,5387,1527899,157271,6553,183749,139352,32802,32859,19577,6901,0,
2839,12918,19774,16510,148094,36105,14765,39661,52867,5581,1503828,189479,6245,175105,152811,27163,30054,19891,11381,0,
2840,15252,17586,17706,43384,30605,19436,30832,50743,7141,1598070,161796,6693,182127,140666,28984,33253,21972,9940,0,
2841,13401,18078,16939,40387,24815,17201,31789,47475,6446,1577154,144374,5885,186725,131205,28867,33887,19598,9384,0,
2842,15981,18633,17725,48634,29241,23896,34831,54398,4623,1606507,196514,7105,192777,162797,32602,33823,19735,111814,0,
2843,13736,17265,16243,41404,28202,12121,30904,45854,6055,1510506,155865,5713,169313,138612,28361,32469,19648,8529,0,
2844,12945,17100,14961,38459,34998,21406,32636,43848,6905,1400984,156865,6695,168255,133302,27947,28996,16016,11474,0,
2845,15814,16046,16772,43533,24613,21538,34435,46460,4568,1488375,158086,8002,176128,138568,25259,30276,18467,8009,0,
2846,12872,19035,14793,42753,26141,22644,38365,43246,6007,1465718,180598,4491,183255,154869,28391,32295,17694,10951,0,
2847,15926,14996,16484,37247,27525,19997,30012,42446,5012,1207937,138986,5719,150296,118915,23004,27114,16850,6232,1,172.20.2.154
2848,4312,4272,5086,7639,5009,8657,7647,6829,6138,14406,10955,5736,1590,9639,10667,3901,4875,4185,1,172.20.2.154
2849,5490,3971,4523,9411,10044,4196,7480,7394,9296,43225,12374,4061,6630,12149,6148,7740,5984,7332,1,172.20.2.154
2850,5215,5490,4448,7552,4753,5136,6048,5925,3596,28275,11607,3663,7212,9047,5633,4488,6174,6618,1,172.20.2.154
2851,14393,5801,6513,26165,24543,19884,42719,10392,6669,187446,171536,5934,58601,116713,20134,11840,12265,10959,0,
2852,17382,12139,14612,45444,34165,16745,46223,34628,3755,1050759,245278,6044,154770,178875,32213,29933,18526,13684,0,
2853,19912,15191,14429,46116,25774,16970,41220,37152,6528,1342261,211161,6383,164774,163682,31887,27026,19971,8199,0,
2854,13282,13748,13342,45877,29163,22596,41792,34355,6909,1018622,232389,6441,146628,166091,31684,26076,18080,15185,0,
2855,23803,12533,16174,44885,22695,20900,47432,37341,6239,1148848,234114,7638,155825,174528,32129,30151,19468,9587,0,
2856,20071,16393,14353,45553,28538,23155,44058,40160,9042,1145739,212548,4942,155348,160614,29844,28258,18402,12720,0,
2857,18333,13278,12541,50083,31809,12459,43082,38089,6903,1153837,239953,5911,157430,183229,34617,26854,17310,11759,0,
2858,18843,15140,15413,42867,32919,22923,50244,36778,5628,1135041,229098,7224,157606,165915,32132,27586,17135,8109,0,
2859,11455,15783,12656,47656,30864,18232,41858,42585,8114,1125976,217218,5323,143628,152690,30529,25582,20554,12098,0,
2860,22015,14903,14827,40159,13700,10065,45477,30666,4753,1036489,210367,6333,144301,158932,31345,28202,17867,8069,0,
2861,16066,13683,13223,47138,39828,20294,53088,35557,6771,1057131,253688,8225,141884,177386,32159,24601,20300,17007,0,
2862,19183,11439,12736,44302,19892,9953,40262,31109,5127,1081118,228936,6136,151641,176385,32073,30741,18186,10362,0,
2863,17171,16396,14474,41639,27403,21403,52339,39339,6004,1140090,224386,7486,150706,159976,29045,27398,18534,12599,0,
2864,120238,14270,14089,49713,29412,13696,48121,35900,4549,1196709,250239,5730,155383,180054,34368,30199,22042,13480,0,
2865,20141,15636,11230,148352,30100,12032,42365,35048,4891,1085096,226080,7766,146679,272024,27690,26921,19261,11040,0,
2866,15848,12588,14492,45341,40179,18321,44293,41575,5041,1198468,222924,5804,153882,169731,29107,28094,19190,12974,0,
2867,17686,13240,15951,41601,24768,21267,39005,32917,6512,1051303,195099,7006,141675,149791,31271,28904,17818,8122,0,
2868,15531,15812,15079,43514,25203,18967,45682,38210,7283,1151603,226758,6208,155407,170257,30123,27816,18829,116758,0,
2869,17169,11763,17060,43059,24001,21298,45139,36716,5718,1157065,215609,5705,148629,154979,26646,26450,18742,13754,0,
2870,14735,17434,12743,41810,25629,12464,39276,30594,6837,1027458,221379,5348,144497,166598,32620,25424,18293,13322,0,
2871,17314,14219,14372,45652,38583,23745,43180,41024,7305,1226137,231117,4915,158440,168882,31577,29643,19499,12815,0,
2872,18666,15419,11851,40160,19363,8642,43013,33278,4767,976070,203208,108008,135905,151189,25350,27798,17637,8978,0,
2873,18745,14725,12586,42968,35488,21804,40755,36407,7083,1159216,211229,6943,151961,164074,29487,26608,17134,9331,0,
2874,18204,12061,13889,41428,34553,20154,43746,32200,4775,979033,233874,6313,146120,168752,30538,27902,19686,12819,0,
2875,17555,13325,11966,46412,24482,18623,44477,39782,6252,1134437,236158,6553,149342,173414,32072,27185,20900,9858,0,
2876,19396,14025,12834,46408,28007,13174,47094,31209,106087,1082015,229336,7169,151399,160748,30451,27882,20376,11559,0,
2877,16765,16560,11912,42064,33757,20806,43251,41741,6335,1092297,220108,6172,146694,162610,28270,26496,17837,11964,0,
2878,17535,9686,12060,47270,35870,18191,48275,31556,7157,1025786,262325,6464,143333,187420,32302,28405,20162,13764,0,
2879,22185,15930,14497,48691,30327,17134,44323,41251,5586,1109753,261254,5584,160752,190694,32271,30354,20148,11185,0,
2880,17472,13763,13972,44500,23463,14428,48541,36183,6562,1186072,229172,6188,155018,170516,31934,28265,18475,11946,0,
2881,17870,17521,12716,46932,28119,18445,48710,30808,5489,1055420,244425,5212,148306,170878,30411,28975,19741,12091,0,
2882,19889,11930,15370,43586,21998,21785,41586,39522,6626,1314484,242406,6629,167675,176299,31911,28706,20700,9660,0,
2883,14142,14638,12761,42717,24970,18693,42359,33023,6082,1004214,226388,6283,143718,167862,32144,27306,16210,12165,0,
2884,17750,16338,11735,45897,30282,21698,50356,39929,5133,1121756,232632,5580,150599,163428,31847,27053,19002,11720,0,
2885,16350,14242,13829,44776,35958,22679,43890,38519,6133,1118096,223411,7461,150237,170970,30297,26463,18809,10413,0,
2886,15755,14937,13430,44519,31385,21796,46482,38244,5870,1193492,226790,5708,159978,173141,29478,26637,18350,12637,0,
2887,17811,15155,13126,41546,23491,13649,35075,33925,5399,1163305,202387,7341,156358,161431,33033,29677,17933,10590,0,
2888,17906,15708,15561,46303,31247,27980,46591,35386,5179,1028804,227467,6302,146014,170502,28699,24620,16246,12516,0,
2889,19884,14841,15870,45860,19410,16071,45919,45195,5209,1242917,232314,8361,163352,170435,29179,28016,21113,8871,0,
2890,15146,14194,13889,45690,36327,12960,45421,42878,5691,1167428,223783,5221,149659,169533,30472,28011,18051,12637,0,
2891,17755,16015,15538,46353,30955,16222,46589,32975,5201,1182627,241986,5143,166532,181868,31061,30173,20614,11156,0,
2892,119557,15658,12994,46336,31204,21993,156254,40552,6435,1158868,230144,6027,146312,272554,30346,25711,18677,11009,0,
2893,16710,15568,13924,44881,21933,14326,43267,31647,5211,1111426,222598,5827,152926,169377,33997,27321,18234,113895,0,
2894,17561,12683,15441,47147,34340,23825,48698,41047,7009,1174788,233277,6048,146202,175833,30626,27933,20512,12014,0,
2895,16862,13145,13532,45630,29444,18276,44384,33089,6153,1050407,255800,6155,152425,172721,30661,28763,20308,14171,0,
2896,17808,15765,13224,43274,29077,5432,44265,42936,4354,1118777,230366,5209,159583,176224,31948,27883,17793,11218,0,
2897,17888,13849,13786,45496,29102,14646,48771,40881,5845,1195053,237846,6658,152986,168014,27847,25781,20131,11400,0,
2898,17084,13183,14913,44021,22970,19445,40957,36299,4301,1096834,222442,7034,155694,166632,31845,29169,16866,10347,0,
2899,15716,13310,13740,44177,34239,16831,42334,38407,6520,1149600,205294,106889,142956,160290,30250,27658,17999,10798,0,
2900,16438,13714,13780,41129,26869,24958,41550,37674,4153,1137200,216380,6961,151826,168411,27831,28776,17749,10785,0,
2901,15416,15863,12763,45096,40249,26084,40330,42746,107127,1224003,221503,6164,167820,172418,31131,30166,20728,10099,0,
2902,17461,16178,13528,41674,17567,17093,44036,31973,6580,1017519,234676,6099,147133,170037,29724,28316,16262,11462,0,
2903,21003,11374,12028,49233,35783,24046,51904,38109,6420,1070726,254389,7083,142059,183444,31589,27141,21432,13216,0,
2904,19125,13713,12811,46321,27620,116465,45139,31812,4497,1021391,241887,4019,141743,171431,31955,27159,21751,10763,0,
2905,16435,10186,11004,38633,27136,17653,47499,28361,5919,745247,254644,5816,120771,169975,131984,23096,18055,11350,1,172.20.1.172
2906,21992,2211,5441,42584,19824,15871,50900,4090,6354,60286,292615,5188,54393,181475,30267,16894,15899,9559,1,172.20.1.172
2907,23534,4241,5091,50024,21594,18641,72155,3762,6145,83553,382486,4620,64787,225255,34568,18860,16991,15028,1,172.20.1.172
2908,26781,4263,7155,49930,23331,15070,71939,4920,4608,28035,387989,4639,69831,230864,36615,15957,16366,11382,1,172.20.1.172
2909,29943,4091,7268,54881,23705,30282,81201,11389,6173,129837,425136,5813,82722,259953,40848,22004,19752,16465,0,
2910,24256,6710,6980,53942,27170,18082,68946,7061,3467,132999,395853,5635,85564,244731,39883,22047,20513,14745,0,
2911,30333,6084,5274,52414,32442,19675,78691,10491,7079,136941,426454,5933,84099,250586,36236,20390,20588,12802,0,
2912,27431,5436,6242,54798,23208,25673,77164,10662,5826,180252,405100,5397,87733,255196,42294,22190,20026,14950,0,
2913,24731,5606,6511,56391,18520,21731,78272,7662,5359,129738,410810,5546,88068,247066,40967,19469,22025,15622,0,
2914,25233,6654,6742,50581,34291,21350,67845,10390,5558,145203,386134,6118,81043,237116,34922,20527,19242,13464,0,
2915,28612,5447,4511,58421,30790,12872,74820,6351,6060,109860,439213,7237,86988,275429,40933,22568,20022,15648,0,
2916,30954,4122,5435,55282,29979,17834,76198,9332,5241,149241,440019,5251,92835,269214,42616,23052,19484,15029,0,
2917,26774,5497,6722,56351,37665,19493,80192,9623,6884,184432,424295,5094,90694,254692,38172,21818,20804,15230,0,
2918,29923,5359,4509,59059,25545,18543,81160,8953,6195,122021,451736,5879,94521,282111,42992,24983,18986,13543,0,
2919,133417,3475,8625,155044,27516,24434,81922,10971,6483,174739,429785,7847,87785,270605,40999,21837,20979,16777,0,
2920,27612,5255,7723,61193,35885,22817,87950,10416,4436,140104,469089,6162,98182,384006,46021,25239,22035,17396,0,
2921,30571,4942,5539,52153,16822,17582,65986,6675,5864,108720,406396,4587,88688,254020,40515,19236,17534,13076,0,
2922,22908,4241,7356,54661,30161,20862,82206,9710,7873,171216,402385,6094,79533,250558,36696,21255,19727,16973,0,
2923,29408,5116,6539,55389,29132,19923,69057,8168,5688,101559,418046,5962,93996,264287,43799,23531,20959,115869,0,
2924,27227,5067,6645,57345,30696,17662,88680,9940,6464,136573,448085,6592,84739,273131,38389,21522,22482,15889,0,
2925,28001,5710,6770,53318,24585,16753,72598,7968,5173,164094,412145,107698,90334,256681,41941,21670,20157,14138,0,
2926,27220,5893,5688,50693,30118,20171,76215,8541,5228,117509,394125,6579,83871,246329,37431,20466,19066,13815,0,
2927,27681,5750,8202,53868,21249,21042,77084,7671,8506,86398,437732,4612,88765,271510,38560,23561,20219,14622,0,
2928,26062,4604,5400,50206,25121,13584,66907,9506,4878,130152,391947,5707,83019,238061,34781,20691,20119,14140,0,
2929,26679,6363,8171,63850,36106,28570,82393,12912,4217,312202,442594,6393,108351,273418,41548,25928,24269,17351,0,
2930,28883,5084,6002,55168,35029,122464,69297,14312,5090,223670,395928,6682,97297,252463,141026,23239,19071,13094,0,
2931,28361,4697,6744,60982,32642,23436,88731,8944,5938,221746,455620,5805,97231,269460,42308,22267,21122,17766,0,
2932,29536,7539,7952,52988,17488,19189,74532,12808,3735,252523,405982,5029,97330,256933,38910,24049,19441,11808,0,
2933,27106,6118,7895,53566,41484,26076,77661,10437,5990,208582,406658,4349,93341,250116,38632,22277,17687,16885,0,
2934,26141,5373,5722,57075,19616,10192,68606,10728,7247,189815,427659,5404,96598,266976,41468,23532,18977,15359,0,
2935,30710,8350,8382,59775,35118,29698,83124,13491,5112,284857,448599,8437,102414,280754,43700,24718,20812,13154,0,
2936,23653,6089,6305,61448,35480,30196,73651,14337,6159,245514,435711,6132,104766,264855,42086,24434,21999,18041,0,
2937,28518,6945,6405,56077,21047,13698,74686,12641,5622,345087,407187,4015,87926,255414,40574,22894,20152,12271,0,
2938,25485,7073,7889,60232,42785,27187,79332,9989,5863,231003,424734,7682,100478,264480,41001,26154,22219,17100,0,
2939,34201,7150,7081,59051,30460,27213,80453,13094,4628,280736,463949,6362,104524,285905,43603,25792,20736,12190,0,
2940,29861,3254,8251,61568,32435,27690,84288,10313,6039,255598,470387,6019,109804,292893,45940,22162,24069,17841,0,
2941,30893,7055,6385,61930,31697,11905,76986,11196,6592,213915,454357,5432,105694,274680,46961,22674,21374,16364,0,
2942,29094,4325,6384,61643,38941,27047,82807,11539,4674,218065,486600,5000,102630,299481,45831,24731,24404,16646,0,
2943,29724,6661,7052,62479,29146,23308,83101,11291,5071,241739,456160,8947,102086,284732,45318,26806,23188,17003,0,
2944,34026,5975,8640,62307,35839,14905,86086,13250,6346,219110,487511,7347,111468,301511,45448,24107,21719,15713,0,
2945,26278,5619,7473,63095,31598,29565,87808,9471,5633,195988,452716,6505,102086,279014,41714,20197,21901,17336,0,
2946,31641,8102,6335,159202,31194,18249,74390,12611,4678,308881,448432,6019,109358,270831,43749,26944,21880,13058,0,
2947,30542,6057,8640,64106,34630,29646,92238,10618,5528,265385,471613,5307,107318,297464,46075,26901,23517,17003,0,
2948,131999,6860,7665,59562,22312,18961,173984,15172,4678,280007,435663,5573,106415,384827,42497,25124,20530,13114,0,
2949,30324,5161,8339,58499,22624,28756,84813,14031,6446,309201,449947,4979,103883,280278,41446,26142,22520,14851,0,
2950,29831,6487,6558,63218,24561,22110,85535,11350,4572,204835,487712,4675,108050,294683,47477,24374,23937,16199,0,
2951,32307,4936,9835,62272,46305,22762,96349,15035,5874,276895,481828,7187,107703,294235,46546,22957,23012,119695,0,
2952,32486,6342,5900,61654,27688,21250,86960,11517,5170,216585,479612,5040,108253,307510,47903,27981,22991,15584,0,
2953,30993,5181,8082,63997,40906,36601,91927,13281,5981,279159,476072,7714,107374,294348,43842,22215,22854,16795,0,
2954,30282,7474,6033,63071,24759,25020,77447,11867,5706,254914,452687,106715,110048,289899,46913,21597,20530,14608,0,
2955,33904,5078,5852,66958,43373,20941,92739,12388,4750,236336,494537,8097,111958,305338,50595,26475,23760,16263,0,
2956,26570,4410,7692,57941,23066,22328,75824,12500,107413,230423,429597,5490,102379,266505,145065,22403,23632,15853,0,
2957,29993,7096,7614,56889,31392,11765,73533,11771,6411,239243,419640,4892,97151,261263,38621,24666,20083,13960,0,
2958,30615,6146,9235,66767,40214,138596,94261,13055,5900,270444,518544,6661,120666,313235,42773,27163,25479,15660,0,
2959,32247,5569,7172,63862,27692,21239,79444,13431,6502,246065,482762,5826,113676,298996,43816,25453,22770,15431,0,
2960,31691,6872,5898,59299,28161,27097,82811,12243,6766,271323,464260,5753,109545,287737,42138,26121,22663,15633,0,
2961,25276,8734,7862,58725,20572,21103,71670,13053,5125,297089,411726,3994,97824,258445,38280,23695,22715,14195,1,172.20.2.152
2962,7191,6045,7283,23661,15339,10350,22951,7699,7025,326370,91354,5791,36289,58889,13475,9715,11594,8366,1,172.20.2.152
2963,6427,4810,5412,7804,9025,7989,11695,2422,5360,60350,25388,5782,16940,18006,7433,4774,6953,7928,1,172.20.2.152
2964,9857,8188,8057,12809,9875,13556,17294,8186,5826,348030,53571,6608,47654,48399,9624,12457,7790,5983,1,172.20.2.152
2965,16534,23592,16938,53058,38352,16053,41242,57089,7869,1867620,208667,7429,219885,187143,33686,40834,24831,10478,0,
2966,16337,24319,20163,49308,35189,15085,33373,66719,6375,2116205,176283,6568,232978,166872,34472,33978,20990,11103,0,
2967,14233,25262,18901,54710,38079,19554,43531,53774,5335,2069681,201534,7236,234894,184905,33070,41377,22764,12868,0,
2968,17804,22821,23309,51055,31165,22846,33829,68170,6766,2196019,192244,6391,252537,187730,32088,42280,22067,9542,0,
2969,16276,25341,20479,51946,43144,26511,42490,64403,6750,2094815,197252,5936,240424,176909,35293,42422,23153,10118,0,
2970,11665,26181,22650,54763,38764,19493,34355,69028,5934,2252186,179547,5096,254733,170247,35650,39289,26198,10646,0,
2971,18405,23353,21115,153794,55267,30871,43718,63298,6166,2045472,193024,6954,232159,179052,33727,36605,23632,11908,0,
2972,15236,25317,25365,56223,42757,22906,38904,64259,5996,2265391,195008,6007,267682,189705,33887,43704,23951,10766,0,
2973,13245,21295,19623,48803,28717,16641,36077,67779,5983,2119575,170793,6196,227796,157820,29742,39233,24442,11186,0,
2974,14624,20950,24010,55542,50173,26710,44809,65435,5312,2371317,193699,5949,265169,176157,34181,41395,25400,12396,0,
2975,115527,24471,20575,48767,15734,7727,32899,58378,4461,2059257,210068,5221,248812,282714,35613,40297,21900,10630,0,
2976,16197,23266,23081,52823,45351,25972,43982,70926,5486,2310674,182058,5196,248199,177765,33373,41411,25895,111065,0,
2977,13907,26173,23248,57311,36166,21431,141599,58950,5911,2206600,206552,5246,254421,186031,37647,42482,25267,14555,0,
2978,16221,24572,23213,54424,36224,22175,39392,68243,7383,2393318,199546,5596,261633,181074,35370,45588,25074,8441,0,
2979,12421,27237,21877,51568,42529,19486,40059,60322,5637,2106601,172693,5992,246237,176267,33063,39217,23042,13118,0,
2980,16983,24722,22961,54681,41047,22152,39111,71475,6205,2348834,210185,6647,264090,186419,38326,44536,23357,10716,0,
2981,15096,22599,21800,54609,45543,25584,42140,69197,5355,2232598,190911,6055,256798,175704,35417,40834,23531,11647,0,
2982,15488,23666,23153,52694,30224,21314,36623,61662,8232,2131098,196807,6198,250568,177881,35130,38272,21863,10330,0,
2983,14256,24442,24697,46675,28677,22187,37276,67220,106670,2129462,187461,106563,260500,161781,31273,39740,25533,10201,0,
2984,17645,27873,22751,52915,21444,15655,35259,71709,5056,2190739,209479,4883,253897,190174,136723,40794,23067,11281,0,
2985,10896,23546,20217,41519,31557,11159,29179,61890,4755,1728706,176647,4431,243222,135540,25889,42185,20557,8748,0,
2986,9635,27095,20859,33411,35538,113568,22736,69233,3475,1608994,158718,2113,262435,123711,23828,42531,23999,7185,0,
2987,13028,25645,21453,51752,35271,24611,36251,62836,8176,2294489,173974,6718,246688,178989,32234,40933,21965,12465,0,
2988,11870,26645,23675,41314,32150,21647,32515,67002,4385,1960675,179166,4376,263883,137267,28475,41863,21611,8156,0,
2989,11536,25063,23916,49778,30120,33793,35421,70513,6912,2244386,166816,6984,261564,162183,31519,41119,24165,9998,0,
2990,14431,22712,20998,56322,44740,31390,40490,65894,7007,2121524,205931,5474,248980,174016,35198,40756,27769,12572,0,
2991,15415,26125,23934,51683,37169,21942,31747,69983,6335,2363441,175430,5932,279942,171563,36708,48732,25149,10947,0,
2992,14902,25672,22808,51600,58762,30449,39126,68559,7026,2247267,161834,5921,246155,160144,33005,38154,22798,12586,0,
2993,15141,25233,24144,52522,25416,29311,29876,70172,5751,2184744,189951,5303,274397,182058,34264,46367,24695,8391,0,
2994,15969,23043,22835,51336,32081,18657,33453,74253,4255,2313465,175167,7335,255043,165971,33109,41094,24537,11564,0,
2995,14326,24446,23039,52893,30256,27989,34877,67532,6526,2401044,167106,5378,272799,166969,34680,45262,23521,8260,0,
2996,15424,26059,22560,54398,34248,23775,39255,72087,4124,2324292,187249,6204,254002,181795,35384,41867,23744,11348,0,
2997,13513,25925,23182,56385,26049,24859,35477,67376,7319,2312081,199137,5575,262542,189783,37797,42335,25266,11259,0,
2998,17570,21653,21334,49770,44855,22478,36646,68892,5557,2160644,178729,5614,248040,163310,32795,39858,23013,9878,0,
