,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
2868,19099,19516,25172,46894,21290,24801,77140,66810,13965,207934,181558,11324,105379,118563,94187,91959,35592,162276,0,
2869,22106,14697,28456,46394,23156,28441,78667,60791,11120,203315,167646,10160,100197,110303,88321,83424,34619,24686,0,
2870,18054,23445,25929,42205,25303,17187,67327,56441,11915,176857,174397,9226,103014,121105,98225,86164,34619,26926,0,
2871,21866,16854,27768,48216,33042,29690,79402,73117,14246,213995,180995,10121,106588,120630,98695,88869,37556,27605,0,
2872,24536,18413,22440,41678,18949,11710,67048,52689,9774,178451,167464,145199,94839,107306,81144,83522,33475,16506,0,
2873,24828,19170,24439,45721,31363,26417,70338,64193,14834,204696,163852,12915,110108,119110,90550,90104,33453,19379,0,
2874,22495,16902,24404,44582,33278,26181,76067,57349,10696,178429,183400,11195,91598,129295,96238,84447,36208,24766,0,
2875,21424,16141,25013,48417,24307,22370,73241,67438,11197,197872,188426,12001,101883,127380,97188,88850,39200,20429,0,
2876,26606,18945,24687,51060,25129,17816,78246,48703,143826,192950,177152,13145,110153,116973,94552,84929,36413,24275,0,
2877,22351,21228,24597,44089,32547,25072,70979,70012,13588,199742,171161,9975,94395,118865,91050,86679,33936,25240,0,
2878,22091,13025,22428,51860,24173,23067,91790,54848,14838,181980,204385,13344,96889,137892,95672,89460,36804,29417,0,
2879,26864,19994,27076,50365,28101,20299,77405,66969,11333,207928,205030,10046,101451,139336,106052,97764,39455,23624,0,
2880,22241,17522,25908,47766,23163,18884,78619,62997,12426,201053,189004,10718,106675,118398,95593,87611,33095,22411,0,
2881,22846,21539,24279,51303,28746,26092,80719,56921,12196,320100,185756,9043,94541,130218,94694,90638,36291,25336,0,
2882,23799,17241,28978,48793,19454,28019,76556,65764,12093,215232,183238,12461,113732,130486,101526,94449,35905,19569,0,
2883,19844,18563,26362,40641,21420,23857,73432,51930,12384,183107,180974,10948,106252,117059,93606,89013,31916,25200,0,
2884,23245,20270,22511,46570,27960,23770,78295,66937,9758,198971,183231,9853,104205,122352,97099,84713,36230,24595,0,
2885,19493,18299,27261,46941,32043,27707,71737,64192,11470,200180,181129,13136,103956,121522,94646,87762,35485,23021,0,
2886,20136,19410,25817,43505,28431,27534,83288,67230,13036,204385,187002,10472,113233,118348,91705,88186,33675,25637,0,
2887,25268,19976,26134,41355,22344,19718,57082,60036,9239,203239,159721,12278,111276,119682,97425,91814,34352,20999,0,
2888,22936,18773,30195,47498,29748,30145,79703,58419,10443,189767,187192,10849,103070,118340,89114,83708,32148,24272,0,
2889,25479,20192,28756,46616,18986,23223,74513,71922,10472,218573,182014,14259,107479,124452,94560,92187,40244,18868,0,
2890,18912,17552,28289,50102,36122,22154,77804,67003,12316,208809,175364,10164,102554,121276,91013,87496,32544,27452,0,
2891,24708,22247,31508,49466,25633,21195,75364,59889,11429,215024,187416,9287,113984,134101,101400,96345,38569,22474,0,
2892,154938,20042,25866,48752,33981,27584,213780,69032,11809,203915,193052,10239,102072,249949,89606,85870,36067,21002,0,
2893,20881,20072,26593,47810,22278,19736,68152,55376,10746,188887,182034,10093,108936,120120,101256,89901,34035,158625,0,
2894,20786,16580,29475,181138,30115,28745,77830,69750,14080,202937,189544,11392,105018,123568,88884,95708,38007,24639,0,
2895,22631,18502,26303,49726,26427,23644,80454,55392,13466,184689,189978,11192,105453,132832,95226,88260,36533,28858,0,
2896,22911,18621,26052,46331,18922,11456,80243,65794,9793,213818,182372,10210,97239,124396,102027,89217,34202,23831,0,
2897,22778,17423,23858,48343,27419,18413,82777,67541,11421,210793,185115,10432,103629,120026,92415,86026,36963,22087,0,
2898,23508,16426,30213,48901,21718,22449,67552,60118,9258,198455,171872,12381,105164,124176,97808,90551,31784,19582,0,
2899,19490,18614,26246,47608,26224,21836,70458,62411,13830,198053,169285,140829,104022,116337,87510,84124,33452,23296,0,
2900,19494,17712,24708,43804,26378,32828,70273,61837,8346,207297,168914,13295,105249,121927,84858,92048,32330,22264,0,
2901,19058,18486,24710,45515,35095,30549,70451,69304,143818,221963,170602,10793,115157,124534,98624,94220,38166,21680,0,
2902,21590,19306,23810,43559,16707,23596,75607,52797,11305,187313,183690,11713,101227,123269,94719,86970,32632,21117,0,
2903,25169,16511,20945,53048,33569,30875,90242,64996,14353,185085,205088,12429,95492,129971,92293,86508,40435,27340,0,
2904,27117,17836,23871,50218,22429,151065,77261,50914,8829,179419,180959,8386,98637,129477,97805,87179,39683,23850,0,
2905,21961,13107,20680,45288,23397,19442,85388,51757,11461,146002,192286,10103,73057,130879,218708,76372,32467,23836,1,172.20.1.172
2906,27126,3990,10264,50611,18461,20646,88067,6781,12835,140603,230275,9646,21238,148536,80093,57695,30203,20194,1,172.20.1.172
2907,27025,7790,8931,60487,21070,20200,120269,7312,11804,143591,294919,8868,24354,184432,96614,69155,31313,31578,1,172.20.1.172
2908,35481,7349,11000,60455,21293,20612,121172,10750,8941,140550,296443,7859,22782,188949,105511,66332,32093,24067,1,172.20.1.172
2909,35814,7410,14319,62970,25752,34707,133063,19754,12438,25974,336440,9284,33425,206459,114708,80577,36535,34715,0,
2910,29684,10536,12471,62590,24163,23104,114387,12147,7515,33853,301326,9151,35090,202256,114345,83419,37733,31258,0,
2911,38609,9567,9511,61466,29518,25155,140614,18489,14211,34877,326790,10674,26560,197849,110763,77224,38281,28451,0,
2912,33550,9473,12551,62816,25471,27679,123756,20394,9611,36876,326027,9032,41301,199179,111711,83579,37774,30318,0,
2913,30670,8652,12336,63450,19410,27814,124389,17150,10104,30924,321631,8239,39189,197122,114614,77158,42787,32327,0,
2914,32122,11471,12249,63171,26918,26459,122044,19603,11898,29834,296308,10960,29554,192207,103460,74744,34596,28020,0,
2915,33839,7941,8186,67092,26318,15884,130275,12171,12844,27710,337929,13599,35406,217172,116800,88812,38019,33644,0,
2916,37425,6828,9847,68303,26751,26202,131514,17333,10713,35879,340732,9905,36871,217668,120871,85271,37902,29678,0,
2917,32128,8513,12956,68527,32032,22998,142807,16047,14068,38408,328177,8653,39734,197352,109914,78548,38412,34497,0,
2918,35097,7964,11165,70438,18476,26095,130557,15936,12311,32308,356429,11487,38534,226811,122571,90563,36713,29988,0,
2919,169674,4625,13680,195426,29363,30829,138943,19401,13182,36658,344736,12733,36716,204424,113819,83214,39333,33476,0,
2920,33566,8937,12781,76347,32444,27561,144204,18265,9057,33932,360297,11513,41338,361128,129752,88601,40154,36113,0,
2921,39785,7927,10885,64034,18159,22203,120895,13029,11615,31220,310567,7932,33322,199573,117700,80709,33554,24301,0,
2922,27470,8416,15011,64222,29717,24614,137027,18866,12835,32478,327429,10315,36788,182863,98396,78606,37408,36531,0,
2923,35927,8653,12573,65480,27120,19436,110208,16638,12155,25845,323720,11301,37136,216789,125519,87415,39820,160238,0,
2924,31814,8605,11539,71416,26449,25035,147907,19476,12798,27659,352805,12170,29950,212000,115059,80895,41324,33823,0,
2925,34710,8461,12365,63452,23712,19700,121614,14996,9062,37451,321685,143436,39826,206731,118089,82095,37031,28467,0,
2926,32295,10544,11102,61206,27018,23110,129148,16430,11563,26824,312878,11635,34035,187739,109333,77765,36889,31059,0,
2927,36068,9627,13187,67988,23700,26258,129211,14356,16226,20631,339960,7639,31003,216154,123094,85383,37295,30573,0,
2928,34904,7222,9637,64708,24545,22327,125381,14949,9253,30998,297161,10794,30332,195145,105375,74291,37131,27914,0,
2929,32885,8620,16074,72544,31658,33920,136747,25537,8877,58295,344195,11582,53761,218090,122543,92903,46125,36344,0,
2930,33339,7343,11370,61557,32933,153506,115953,26340,9948,46393,317942,12577,39310,202504,248474,84867,36626,26775,0,
2931,35847,7283,12738,73199,30662,27362,145929,15710,11399,43183,357412,10922,47263,212152,118083,85152,40156,34430,0,
2932,36167,12042,15193,61217,19043,22692,118674,23260,7035,57627,320946,8010,39405,205218,117912,87419,37266,24125,0,
2933,34770,9020,14461,63497,38079,31419,128546,17028,13307,47338,321134,8290,37578,197458,112402,83875,32903,34160,0,
2934,34798,8639,10632,71336,18348,14726,122503,18636,13649,43127,325590,8464,41720,212759,116034,88137,34912,31919,0,
2935,38700,12854,14921,69604,32033,36072,141663,24800,12091,52827,349412,16059,46437,217190,124848,90348,41316,25113,0,
2936,29667,9738,12746,69414,34173,36856,133369,24452,12388,50354,321705,10509,53289,219264,120242,88714,41847,39492,0,
2937,34825,10388,11337,68841,18935,18383,120780,24646,10651,177215,325209,7862,37359,200490,113651,83967,39269,23966,0,
2938,32886,11520,15860,69665,40816,34001,132490,18155,12489,47500,326915,13643,49591,211040,121058,91194,41629,37734,0,
2939,43804,10368,13631,73359,27612,32490,141837,24006,10063,59584,356243,12002,47157,225260,124465,97572,39363,26333,0,
2940,35958,4876,16224,73137,26984,33846,143661,19076,12987,47121,367605,11323,49033,226044,132388,93829,44295,36456,0,
2941,38464,9931,11620,71581,33905,17647,129856,20562,12479,45606,343904,9169,44217,225065,132639,88671,42907,33301,0,
2942,36538,5849,12742,72012,33449,31444,144168,19948,11253,44300,370651,9617,41954,239257,132519,97372,45127,34119,0,
2943,38815,11053,12823,74600,33213,29597,143111,19562,10235,49669,356360,13687,48594,216820,126422,92523,43871,33210,0,
2944,40878,9398,14840,72609,31937,20657,146148,23991,13444,46843,376383,13681,43379,247502,134881,91681,41529,32617,0,
2945,30704,8145,15127,72961,26997,36867,138011,16805,11457,42794,359550,11688,45135,217613,125583,87861,41445,36935,0,
2946,39659,12252,11058,201290,21978,19697,133760,26715,10541,56676,332198,11647,49948,227382,129317,92470,40678,29336,0,
2947,40654,8971,14847,77308,29527,39385,152194,18670,12065,54117,377772,10459,52391,224035,127075,97965,44260,33467,0,
2948,170547,9655,14746,69780,19122,24170,258329,29022,9934,53734,339101,9804,43956,354571,127079,92944,39163,28845,0,
2949,37387,8005,17308,71482,23234,36053,141897,23264,11436,57948,355782,9352,45382,217292,125409,91255,41203,31300,0,
2950,37865,10393,13375,75370,24713,27517,136820,22351,7760,44041,370700,9057,48669,242550,138917,92042,44111,35529,0,
2951,41209,7654,17126,75575,41299,29761,154106,24536,11826,53612,378304,12253,48383,229349,130093,95783,43943,169164,0,
2952,40453,10486,11758,73454,26155,30454,139868,19543,11012,44867,374646,7883,44077,241183,137142,104150,43363,31874,0,
2953,39028,9139,16826,74574,35226,40958,155916,23443,12195,52665,376507,14787,48376,226947,126870,93241,43319,37687,0,
2954,35012,9802,11781,74747,24795,31910,125080,22320,12289,55053,355738,140554,52004,228924,130479,96637,39673,31308,0,
2955,41167,7414,9999,79967,40581,26194,154567,21049,10320,50633,385527,15252,49509,241533,142301,98100,45876,32504,0,
2956,33192,8461,13512,69717,21573,26231,128110,22483,143135,47256,333461,9768,44546,214558,258864,79894,43324,29866,0,
2957,37192,10023,13281,68449,26570,16272,125523,19778,14145,50594,319613,8877,41878,210697,118694,88094,39560,29155,0,
2958,37418,10424,18021,80435,35074,175063,164263,24306,10454,55197,390665,12535,46855,247446,143475,101387,47012,35526,0,
2959,39103,9438,13233,74635,25761,27119,130677,25926,12578,52241,367601,10379,40247,245016,139793,99181,42585,32177,0,
2960,38990,10638,11984,73752,26211,29271,153312,21382,13437,57705,358394,9232,48939,220010,128475,90926,42264,32416,0,
2961,30151,14087,14470,65976,17484,24714,121848,27510,10548,55506,316956,7719,42346,203514,116180,89730,43626,30285,1,172.20.2.152
2962,12566,9955,14346,29848,16140,13573,33183,14551,12939,178291,76101,9027,28053,45362,32739,27573,19886,15197,1,172.20.2.152
2963,9880,6840,10050,9657,11026,12409,17842,10337,9595,28181,24976,9119,17613,17708,16174,11664,12508,13313,1,172.20.2.152
2964,14771,13119,16043,13564,16331,16083,26638,31573,9865,64525,51858,10645,36833,32769,28533,31761,14414,10805,1,172.20.2.152
2965,21155,29040,36415,50333,33273,21977,67382,87490,16527,318240,168617,13547,155026,122324,108763,124562,46847,24575,0,
2966,21073,30928,40374,46429,31726,19783,58129,109822,12744,363615,147456,13106,169425,103655,108675,113476,39737,20279,0,
2967,17139,35000,40526,48127,34695,24295,70676,98343,12272,339073,166093,12101,185066,117182,108153,130770,45310,26701,0,
2968,22707,26408,41391,46980,27530,30749,53960,112754,14095,382910,158740,12068,178707,120969,117997,129553,41305,19256,0,
2969,22743,31683,42974,49728,42218,29424,75971,106210,13245,366179,154591,10861,179284,111894,113956,127188,41787,22427,0,
2970,15047,32713,44895,51036,35770,23983,55909,116100,11857,393484,137137,9846,189428,110869,114760,126985,49913,25619,0,
2971,23520,27932,43331,179063,48896,37251,71227,104429,14386,353232,161983,11003,173804,109324,107334,125030,44966,24098,0,
2972,20295,29109,47329,50028,38519,28506,67876,111478,13177,394863,154408,12905,193627,120249,122134,135050,45052,23605,0,
2973,17143,26902,39950,42696,26490,20185,57304,116672,11825,352128,137945,10754,167684,105229,102908,115566,46247,20321,0,
2974,20654,23951,48632,49535,48558,33167,79243,109515,11852,393932,155870,11852,200595,102676,114082,128387,46755,26217,0,
2975,152696,27678,41005,46887,17179,10811,57305,103485,9118,361703,154697,9700,174108,259585,119420,126839,42197,21288,0,
2976,19200,29055,44477,45374,36819,30822,71116,122453,12786,397691,159077,10738,182521,108080,104887,124758,47534,151860,0,
2977,18437,31399,46475,54637,33089,28878,203209,107792,11308,379311,159184,11033,189034,121945,120257,132582,46684,28896,0,
2978,22513,31027,45562,50075,31971,28744,64017,117394,14081,402695,151269,9818,192800,118337,123450,136399,47281,18453,0,
2979,15947,31768,42522,45927,39660,24584,66477,108150,11973,374911,143055,10232,181722,107000,109007,123609,43764,26115,0,
2980,22553,29458,46301,50859,34876,26140,66328,119927,13449,397399,159842,12693,191989,130147,126480,132335,44580,21455,0,
2981,20030,29242,44582,50533,40371,30789,67561,116566,10916,385205,153955,10691,194474,109801,117123,127809,43510,25504,0,
2982,20884,28427,47778,49588,22772,25985,61895,107229,16997,365867,156652,11331,180970,112843,120415,125644,41405,22912,0,
2983,19443,27837,42037,44965,24600,31937,69743,108229,142979,395153,139208,144430,172318,103542,112938,117252,43178,21807,0,
2984,23877,31714,47840,47626,21646,18846,64097,118813,9485,399352,163663,8430,178835,125703,249784,130084,44721,21251,0,
2985,19121,25161,34979,45182,28030,16698,58426,85174,11659,369015,113967,9423,146570,107938,111125,102889,33861,18889,0,
2986,15466,21858,28361,43478,18636,160724,46688,78418,10122,398365,95360,7571,137195,105448,115118,94547,32109,22643,0,
2987,16748,32624,44929,48314,31297,30527,60096,111835,16944,375506,144689,11846,192424,105818,109107,132603,40368,24763,0,
2988,19432,23706,37034,43458,25443,25306,62130,97069,10659,535627,120924,8412,152436,105447,116275,102534,33810,21174,0,
2989,14967,32356,49815,42181,29802,42076,59054,116540,12036,396737,133808,12888,202324,100344,110160,126411,45186,21823,0,
2990,18859,24919,42957,53453,41996,39977,65756,114280,15762,371895,158714,10688,173854,122511,113785,120014,48936,27009,0,
2991,21350,32097,46683,48407,29126,25174,58526,114167,13038,422308,134033,11119,210989,108881,124364,140720,47362,22862,0,
2992,20295,33689,44022,47201,56973,36652,63161,118026,14850,391329,136234,8776,186942,95665,104937,122416,42753,25521,0,
2993,21692,27515,45764,49214,21050,37779,59384,103753,13748,413507,143182,10061,191007,119388,123778,132616,45625,17885,0,
2994,21701,28756,45991,46861,28068,22139,57520,120627,9436,402410,136380,15089,184140,108948,110666,124804,45826,23677,0,
2995,18973,28322,45132,46938,24899,35643,61315,111749,13470,409840,136448,9797,208809,100300,117231,133525,44556,16171,0,
2996,17885,32449,43794,48228,32895,22918,65373,119801,9069,397464,155175,10646,190759,111079,113430,132945,46419,23842,0,
2997,18216,33174,49722,190226,29004,28808,62466,118623,12738,394637,156623,8978,194502,117235,120632,135647,46948,22306,0,
2998,21752,25029,43081,46979,35658,24010,61198,113326,13173,385525,141669,11863,179200,107155,109333,121518,42616,22873,0,
2999,20915,28377,41675,47487,35367,35751,63764,107945,12810,358568,149538,13163,177935,107425,109947,124942,42177,22619,0,
3000,152990,29447,41974,44722,18465,25052,66640,107807,11906,361853,153346,10252,173490,106094,109464,114718,39034,17879,0,
3001,20339,28845,44746,44546,28406,36954,190148,113984,11049,368724,134487,10576,184421,231899,106578,126300,42484,21742,0,
3002,19628,28201,42310,46112,28044,24067,62851,96828,11868,351824,136956,10089,172607,107877,105121,116873,40738,19744,0,
3003,19209,29567,44410,49851,40541,21096,60249,112604,10392,370776,147382,9733,182822,111953,110776,127963,42872,161539,0,
3004,20284,24124,42344,47111,36953,28134,66673,110860,13593,382401,144718,10672,184187,102742,104739,124888,45951,20326,0,
3005,16335,28817,47336,45313,34381,33516,65982,108515,12709,375879,146285,8656,188613,108535,114656,126068,46576,23224,0,
3006,20830,28436,48445,48195,36037,32223,74763,126461,148650,397499,161706,8592,194889,118419,113752,131245,44748,23192,0,
3007,13985,29238,41863,49988,29072,33617,64834,102942,11138,374195,142972,11954,173224,113463,117386,122915,47353,20839,0,
3008,18391,34231,47392,44859,39734,31621,59308,117603,13051,413432,131549,10646,196251,101386,107704,127596,44494,22993,0,
3009,18580,26342,43746,48559,37720,26516,60635,103191,9585,360916,142625,12702,173667,107376,237342,123060,42270,21464,0,
3010,14694,29529,41728,45595,22175,156725,66064,103734,12689,372258,142253,143167,181083,105488,109102,122679,41076,22073,0,
3011,20247,24056,40076,44020,34860,25151,56950,106730,12655,357713,140827,8401,164185,106003,101935,114338,38907,18874,0,
3012,17103,20617,35104,42949,24462,25401,63485,82612,9996,483733,112720,11101,141631,109201,112880,98528,32389,25807,0,
3013,18665,29536,37294,48821,33788,22532,71011,92463,13997,332076,160809,13277,167481,110630,112276,121618,41118,23926,0,
3014,18941,18513,36822,36055,29198,30316,54002,92262,8531,265046,132653,7647,132381,91743,73010,94814,31968,17942,0,
3015,18269,22156,29513,37217,26975,23176,53588,76186,11304,230891,116220,9981,114665,83484,83021,87115,32636,16469,1,172.20.2.154
3016,13957,6766,10343,17944,7161,8964,22764,10621,9384,20900,52383,9507,8799,40285,29581,17114,11942,14383,1,172.20.2.154
3017,7469,13215,18665,12480,8033,15200,11805,27795,8398,83628,8530,9316,35207,10168,22746,18505,15168,12369,1,172.20.2.154
3018,13144,10319,9193,11675,11769,9186,12098,15360,8120,30005,10961,6955,11593,8234,20939,8499,11410,6258,1,172.20.2.154
3019,13080,16596,20423,26142,9676,18171,28296,46808,8494,165497,55952,6843,81501,42146,42447,59140,23202,13871,0,
3020,21141,29257,40162,44010,26690,30093,64754,115465,10630,384195,150594,7814,175400,101957,104869,118305,42941,19783,0,
3021,20198,25940,37168,183435,34677,21314,73751,97856,13043,322625,185074,12092,167652,124325,113024,123013,46364,24804,0,
3022,22801,26089,33054,42696,24510,23491,66659,84685,9010,319000,145868,14653,154952,114108,110415,111774,37038,14352,0,
3023,18470,19205,34171,46462,44636,28170,73687,93749,13221,281057,149274,12565,135855,103835,90058,94479,36921,27412,0,
3024,22543,25918,34364,48706,18195,23228,61226,81635,9203,274656,168120,9092,138277,113535,102118,109564,38531,15701,0,
3025,153402,25130,32684,45978,37256,23132,207354,82407,14373,264681,156638,11866,139055,104160,91360,101170,37305,25196,0,
3026,19950,23779,35559,47943,26625,32797,65445,81212,10244,299435,170119,10775,149314,128763,109958,115971,39941,23774,0,
3027,14833,20172,30891,34236,13214,19686,45239,73717,9278,197940,148745,9267,119293,93509,73924,92127,37618,144570,0,
3028,14896,21357,34398,44467,35972,24387,76606,80201,13996,275155,149836,8847,136907,107613,97624,94789,40072,31772,0,
3029,21670,24709,35222,49019,22610,18200,67379,74237,11551,272750,163247,12413,143271,121279,101221,110532,36031,19196,0,
3030,18418,23593,31900,43583,22102,27847,62485,91167,13338,265003,157633,8990,127498,103451,93831,99796,39878,23862,0,
3031,17363,21285,26635,38135,26067,17514,54101,67851,9353,235512,120690,7761,118541,89038,85618,84302,34009,18468,0,
3032,18999,24100,28779,41884,25829,20045,59749,75667,10318,239834,154401,12439,131607,107147,98828,100363,37376,20701,0,
3033,19776,18672,24933,44223,23641,25037,59620,61823,13895,246786,147678,9422,125330,114769,231233,98891,34658,15949,0,
3034,18396,19191,26341,39513,25995,22030,67577,60198,12910,195761,154368,139804,100230,100022,83046,81472,30685,22973,0,
3035,20665,21453,23973,43620,25935,27524,60448,61955,11748,213248,148627,8192,111936,107728,92240,83963,32949,16409,0,
3036,18336,19393,30228,39098,33944,159600,64338,71782,12101,215464,136910,10953,108941,102953,86315,87572,31697,25076,0,
3037,17404,18786,29800,36244,29128,22371,49763,64648,12077,217259,138720,9098,117965,94485,84458,85558,33922,16036,0,
3038,17378,19321,29787,34328,27834,26330,58973,67476,10055,210988,129298,10874,104368,86445,77440,83248,29654,18511,0,
3039,17166,18913,26085,30875,13567,15319,35431,68818,11116,226000,95887,6009,109620,73064,73750,73790,29847,11324,0,
3040,17580,21749,30966,35265,30443,18703,50847,71433,14015,233695,115266,11566,109851,78207,72003,83532,36365,22417,0,
3041,16239,22543,29897,37883,20977,25724,50390,70280,12245,245641,110759,8048,121385,71592,73716,79379,32325,16429,0,
3042,16275,19917,27842,33409,22589,19387,38860,64175,10453,200314,102891,10566,99197,70875,64514,71154,27356,14906,0,
3043,17762,19431,23632,31300,18031,16272,47659,64977,9533,198728,102359,13240,98409,74056,64839,67972,28080,16736,0,
3044,13780,22669,24273,35223,23179,24081,51561,61040,9267,194120,117430,8738,95429,77071,67549,70493,28420,20045,0,
3045,17922,15149,21634,32911,13220,10702,37530,49343,10055,172841,102586,6705,93429,77624,72686,69215,29503,14240,0,
3046,18816,19121,24871,31695,19934,22705,53213,64417,6344,181225,109016,11564,88382,69276,67484,66308,24413,19681,0,
3047,12759,15907,26733,164492,12645,18657,37717,45720,7111,158365,88571,10306,76380,70080,57574,64024,27688,12910,0,
3048,10024,20377,26326,25246,15044,20160,167558,57299,7932,186618,79400,9396,95162,58675,60396,62690,25389,10590,0,
3049,16390,14492,22453,29408,32061,16292,39340,46038,10776,146613,78469,11827,71107,60264,48069,56701,26014,20916,0,
3050,13914,17906,21527,26308,15086,8017,32520,42423,7741,144359,72010,13867,78390,190559,51222,57254,23593,12273,0,
3051,14372,12124,18988,24069,14390,15856,35431,36898,10135,113311,82041,6430,58796,60235,47672,50577,21618,148519,0,
3052,15756,12909,14762,25000,21007,13419,37563,31712,11822,109454,74849,8771,53254,49805,46158,46391,18963,12565,0,
3053,13478,13117,17428,24741,10147,13398,35295,33242,15800,119542,82281,11447,59413,55507,48589,52377,21563,14552,0,
3054,13202,14271,15523,27150,10046,11190,29928,35157,8599,105896,71397,6769,53243,51835,45422,45458,18406,13112,0,
3055,13455,8983,14880,23561,15750,16220,37134,30156,9743,76292,59661,7130,41398,47529,30644,31847,13820,12388,0,
3056,11010,11081,16300,21037,10539,12002,24588,19751,7834,73679,62753,7865,43158,43469,37847,32690,15637,18046,0,
3057,13924,9216,12282,19431,4750,13591,30966,17913,139986,48896,77412,7708,28989,48625,36544,24193,13470,12956,0,
3058,12387,9019,13889,19845,13378,11875,30022,19951,9152,55273,66770,7995,30192,50209,168214,25870,16319,12731,0,
3059,10972,12901,12824,18702,12591,9985,24696,17853,9586,69151,51023,6919,37532,33776,28691,30464,13823,13447,0,
3060,9487,9726,11907,14251,9120,15706,19108,17371,7166,47739,28888,4313,29785,23635,21958,28321,9916,6872,0,
3061,12413,8697,10036,13187,8331,10967,17976,22017,8640,57812,24301,6159,27048,17568,23078,20922,12195,11336,0,
3062,8943,7907,6844,13132,8170,6831,15723,9992,7472,28081,20814,8018,13872,17352,15621,14278,12022,7707,0,
3063,7920,5130,9077,9957,7676,141151,13563,8795,7469,151833,25398,7709,15735,19990,12836,12606,9424,12148,0,
3064,8047,8550,6460,7181,9310,9605,13314,6080,8433,10040,8308,8503,8360,10878,7331,10502,10903,9376,0,
3065,7669,4180,7600,9120,8930,7211,11428,6840,7620,10537,8740,8992,6080,8046,7736,6460,5511,6873,0,
3066,8806,4940,7790,10120,6270,7099,5804,6650,8162,9593,8550,5846,7410,5814,8354,6650,7809,7212,0,
3067,9730,9310,5890,13219,7220,6677,13107,6840,8352,13194,20976,9369,9058,15901,10194,11354,8976,7063,0,
3068,15582,8617,9582,7745,12328,9830,16431,12949,8869,24937,23016,6850,11978,21041,19529,10597,11021,11984,0,
3069,10015,8533,8510,11854,7220,9034,14916,16344,7926,32591,21526,5456,20205,18275,17492,11975,9869,7749,0,
3070,6178,6650,6650,8288,10070,6448,8918,6868,9685,9142,8360,8158,8930,8764,7588,6080,9519,7015,0,
3071,7063,9120,6270,7823,7600,7673,10062,6650,7398,7550,7220,8165,8170,8611,5692,3610,7429,7972,0,
3072,10330,7421,6769,9679,7220,9534,7789,9126,13029,18408,6270,7018,6770,10561,9076,8732,11147,10438,0,
3073,7514,9457,11603,9765,6460,9260,5762,11603,3605,23194,4560,11054,16901,7659,12381,13197,7898,10139,0,
3074,4658,8283,9997,12445,5130,8902,10244,18910,8380,33493,25305,11846,17691,22396,17056,20470,12637,7824,0,
3075,8444,10441,9684,12403,14962,9450,149999,17503,8992,56565,19749,10591,29773,17377,18486,17660,9754,13371,0,
3076,9800,8546,10358,10432,9120,7099,11913,13801,5192,41684,13089,9682,21584,18217,17847,17244,7288,9453,0,
3077,9289,10497,13413,11613,7600,12147,18208,22758,8324,66489,24417,6747,33038,24658,25536,22485,12723,8779,0,
3078,7279,10915,14187,16468,10731,11770,12607,21935,7254,69353,17710,7301,36591,22134,19777,25783,10797,11154,0,
3079,9723,13318,12946,11766,11518,10374,14960,35368,8601,104769,25160,5892,50736,20278,24071,33587,15369,10185,0,
3080,7995,10980,13321,15816,16093,9135,18268,33144,140468,86478,25973,10082,44399,21544,25089,29759,14020,9258,0,
3081,13983,11503,15248,17195,4560,8116,16121,28717,7447,88416,34217,10248,45876,30091,29681,36298,15865,8298,0,
3082,8809,13510,15779,18937,19571,14901,29661,37770,9611,99632,59217,10593,47128,173274,33703,40283,17288,146490,0,
3083,15573,15218,13937,21319,21561,12139,30486,36518,9503,112331,57181,10483,61240,47828,44118,44074,19727,14176,0,
3084,12397,16095,15340,15601,11898,11314,29084,35443,6430,112694,55814,8288,52492,36675,171789,40942,19093,8921,0,
3085,10920,15340,20684,21291,18700,18448,25959,45046,9530,129602,47268,12288,66655,39532,42676,42553,17920,16422,0,
3086,9530,15866,19941,19509,11625,5428,25210,36275,9204,133548,49252,6960,66608,38609,41081,44867,17355,7652,0,
3087,10754,15608,18282,19031,21947,14600,27229,48368,8322,141360,54972,11093,67882,41339,40199,47826,19023,19868,0,
3088,14433,13687,18867,21417,7818,13532,23512,41822,8995,127483,54401,7327,65430,40747,42742,47355,20064,8574,0,
3089,12146,12941,18962,25907,17198,17389,34949,46386,10427,140061,71655,6399,73059,55066,51977,49628,22060,12484,0,
3090,17701,17516,22332,22278,9897,15718,29887,46681,5894,151550,67031,7792,77341,50756,49842,61821,23640,11448,0,
3091,11025,16394,20638,22256,19608,146597,37468,40847,9844,155535,71668,142455,73163,54200,53191,51546,22507,16981,0,
3092,13357,16557,23889,31068,22536,17733,37344,52956,10037,166159,81503,8906,85312,65730,60581,59517,25343,14666,0,
3093,13021,20125,20464,21839,21543,18348,34426,48940,12043,148922,70164,8692,74699,52381,51425,50206,23369,15058,0,
3094,15189,17686,19839,28756,21548,17376,36098,48610,14057,162676,80897,7986,83474,64435,63798,63573,24555,16881,0,
3095,15784,11886,23414,29045,17283,15171,41057,47962,12528,156852,95963,12928,81164,66930,53675,68715,23082,14797,0,
3096,16399,15113,25553,29175,18579,20752,49455,51637,12157,151882,110261,9078,78137,70606,59079,60494,24469,15844,0,
