172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.176,172.20.1.177,172.20.1.178,172.20.1.179,172.20.1.180,172.20.1.181,172.20.1.182,172.20.1.183,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.185,172.20.2.186,172.20.2.187,172.20.2.188,172.20.2.189,172.20.2.190,172.20.2.191,172.20.2.192,172.20.2.193,172.20.2.194,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.195
2295,3618,5191,947,15324,1214,4245,6658,11841,21204,14271,2884,1517,11022,5826,12874,3499,16015,1974,14455,381,1965,1900,8029,1830,3988,12955,10601,6058,1463,1330,1345,1152,8429,1928,2225,4612,35715,12418,148,2790,1915,15388,407,600,113180
148,3563,2847,792,5689,1672,1446,4423,4409,21960,10479,3753,1524,10088,4099,5612,6499,11495,764,14424,2137,2444,2470,5224,2519,5977,8090,6821,5506,2435,1900,1330,2660,6184,570,1035,5818,20822,6539,74,2772,2295,15567,0,0,106234
3157,2437,2238,2277,6169,2351,3891,5501,7226,17700,12347,2166,1404,9160,4786,6597,4327,13666,718,17107,1337,2533,1330,7669,2018,3206,8705,8654,7109,1468,4572,1330,1900,8363,1595,1447,2627,28281,9383,148,3005,0,13863,0,1538,95662
2221,4659,6109,2898,6565,3394,3374,4358,7367,28910,10366,3059,2664,9217,3576,6942,3138,9151,1327,16983,1488,3295,1900,6914,3045,4195,5179,10482,4566,2504,5357,3230,760,10114,4020,2628,4829,20872,10316,74,3118,2105,18948,407,600,151024
4520,3013,5818,2106,5351,261,2483,4872,7847,11778,11065,2075,11562,8455,5734,9945,7158,10076,1862,15214,2366,1140,4641,6531,2809,2066,14715,7790,4590,1078,570,4435,4253,7431,2750,2786,3759,21620,8326,74,3633,1915,17226,0,2370,75751
2147,3241,1524,1552,9742,1478,1673,4460,6703,19151,10688,3406,2281,6982,3919,5555,5582,9793,831,14755,769,1964,760,6315,2377,7471,7815,6437,4824,307,760,1520,570,5622,2417,2033,7079,19184,5744,148,3552,2105,15813,407,600,116536
4985,3710,1404,1524,9688,3494,4517,5567,8185,14100,13818,3024,718,7350,2971,5134,3311,13683,3002,17464,2327,2217,3710,7309,930,3156,5960,4954,4951,2967,4709,2090,1330,7073,1444,3170,5554,30758,5927,0,2952,1340,15492,0,2683,72750
2221,3285,4395,1989,9031,3491,2653,5568,7342,21643,12233,2557,5131,5072,3601,6666,5191,11962,831,15699,2299,2413,760,5996,3151,4770,7020,8350,5682,2674,3667,1900,2479,9850,1993,1484,6406,27315,8069,74,2656,2105,15135,407,600,126184
148,3200,6036,2238,7193,2854,2683,4818,6583,18455,10742,4898,2238,9120,4486,6528,8540,10251,2991,15337,2327,2372,3230,3575,2737,6571,7300,5406,4788,1964,1330,2484,1722,7990,447,2937,5780,26518,2910,74,4387,1340,18066,0,0,86623
488,3884,718,951,8040,831,2087,5208,9953,12092,11258,1971,4759,8315,3534,7967,6841,11406,1140,13858,1721,1976,2660,9467,2019,3352,6889,6460,5719,2051,1330,1140,1140,2617,3104,2435,1554,25000,8435,148,2677,765,16345,407,0,61628
148,3116,1517,2065,8702,1672,3718,4097,7163,16396,15381,1786,5605,11448,4873,3882,2908,12053,1517,15022,1678,1834,6247,7298,2637,2687,11787,6381,4713,1302,760,2103,2291,7982,2344,3044,2801,18716,6778,74,3545,1150,16421,0,0,69858
4624,2248,1552,1141,6514,2563,4083,4002,8792,14790,12007,3067,74,9603,4996,10378,6323,12958,1672,18325,1527,1215,4617,10014,1606,2950,7695,6674,5765,1970,5673,2470,1520,5623,1480,2604,3665,28596,8019,74,3040,2105,11471,0,2296,88089
1955,3807,2471,2312,7791,1672,492,3027,11921,24430,10293,5002,951,7430,4864,10904,8350,11662,2921,14781,1682,1975,1330,8164,2190,4532,17911,9904,7012,2419,1900,1330,1140,6734,1446,1606,4516,27175,9959,148,3806,1340,13757,0,600,140960
5045,3637,7170,1141,8194,1517,1140,4094,3880,25743,12683,3440,4820,10075,4344,6301,4962,15828,3002,15928,592,2968,0,9347,1985,5051,8537,10453,4962,639,1330,1330,3858,8385,4708,4503,5018,25211,9628,0,4948,2105,17169,0,2212,143222
2221,3068,1334,1987,10394,1721,1952,6316,6055,18899,13647,3125,1517,8559,6002,6294,4180,13336,2351,17116,63531,1140,7080,4874,1485,3885,10817,6404,7965,2987,1140,1330,570,5039,1103,2261,4049,26675,6251,148,96590,1150,16992,407,600,92861
214,885,644,3487,5772,1900,2774,3973,5470,14737,10077,3571,718,7071,4264,140645,11274,10303,1862,15826,1604,1900,570,7121,2018,4980,6350,6510,5149,1861,6181,1900,1900,6209,2929,1956,3940,23196,7855,0,104370,765,13501,0,197,128724
1848,2679,8587,1419,5705,5639,3435,4673,6780,26598,12738,1178,6197,11425,5142,8081,8056,16091,1710,17207,1527,2221,8190,9142,3163,6308,5000,8036,4725,2610,1330,2498,1720,8430,2234,2188,8560,29959,8748,74,5465,1340,18721,407,474,141295
222,2272,5827,718,5932,1672,134205,4052,11458,15938,10092,2723,1524,5227,4877,10074,8924,10729,1330,13165,723,1405,760,6339,2173,4480,6289,6124,5866,3363,570,3479,1520,5424,2535,2057,5506,30588,5550,148,104108,765,15351,0,0,76810
4809,1754,187,1517,10102,2164,3062,4407,7316,13612,12321,1733,1661,6590,3243,7521,4165,12943,2808,14273,1527,1805,1330,7486,1260,2613,9440,5839,3824,1206,3963,1900,1330,8888,2090,2020,2082,21577,6595,74,3107,765,14013,0,2412,61742
2029,2664,2242,2882,12507,1711,2495,5621,7529,18564,12853,2545,1900,8173,3941,7604,6669,11799,2351,18921,2257,2096,2090,6876,1276,2530,9041,10399,6564,3683,2090,760,0,6708,2417,3122,2396,25247,9317,148,3513,1915,16335,407,600,105302
5140,2651,74,2281,10852,644,3171,5931,8236,19743,14585,3613,5169,7675,5477,7988,4743,14546,1672,15818,1601,899,570,12151,3042,4607,8856,7682,6012,1646,1330,1520,2660,6909,1776,3347,3808,33878,6660,74,3312,1340,14873,0,2409,79792
2147,3120,764,1914,9207,1720,4142,6917,6444,14086,11946,2484,2471,8015,4174,10357,5873,14306,1591,16749,2832,1202,3441,4292,2222,3183,6958,8334,6513,2090,2820,1520,1900,8429,2415,2698,3711,27904,6665,74,3746,575,16671,407,600,78886
2243,2357,10352,954,6645,1478,1823,5014,7507,18564,10674,3046,6009,10966,4600,7367,8632,9075,3002,16048,74,1078,2090,5025,2949,4680,7326,9704,6524,3328,1330,2684,1353,6196,4423,3843,4198,25539,8612,0,2797,1915,19666,0,1538,138991
1848,3136,1711,2164,9046,261,1804,4803,11025,18780,12194,3697,1141,6777,5049,10154,4796,13864,1021,16084,769,1900,1536,6751,2401,4341,9650,7255,5487,570,570,1330,2090,6167,4161,1621,4265,33160,7380,74,2959,2680,16294,407,400,136432
288,1446,6053,908,10998,1102,1831,3230,7058,27879,12844,3367,4237,6373,5778,9113,4876,14020,0,15251,1488,2875,1314,11400,2364,7881,8182,9666,6968,1459,4202,570,1720,8964,2909,3741,7324,28642,8423,148,2913,1340,13789,0,197,147713
2640,3005,2087,2296,6578,1983,2860,4731,4966,18201,8998,2513,1330,5867,2640,3715,5724,10812,2090,16458,1717,2547,2660,4680,2962,6823,7926,3925,4223,3053,5801,570,1140,4861,760,2435,6458,18895,4056,74,2289,2105,14344,407,874,92960
2029,2355,1668,2856,5557,1343,3017,3673,4649,13022,11549,2423,1330,7969,2862,6019,5157,13941,2087,17068,2253,2523,6415,5052,1105,3961,6717,7335,4455,2794,570,2660,1140,8057,1900,3613,1891,24242,6192,148,3016,0,11251,0,600,64906
4623,3991,4846,1711,10073,74,2694,1726,7811,17069,10363,3161,7009,8112,4875,9113,4126,8902,342,16043,2366,3303,2660,7049,3186,3441,7708,8773,5043,2038,1900,2275,2114,5614,2259,3362,4069,33221,8704,74,3005,1150,16384,0,2222,88168
2103,3358,1524,982,8713,954,2285,4587,5878,18447,8919,2663,1711,5014,4282,6819,7391,8862,1781,14900,1682,2493,0,5422,2020,4723,8016,8162,5890,2442,760,2090,2660,8579,1657,2365,2887,19929,7975,148,3820,1530,11360,0,716,96437
2651,1808,1478,1521,12090,2238,2860,7113,8095,20393,15296,2474,5166,9942,5269,5814,8806,15227,1482,13307,1411,3308,1330,7826,3101,4626,9073,7233,8005,2883,2090,570,1330,9809,1359,2775,4761,29599,9082,0,3548,1340,17479,0,1377,105859
1778,2784,2854,1974,10920,3238,3002,5343,10998,21061,13646,3148,1711,13289,5357,12590,6416,13920,1591,15237,2874,324,2090,6912,3386,5970,11597,9120,6907,3052,4524,1140,1330,7097,2927,1601,3536,37181,9567,0,3192,575,16459,407,474,132452
148,4143,6446,2866,10628,3002,2308,4485,7177,15603,13170,4283,6692,11438,5332,7674,4062,11880,2432,18799,2179,2850,4419,5064,3005,4360,10431,7267,5384,1520,1330,577,1530,7309,4995,2626,3518,25357,7962,74,2977,0,21226,0,0,103936
2640,2631,1517,3257,9791,2172,7700,6361,8968,24579,11805,3307,6520,6509,4705,9686,9829,12246,1520,14819,2102,1825,5666,5424,1429,8790,8257,6402,6601,2600,6166,1900,1900,7882,3312,3673,7688,22851,7687,74,3970,1340,18394,407,800,160311
6402,2928,4613,1552,9475,2242,2098,4822,5269,26381,12727,135605,1330,7288,5526,8070,7935,12343,2660,15086,1678,3065,1330,10781,2176,6690,10969,9627,7869,2025,1520,760,1330,4864,2689,2175,4909,24012,7771,148,103532,1915,16502,0,3244,140315
5188,2510,2277,2847,8052,74,1862,4044,7508,14110,12018,2650,2090,7359,2921,5371,6375,11492,1478,12452,1527,2506,760,6727,2590,4317,7403,6850,4029,886,974,2090,570,6952,1900,2436,2886,21647,7094,74,2691,765,14494,407,2370,85556
1656,3715,1102,2122,10514,1524,4700,6047,7411,12597,15471,4787,760,8036,3817,8099,7317,15149,2161,16055,2447,2535,4205,8750,3349,3784,10474,6335,7102,2397,2090,1330,1520,6536,0,2434,2492,28034,6656,148,3633,1340,14018,0,400,77006
2317,1174,1404,1725,9500,1974,2317,7260,10850,19123,14473,2455,2122,10993,7725,11706,5843,14340,1672,17967,1601,4641,0,7780,2592,3441,12651,7733,7834,2292,6618,1520,1330,10722,570,2936,3850,27973,8222,0,3273,1150,15112,0,1264,87881
266,2503,764,1362,8996,1897,2357,9185,8718,18575,16327,3352,3692,9855,4739,7632,8959,14797,1591,14564,2447,1988,1330,9170,3972,4742,12264,8643,5862,2124,0,2675,3242,10828,1685,3473,2954,29855,9939,0,5299,765,16687,407,0,114467
2605,3107,2164,3455,11591,1501,4170,6397,10319,22375,15436,2062,4225,7320,7366,12178,5591,16712,1482,19617,74,1647,5814,6727,1271,5555,14865,9840,8091,2723,4012,2660,1720,8573,3577,2435,5877,35231,8730,0,3019,1340,16160,0,1735,124441
2990,3909,5876,834,6961,2847,2172,5661,8078,24894,11660,2931,1711,7515,4473,6701,4442,9807,1591,12133,2874,3001,1140,8773,1845,6712,9871,7480,4481,2126,570,3470,570,7491,2687,2566,4330,22142,7782,74,3312,1340,15626,407,1074,121658
1656,3931,6692,2358,9871,2432,417,4938,9589,18188,13802,3369,8760,8134,3780,9073,13267,12884,1330,17031,2828,1461,1330,8424,3097,5901,11714,10683,7110,2983,2660,3237,3441,10083,5252,3141,5353,28405,11085,148,2765,765,20039,0,400,159451
2939,2770,2087,187,5235,2161,2161,5581,7462,15417,12483,2615,6577,8002,4513,5523,6063,11324,1330,15917,762,1520,4720,7499,1830,4226,8186,7979,3566,2611,1900,1726,1330,4494,2651,2051,3422,24567,5792,74,1986,2680,16259,407,1000,105887
1730,5503,3604,148,6406,2854,2775,4905,5851,18895,12760,3084,760,10373,5170,6906,11992,13151,947,15717,2063,1954,760,4280,2354,5598,14551,4926,7171,1067,2090,2678,1520,9855,2536,1675,6506,22178,5503,148,3125,1915,15524,0,400,90361
2523,2853,2351,2281,11816,834,2275,4317,7746,17849,14774,3082,1330,11802,4548,6679,6709,16207,1672,13943,1601,2526,570,10449,2363,5702,15092,6135,5277,1664,2850,0,570,7859,570,1796,5339,27251,7588,74,2885,1915,15487,0,1644,88668
74,2659,2094,2139,9202,2854,2446,2957,7204,21069,10901,5059,1711,11195,5722,7683,5932,12406,2351,18075,2257,3613,5190,6379,2602,3912,12491,6850,5520,2878,1330,1520,1900,4290,1140,2508,5589,21746,8192,0,3894,1340,16966,0,0,94516
2671,4025,718,1524,11611,2048,3614,6656,8770,30860,17388,3759,1552,13874,5597,9083,5480,150761,2242,13779,2176,2294,1330,9145,1795,2907,11384,12534,8359,2344,1330,0,2280,8759,1086,4057,3882,34377,12164,0,105388,2680,18440,0,1412,140292
3064,2350,2094,2734,10664,2668,3134,6666,7196,26670,12201,2413,951,10007,6060,8822,9625,12753,2161,21920,2874,4332,1140,8165,3388,5737,10034,10968,9317,2457,5875,1900,1140,9528,2813,4716,4806,24834,11280,74,3386,1915,16159,407,1116,141823
1870,1898,2312,2106,6708,1500,3799,5307,10191,24480,10765,1268,6337,8056,4217,8658,4720,10922,3002,20300,649,2407,3617,5625,4183,4552,14831,8789,7158,1078,9993,1330,1151,5613,4303,2587,3580,19343,8981,148,3266,2105,16599,0,597,140127
2939,2749,1517,2138,6765,1591,1701,5286,9734,26450,8889,2126,1711,8655,5671,9414,7797,9844,1330,17455,1527,1966,5348,7499,3480,6385,7668,10209,5005,3368,1900,1140,570,8948,2296,3819,6214,27881,8563,74,2631,1150,12539,407,1074,164243
1730,1896,2514,2087,9866,2064,2354,3619,7708,16739,10006,3319,2090,5253,4078,5726,6929,11430,1900,14017,723,2219,7317,6327,2947,5838,7757,6928,5141,305,1140,1140,1140,6156,2646,2345,5853,21538,6999,148,2402,765,15678,0,400,130854
2937,3107,1707,2066,8598,2164,2719,5013,9968,15768,13211,2747,2470,5817,5533,10132,3265,9923,2238,13180,1337,1638,1330,6355,1675,4240,9476,4157,4366,1653,5089,1140,760,5064,1673,1673,3140,28039,5566,74,2698,1150,16149,0,1612,80929
222,4594,9302,261,10227,1714,912,5446,7185,19549,15074,4295,1900,12105,138073,7231,5852,15227,261,15963,2832,877,2660,6726,2276,6603,10710,5150,5465,2230,1330,2482,3050,6726,2980,2972,5947,28038,6305,74,104489,575,17252,0,0,99286
2457,2504,1974,764,10470,834,2261,4122,4672,20838,12215,2309,982,8373,4144,5554,9789,11749,342,14574,2176,3369,1140,6338,3280,5256,14121,10144,6773,2394,1330,760,2090,5626,1520,1450,3208,17704,8868,0,3047,2105,12544,0,1493,109010
3161,3352,1524,74,10443,947,3583,6189,7908,16255,17203,2802,4946,10175,6023,7113,4580,18730,2161,16690,1682,3879,0,9344,1987,1651,16808,7387,6288,2067,1520,2090,3861,13032,1775,2019,3023,33524,7541,0,3820,1340,13955,407,1306,61460
3899,3450,1404,2679,9990,1298,3682,8578,9075,21960,17090,4574,792,12452,6671,10715,5700,17164,2622,15920,1989,2292,3954,5768,2221,2330,17179,10698,7426,2368,760,1140,2090,8802,1900,2584,2700,27786,9770,148,3167,1150,15417,0,1667,105291
2939,2625,6341,982,9642,652,4988,4758,10577,14545,18624,1734,1711,10823,5878,9156,6188,18978,1591,15190,1534,1659,1330,9728,2404,3297,18883,9153,6280,1733,4145,2090,2090,10381,3450,1257,1633,31964,11766,74,3340,765,14061,407,1000,97362
1874,2451,1478,1725,10048,2824,4684,7441,12336,16663,13878,3929,6528,9934,5432,11937,5845,14671,0,15099,1488,1659,9441,6543,2019,4728,13412,8053,4399,760,1330,2914,570,6528,2462,2227,2879,30271,7858,148,3259,1340,19138,0,597,95120
340,2435,5619,718,7127,831,4638,6399,10608,18850,10673,1650,1900,6212,4544,10224,7602,13549,1520,17447,1527,2407,1520,7867,2173,4940,19217,5694,7694,1066,1900,2677,2531,8442,3758,2019,6733,25616,5926,74,2017,2105,14183,407,0,123214
148,3385,2048,1911,8796,2144,2041,4847,9800,21655,15853,2521,6723,11731,6424,9074,7698,13010,1517,13242,148,1456,2660,9726,345,6090,19578,6366,5980,307,3629,570,2481,7308,2203,1604,6213,26792,7623,74,2787,575,15253,0,0,128348
2494,4403,10337,2059,9325,1796,2294,3274,8261,19511,13992,4570,644,6040,4778,10886,6727,12190,2242,17400,1026,2218,2470,10336,1370,5215,11072,9033,5620,2239,8774,1913,1912,8576,3115,3307,5957,24236,9176,0,2973,765,15921,0,1412,103965
2599,2954,2094,1404,10360,1714,2704,6414,7632,23433,17581,2634,1711,9504,5079,7545,8971,17550,1401,14424,1492,2440,1900,8402,1260,7352,12550,6767,5214,3106,1330,1520,1140,7642,1330,2187,6227,30625,6227,0,3450,2105,13201,0,1000,103976
4062,1438,1404,2284,8527,1478,3570,5086,8098,16451,14117,4856,792,9849,5726,5805,6572,14008,2242,16367,836,1922,1330,10475,2555,2936,15801,7065,5800,1564,2470,1330,2090,8583,1900,1449,3940,23321,8093,74,3502,1340,15407,0,2135,79396
2920,3523,1714,1404,11836,2720,1672,138739,10734,20654,12172,4827,1711,6661,4651,9554,9098,13275,3681,19993,1344,2850,6030,9145,2935,3728,17868,9784,6904,3000,1330,2660,2470,10970,2926,2709,3215,26858,9078,74,106133,2490,13276,407,1074,114031
4150,2378,1619,1711,12280,908,3461,6075,9065,18434,14970,2571,2122,10485,5045,7447,2464,17076,5324,16444,649,2747,1140,6739,2698,4285,14852,8973,6884,2408,1520,570,1330,6339,2774,2779,3785,31699,8533,148,4898,765,14933,0,1706,105548
2147,1541,139299,2882,9766,1591,3908,4236,6625,21876,13975,3067,8094,9904,7095,6618,5752,13214,2312,17006,2109,3037,760,9533,2402,3232,11961,9051,8082,3399,5444,1154,3052,9448,3352,3321,6176,24296,10546,74,104919,575,18557,407,600,112417
222,3284,1552,2291,7038,1672,3026,6177,10226,19840,11480,2465,3537,7267,4959,7878,5226,11690,1517,17635,1298,1637,5096,7491,1998,5065,12472,7404,5807,1330,2090,1900,1330,7705,3222,4007,6237,25004,7610,74,3298,2295,12968,0,0,121413
2871,2750,1711,2040,8400,2567,3546,7456,10041,26952,16033,2513,2164,8504,6082,9626,6245,14367,2660,16994,952,1953,5295,5967,1449,7274,16204,6902,6196,1636,4983,1330,760,10128,343,2935,5932,32082,7325,74,2444,1340,15451,407,1503,123959
2747,6717,5405,1603,6156,2471,2921,7284,9537,21539,14014,3838,2090,12386,4475,10741,3975,13111,74,18234,1682,1953,2850,7487,2365,4814,11009,7430,6811,3645,6043,2454,1535,6726,2522,1070,4939,33855,6664,0,3210,2105,19063,0,1116,85880
4002,2955,7477,764,12140,1974,2815,6669,10496,12591,14220,2580,6815,10199,6535,11692,8079,16868,1524,12870,2366,2948,1900,6553,2746,4890,15906,9813,6976,329,1520,1917,1910,7111,3819,2035,4723,30877,7999,74,3019,1150,17443,0,1780,115506
2842,2940,6756,2164,11316,1517,686,4827,10037,10548,14894,4478,2281,10991,4581,10291,2659,17028,982,13266,1492,2217,2660,8002,1594,2698,15428,6993,7365,973,2090,1342,1719,5051,1651,2850,3027,28086,5156,0,3421,0,15983,407,1000,49583
3965,3100,0,954,7042,1495,2803,4565,8187,10000,13167,3046,644,10267,6038,7111,5597,12347,1711,16648,1414,2419,4809,4680,2243,3860,11261,4179,4746,1074,1330,1900,1140,5243,1520,2242,2542,23309,3933,148,3019,2105,13095,0,1925,50183
2147,2057,1517,1742,14185,1517,4035,5744,8696,15882,17041,2872,4944,10234,6020,8066,10872,17042,2312,16560,1724,3633,1330,10098,2413,5216,11773,9295,6601,2864,570,2090,2090,6909,4108,1713,4246,34231,8736,74,3721,1915,17123,407,600,91246
222,2474,1742,951,143523,2432,3879,3715,8635,21315,13952,2958,1591,8612,4827,8576,7228,13772,951,16219,1414,3105,2090,9338,2757,4493,12519,9339,5044,1977,0,760,2090,8788,2584,2783,4572,26996,10916,74,105234,765,15081,0,0,123539
340,3063,2471,3395,11466,831,2494,6710,8572,16237,17692,2818,5219,10718,6727,10772,8994,15699,2048,14798,2102,1383,4453,8042,2419,5164,16978,8976,5744,2978,570,1913,760,6726,1914,2708,4967,28754,9835,74,2888,2105,18326,407,0,93659
2946,4813,2312,1517,12776,1714,4377,4519,12513,27131,11843,3507,3037,7157,3727,9463,3140,11027,570,14018,1678,2861,760,6140,2365,7537,12110,7570,5346,3253,0,760,1140,7582,2524,3143,5867,22948,8212,74,2861,2105,15862,0,1232,132968
3677,3542,2281,718,9317,2048,2724,4397,7157,21141,13369,3099,1288,9990,4850,8206,11067,15267,1524,12801,836,1089,4652,9169,1713,4684,17879,9658,6399,1965,2660,1330,1140,7839,2487,2381,5201,23372,10550,74,2934,575,13046,0,1854,150960
2703,3013,982,2351,9442,1914,3944,8183,11566,19120,18291,2872,1524,10561,6378,10920,4625,17989,1404,13584,1682,900,4554,8204,2601,4376,12071,7662,6601,308,760,1330,760,9275,1087,4043,5071,30147,6024,0,3291,1340,15412,0,1000,97869
4121,2082,4924,2155,10982,1298,4556,5958,11135,23215,16816,4298,2161,10459,6793,11132,8173,18037,1711,17409,2176,3559,1330,5966,2558,9561,22463,8818,6666,1408,6291,1343,1900,8191,3219,2191,6503,34449,10576,148,2903,765,14964,0,1854,135091
2147,3352,4607,4109,9447,2161,3225,5249,9472,21904,14670,2777,4852,6647,5956,7800,7569,17570,2122,17205,2299,2271,5335,7442,4419,4771,12613,5370,6429,2428,1330,2689,2660,10435,3551,3577,5617,27055,8362,74,3365,765,18985,407,600,101930
7493,3433,1668,1711,10303,148,2912,6833,11787,25576,16469,3631,2921,10665,5054,11185,6761,16102,3041,13452,1604,2712,570,11556,2283,5690,22967,7611,6488,1785,2090,570,1520,8575,2742,2344,6035,28670,7353,74,3446,575,14900,0,4327,136792
340,135770,1521,1362,11293,1591,3452,7925,10771,22080,19015,4332,6101,9734,7163,8827,4460,19746,1552,14600,1344,1394,2090,9633,2175,3673,17927,8942,8745,2039,760,1140,3052,9144,2445,4408,5210,34129,8481,74,104341,1150,18005,407,0,122221
843,2172,2122,1327,11171,2242,3194,5196,7101,24168,13953,4719,2847,13047,4815,7779,8873,12546,1707,16309,2828,3066,760,8575,3828,5017,13311,13580,6126,2797,570,1140,2090,5917,2417,2721,3945,27581,10856,74,2847,3445,15753,0,400,148815
4283,2061,1711,1852,8104,2567,4176,5483,7523,22753,14544,3513,1478,6970,5429,8326,4029,14128,0,20895,762,2693,8146,9547,1844,5867,12040,6803,6999,2812,1900,2660,2660,8583,325,2934,4149,28847,6903,74,2712,765,11422,407,1654,102176
2673,2671,982,3417,11465,1532,2651,5150,11613,28515,14711,1440,947,11742,4439,11499,2909,13993,74,13768,917,1785,2090,8773,3484,4126,14626,8678,5841,1076,4577,0,2090,8787,2776,2382,5231,25089,6295,74,6041,575,14821,0,1116,130844
4290,3517,1711,342,8192,2164,2261,4530,6412,25466,12227,2782,2734,8475,3871,7374,3531,11131,1524,13467,1601,1088,570,8741,2298,4501,12963,8244,5246,1457,760,0,1330,9170,3269,2777,3315,25465,11770,74,3276,2680,15475,0,1851,140863
1955,3699,5615,2734,6298,1517,2287,3346,12593,18939,14084,4849,1862,8537,5732,11242,4975,12618,982,12464,1492,1976,1520,8204,2220,4402,16309,7720,6126,887,1330,0,3052,5781,1016,2414,3930,27338,6971,74,3079,1530,17222,0,600,90229
2890,2495,4713,1524,7081,342,1894,3039,6043,23746,12089,2618,4428,9757,4131,6092,6667,14274,1711,13506,839,1510,2660,5779,3124,6355,12450,6477,7474,1840,760,3255,1722,6337,1993,2591,8218,21708,6352,74,3372,1915,14762,0,1738,139214
1848,2682,570,1577,9778,187,3978,6869,7862,31134,12957,3699,4767,10736,5871,6671,5398,13125,2312,15454,769,3013,5179,8429,2137,5643,14006,9709,6239,2928,1330,1520,1330,7403,2535,4548,6744,24641,8928,74,3340,575,16323,407,400,131394
1154,4503,2122,2471,10028,342,2759,5041,9566,22822,13650,2601,261,10977,4847,9077,9279,13965,2471,15016,1414,2093,2660,9907,3959,3676,15305,8469,6792,1182,1140,1140,2090,8201,1657,2365,4147,25338,10550,74,2660,2105,15487,0,597,126537
1778,5496,1711,2808,12606,1591,1617,6451,9255,22576,18148,2914,4921,11226,5371,9078,6654,17060,1478,11727,1527,1206,1140,6350,3137,3575,13815,10472,5639,3139,1900,0,760,10847,912,3057,3425,29120,9647,148,2599,2105,12945,407,474,133303
2747,2539,4899,1517,11762,2636,4492,7191,8343,21378,16497,3356,187,12019,5963,8878,4335,16451,2090,14799,2063,3292,5459,9129,2417,4769,16653,9353,5372,1199,1330,570,2293,8002,2157,2093,4990,31900,9623,0,2660,1340,15948,0,1116,115466
4224,3449,951,2649,9539,2366,3353,4990,9280,32188,15494,2346,6099,9878,5980,10186,11675,14401,947,19168,2867,1785,4568,6184,1951,6242,18276,11332,9104,1848,5532,1312,961,9161,1115,3505,5672,27232,10463,148,3509,2680,15874,0,1812,155897
2277,1795,2122,1781,10781,585,2858,4760,8666,22170,14643,4863,1711,8179,5057,10644,7277,14474,1404,17458,2257,2218,3711,11414,3269,6241,14410,10610,5899,3695,6282,1900,1900,9157,1583,2363,3889,27241,8831,0,3436,765,13687,0,800,175404
2885,3249,8825,1524,8563,2627,4376,5783,14076,20904,13605,4429,4344,9071,6185,12472,10376,13544,1901,14284,1411,2454,570,6726,2742,4136,10996,8801,6483,887,4531,1310,1722,10079,5265,3435,6683,41879,9249,74,2980,1915,20454,0,1377,127123
340,3568,7732,1404,10546,831,2522,5983,10598,25125,16236,3881,764,11774,3777,8570,7752,15614,1552,12875,769,3431,1520,6917,1641,5974,21878,6981,6314,3636,1140,2484,390,6836,2344,2990,7410,28782,5551,74,3319,2105,15959,407,0,118269
3212,2869,2164,954,9439,3139,2759,5573,7849,16574,14539,2857,5059,9847,5120,8883,4156,14550,2471,13792,1604,2536,1140,8639,2398,4411,13447,6264,5738,886,760,1330,0,6727,1777,2402,2930,29435,5351,74,3259,1915,19377,0,1751,73739
2295,3581,2281,1368,9988,2402,3161,4418,11359,23207,16991,4289,3002,10694,6265,10065,6656,14981,2122,16177,769,2285,7673,9531,2795,2863,10532,8343,4915,2324,570,760,2090,9336,1467,2817,3741,30992,9193,148,2800,575,17799,407,600,106363
2541,4106,222,2847,8422,718,1578,4353,8923,25822,13531,3059,5310,10101,5808,7639,4962,15046,757,14926,1678,1648,1330,9911,4374,4953,14101,9859,7636,3548,1140,1345,962,8693,3449,2001,3977,24414,8208,74,2300,765,16384,0,997,136104
2147,3092,7008,2254,11758,3611,4509,6932,10866,21385,17203,4467,1478,12085,6487,9323,6340,17908,1140,16362,2102,1780,570,8762,1450,4084,16126,8682,8615,1289,6349,1330,0,9904,2892,2969,4136,34785,9566,74,4108,2105,18684,407,674,95417
1978,2293,222,3435,13151,1214,4049,6632,8385,24931,18264,2735,2087,13087,5694,9622,4853,16606,2660,14967,2828,2281,2077,10834,2168,4264,20971,9829,6783,1995,1330,1900,1330,9534,1658,2376,4850,25299,8863,0,3411,2680,16415,0,716,120258
2243,2648,2281,342,9870,1155,3619,5951,7003,27719,15152,3970,6392,7328,6765,7965,7611,13048,954,14335,2366,3189,4412,7391,2747,6078,19421,10365,7238,718,760,1140,1900,8960,1327,3293,4914,18908,9473,0,3583,2105,18029,0,1264,143350
1955,3926,8619,2556,10152,463,3486,5565,13948,30016,16660,4019,2854,6517,5854,11132,4329,13458,1552,17810,1682,317,2090,10623,2176,5703,11580,7511,7595,1711,7508,2493,3618,8012,3764,2761,5653,36514,10104,74,3305,1915,16699,0,600,142556
