172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.176,172.20.1.177,172.20.1.178,172.20.1.179,172.20.1.180,172.20.1.181,172.20.1.182,172.20.1.183,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.185,172.20.2.186,172.20.2.187,172.20.2.188,172.20.2.189,172.20.2.190,172.20.2.191,172.20.2.192,172.20.2.193,172.20.2.194,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.195
1081,2719,4833,831,2953,999,1439,4556,5532,147529,15231,2665,233,4585,4593,5556,10884,20032,331,34552,1391,1465,1474,4098,885,2676,14097,11918,3900,2140,5128,406,1143,2162,1271,1537,3062,37010,14376,0,3474,1083,28243,192,1807,6843
548,3480,737,74,2941,1411,1244,4497,5692,187010,20829,2907,1290,4665,4398,5937,12783,17466,444,25665,895,851,737,4378,1478,2834,18086,14184,3651,1191,1068,406,331,3867,1384,908,3157,38419,14394,0,3801,1083,24900,0,1434,7393
2066,2875,5597,674,3884,1537,2171,6380,5381,165343,22590,3342,970,3860,6317,5602,33416,22907,1005,22199,934,1403,0,2469,1406,3153,15824,12962,4886,1915,4173,930,331,3706,1213,1491,3489,48536,14348,148,4006,1158,33813,0,3067,9199
148,2777,924,849,4550,1137,1830,5624,5832,169051,22756,2895,4616,4710,6572,5188,23191,20733,1330,28468,559,2042,5093,2660,1061,5095,22000,17314,3316,1677,1579,1968,406,2051,924,1711,5119,42051,11823,74,3713,1158,27511,0,0,10191
3011,2098,268,1336,2723,518,1736,4562,4972,139770,16109,2337,662,2420,5154,4401,10880,13883,1005,29636,410,2265,662,3443,1790,2950,10844,11013,4676,1696,3453,737,737,4158,843,1890,1834,33751,15415,148,4718,822,22045,0,4798,7218
1229,2423,6002,1830,3236,1594,2173,5816,7836,109579,21817,1259,406,4225,6072,6954,32868,20187,593,26864,120,1917,6369,2813,1628,3408,18890,12774,4732,1191,662,1237,1139,3438,1063,912,2889,44856,13381,74,4926,411,33412,192,1807,6992
2550,2141,5230,268,3250,525,1501,4206,5162,145052,17749,3030,6102,4105,3434,5950,42131,17765,1336,24733,1642,2174,737,3117,1575,3611,13049,14589,3792,2677,1068,0,812,2883,1281,2053,3530,33310,14165,74,5084,0,25401,0,4971,8226
1197,1942,518,1094,3111,812,887,4354,5735,94307,16327,4123,1301,2655,4363,6642,21552,17373,480,29960,905,1337,4232,2801,1481,3231,16939,8438,2631,1828,1399,812,1143,3026,918,1228,2810,30343,8552,74,4140,1083,29650,192,1881,5125
671,2917,5604,331,4311,553,1100,4045,5675,147071,14360,2768,4755,3261,4819,5255,23538,21094,737,26267,1305,2239,1143,2074,1803,2962,15548,12367,3221,2724,1805,906,745,2568,887,1454,3911,41612,14724,0,3540,1083,27836,0,1625,8920
555,1971,0,736,4138,970,2066,5037,4888,219148,18334,3433,1376,4068,5957,5107,29661,19206,810,29660,1316,1660,1474,3764,1268,4582,10957,19327,4090,1528,1143,0,1143,3535,1351,2136,3688,43170,17203,74,3946,1494,28895,192,0,11593
748,2358,4750,74,3170,959,1174,5154,4801,214748,22689,1793,11782,4235,4849,6845,33724,20970,1331,25085,559,1557,1068,3766,2042,5165,8662,15740,3713,1490,1143,1075,1350,5243,1836,2583,4455,45225,18579,74,3431,411,29533,0,1881,10372
2150,3352,526,930,4605,970,2255,6079,107187,152966,21977,2133,1549,5000,5902,6290,23234,20895,674,32069,785,1767,3889,2557,1852,3583,25507,14081,4229,963,4030,662,1143,3003,406,1861,4360,45982,18315,148,137429,1494,22240,0,3113,9030
748,1894,6057,762,3992,1903,1493,6807,4604,202765,18013,1786,737,5492,5664,5177,21755,18599,924,30301,672,2211,0,2697,1136,4305,16914,18795,4023,2672,4987,1474,869,2698,1614,1973,4443,40387,17069,74,3611,747,33543,0,1807,10009
2937,3012,599,674,2700,737,3004,4523,6314,123488,22875,1327,1068,2930,5966,6662,23566,18435,674,25285,1568,1874,993,3029,1411,3196,24861,12267,4119,1620,406,331,406,2369,918,1858,2663,37101,11729,74,4404,672,27570,0,4808,5486
1197,1766,924,762,3325,1676,1209,5720,6700,143326,17979,2236,10766,3656,4923,6809,28636,18992,924,33969,1278,2673,10874,4328,1763,2395,16667,16142,4043,2499,1068,500,944,3533,1468,1728,3761,40321,13980,74,4292,672,33573,192,1955,7290
2150,3115,5976,960,2506,1068,1135,4769,7762,142217,22935,3528,1290,5424,5048,9909,43324,19847,451,18250,1305,1552,1474,3026,935,3861,21225,12536,3631,1688,331,1474,207,1978,369,1321,3237,42982,13135,0,4337,822,30203,0,3986,8353
1155,2265,850,1068,3074,895,1533,4465,6131,139452,18743,2516,564,4736,4762,5872,43431,18630,1143,30773,1652,1348,737,3372,2686,2834,14485,13905,3418,2176,1143,1068,1474,3139,764,1781,3239,36083,16265,148,3844,411,29660,192,1881,7958
271,2531,737,925,3611,1094,2099,4817,3921,203709,22310,3574,5615,3968,6068,5646,10329,22097,519,26967,969,1269,6202,4770,2506,2314,12662,16007,3439,1356,406,906,1019,2697,1346,1814,3200,40274,17462,0,3988,0,31891,0,260,10214
1219,2702,737,1120,5646,1583,1226,6761,5547,175067,19807,2912,564,4083,5159,3719,29032,17110,1622,29433,860,1537,6537,2468,1521,4471,20090,14046,3561,701,4816,737,1143,2471,952,962,3711,35157,17180,148,3544,1158,26040,192,866,9875
148,2159,4002,518,2609,1241,1657,5947,6096,174994,17792,2507,1399,4304,6097,3151,33183,16538,924,24484,1567,2498,5292,3686,1596,3933,23887,15766,3726,1837,737,981,406,2580,1031,1298,2613,26438,15044,74,3646,747,26796,0,74,9209
2476,2934,268,1099,3574,970,2039,5387,5968,124157,18161,1757,0,3687,6780,5160,23647,20973,599,29154,747,1277,662,2330,1257,2464,19984,14771,5125,1359,4886,662,1068,3106,512,1298,3331,44249,14163,74,4104,1083,18820,0,4638,6606
1155,1838,924,1661,3575,943,2002,106535,7563,144491,21375,1914,737,3870,6703,5494,35193,22097,518,30910,942,2014,737,3040,1619,3063,20970,11727,4308,2142,4062,812,1068,3851,1325,632,2481,36303,12662,74,137339,747,26990,192,1881,7488
2199,1719,9466,1742,3767,885,1988,4180,6267,162695,21056,1135,7719,3572,5302,5756,31265,19221,1336,25280,821,926,4333,2750,1950,4094,12965,15113,2975,1333,2745,1312,1681,1326,1992,1800,2892,35829,13321,74,6539,747,33665,0,3920,8001
1155,1796,1661,931,4698,869,3562,5830,7051,156263,17238,2068,4894,2796,5763,6533,33310,18133,849,37145,867,1790,1143,2482,1719,4845,14688,15609,4288,1668,5538,575,1350,2704,918,1984,3998,36528,13942,148,4514,747,33405,192,1807,8898
1780,2964,2073,1054,3916,331,1467,4849,6902,122747,19267,2952,4851,3209,4208,8300,40627,18251,2343,28137,1305,1096,662,3459,1637,2459,15188,11686,2567,2578,331,737,737,3224,1613,1039,4434,34890,13368,0,6698,1830,28304,0,4031,7121
955,3982,4804,1568,5131,1508,888,6082,6171,159922,26275,2836,1263,5183,5706,5984,55863,26777,810,29022,1316,2478,812,4337,2533,4243,20035,20196,4442,1004,5694,500,1275,3350,1441,2075,3636,57814,17401,74,3851,822,27458,192,866,11343
148,3729,931,662,3096,959,1363,5128,4669,114559,19231,2483,886,3095,4046,7005,15921,17802,593,24150,1455,1725,812,1285,1000,2877,19424,10550,2164,980,737,737,737,2987,913,1314,2987,38900,15101,74,6521,1494,30245,0,0,6363
1700,2706,102030,857,2930,1632,1734,5052,5120,141793,19229,2068,857,3573,5345,4761,24813,20556,554,32236,1196,1475,1474,2294,2536,3632,17364,13933,4695,1453,5103,1068,1399,2065,1068,1244,3816,36709,13164,74,139028,336,31398,192,2366,7751
822,2020,405,999,4766,959,1320,4315,5667,105010,18328,2338,885,3666,4156,4065,13488,20100,811,31170,895,1427,812,2527,1535,1447,12734,12572,3389,1588,1143,737,812,2317,1325,1957,1493,41620,9721,148,3226,747,23000,0,1807,4687
2592,2085,6275,437,4311,1384,1947,4564,5062,190365,19873,1430,850,3777,5930,4665,11348,20470,1594,31126,1158,1888,6319,2798,1770,4220,16624,14840,4698,1587,4879,831,737,3302,545,2115,3355,34174,14647,74,3858,747,24990,0,4769,9786
822,2887,1106,1262,4079,1365,2018,4771,5795,104377,17292,2133,8678,4040,4954,6049,21446,15421,1142,33821,1316,875,4038,2176,2179,2921,18916,12455,3828,2294,4091,906,944,2087,1512,645,1991,31833,11748,148,4101,1192,34386,0,1807,5532
2199,2083,8760,1411,3249,613,2095,5494,7409,163705,22210,3437,1255,3430,5454,6909,23414,21142,1045,29613,1232,2207,331,3449,1582,4447,20734,12952,4167,1384,8292,169,820,3665,1206,915,4262,46425,15369,74,4595,747,28724,0,3743,9715
881,2411,3548,925,5241,406,1987,5341,7733,115492,21994,3326,10349,3010,6493,7499,19429,19389,1290,26396,233,2699,3610,3674,1470,2395,19084,13424,4201,820,1068,1237,1557,2617,886,986,2849,46136,15433,74,7026,336,31928,192,843,6699
674,3647,1365,628,5592,628,1579,6089,9466,169693,23179,4400,405,3848,6180,8623,34356,24928,1301,24890,1940,1790,1143,3425,1521,1744,24093,15690,3667,2094,1474,737,1143,2152,1101,1852,2974,53968,11977,0,4425,0,27550,0,0,7967
2496,2481,1263,737,4674,639,1114,5460,3750,157975,21222,3241,564,4299,5792,6923,40979,22441,1216,26985,1352,1103,1068,4081,2727,2851,19564,16400,3959,1328,1143,737,1143,2897,1277,1722,2684,33850,16515,74,6522,336,30265,192,2961,7805
748,1798,5955,74,3244,1365,1767,4612,4931,112864,13639,2726,811,3483,4453,3882,9524,15934,1256,33059,410,1494,5032,3546,1382,2476,16190,12473,3107,666,1474,649,331,2568,1100,1239,2217,27330,8883,74,3124,411,30325,0,1807,5738
2360,1441,5097,1411,2909,895,1033,4725,4924,160333,18397,3182,6473,5244,5327,4076,30720,14207,857,26995,1345,1606,1143,2163,2150,6548,15802,13137,2864,1926,737,669,737,1820,1437,1865,6381,28631,15217,74,3523,1083,31699,0,4424,9474
822,3555,1255,187,3307,1365,1463,4850,5569,159077,17509,2507,148,2398,4962,4532,31363,21888,1142,27750,1306,611,1143,2623,1597,4769,13884,11063,4079,2141,1474,1474,1143,2700,919,1877,3399,38966,13066,148,3635,1158,25095,192,1807,9599
1960,2453,554,1343,6118,1177,2357,6638,5919,190033,23223,2731,113,5142,6926,5186,44713,26439,857,31855,1009,1742,5829,3245,1321,2832,23221,20273,5212,2202,5413,1068,737,3944,1099,1963,2875,42819,19546,74,4260,1494,28510,0,3603,9093
871,2631,5290,518,2476,1681,1564,5591,5124,136000,17706,1566,1291,2523,4224,5538,11668,13666,884,27933,1762,737,1143,2746,478,1717,12169,9333,3779,1741,3687,406,944,3621,2268,1959,3284,32450,10425,148,4517,336,29281,192,447,5044
2557,2910,885,599,3603,1474,2349,5359,5895,130446,23092,1819,5124,3263,4824,7464,43406,14997,1707,31112,1420,2737,3966,3216,1244,3580,14758,14455,4231,978,662,1312,944,2800,2018,561,2527,34935,11768,0,4856,672,36082,0,4705,7094
1029,2101,5891,1256,3269,1068,1759,4014,5458,166746,15426,2183,6577,3345,5857,3325,41946,17326,959,30454,1351,1742,1068,1935,1999,6214,12303,15458,4058,978,331,831,613,3304,1138,1962,5271,35265,14263,74,4785,747,34151,192,792,9656
748,2117,1696,906,3076,628,1625,4810,4760,214002,16202,2477,5416,3601,4293,5467,29448,17353,775,28473,1232,1381,5766,2106,1430,3082,11417,16239,3801,1072,737,1474,944,2202,1964,2198,5257,37181,13899,74,3339,1494,28443,0,1833,10560
1745,2364,9266,932,5226,1301,1038,3849,4709,133680,17756,2033,1594,2396,4075,7494,29669,12127,554,25655,942,883,0,1833,507,3600,13885,14616,3278,2032,406,906,613,2483,1447,2531,3905,36173,11714,74,3597,336,28188,192,2654,6704
622,2873,1142,649,3245,1552,1905,3863,3501,124419,12918,2194,3413,2953,3953,4311,11026,15696,1548,22993,895,1235,4005,2225,1075,3857,13087,11820,3084,1059,1474,737,0,1822,849,1220,2531,27559,11181,148,2937,747,29601,0,1508,7100
2276,2556,1411,599,3262,1376,1875,6190,6763,102487,21795,2636,519,3624,6447,6128,26166,22859,526,23385,449,1811,812,4127,1650,3650,20863,10192,3463,2011,1143,406,331,2470,737,1652,2945,51824,11559,74,4158,1569,28125,0,4079,6011
464,2487,850,924,2942,222,1543,4886,4260,151397,19798,2091,1291,5407,4133,6241,11310,16558,811,22805,268,3076,406,2293,2055,3386,15223,15169,3054,1577,737,331,737,2809,1068,507,2173,40192,13686,148,4062,411,17290,0,447,7302
1970,2471,959,1580,4521,1068,2100,7375,7097,157771,27583,2672,924,3617,6376,6928,22039,23508,564,31537,934,1218,406,3993,1368,2632,21554,16062,5436,1309,4558,812,737,3237,1506,1697,1898,54684,16738,0,4475,747,24710,0,3780,8727
1145,1936,4557,518,5994,1068,1995,4180,4976,97631,21486,2438,1411,4551,5958,5608,11666,22493,959,27750,268,1859,1143,3207,1704,2821,16566,10388,4314,958,737,500,1068,2470,1837,1388,2263,49010,11564,148,4732,747,29213,192,940,4687
2125,1359,5934,1460,2743,1611,2044,5852,7169,227802,19800,1456,593,3573,5141,8375,43939,22375,895,34091,1270,1900,4693,3983,1836,3540,25757,18499,4119,1528,9631,575,207,2535,2798,2612,3348,28152,16317,0,4475,336,30213,0,4040,11407
2051,2455,3783,906,2064,895,1614,4310,6386,145107,17578,1887,9731,3204,5837,8922,41990,19337,810,28237,1203,645,4734,2987,1952,4778,22101,11389,4340,1564,737,1312,414,3441,1900,1873,5034,35034,11862,74,3978,336,32885,192,2946,8435
622,2462,811,886,3802,1365,587,5244,4312,169160,13585,3205,1217,5743,2892,4487,21387,11602,113,25665,896,2690,812,1107,2112,2897,9337,15181,3016,1350,662,737,1474,1836,870,816,4648,30171,15480,148,3198,1158,26040,0,1508,9201
2286,2925,526,1174,3225,771,1858,6056,5493,147146,24785,2607,1707,4442,5055,6205,43591,22741,1188,27180,1607,2031,8847,3262,1866,2884,19754,16242,4606,1348,0,737,0,2700,513,1537,2909,47215,15384,74,3449,747,22630,0,4198,8011
422,2673,1992,593,3670,1497,1063,4642,4650,174937,17989,2050,5709,2765,6352,5683,30351,18856,1217,32113,1717,2290,6018,2368,1991,3716,13099,14594,2432,1756,1143,831,1068,2436,1614,2091,4506,36895,15035,148,3487,1083,31105,0,396,9145
1883,3670,1291,1505,4868,1782,1523,3243,4333,146119,18605,3056,113,2365,4949,5963,11331,17006,1263,27171,1009,1281,1068,1824,1545,2750,16528,11375,3593,773,5742,331,1474,3979,1432,1309,2364,25466,10967,74,6543,336,29310,0,2605,6693
881,2209,3246,518,3583,1068,1645,5476,4893,93349,20223,2881,1005,3497,4964,3963,32768,20084,628,23955,1426,1218,812,4185,1373,2623,15973,14215,3584,2069,737,406,1350,2140,1324,913,2166,45786,11206,0,6948,1083,27470,192,769,5772
2160,1220,960,1005,2776,0,1639,6186,4936,110755,20750,2318,924,4759,6139,5913,22152,20149,1226,23325,934,1865,737,3305,1220,2767,15787,10643,4712,821,331,737,737,1185,1325,1000,3157,48986,10568,74,5004,336,24710,0,4025,5912
1745,2038,1301,102050,4779,526,1891,5756,5344,136177,21342,1977,5941,2375,5521,4464,13194,20450,885,31626,867,1741,331,2152,1578,2805,21519,12412,4027,1557,2590,1643,406,3755,1288,1790,3294,37528,15136,74,137927,336,27567,192,2650,5842
935,1693,4588,1000,3644,1572,2637,5875,7251,127181,16551,2707,5147,4375,5513,6323,11051,13454,1330,39280,1380,1390,3729,2396,1873,2944,19114,15000,4003,850,6216,2196,538,1919,962,726,3317,35398,13209,148,3561,1569,37689,0,1726,6496
1229,3206,5428,737,3862,1707,815,4481,6384,163634,19673,2271,9535,2478,4735,6916,11841,16987,479,24135,411,1797,1068,2471,1666,3859,17450,11464,3133,1299,406,906,613,2300,1331,1494,4086,38718,14358,74,3276,336,33412,192,1807,7789
422,2366,1142,444,3232,1696,1754,6180,7381,143066,17470,1880,959,2775,6216,6950,19961,23824,74,31073,1015,1640,737,2910,1704,3695,17282,12192,4133,1920,4239,737,331,4117,588,1244,3336,48412,12122,148,3769,411,21100,0,396,7774
2002,1943,1336,1459,4206,1376,1917,5060,5312,161798,19244,2275,850,5235,5391,5439,28831,19923,1263,27342,1607,2239,5271,2983,1671,3928,15442,16279,3992,2105,3104,331,1068,2774,1025,2060,4175,36319,14657,74,3851,1083,31370,0,3784,8572
548,3404,4956,808,3447,1166,187,4600,4959,162089,16652,2899,7085,2827,3914,6124,45438,19831,811,30472,1351,1346,737,4080,2192,5020,20298,15610,2713,2354,4100,1731,745,2483,886,2135,4713,33242,14046,74,3995,1083,27809,0,769,9864
2019,2567,1216,884,2877,0,674,5518,6145,184696,19573,3160,5669,4204,4839,6117,23218,21082,233,33835,523,1273,1474,2596,1913,3648,14060,17625,3251,988,1474,1068,1474,3041,2024,1720,3794,42355,17270,0,4549,1158,26179,0,3891,8399
1629,3166,850,639,5791,944,2490,6977,4445,149648,21272,3236,1005,5281,5720,5462,21620,22061,1696,31682,1015,1109,6469,2066,1575,3020,25311,16360,5342,1687,812,1474,1068,2064,918,1368,3627,44090,16677,0,4926,1083,29650,192,2599,8696
2089,1672,222,1128,3878,1018,1233,6101,7513,149558,22123,1872,811,4641,4386,5676,23263,18843,1226,38197,1681,2554,4072,4893,1251,4471,18935,14801,3891,887,4703,0,737,3045,1838,2037,2796,39355,15710,148,4623,1158,24150,0,3603,8243
1155,2698,5107,1583,3811,1508,2158,6019,7881,118150,21419,2443,564,3555,6412,6236,11575,18991,479,34878,867,942,1143,2552,1585,3501,14468,10501,5085,1015,10067,1312,1143,3621,1025,1075,2023,52803,12450,74,4052,1158,26948,192,1807,6702
3046,2755,886,812,3438,553,1500,4798,6217,165407,18410,1882,6806,3042,4018,7836,12182,12249,1256,23000,1446,1444,406,2393,1300,4735,16111,13948,3134,2599,737,737,1275,2104,1330,1805,4217,35118,12415,148,3522,747,33882,0,4550,8454
2086,2075,1188,1290,3716,1045,1295,4801,4686,126598,16627,1951,4308,3195,4403,3817,32059,18368,1519,33650,1607,1410,737,2876,1882,3704,15382,12167,4161,653,1143,831,406,3756,1614,1814,2701,29285,11300,74,3555,1494,35882,0,3780,6801
548,2340,924,564,5468,222,1535,6968,7365,106687,23539,3446,885,5299,6523,7345,34077,29226,1142,25090,1306,1180,1143,2617,1371,1882,28129,15520,4204,1466,737,1474,1068,2241,364,1368,2467,50706,13179,74,3459,822,28325,0,769,5353
1928,2168,554,1128,2425,1177,1139,4503,5172,121953,18866,3921,1181,3595,6660,6712,20940,19891,526,31577,934,1131,4440,3249,911,3516,16879,12751,3584,865,1143,1474,1068,3936,588,1406,3102,39972,13016,0,6395,822,26020,0,3825,6088
1597,1973,4366,1064,4321,613,1437,4133,4205,114495,17378,1681,4782,4158,3871,4249,29417,12700,628,23694,1015,2251,737,3443,1244,2218,11535,10455,2722,288,5892,812,1214,1758,2201,1220,4488,31354,11772,0,4933,0,31357,192,2747,7883
2125,2957,810,222,4199,406,1798,5077,4257,160380,18763,2793,1255,2546,4933,4936,14658,15098,233,31544,934,2042,662,2793,1981,4984,25681,12917,3264,2451,737,812,406,2077,988,1879,5138,32369,12685,74,4810,747,22050,0,3823,9382
1229,2150,1376,1632,3919,1594,1352,7809,6303,184503,19993,3254,1188,3500,6218,6417,12855,20382,479,29650,867,1741,737,3622,1874,4590,23920,17188,5364,1394,0,406,737,3021,1826,2520,3510,38341,15727,74,4535,822,30220,192,1807,8237
1012,2965,4564,906,5115,628,1946,6109,5085,178610,24120,3486,102199,3116,4977,4716,23214,23158,1661,33391,894,2147,1068,3164,2342,2259,18219,14656,3811,1134,8574,981,737,3577,2261,1868,3260,40510,17630,148,139837,747,26444,0,1955,8368
555,2229,451,331,3542,1301,1683,5407,7070,138039,21265,1817,5316,2809,6249,8497,22992,22658,810,24710,1158,976,737,4185,983,3752,23204,13345,4400,1549,1068,500,1275,3302,871,1292,2648,42668,12454,74,7927,747,26407,192,0,7912
622,1554,736,1143,3795,1497,2134,5248,5664,148301,20427,1766,7904,4695,5820,7055,12208,24244,736,33604,940,1919,7469,3229,1582,3000,17774,11877,4224,1033,1068,737,1275,2889,556,1777,3137,50420,12280,74,2778,822,21790,0,818,6461
1425,2253,1080,628,3196,1914,1866,5029,6758,195166,22620,2118,519,2166,5195,6926,54480,16771,1263,31134,860,2100,331,2765,1577,4929,18009,16259,3922,2025,7275,662,1474,2512,1923,2527,3614,36133,15255,148,4045,1083,30030,0,2317,11247
1264,2000,5026,1214,3341,1290,2062,4748,4661,193705,17854,2880,222,3931,4610,4563,13234,20990,1142,28449,604,1699,737,2150,1038,3658,11475,14656,3598,1900,3053,812,1275,2522,1461,1319,4093,40348,14765,0,4330,411,28398,0,2728,8330
1886,2614,4934,553,5786,812,631,5094,5983,152162,22047,4452,8673,5948,6132,6124,21202,22494,895,24135,1681,1608,737,2051,1553,5430,19768,17467,3795,1051,1143,831,406,1924,1629,1082,4773,50057,16172,74,4334,411,33695,0,3706,7878
1081,2461,1181,1707,3344,1275,2124,5048,7655,136164,21341,3089,5632,3904,5455,5951,9509,19932,1696,35678,1426,2341,3680,4271,1507,3402,25317,14041,3416,2835,406,1237,1275,4588,924,1558,3413,36467,16203,0,5102,1830,33119,192,1807,7346
2160,2175,553,959,3618,405,1099,6758,4129,161158,122823,2653,970,5820,4596,4870,25845,17764,564,21285,934,1142,1143,4093,1642,3353,19307,15871,4092,1788,737,662,662,2854,588,1744,2975,33434,16498,148,138289,411,23950,0,3646,9841
1229,2106,1782,737,2775,895,1465,5352,5881,159356,23810,3088,480,3499,6124,6438,12440,19915,885,29095,792,1466,0,3446,983,2649,14114,10567,3344,1640,1068,1474,737,4295,770,1892,2039,45928,12742,74,3805,1494,25280,192,1807,6547
1138,1697,5246,1312,2829,1696,1395,6611,6077,143886,21378,3060,857,2685,4930,5955,33822,20016,850,25133,896,1410,5037,2687,1744,2325,20100,12160,4361,1800,406,169,613,2800,1282,923,2722,34702,13075,74,3505,0,32017,0,2374,7276
1444,1631,6594,737,3896,970,1710,4890,4255,148023,21453,2040,775,4046,4353,4541,35009,18438,1142,23760,1083,1262,737,2612,1577,2701,16253,15555,3440,1383,406,1474,812,2239,1618,1299,3971,39879,14045,74,3093,747,30974,0,2391,8533
955,1839,811,970,3918,959,2006,5989,5505,179614,22978,1298,11103,3979,5063,6861,19095,20967,148,25095,1231,2038,1068,2973,2272,4276,20531,16437,5054,2046,1068,617,944,4259,875,1799,3916,38407,16420,74,2965,1083,28179,192,769,9710
2399,1676,5827,1365,3273,1376,1732,4234,6762,138319,18479,1952,233,3902,4192,5574,22353,15373,1188,33788,187,1206,4343,3470,1636,2267,22110,10902,2950,1390,6593,1451,737,1415,1875,2053,2782,26577,12671,74,3999,1158,29750,0,4136,6505
1081,2473,1376,970,3040,1474,1388,4303,5427,167229,16853,2207,10775,3335,4686,6827,41052,20406,553,24520,1015,849,1474,2305,1958,3182,12912,13540,3428,1403,1068,1643,541,2758,1245,1125,3047,36336,14293,0,4404,747,31067,192,1881,7914
2192,3477,1291,1135,3527,1764,1243,8325,5678,144679,23613,2722,1707,4292,6283,7434,43695,23701,639,35863,934,2206,9072,3646,561,3523,23703,10844,5242,942,11008,1068,737,3209,812,1720,4421,38734,11194,148,5085,1158,28890,0,3706,8957
1155,2354,1376,639,5423,737,1170,3848,6323,118972,18018,2240,959,3321,4939,5180,15370,17676,553,26615,940,501,737,2150,2048,2627,16073,13134,3518,1855,1474,737,1143,1426,1143,1244,3078,37834,12305,74,4704,1158,23950,192,1807,6915
1293,2612,4576,812,3347,959,1280,4559,5039,223977,19582,2134,4281,4190,5451,4547,22151,21125,519,27565,1232,1166,737,5533,1408,5366,16238,16709,3994,865,331,1237,872,3620,1651,1814,3570,35425,20055,74,4175,1083,31585,0,2343,9227
555,2666,6442,1237,4551,3155,1225,5461,6339,169139,22477,3693,886,4235,4472,5830,32585,19187,960,21429,867,1072,406,4260,2061,3508,20440,14813,4180,1209,3130,169,331,3804,1095,2079,1991,35822,13668,74,5760,0,35341,192,0,8557
548,2747,3884,1068,5587,553,1648,4885,5534,125558,20304,3926,4923,3381,7692,6591,33297,24297,850,24710,336,2604,331,2709,2115,3984,25329,15127,3998,2047,737,0,745,3209,1936,746,4677,43158,14763,74,3011,747,32892,0,769,8065
2012,2387,1263,959,3186,713,1742,7375,5267,109223,20471,1687,3777,4280,4595,5544,12545,19251,857,23000,1196,1410,406,1835,1460,2622,15300,13086,3336,653,737,1068,737,2381,769,908,2583,48581,13620,74,3301,672,26034,0,3529,5385
674,1920,1587,1470,3770,1572,2195,7759,7556,120682,22685,2163,1034,4424,4761,7195,21292,23837,1954,36834,342,1443,6264,3423,1819,3243,23851,12119,4155,1403,4472,406,737,2151,1687,1852,2151,47395,11701,74,6521,1083,31180,0,1811,5800
2347,2788,553,1128,3934,1181,1143,4625,7758,183673,17018,2961,6157,3683,6400,7525,40849,19497,233,30196,94229,1762,4227,3522,1792,3481,17514,15390,4424,693,1068,1312,1681,3215,2056,1623,4787,44077,13244,74,66919,336,27577,0,3743,8674
1155,1605,4555,1139,3591,745,663,4623,4827,174707,16370,4710,1034,3969,5830,6140,21451,16325,222,36258,1380,1806,4914,3767,1099,3735,11102,13575,3606,1871,7143,649,944,3761,1689,2561,3901,36084,12205,74,7001,1083,29002,192,1807,7268
2276,2477,3139,1865,4148,662,1173,4411,4926,106930,17152,2703,639,4469,4664,4886,11489,18861,970,27695,1054,1492,1549,1923,2937,3576,15196,10719,3195,915,5976,812,1068,2242,1324,1298,2613,32984,11643,74,5212,336,23357,0,4621,5777
555,2334,526,737,3283,932,987,5297,5612,166237,17296,2557,405,4666,4630,4635,44851,16468,148,24905,1568,1658,331,1732,2188,3771,16488,14070,3948,2893,737,1143,1143,2155,1089,1007,4129,34688,15008,74,3759,1158,23200,192,0,9570
819,3519,886,1925,6192,1771,2562,5847,4628,191860,17997,1792,1594,3454,5200,3732,23260,19570,775,26145,1128,1878,5226,2917,2224,3879,12435,14886,3099,1347,737,737,662,2523,1426,1884,1951,38385,17113,74,3632,411,39155,0,932,9127
1029,2766,638,737,3212,1914,1522,4063,6633,122607,16734,2354,1068,2713,5722,5062,22226,20806,1622,28314,1083,1640,4361,3608,1575,2633,16658,13090,4174,1335,1143,662,1068,2983,1656,669,2887,38310,14010,148,2906,411,25665,192,1434,5953
600,2220,1696,1376,3701,1290,3843,6226,5073,172566,19801,2948,1291,5233,4339,5841,23503,16892,1142,24910,895,2559,737,3448,2387,3857,15014,12471,3455,2048,0,1068,1068,2309,176,1643,4481,36193,14717,0,5548,1494,27802,0,1807,10223
2076,1847,5244,959,3745,1045,2062,5786,5754,200028,21288,2266,564,3354,6038,6254,23230,20365,526,23575,524,1556,1068,3272,2297,4478,22467,16121,4001,1079,331,1312,944,3357,1115,1230,3510,33528,17185,74,3897,1158,32101,0,4076,9189
1081,2167,5229,564,1515,479,1349,5318,6399,175497,19481,1810,4256,3016,5993,4783,34035,24578,931,26608,1380,1796,331,3650,1967,2774,15385,13501,4322,644,1143,737,207,2456,1811,2036,2935,36486,16029,0,4121,1494,26312,192,1807,8448
3011,1978,5710,1459,2649,538,945,3089,5144,153432,10812,104248,970,1996,4355,5251,42372,17555,101906,35363,2063,1244,11588,2621,1697,4473,10674,11811,2894,1760,3606,906,1330,2901,2762,1309,2583,25013,14103,74,275039,1494,25272,0,5323,9377
