172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
340,3634,2874,10722,792,1021,13710,11240,3209,4603,3003,8429,7846,29065,18526,7665,12123,13148,13462,2292,1901,570,4004,2863,9692,6537,3516,5864,3747,9740,8521,4862,15167,20843,8764,74,6027,13988,3090,1915,0,219578,20620,0,2087,407
4570,1773,3903,4600,6107,954,8002,5415,1779,4785,4579,5612,5153,19779,30029,5623,8756,9114,11652,2327,2045,2090,1119,2328,10100,10162,1529,4421,7603,11394,10104,2973,10502,17418,6478,74,7590,14068,3495,1150,0,231927,14727,2083,570,0
2029,2925,3179,4678,6196,2921,14133,11118,4135,5361,6617,8512,6033,27563,24900,7395,13543,12513,12986,3061,1887,760,2519,2291,8755,9085,2534,3845,5555,8663,8756,4941,14182,18695,14745,74,7953,14533,3358,2680,0,212011,20586,600,2432,0
3780,2491,1988,2242,381,2242,8521,10187,5018,4984,5208,7003,6646,18903,26979,9117,11589,15966,16193,2137,3545,4663,1330,2280,12732,9451,760,5896,4545,6546,7719,5500,13121,18110,13759,0,6501,12138,3470,2680,0,194495,17072,2012,2935,0
2724,3827,2215,2161,6905,2847,10663,11294,3657,4666,5285,6953,5336,21287,30592,7919,11761,9253,14895,2109,3155,5564,2634,2471,13415,9321,5204,5364,5717,6127,6530,3016,16090,15906,10454,148,7553,15217,2279,2105,0,244612,17898,1000,2054,0
266,2827,2835,5082,760,2821,6573,8236,1777,3940,4415,9092,8362,17465,25175,7110,7541,7212,17622,1604,1856,4173,553,2292,8591,6735,3618,6335,5818,5594,4431,7096,13192,16134,10389,74,6416,13118,2606,575,0,178904,16268,0,1781,407
3300,2901,3176,3919,1714,1308,11947,9337,1779,4266,4275,8003,6517,27930,32027,8396,14447,15584,18684,2874,3491,6435,2090,1330,10532,13020,3397,6865,5227,12668,12557,4310,14272,19081,15644,74,7549,15549,4345,575,0,292750,15240,2125,1862,0
340,2675,4357,1594,8658,1974,11908,9401,3477,6236,4531,6830,4821,28904,32423,6901,14071,11943,11326,187,1576,570,2452,961,9820,11307,3078,5494,6916,12335,8957,3104,14578,19771,12774,74,7154,14936,2871,2105,0,262380,16123,0,947,407
4047,3268,3346,1672,1901,1524,9088,10788,3435,6422,5306,10228,8104,22855,24739,7193,10794,10477,12302,913,4414,6259,1140,1140,7866,8959,1709,4897,4505,7018,5105,4306,13244,18650,9929,74,8034,13448,3495,1340,0,194771,14008,1896,3040,0
2355,2586,3108,4477,2312,1974,9219,9104,2189,3836,4843,4402,4813,24751,26165,5223,12114,12792,11426,1721,2150,570,1330,1330,9135,9345,4109,3846,3281,9042,9475,3072,10366,17411,8419,74,7107,12624,3478,575,0,220624,16080,800,1855,0
4171,3708,3717,4007,1141,3002,11875,8163,2706,3483,3353,4533,5350,22922,29715,7977,13390,12843,15466,1562,3284,5472,1313,3052,10086,9130,2668,5071,6039,8733,10861,2472,13937,16634,9169,0,7110,14084,104878,2295,0,217011,16134,1967,134642,407
2872,2531,3875,261,3622,1021,9319,9520,3129,5132,5247,5188,5761,29015,30320,6452,11282,11791,13576,2486,4756,1330,760,2090,10240,10459,2500,5433,5705,10742,11434,7142,16279,18346,9405,148,8278,16649,2822,1340,0,262960,15041,1000,2734,0
266,2605,3245,1288,760,148,9485,9950,3057,4617,4780,6573,7065,21685,21758,5451,9584,9950,14344,2754,5279,1520,2090,1330,10958,7764,1641,5491,5504,4623,3519,5355,13512,19776,7273,74,7454,15282,2973,1150,0,168736,14610,0,3041,407
940,2059,2145,5003,1012,2087,6150,11188,2479,4979,2724,4333,6260,28590,26248,7755,9053,11821,15513,2109,3570,1330,3692,1713,9874,9407,3708,5031,6607,7700,8968,3762,15650,11539,10928,74,7222,15079,2540,575,0,233544,15087,400,1478,0
2221,3640,2522,4098,4120,2718,11956,11333,2961,4028,6482,8341,7088,26477,33765,7939,9906,10422,14072,1915,3470,6303,1900,1330,12617,8222,2505,5351,5382,8452,7274,1421,16852,19073,7629,148,8757,15771,3100,1340,0,263230,16012,600,1907,407
3780,4632,2464,1862,4891,954,9342,10096,757,3983,4219,7611,8557,28162,25129,8571,9244,6889,14414,2638,3453,1330,1269,1142,7639,9544,3796,3034,4664,7657,5530,3997,12973,17413,10387,74,6083,14768,3534,1340,0,216056,15183,1844,2432,0
2990,2206,3103,10993,5419,1949,5126,6550,3654,5841,4072,140677,6617,29844,26832,7357,7693,7642,11987,952,2792,4143,1078,1140,9516,11126,3860,4189,4524,10826,9635,3821,13907,13768,7290,74,7099,12275,104597,575,0,242483,18066,1116,3311,407
3751,2436,2305,1672,4715,2242,3916,8821,1711,4434,4016,5843,4652,24110,29913,8170,6947,7475,12860,2137,1574,1330,1341,1531,9652,10078,2809,7728,2829,10349,10821,3079,12144,13295,7055,0,5667,13789,3569,0,0,265029,15228,1822,1524,0
2798,3113,4207,1021,792,2901,9516,8152,1936,6018,5613,4897,5346,32025,21984,6510,11577,11295,20322,956,2591,11512,2090,1140,10282,6143,1577,4679,5742,9137,10066,5519,13423,16347,6822,74,8104,12543,4592,765,0,247278,14959,1000,3125,0
214,4480,2945,5823,760,2432,12480,12149,1988,5171,3981,6491,6029,28506,24958,7957,15720,14098,13938,797,2819,1330,1330,2329,11153,13329,2431,4877,5320,8445,8233,5256,12770,23285,11392,74,6438,15020,3209,1530,0,240122,15242,197,1711,0
940,5020,3005,3564,6585,1517,12111,13040,2490,4310,6133,5339,3914,32328,32473,8658,14029,12041,10654,2109,5271,2470,1140,392,11738,11490,2204,5961,5041,10389,11465,2440,15528,22299,8972,74,7512,14816,2653,765,0,258652,20512,400,1552,0
2147,2050,3197,2614,5654,1288,11786,9909,3151,5325,4543,7878,8321,21815,26033,8111,14160,13403,15342,1799,4150,2660,1889,1720,10808,14861,2889,4179,4317,8431,7222,6077,14828,20208,15770,148,10366,13362,2532,2105,0,190217,15984,600,2087,407
3854,2505,2727,1140,3702,954,9138,11525,2170,4277,4442,6776,7318,16287,21224,7548,9176,12077,20907,1488,3752,1900,2090,2090,10253,11025,4547,5350,4591,5601,4491,5870,12239,15157,14216,74,6753,12730,2610,1725,0,155055,15144,1928,1288,0
3138,3335,3562,1021,3613,2161,10641,10715,5311,8113,5404,8635,11352,30234,31186,8785,11626,12807,16061,2102,3966,4871,2660,1532,11153,13624,2170,7332,5828,7102,9694,4176,18581,24158,9205,148,8162,16814,3273,2680,0,258142,17078,1116,831,407
4094,3043,3060,4867,2281,4836,12337,8410,3621,5038,4147,10286,8406,39147,21433,6921,12027,9937,15081,2327,2756,2470,1839,1520,11425,8760,5087,5106,6624,11055,10547,1823,12816,16429,15504,0,7371,12932,4877,1530,0,256299,20216,2212,1028,0
2895,3814,4785,1591,222,4775,7171,8003,2840,5357,6758,10781,8346,20092,23788,6679,14233,12380,20399,2296,3176,11710,1330,2470,12120,10419,2121,5590,3911,7272,6337,5076,13589,20834,15974,0,8529,11993,3358,1915,0,202255,15267,1116,1514,0
2745,4139,2985,3931,8837,3041,11090,10042,2471,4268,4404,8203,8756,25458,25199,7654,11173,11529,16560,797,3170,570,1311,3457,10078,10571,5816,6887,5943,7206,8064,6965,16547,17733,12267,148,6258,15368,3583,1915,0,256389,19192,1612,1524,0
618,3197,3581,1021,2090,2707,8949,13024,2491,4525,7242,4632,4914,22890,30710,6345,12156,13409,24198,2874,2886,9487,1900,1330,11531,8561,1252,5469,6374,10094,10370,7612,14481,17411,11385,74,8206,13532,2353,2105,0,231457,16415,200,2702,0
977,3205,2739,2470,570,570,7815,9369,1281,3606,5169,4938,2661,20158,26901,5933,9989,9917,16410,649,4484,1140,2090,2090,7806,7665,2211,5794,4371,10625,9190,1545,10836,12704,8447,148,5540,9538,2765,2105,0,183445,16325,397,1327,407
3977,3276,2001,6076,2090,947,12135,10468,2307,4296,5641,6462,5701,28802,19972,8300,13363,13321,16705,1724,2923,1710,1880,1908,13401,10068,2649,4024,6102,7965,9016,7441,13652,14857,13452,74,7828,13958,2614,1150,0,199043,21412,1896,2618,0
7733,3048,1687,1404,982,982,7309,6961,1942,4020,4991,7948,5665,19466,20720,5797,8217,9377,14525,952,2113,1140,0,2660,8186,10285,2413,4508,4794,5833,7408,4467,10569,15831,10171,148,6753,12441,2945,1340,0,187011,14414,3824,2847,407
4015,3599,4362,342,6160,2293,9106,11867,3072,4617,3580,6037,9007,29634,16957,7588,11443,10614,14939,2828,3625,5763,1914,1900,9322,12037,1533,6114,5679,5967,4819,4615,15436,24321,5472,0,4601,14794,3386,765,0,203218,17380,1812,1862,0
2895,2831,2060,1591,5046,2122,7185,9852,3640,5312,4645,6649,6889,27980,25001,7894,8761,9295,14574,3061,4771,1520,1330,2291,9502,9519,1533,6116,6105,7378,9197,5310,14850,15839,6525,0,6578,12308,3358,1915,0,214381,19250,1116,1974,0
2752,3943,2991,2052,2851,1141,8608,10537,3051,3904,4792,7780,8323,30254,29379,10543,11729,10441,16935,1819,4600,4480,1900,1738,15634,8389,2280,5561,6111,9979,8445,6221,15519,14424,11625,0,6224,12503,3781,2680,0,233899,17548,1767,3054,407
148,3099,3522,5982,792,1404,7083,10808,2465,6220,4905,6470,6113,24609,28145,8090,10759,10617,15963,2405,2431,3646,1913,1923,9902,11419,4533,4739,5856,8630,7721,4749,14744,14971,9438,74,9146,14921,2853,765,0,236563,17334,0,1787,0
2170,3790,2802,3066,9047,2090,9473,11426,3374,4205,3090,6796,10325,29916,28980,8739,12195,11364,21037,575,2613,8488,3206,1330,10470,11861,4242,7163,6158,8182,10011,6598,15504,15275,12419,148,8106,15884,4129,2490,0,289087,17665,600,1156,407
1955,3915,4558,5197,2660,1915,10096,7662,3485,5892,7699,7777,7087,31527,22685,7132,10763,10796,14909,769,4144,4492,3169,2283,10211,7961,2776,3568,6032,10841,10883,3035,13453,14119,7908,74,7526,11354,2540,765,0,243884,18458,600,718,0
2640,3450,3185,1140,1552,2048,13617,13745,3866,5730,4865,6087,6234,30413,26379,7442,13955,13498,14199,1414,2661,5799,1520,1710,7283,10110,907,4463,5500,10103,8141,3445,12545,15626,16231,148,7310,14511,3033,765,0,243107,18616,800,2087,407
4198,1986,1819,1102,951,1693,8382,8196,3605,5887,3787,6260,3263,20885,30525,7889,14681,11222,18443,2257,3224,6347,760,1900,12992,11898,1330,5468,4940,8133,7476,3539,16440,17453,7240,0,7032,12855,2998,1915,0,205427,15598,1854,3999,0
2788,2347,3640,5900,4371,2882,9179,14007,3167,6112,4574,10130,8841,30096,24684,8007,13617,12435,15042,836,4520,570,2410,2292,8946,10648,2328,6017,6277,9009,7293,8574,14927,17755,14301,74,7866,15880,3273,1915,0,227257,18602,916,1591,407
2169,3642,3459,5710,1141,2281,9528,10012,3125,6517,4583,8498,7503,28465,19758,8431,11393,12930,15112,3022,3974,1900,2481,1330,11374,10795,2997,6110,5552,5737,5380,3488,15901,16611,15157,0,9142,15233,4024,1340,0,218421,18306,1296,1672,0
148,2646,2560,6349,9217,1742,10910,10015,1755,7072,4879,6134,5137,31714,21090,8018,11573,10330,14830,2867,2489,2660,2464,2111,10404,11550,6803,5735,7876,8694,7803,4315,17116,14559,15094,74,7921,15068,3136,2105,0,247404,19837,0,2161,0
1722,3358,4727,3002,5645,1888,12100,11192,3487,5190,4942,7359,7807,17672,37285,6367,13343,12866,20844,1488,4205,10072,1710,1530,11206,8955,2895,4468,6537,10754,8748,10824,14972,14996,10832,148,7719,15339,3100,1340,0,237301,15719,597,1904,0
1885,5732,3550,6227,1524,2090,13026,11362,3649,4984,5438,9054,8757,29463,26050,6226,12771,12214,15607,765,3386,3097,1650,1142,12392,9517,2240,5149,6706,12403,11426,5212,13069,20238,14343,74,8170,13927,2392,1340,0,269233,15900,674,3117,0
2640,2128,3135,570,3142,760,6964,6228,1224,2736,5333,6426,8045,18990,33290,7140,9901,8835,14349,1414,4016,1330,1281,3613,9329,8400,2364,5600,6057,8786,9438,2792,12744,16315,9992,148,7196,11088,2310,1915,0,224370,15180,800,757,407
4346,3002,3466,570,381,1141,11538,11750,2588,5727,6219,5965,5249,34801,21581,7273,10142,12053,14124,2257,4128,2660,760,1520,13134,10193,2278,6592,5501,7070,9396,5844,15585,13831,12118,74,9135,13951,3146,2105,0,260521,15823,2012,2048,0
2839,1137,2679,2921,1552,2062,13716,10781,2995,6253,5634,7243,7898,33470,21143,7720,10628,11836,15921,1601,3531,1566,2660,1330,8882,13721,2909,3851,4462,9014,8119,9140,17034,14986,7251,0,6594,15471,3160,1915,0,249502,16180,1032,2161,407
2486,2301,2520,5148,5692,1141,9908,6533,3039,4798,4222,5159,3038,27560,31535,7370,7883,9886,15062,2257,4610,5555,3009,3434,8892,6526,2477,4580,5105,11037,9398,4532,12983,15393,9396,0,5877,13555,3421,1340,0,253533,17724,1809,2061,0
222,4029,3638,5997,2312,2312,7557,9345,1552,4207,3902,8044,8187,21261,20343,5741,8232,8640,15572,1026,5308,760,1692,2090,9201,8745,3673,3508,3609,6788,7534,3448,11758,15519,17205,74,5361,12549,3397,2680,0,179674,17038,0,1401,0
4208,987,3190,1102,4152,1711,8338,10958,2365,3879,4494,5689,5781,25145,25263,7720,8601,10977,15076,723,2672,1140,2660,1330,11564,12048,3514,7446,5442,5756,7838,5161,15196,16111,9001,148,7298,15598,3696,575,0,243631,15393,1928,1334,0
1881,3103,3708,1401,4046,1900,8920,8769,2395,3836,6232,5942,6851,25303,157403,5596,12303,10207,15743,1530,4022,1330,2640,1330,8919,12311,4002,5007,5808,6636,7064,3430,14929,17698,11315,74,8124,13844,103766,1340,0,213745,14520,600,644,0
3150,3627,4110,2470,8922,1330,5755,8077,3417,5959,4121,8312,8629,28502,21720,8128,9968,9542,16021,3706,3312,5445,1928,2113,8757,9888,2756,5539,7714,8710,9252,6435,12845,16703,11026,148,6373,12065,2680,575,0,213989,20287,1229,2290,407
1955,4188,3294,2090,1520,2786,8767,5607,1384,3484,5225,8487,10894,15608,28780,9584,9419,10789,18775,1534,3947,7263,1330,0,8723,7855,2537,5700,5284,6341,8153,3512,10776,23438,10670,74,7908,12634,2734,1915,0,170541,14313,674,2055,0
1109,3713,2020,4044,1552,2312,7891,11613,2375,5013,4846,5587,4798,32434,29059,8033,9326,11494,14078,1411,2967,1520,2090,1140,7267,10340,3188,5939,4288,12408,9899,2532,13074,15999,7887,0,8133,11557,2712,0,0,244395,17067,400,2277,407
4105,1845,4608,912,13502,1521,13392,14327,3154,4755,5340,6686,5693,21091,25701,6880,15258,13244,14375,342,2853,5128,2643,3052,10076,8187,4390,4065,3474,7470,7760,7963,13137,18504,6404,74,7912,14278,3125,1340,0,221615,18906,1928,1102,0
340,3729,4244,4425,792,3184,13090,10599,3274,5425,3452,8590,8112,28175,28680,9529,12292,8891,15349,1026,5909,9614,2688,760,6734,8739,2204,4927,6190,11348,8654,7583,12769,17970,14225,0,6007,13491,3584,575,0,246276,15641,0,3744,407
4242,3388,3851,5029,2281,381,11164,6785,2555,3497,6027,6028,7337,22817,27853,7416,13942,14103,13025,1488,3948,760,1914,1151,10970,14962,3292,5713,6041,9781,10735,5396,14182,18907,9418,148,6715,14884,3643,1915,0,215745,14817,1935,912,0
1955,3440,1997,7368,1552,834,10928,12274,2947,6433,6305,6561,7252,30315,30058,8847,13580,15520,15682,1721,5217,2460,3171,1157,12059,14218,3710,6525,5908,6609,6900,6169,17509,23509,9218,74,9336,20404,3041,1915,0,268772,16685,790,1974,0
2913,4170,2461,912,2090,1478,11886,5373,3235,4854,4699,7925,8141,22143,21805,7280,8838,12249,13121,575,2858,1900,1520,570,9334,8780,2210,4440,4191,5871,6856,3913,11286,14295,12598,148,6822,11029,3219,765,0,179894,13090,916,954,407
1955,2541,2369,1900,5118,2676,11560,12965,2641,3094,3802,4790,5154,27462,18756,7819,11750,11552,15500,2874,2314,4971,1651,1330,10085,10951,2210,5858,3770,6182,4566,4996,15126,17637,5988,74,6132,15213,2773,1530,0,189178,15872,600,539,0
1136,2181,4261,570,5604,1478,11926,11757,2551,8648,5609,9252,9677,30258,41950,8350,11360,11731,13721,2179,4506,3508,3420,960,15249,11703,2949,7370,7009,9679,11210,8222,17463,19313,14142,0,9966,17990,2902,1915,0,340544,16130,400,1517,407
2819,3146,5464,4344,4281,3942,9162,9329,3718,5642,3033,7978,9000,23426,29608,5516,10216,10358,17455,1107,2176,5274,2640,0,12221,7651,3296,4255,5610,8997,11087,5445,14871,18915,9390,148,7096,11802,5801,1340,0,246450,14457,1496,1478,0
2077,4549,4261,982,2692,136142,14061,9354,3815,5842,4102,6809,6094,21098,21955,8862,13333,14433,14569,2176,2842,0,1330,2688,10599,9169,2065,4298,4589,6655,8064,5093,10330,15002,24321,0,7159,12449,104584,1530,0,204787,15417,674,1591,407
4047,3105,2700,4175,5455,1021,9647,12719,1810,4584,5582,6449,6825,37500,24026,8442,11962,12091,11717,2447,4003,1900,1852,2295,10433,10081,2538,5759,5744,10973,10571,5896,15556,15941,14895,148,6594,13996,4102,0,0,279612,17178,1941,3002,0
1881,2123,139989,792,1742,2032,8761,12456,3191,4194,5012,6003,6190,31945,27974,7807,10211,8977,14001,2292,3029,7255,2660,1330,10286,9986,1968,5017,7083,8871,8160,1749,15965,13917,10276,74,6461,17835,104754,575,0,252928,14861,600,1792,0
2616,3207,3120,9773,2087,1214,9753,9319,2610,5783,4599,4169,5089,27176,23101,7229,11197,13216,14520,1678,3594,1330,3211,3051,7820,8726,3101,4778,4123,10607,9971,9593,12879,16052,7939,74,7648,11301,2955,765,0,200037,17229,1113,764,0
1955,2685,3940,0,954,2284,12478,11389,2017,4763,5893,7122,5774,26068,28284,8234,10595,9054,16144,765,4543,1330,1900,2470,10405,9705,2538,6257,5267,5519,5864,5223,16787,16667,7842,74,7582,17130,2798,575,0,234631,15482,674,644,0
1206,3460,2905,1478,570,0,11604,12891,1519,7375,4115,5380,3761,24132,25867,6583,13047,13827,11877,1414,2624,1330,760,1520,12505,8733,2865,6667,4907,5053,3592,6744,14436,11905,10018,74,7878,16483,5655,1340,0,200068,12513,400,947,407
2375,3195,2988,4237,1711,2847,11934,12943,3942,6891,2785,6381,5342,23615,24689,7313,11913,14034,11489,1682,2801,4285,1520,1330,9346,10662,3993,4584,4554,7549,7784,3789,14137,19046,10433,74,6766,12551,4405,1340,0,242714,16379,1380,3195,0
2073,3342,2524,1552,9954,1857,11027,8996,3433,5184,7439,9776,10725,31524,18300,8972,9782,10436,18810,2941,2339,13349,2390,1354,9526,10627,3311,6026,4645,7852,8924,3372,14753,20656,13778,0,8803,15483,3163,1530,0,251605,21909,600,4673,407
4068,7188,3359,1141,5130,261,9898,9127,2158,5519,5231,7346,7981,24689,26577,9360,14311,11426,13462,1682,3719,2090,1881,0,7606,8410,3651,5684,4729,11953,12497,6446,9994,15773,14246,148,7347,10700,4874,2105,0,250481,16014,2209,2432,0
1881,1777,3317,3608,982,1862,7532,10053,3879,4065,5085,7747,7731,29812,24104,8079,147234,13511,13501,1411,1964,2660,1330,1330,11488,9791,3202,6965,5037,9058,8434,2467,12661,19228,12685,74,6904,11565,105831,1530,0,253309,17349,600,1021,0
4617,3927,1395,5677,1344,2141,10990,10518,2436,4761,4877,7238,7735,19796,33097,7970,11615,12931,15715,1298,2975,6534,2483,2090,12324,8935,2357,5319,3373,8075,7441,4386,11329,17642,13851,74,7894,14841,2772,2680,0,224206,12678,2328,2477,0
1955,4155,2920,3725,7636,2854,6886,9640,1869,4379,5016,6290,4097,27087,23727,6050,13767,13122,16069,952,2485,1330,570,3042,10088,13042,3314,4870,6687,7671,10048,4601,13536,15833,10489,74,6678,13533,2191,575,0,205264,17919,600,1974,0
1323,3007,2989,1330,2164,2734,11341,8410,2284,4813,3263,7632,141702,23171,28471,7801,10194,9340,17357,649,6499,1520,1900,1330,8401,8047,2090,5132,5171,10201,9349,5294,13856,15021,13403,74,7086,12396,104296,0,0,199959,14745,597,2660,407
148,2020,3552,1517,1900,1327,14671,11772,757,5679,5806,4473,5551,27688,31933,6243,9045,10545,13868,2109,4785,1330,570,1900,10386,10976,2569,6221,6112,7023,8918,6242,16667,14301,7283,74,7302,17996,3267,2105,0,257934,13462,0,342,0
7158,3928,2413,792,2122,1288,11012,13955,4217,6210,4902,5714,5733,19699,23487,9811,17357,17810,16154,1601,3807,760,1330,1140,15967,10113,3016,4944,6693,5327,6394,5241,17085,21649,16672,0,9069,14465,3117,2105,0,207591,13863,3740,1327,407
4050,3195,3478,2471,9954,1781,15402,7536,3588,6317,3988,5303,6057,26279,24017,9189,15398,12342,10077,2257,3082,2090,3374,1922,8175,9476,2714,7027,4890,8244,5641,3509,12451,19389,8403,74,7766,16277,3302,2105,0,211846,17576,1951,342,0
2073,1935,2885,820,3536,1482,12200,11625,3251,5856,5846,6356,7363,28306,42932,8972,10137,11900,17662,1601,2790,8035,3210,2660,12469,13010,3550,6402,5861,10651,10094,6117,20262,17550,6934,74,10723,15958,3788,1530,0,315003,14579,600,2932,407
4808,2773,3826,8708,4175,2720,9738,11344,3994,3382,7708,9190,9921,18517,29109,5491,7266,7704,13012,1107,1975,6775,2423,1345,6884,7230,3177,5361,6168,8562,6745,3243,12526,18209,11145,74,8485,12581,3407,1530,0,226511,17202,2673,1672,0
148,2655,3996,3596,6328,2094,8962,7456,136108,3638,5076,8386,8503,35884,30176,10043,9719,9153,14274,762,4447,1900,1520,1530,8571,8202,4000,6784,6557,10372,12382,3790,16232,22824,8459,74,8657,15127,104306,1725,0,286414,17381,0,1404,0
2990,3234,4073,194,1140,2312,11157,8499,2241,6478,4569,5970,8687,35769,21733,5280,12513,12854,12839,1530,2759,1520,2090,570,13389,11565,2467,4655,4510,8795,10427,4527,15293,16716,12185,74,8081,16049,2489,1150,0,240484,16074,1000,2284,407
222,3123,4098,2660,760,510,11155,11586,3250,5780,4031,9407,8257,23082,20897,8071,13945,16744,18823,1534,3135,12963,2090,0,8613,11885,2571,3290,5202,7371,6477,5091,12232,19358,10253,148,4608,12106,2604,1915,0,185756,14163,0,1532,0
2096,2046,5369,2027,1404,2068,13189,10995,1922,3599,6882,7194,5739,29394,30672,6451,10092,145900,16119,2179,4110,5646,1738,1900,9695,9127,897,6697,5912,10489,10268,5802,14418,15971,12415,0,8089,13265,105077,1340,0,253308,15298,600,1910,407
4765,2960,2790,3899,1901,2087,7629,7852,2246,4750,3653,7383,5844,20211,15787,7129,11767,11342,12689,2447,2055,1900,1121,1330,11357,8384,1760,6336,3473,6011,6123,4543,11318,20361,10076,74,6917,10981,3062,1340,0,170443,14439,2518,1288,0
2147,2316,2767,5202,1552,912,11065,13477,2321,5583,5932,4287,4882,26133,25956,8147,14632,13671,9190,2941,4559,0,1153,1718,10513,11510,2319,5583,6090,5871,9476,2678,14627,25390,7803,74,8669,12960,3774,2105,0,224507,14847,716,2161,407
4993,3786,3476,951,5271,2921,7483,9136,1275,3423,3804,3917,4262,21901,23648,7496,9777,9339,13858,1872,2865,1330,1311,1719,11933,6521,2224,7062,5037,4921,5474,5424,14589,13288,8297,74,5867,14966,3622,765,0,208503,15661,2560,2432,0
74,2685,3802,2122,1552,1672,11098,10091,2099,5853,5124,7777,5610,20937,32942,7429,13299,12690,13010,1527,2693,1900,570,570,9320,15646,2981,6266,5349,7509,7365,4208,15773,18418,14161,74,7988,16169,3482,0,0,269724,14931,0,2921,0
1131,4430,4546,2931,381,2713,12070,12074,4526,5371,9495,9463,10919,24641,46572,9894,12693,10839,22382,1488,5590,15272,2660,1330,11166,13262,3253,6895,4790,13293,12624,5522,17016,22804,12296,74,10493,17492,2186,1340,0,321532,17847,745,1725,0
222,4010,2848,4498,7112,1524,4280,10267,3642,5090,5722,7458,6623,33403,27570,7876,10958,11565,15443,575,2129,1330,2438,3089,9314,10435,5386,3899,7796,12239,12606,6276,11931,18780,11781,148,6943,12308,2184,1150,0,261059,17402,1380,1214,0
2173,3218,3025,7016,5926,1330,10956,8066,1222,2993,4094,3676,4865,21923,21943,7540,14874,15480,13969,649,5055,1140,2422,2680,10211,7495,5408,5512,5212,8982,8045,5594,10962,19856,12790,0,6880,8568,2849,1150,0,187862,13751,600,1517,407
5360,3807,3285,1707,1521,2664,9346,11125,2690,6794,6033,9636,10294,31165,29023,9751,11912,10698,17273,1608,4269,9590,2660,1900,13254,12324,3220,5118,6641,7367,7917,5282,15270,17187,12944,74,6622,18689,3136,2105,0,268811,14931,2496,3601,0
1774,2739,3194,7784,982,718,10992,8263,3203,5003,4852,5577,6500,22749,24416,4830,11403,12488,15758,1791,4509,2090,2452,2293,9902,10109,4070,4605,4812,8332,10474,2792,12233,17242,8397,74,6333,11887,3403,2490,0,202407,16175,400,1591,407
5259,3992,3234,1141,7962,1021,10641,11374,4748,6051,3467,3780,6276,21051,24246,7526,11962,12645,14424,2832,4122,4461,551,1140,9368,9284,2888,6302,5295,7438,8559,3389,12257,19505,7669,74,7962,12916,3559,765,0,192604,17832,2831,1482,0
148,3235,3819,2882,2122,3002,10653,10669,1254,4063,3784,9867,9426,27643,32530,8973,9926,9734,13682,2366,3399,1520,1900,1330,12295,10647,2309,5390,5789,6131,8712,5038,17249,16025,13650,148,5202,15478,3612,1340,0,265614,15973,0,1591,0
3183,3559,2379,4306,4368,1021,10599,11065,2782,4605,4437,4588,4569,29010,24164,8073,9959,12185,13361,1488,2874,1900,1330,2876,10618,10649,3513,5476,6919,7154,7133,3376,15269,13942,9167,74,8379,15909,2821,2680,0,242054,16947,1835,1524,0
2029,4538,4008,644,5968,194,12697,7258,3834,4778,4728,9565,9658,25777,18613,8548,15928,12849,14922,2102,1766,1330,2103,1902,11566,11153,3084,3752,5023,8746,8241,3995,12492,18989,15879,148,8459,13254,2378,575,0,215166,18881,600,982,0
1960,1588,4321,1140,2048,1987,10042,10208,2659,6157,7220,6130,7670,36885,21483,7343,12162,11579,20145,1989,2340,13432,2090,570,8590,8961,2493,5531,4260,8724,8840,3975,16950,16278,9702,0,8253,15622,2750,1530,0,243712,14424,597,979,407
2950,2564,2102,10621,5438,1517,10278,9139,1995,5237,3341,5468,6091,21988,20975,7794,10446,9750,14419,2299,2787,1520,3825,2293,8029,7952,2513,7427,5877,6890,8296,5126,12496,19505,6128,74,5093,13353,2914,1340,0,173053,20571,1190,1668,0
1700,3313,2587,2048,5478,2238,10644,7624,2553,4283,5451,7309,6570,167594,22717,7249,9451,8834,14419,1601,2813,760,1900,1900,9294,9710,3553,5869,5700,12091,10712,4324,12864,15519,9035,0,8015,13166,82320,1340,0,256250,16183,400,1517,407
4819,3929,3082,4058,1672,2174,8853,10666,2838,3989,6024,9929,9019,36839,23475,8965,10764,9094,13923,917,6052,6310,570,1718,13208,10008,2540,6516,4928,8605,8770,4617,15764,17100,11081,74,7137,14768,27287,0,0,235093,17700,2222,1482,0
340,2241,2561,4039,6444,1862,12412,9266,2033,4737,6194,7331,5872,26325,20658,6585,14307,13430,10990,2176,3155,570,2086,760,10610,11759,2873,3288,5051,7093,4498,3339,14817,21839,11976,148,6457,13073,3880,1150,0,212800,16369,0,1591,407
