172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
1,14,7,22,46,2,26,21,7,45,37,30,37,187,236,39,44,46,129,15,10,26,4,6,18,27,18,47,43,17,19,43,48,140,86,1,34,45,47,3,0,106,160,0,6,0
15,17,19,25,13,11,19,23,15,53,57,31,34,273,276,45,49,46,143,5,6,66,9,3,28,17,15,49,52,36,35,89,44,146,83,1,41,41,42,4,0,125,145,10,12,1
20,13,14,30,37,14,17,26,8,37,38,33,34,242,260,39,45,52,135,8,13,7,6,5,23,16,10,51,35,30,40,59,52,158,78,1,31,40,53,10,0,107,163,17,5,0
10,19,16,16,10,13,31,23,16,40,46,26,25,210,210,37,140,61,109,4,12,10,8,4,22,18,10,40,42,21,17,48,49,139,90,0,27,44,171,10,0,84,171,6,20,1
23,12,19,11,63,4,27,29,14,47,38,18,25,284,204,38,57,50,159,10,14,28,13,11,28,23,14,46,49,27,24,54,54,149,68,1,35,49,48,6,0,98,161,19,3,0
8,23,18,30,3,15,28,28,3,61,54,43,40,222,210,41,63,68,158,15,16,7,7,8,28,21,13,44,44,22,20,100,60,169,143,1,37,48,43,8,0,100,160,6,0,0
21,18,12,12,5,8,31,27,6,44,44,23,18,269,178,34,47,56,149,9,12,10,10,14,30,29,17,37,41,16,26,71,43,138,79,2,25,51,43,11,0,86,135,15,12,0
1,15,15,10,12,6,30,26,13,55,48,24,39,171,265,46,68,67,149,9,13,30,6,11,28,16,9,52,45,29,27,91,51,184,83,1,38,46,47,4,0,92,135,0,8,0
16,18,5,53,14,13,23,24,11,42,47,22,35,175,255,35,56,54,114,8,14,0,7,12,27,20,10,46,47,21,24,21,51,194,80,1,38,48,46,13,0,101,173,13,6,1
18,10,13,19,47,10,26,18,9,45,57,31,132,195,231,30,50,45,121,10,8,28,8,10,14,19,16,33,37,22,28,64,44,148,72,1,33,49,169,7,0,101,156,11,7,0
10,23,18,34,39,6,27,17,18,41,39,32,30,179,149,31,50,49,152,3,19,25,8,6,11,18,13,31,49,20,32,49,43,188,80,0,33,42,46,13,0,80,168,6,9,1
28,20,13,15,5,12,15,30,15,34,45,30,24,172,201,34,40,52,118,10,6,36,7,3,24,19,5,36,37,40,30,38,40,169,80,1,32,40,51,0,0,101,141,22,11,0
7,19,15,32,8,5,27,23,13,44,43,29,28,242,215,34,73,68,140,10,15,41,7,10,32,25,12,42,38,25,28,26,48,197,87,0,35,55,46,8,0,109,152,4,12,1
19,14,9,33,27,9,25,28,14,35,52,36,24,281,266,35,48,47,135,17,12,10,6,13,23,18,11,44,43,21,28,57,61,120,71,2,36,55,43,7,0,132,183,13,5,0
1,12,12,10,43,6,24,27,5,50,43,31,33,180,188,36,40,53,169,16,16,19,8,15,25,22,12,36,44,23,24,29,48,128,116,1,34,43,50,14,0,79,154,0,4,0
12,15,8,32,3,1,32,23,17,58,50,35,33,261,269,39,51,150,143,6,13,32,7,14,25,24,13,45,49,30,29,35,50,163,110,1,38,54,161,3,0,119,139,7,9,0
12,16,23,16,36,16,24,25,20,52,46,30,32,222,216,46,67,49,109,4,7,8,3,8,16,19,8,43,41,23,29,65,49,151,142,1,37,49,62,0,0,91,179,8,14,0
9,15,20,28,7,101,22,22,14,45,47,20,28,143,156,38,76,57,172,0,15,30,9,8,27,29,16,38,39,19,22,41,42,197,108,1,31,40,160,7,0,66,128,4,7,1
24,11,20,53,6,11,28,16,20,41,41,24,22,208,196,33,55,50,134,9,4,21,1,12,25,23,20,28,40,29,29,57,40,141,101,1,38,37,60,4,0,86,147,18,11,0
3,10,21,6,29,1,23,21,13,49,39,40,34,188,230,43,55,54,158,6,12,50,7,3,18,23,13,47,43,29,23,55,48,190,106,0,33,50,38,3,0,96,131,0,13,1
26,32,13,20,12,15,27,27,14,56,50,33,35,264,371,55,52,67,178,13,13,36,15,1,34,29,22,62,51,39,35,66,58,156,102,2,42,58,64,4,0,128,164,18,8,0
24,23,20,41,11,11,25,14,11,28,43,24,27,124,254,30,53,48,140,5,13,7,15,12,15,22,9,38,40,24,29,38,31,131,106,1,28,36,54,7,0,93,157,20,9,0
10,18,9,16,67,9,30,22,6,46,53,33,32,224,219,31,54,50,157,13,21,12,13,9,24,25,10,43,44,29,27,47,47,147,93,1,34,43,53,11,0,100,167,8,4,0
9,17,16,41,33,10,15,23,3,49,34,33,33,254,233,37,51,44,105,10,14,3,7,8,25,21,12,42,47,21,20,44,52,136,112,2,38,43,53,7,0,112,148,7,13,0
9,18,21,8,14,14,20,23,16,47,37,39,31,233,206,41,53,62,152,10,12,52,7,8,29,23,2,47,38,17,25,56,53,165,100,1,37,47,44,3,0,108,134,4,13,1
27,24,25,27,5,6,20,34,15,45,50,22,25,179,183,37,61,60,136,14,11,10,4,10,21,20,9,36,49,25,18,61,53,174,116,1,36,44,58,10,0,83,169,19,9,0
3,22,100,31,13,16,29,26,6,42,52,24,23,227,291,38,48,65,140,5,14,30,12,8,21,26,11,46,54,25,20,36,55,164,123,0,34,59,166,3,0,128,148,0,11,1
18,16,16,35,8,12,28,22,17,55,41,22,23,199,223,31,51,46,161,14,14,35,18,12,23,24,13,33,39,21,21,53,43,105,100,2,43,45,53,3,0,100,189,12,12,0
7,17,19,37,37,10,24,26,11,49,46,47,43,230,182,46,51,56,160,8,12,52,5,8,23,27,9,57,43,19,20,58,50,227,105,1,41,48,41,8,0,94,171,6,6,0
23,14,16,32,38,10,19,23,10,53,49,40,26,353,204,43,51,53,150,17,11,33,13,1,27,18,14,51,44,46,43,50,50,136,126,1,53,50,48,7,0,131,156,17,10,1
12,13,17,20,13,17,25,31,15,40,41,29,23,222,236,41,51,48,169,9,15,10,0,11,18,23,7,46,50,29,36,57,61,152,88,2,35,48,63,14,0,103,155,9,11,0
8,105,8,34,22,13,31,15,15,51,42,26,28,192,233,31,39,45,162,15,15,31,15,8,19,20,8,38,37,22,25,44,50,110,108,1,33,57,166,14,0,89,165,4,12,1
23,18,20,51,30,13,23,22,14,35,33,27,34,273,190,40,43,38,124,7,18,4,8,9,22,20,12,45,46,28,21,41,40,130,101,1,27,46,48,14,0,108,183,19,11,0
4,15,14,6,9,6,22,37,12,48,33,26,21,240,242,43,42,46,191,10,17,31,9,14,21,20,5,42,44,25,26,42,66,136,101,1,39,57,51,10,0,120,108,0,8,1
23,13,14,8,12,5,37,35,17,53,50,26,21,238,326,37,56,50,135,9,14,14,3,8,22,28,16,48,42,23,28,34,55,173,74,0,44,65,46,7,0,137,162,16,12,0
10,17,12,54,14,9,31,27,12,38,49,24,30,242,231,44,60,53,128,2,11,25,4,7,25,28,9,46,34,31,23,60,57,122,111,1,33,52,42,4,0,116,176,6,6,1
19,18,15,100,42,4,15,26,16,41,43,32,25,207,270,30,43,45,149,14,11,25,4,12,22,18,17,44,40,29,25,58,45,115,88,1,38,46,165,11,0,98,148,14,2,0
8,17,8,55,55,10,24,20,9,48,45,35,30,239,367,43,45,48,165,13,19,32,18,17,29,19,18,42,47,42,35,45,53,159,71,2,42,61,53,7,0,141,166,6,4,0
8,19,12,6,14,3,22,17,18,47,50,34,39,193,178,36,57,50,119,11,14,20,7,7,15,26,11,43,35,23,25,60,33,129,141,1,40,36,50,4,0,83,133,5,9,0
16,6,12,6,6,13,22,24,17,36,42,23,24,235,245,43,51,43,152,10,13,11,10,14,18,27,12,35,45,29,37,54,40,149,79,2,36,53,51,3,0,111,125,12,9,0
3,11,35,54,6,9,19,26,7,38,38,22,36,234,152,32,51,47,133,3,12,7,4,1,22,28,13,37,35,25,14,38,36,162,101,0,30,43,49,14,0,80,151,0,9,1
18,19,16,9,32,14,26,27,11,39,42,23,25,202,233,33,44,42,146,5,10,26,8,10,19,20,13,40,38,19,20,50,49,139,71,0,31,55,55,14,0,95,155,14,15,0
9,17,22,4,12,8,31,17,14,41,33,24,25,180,329,36,46,38,194,13,12,28,6,14,24,29,10,40,44,34,27,50,51,111,83,1,40,55,38,10,0,113,171,6,19,1
21,7,16,37,8,11,32,24,6,38,46,24,27,262,207,39,45,55,140,9,17,14,5,10,21,23,10,43,44,26,23,53,63,143,52,1,41,63,49,3,0,96,154,11,16,0
8,10,10,36,10,4,21,23,9,44,40,21,23,126,263,40,55,53,162,13,16,14,10,18,25,21,12,47,52,25,18,57,46,120,98,2,37,39,42,8,0,86,148,7,5,0
6,13,7,10,37,11,27,30,17,56,55,29,30,244,267,46,48,53,133,11,8,72,12,4,24,29,11,42,42,25,21,29,56,151,100,1,39,63,53,3,0,133,155,4,12,0
17,11,22,12,27,24,16,21,11,38,49,30,29,291,190,37,58,44,120,13,13,6,4,5,16,15,8,39,47,25,38,75,38,117,110,2,43,43,48,4,0,127,152,11,9,0
10,15,22,48,18,6,14,26,12,51,44,40,43,230,194,40,52,53,180,8,12,83,5,11,22,21,11,52,43,29,24,57,47,177,106,0,40,47,48,8,0,98,141,7,12,1
17,9,18,16,41,10,12,13,12,27,42,26,20,193,230,26,43,34,139,8,16,7,1,8,28,15,14,44,39,37,40,34,32,97,85,0,29,37,52,3,0,113,141,14,10,0
9,14,13,37,116,10,25,33,13,48,45,28,26,236,261,39,59,51,137,11,8,22,12,12,21,23,9,45,52,18,19,73,55,134,90,0,38,62,167,10,0,121,174,7,15,1
19,9,18,1,11,6,25,24,13,45,49,36,31,186,277,40,58,54,125,14,14,7,3,3,22,26,14,40,44,18,21,30,48,175,88,1,39,48,56,0,0,107,157,16,3,0
10,15,13,22,32,7,32,25,7,41,46,27,22,276,269,40,50,59,106,6,14,23,7,8,29,17,10,38,36,22,23,26,60,149,91,2,39,59,41,9,0,130,160,6,13,1
21,13,13,11,34,12,22,21,7,46,43,35,26,160,304,37,55,52,130,7,5,0,8,4,26,18,16,44,46,26,35,66,51,117,108,1,42,46,43,3,0,100,159,12,1,0
7,16,12,12,10,8,22,22,17,46,37,19,29,184,235,41,48,45,150,12,9,27,4,14,21,15,10,42,47,13,24,56,44,123,87,2,37,43,51,14,0,92,141,4,8,0
3,18,13,75,35,10,23,23,13,62,42,26,37,220,233,40,52,52,152,4,19,60,7,5,24,14,12,42,62,27,26,38,49,162,101,0,38,51,46,3,0,100,177,0,6,1
7,13,15,5,43,3,13,15,9,38,25,35,27,226,160,32,49,30,118,6,9,0,7,8,9,18,3,42,46,31,33,28,33,120,110,1,22,40,58,6,0,88,124,4,11,0
9,12,16,13,6,11,24,22,13,44,44,30,21,260,257,40,43,37,134,4,16,30,11,4,21,22,12,33,47,23,26,14,49,112,125,0,33,53,40,14,0,111,124,6,6,1
23,13,20,32,6,10,22,26,14,46,32,32,28,207,253,33,44,47,125,9,16,26,7,5,16,18,13,38,44,38,33,27,33,131,84,1,33,34,52,0,0,106,153,16,13,0
10,13,19,36,24,7,14,18,5,32,43,29,30,193,175,34,45,47,147,15,11,7,13,12,26,30,10,35,30,17,21,22,51,146,98,2,33,37,40,0,0,73,151,6,15,1
16,25,15,9,8,4,21,25,8,26,38,25,25,192,241,35,38,46,127,10,12,7,7,7,23,27,8,37,28,23,21,46,40,110,65,1,30,44,39,11,0,98,129,14,7,0
9,11,18,11,12,7,24,28,14,39,43,28,28,248,229,42,58,62,156,12,18,34,7,10,24,28,8,43,40,19,24,27,55,140,74,2,35,59,49,8,0,104,161,6,11,0
4,16,9,18,12,12,28,28,15,42,36,26,24,251,182,41,60,55,129,11,11,4,11,8,15,29,9,39,46,29,31,61,49,142,116,1,36,53,49,4,0,94,137,1,8,0
6,17,18,5,29,7,21,23,19,29,42,12,19,168,314,41,43,48,136,8,12,6,11,14,21,22,15,57,40,28,25,29,44,125,99,0,40,45,50,0,0,110,142,4,6,0
10,8,7,7,16,10,22,19,10,48,52,24,25,246,234,36,47,46,159,11,15,31,11,4,24,19,17,45,41,31,30,40,52,128,119,1,41,49,42,4,0,109,134,6,15,1
18,5,17,27,2,8,14,21,6,33,46,27,20,262,230,31,35,30,137,0,4,27,4,7,16,27,11,38,47,25,30,20,61,135,64,1,41,50,52,6,0,113,95,11,3,0
10,5,19,3,55,7,32,21,11,45,44,34,34,235,195,39,48,53,136,11,13,23,9,12,30,15,11,43,39,24,23,29,49,169,128,2,33,39,40,4,0,99,159,6,9,1
20,13,16,65,37,11,21,22,9,43,34,40,38,171,234,44,49,42,143,10,14,15,8,5,24,16,15,41,34,35,27,33,45,133,114,1,29,46,44,8,0,96,215,15,9,0
30,11,16,5,55,0,20,23,16,35,36,23,33,266,199,39,42,39,114,9,13,0,8,6,14,23,8,37,49,30,34,15,47,135,86,2,30,53,47,7,0,109,148,24,1,0
8,13,19,12,12,12,29,23,13,45,49,24,32,231,271,33,52,51,114,3,20,10,0,6,19,19,9,37,36,33,21,29,47,178,86,1,33,48,61,14,0,111,163,6,9,0
20,19,20,11,7,7,17,21,15,41,43,21,19,212,245,40,49,48,108,9,14,10,3,7,20,17,11,47,47,19,20,13,50,160,92,0,32,52,49,3,0,103,130,17,7,0
11,10,11,36,26,12,18,25,16,46,47,21,18,181,224,30,50,61,123,4,11,14,3,7,24,22,10,37,45,26,21,20,45,160,95,1,33,45,55,3,0,84,156,7,18,1
20,14,9,18,29,11,22,18,19,48,29,19,15,242,221,27,35,48,149,8,17,25,3,6,14,18,10,44,37,38,32,16,40,102,92,0,23,46,166,8,0,105,167,17,103,0
10,8,15,14,6,13,21,16,11,32,29,26,31,261,157,27,30,28,144,4,20,10,7,11,17,10,8,45,35,25,25,16,39,132,61,2,25,44,46,11,0,93,118,6,8,1
19,17,14,26,17,14,25,24,14,44,50,27,32,212,196,40,48,51,143,13,18,11,14,5,17,26,12,35,50,17,22,29,50,146,89,1,34,44,46,3,0,81,186,13,7,0
10,17,5,13,28,8,20,31,19,41,44,27,23,259,245,34,39,53,179,12,12,51,14,7,25,25,14,40,43,27,40,30,42,142,74,1,39,40,47,7,0,103,176,6,14,1
14,9,9,27,12,7,32,29,9,35,33,33,37,256,218,28,48,49,150,24,9,28,8,6,17,19,3,46,41,14,18,22,49,140,108,1,30,51,186,10,0,87,152,8,12,0
14,10,13,37,35,6,26,22,9,30,44,22,22,180,175,25,48,41,133,3,21,7,11,5,29,18,10,24,44,20,21,50,36,97,66,1,33,32,48,6,0,80,164,10,11,0
9,14,11,16,63,7,22,20,14,45,33,24,24,233,224,34,47,38,142,12,9,25,10,4,25,22,10,35,48,28,31,19,42,120,85,1,25,36,47,3,0,88,149,5,2,1
7,18,13,9,23,10,24,29,10,41,60,31,33,265,195,31,54,58,129,10,22,4,8,10,21,25,10,43,36,24,22,41,56,150,121,0,37,51,52,10,0,101,145,7,11,0
12,9,13,10,8,9,25,25,16,40,53,23,23,199,156,35,48,54,149,11,10,4,13,8,19,23,14,47,36,23,21,39,33,133,111,2,38,48,44,7,0,77,156,8,8,1
21,3,18,9,12,11,24,25,7,42,36,23,22,281,183,49,48,38,144,7,13,56,3,3,27,18,9,44,32,24,24,42,45,96,81,1,31,46,63,13,0,104,154,17,8,0
9,8,20,82,55,0,29,23,21,35,44,16,20,285,211,34,45,51,122,17,13,24,10,13,17,32,9,47,43,36,28,28,49,139,66,1,33,63,44,7,0,119,195,5,6,1
13,21,22,28,13,6,115,20,4,33,41,38,30,212,173,31,34,35,124,17,8,4,3,7,11,15,14,38,32,30,35,19,42,140,93,1,29,31,172,11,0,93,155,8,9,0
13,15,15,10,53,12,21,111,13,44,41,25,30,303,257,44,46,48,156,14,15,0,11,14,25,27,17,46,46,31,29,22,57,164,62,1,36,53,168,7,0,126,192,10,8,0
8,19,12,13,8,9,24,32,17,44,49,39,29,261,142,34,54,54,181,7,16,53,6,11,15,27,9,44,40,28,20,13,41,143,130,1,33,46,47,11,0,88,178,5,6,0
8,15,16,56,12,3,19,25,11,31,40,29,32,182,198,40,47,50,126,6,12,6,6,10,15,15,6,44,46,29,29,34,36,128,143,0,31,39,55,3,0,86,142,6,10,0
13,13,13,13,5,14,22,17,11,50,40,25,26,184,203,29,48,51,149,3,16,25,14,11,22,20,7,43,41,15,21,45,39,146,62,1,28,46,49,11,0,86,133,9,9,1
19,11,15,2,17,9,24,27,15,41,49,26,22,220,256,37,46,54,126,7,5,11,6,7,20,15,8,54,36,28,23,26,52,192,47,1,36,51,45,11,0,99,166,14,14,0
9,17,24,31,25,11,25,22,10,41,39,27,31,173,212,29,39,42,145,11,7,21,14,6,27,14,15,41,39,22,23,32,41,114,99,1,32,38,47,8,0,91,179,6,10,1
16,11,21,12,31,6,13,18,13,41,26,40,23,212,181,36,38,34,121,13,11,7,7,11,20,22,11,41,29,24,24,27,39,122,82,1,26,33,46,4,0,86,161,9,10,0
12,16,16,47,5,0,20,25,11,30,36,21,17,166,191,35,62,59,134,10,10,10,13,7,24,21,11,34,37,15,25,44,41,141,105,1,29,43,42,3,0,83,143,8,11,0
21,19,16,9,27,1,31,34,10,148,41,33,30,254,169,43,57,55,129,5,12,14,6,8,19,28,14,41,38,35,25,53,42,154,115,1,29,41,169,0,0,93,160,19,11,0
8,13,13,22,43,13,29,20,11,34,39,26,27,253,245,40,39,45,110,13,15,11,4,1,22,13,12,44,41,33,23,37,50,96,82,0,24,51,47,3,0,108,185,6,8,0
12,20,20,17,6,9,17,25,16,42,39,32,38,177,167,34,55,49,131,9,12,3,10,6,25,15,9,39,28,19,15,53,35,132,115,1,30,41,53,4,0,75,164,8,12,1
16,16,12,49,8,6,14,15,14,38,46,29,26,215,174,30,59,39,171,8,15,55,9,9,27,22,14,31,42,21,22,16,46,127,83,1,36,38,58,6,0,88,162,13,4,0
15,9,11,14,27,2,22,21,14,40,34,32,26,205,142,22,37,40,111,7,8,11,5,13,9,18,5,26,25,27,32,44,31,133,81,1,34,42,50,7,0,86,145,10,6,1
13,9,15,16,12,12,16,23,16,30,39,35,27,247,170,42,36,33,128,5,9,29,11,4,19,17,9,36,38,30,24,25,50,115,78,1,31,41,48,7,0,113,145,9,4,0
14,12,18,9,3,3,28,24,9,48,36,24,20,227,210,30,45,50,147,14,11,3,0,10,19,20,12,35,40,31,26,38,51,131,97,1,37,48,41,7,0,118,144,10,13,1
21,11,7,1,1,9,12,23,10,35,47,28,21,197,153,28,46,44,165,9,17,23,13,11,22,18,13,48,33,26,26,55,36,92,106,2,29,37,43,3,0,81,117,14,4,0
8,17,18,36,38,10,23,23,14,44,32,18,12,216,226,29,39,36,150,13,17,8,11,9,19,20,16,32,42,31,26,33,48,67,99,0,30,53,48,3,0,117,183,6,11,0
14,15,19,9,18,9,18,24,12,41,50,21,28,200,197,40,49,52,147,9,19,10,11,14,21,26,16,39,27,26,24,22,46,187,89,1,25,43,45,4,0,98,152,10,15,1
2,8,6,32,4,7,23,14,14,44,42,24,28,180,280,40,45,43,151,5,16,51,4,15,18,15,12,58,45,21,24,19,37,114,96,1,33,46,55,10,0,108,135,0,11,0
8,8,8,17,8,9,9,27,15,45,34,29,23,170,210,36,26,38,129,9,10,0,11,14,10,11,3,31,47,19,22,14,42,89,95,1,27,43,50,8,0,90,147,4,9,1
15,8,14,29,2,17,26,17,7,30,26,25,19,186,187,22,31,33,148,11,11,11,8,15,24,24,4,36,27,21,14,7,41,75,69,2,28,45,46,11,0,85,175,9,14,0
11,3,7,25,70,6,21,19,7,46,39,26,26,273,205,26,42,42,157,15,11,90,8,4,13,21,12,30,37,32,24,6,45,134,105,1,39,50,46,7,0,118,134,6,10,1
21,11,13,9,17,6,21,17,18,48,41,36,35,259,319,31,34,41,153,96,18,57,0,14,14,17,14,42,37,38,35,7,49,121,87,2,34,52,122,10,0,142,150,15,9,0
7,18,14,25,8,6,22,18,15,42,41,17,28,237,203,31,52,52,129,10,16,7,8,10,21,23,5,41,36,28,33,7,38,130,119,0,30,42,40,7,0,87,153,6,11,0
14,19,8,13,26,9,19,25,2,43,42,20,25,241,246,31,46,41,119,16,10,7,1,5,29,26,14,32,41,25,13,14,46,111,94,1,27,49,47,4,0,88,146,9,0,0
1,12,18,29,31,10,26,18,10,31,36,19,21,240,188,25,34,35,134,7,16,3,4,13,23,25,12,35,28,23,21,0,50,80,75,0,31,43,49,6,0,96,154,0,13,0
8,20,12,49,32,6,20,23,7,42,38,23,30,213,287,36,42,44,129,4,5,31,9,4,23,15,13,39,47,29,25,7,38,122,85,1,39,53,50,3,0,120,171,4,13,1
13,11,10,12,12,21,20,19,12,40,49,20,22,261,179,36,45,41,144,4,10,6,4,3,12,19,11,41,45,30,29,11,48,125,114,2,44,45,57,6,0,107,140,9,17,0
10,14,15,6,14,3,25,20,9,33,37,14,14,248,198,33,42,45,132,14,16,7,14,14,22,22,10,43,37,28,24,4,44,121,89,1,32,44,45,0,0,103,115,6,12,1
21,10,18,28,10,15,25,19,14,41,31,24,21,286,208,129,31,34,157,13,7,57,7,7,19,28,13,38,50,23,20,11,49,96,83,2,21,56,161,7,0,112,184,16,7,0
29,12,12,59,39,1,16,24,10,38,30,23,21,223,128,33,30,32,125,7,18,15,7,6,10,14,13,33,32,21,20,6,42,71,114,1,34,52,43,7,0,101,177,21,14,0
22,18,13,12,11,6,14,12,4,32,33,31,27,218,154,26,27,34,113,9,16,22,0,10,13,17,2,25,35,25,31,11,31,115,90,0,20,26,53,4,0,98,117,16,12,1
1,18,7,11,8,19,22,24,13,46,38,23,22,228,209,31,42,46,111,14,10,7,7,7,21,22,2,37,33,29,28,7,43,101,137,1,34,46,44,11,0,113,158,0,8,0
10,13,12,32,9,14,13,17,5,32,39,19,21,97,210,26,33,35,147,6,6,29,11,8,20,17,15,28,28,15,12,4,42,115,50,1,33,36,55,7,0,73,130,5,5,1
19,14,25,30,24,2,22,25,12,31,32,27,25,147,198,35,45,31,127,6,11,26,3,0,18,19,13,42,37,18,27,8,46,112,120,2,28,38,51,7,0,85,171,11,18,0
9,11,21,13,13,6,7,14,13,33,34,28,31,165,230,23,32,40,149,4,15,7,7,11,16,17,9,34,26,27,24,7,45,124,79,1,33,36,48,7,0,90,126,6,5,1
17,13,13,34,8,8,29,21,4,45,32,20,37,220,270,40,43,42,120,8,13,7,5,8,25,25,10,40,45,30,23,7,44,129,85,2,33,51,57,8,0,109,141,14,10,0
10,12,16,27,7,16,21,19,14,41,40,26,12,128,258,35,39,48,135,10,14,27,7,10,22,19,6,29,29,23,22,7,39,120,93,1,28,45,42,4,0,93,167,6,5,1
26,16,8,4,38,12,21,18,22,39,40,22,24,196,201,30,44,62,165,13,16,50,11,8,23,20,3,39,37,27,25,3,37,128,109,0,37,40,56,11,0,88,156,19,5,0
1,14,16,30,11,9,23,23,13,38,28,33,34,227,178,35,32,37,155,7,16,7,4,6,18,23,11,37,39,25,20,13,47,138,90,0,24,42,41,14,0,89,169,0,10,0
9,14,14,5,7,6,19,16,18,31,34,19,24,213,225,23,36,37,138,9,11,17,7,7,19,20,14,32,28,17,20,14,46,68,110,1,23,50,54,7,0,92,129,4,4,1
2,19,17,34,35,10,13,22,11,36,41,25,16,294,290,39,49,46,139,16,20,14,4,5,20,19,17,32,44,36,32,11,42,152,104,2,34,40,175,3,0,112,154,0,14,0
9,13,11,10,9,20,18,8,14,35,31,19,10,181,173,29,36,34,137,1,13,8,10,7,19,16,2,29,36,18,11,11,42,87,67,1,27,44,51,3,0,80,133,6,6,1
20,10,16,13,27,6,23,20,10,45,32,20,24,208,312,35,41,40,130,6,10,28,8,3,19,23,9,36,43,22,33,14,53,145,66,2,31,41,47,8,0,100,148,16,18,0
10,13,19,34,9,7,18,13,16,33,33,24,32,104,141,22,25,41,126,7,14,29,4,11,10,17,14,25,25,16,23,3,29,122,79,1,22,33,39,4,0,60,149,6,18,1
21,13,11,24,40,5,23,22,10,35,29,23,17,205,185,35,38,27,111,8,8,10,11,16,22,17,9,35,34,24,30,0,32,91,97,0,22,32,50,6,0,92,140,19,3,0
7,12,7,27,11,3,26,23,16,28,34,21,18,182,156,30,36,37,136,7,11,7,7,10,19,23,7,35,40,23,17,7,38,116,69,0,29,42,35,11,0,76,149,6,7,0
10,18,15,3,1,14,21,18,16,31,36,37,27,214,150,29,42,46,142,13,8,10,13,0,19,19,11,32,37,17,17,11,46,161,59,0,27,45,44,3,0,84,143,5,4,0
14,13,13,7,34,8,20,19,15,29,27,16,17,138,164,36,26,33,138,14,11,27,12,7,20,18,10,47,25,15,13,6,36,114,53,2,28,37,61,11,0,77,134,10,23,0
9,13,11,14,40,7,22,12,6,25,41,45,20,180,168,22,41,41,156,6,13,27,8,12,21,21,19,37,42,20,16,6,40,132,60,1,26,43,61,7,0,89,164,6,13,1
19,11,18,25,5,6,22,20,14,38,28,26,19,156,102,26,38,44,142,4,12,11,1,4,25,22,9,37,33,16,22,14,35,130,78,2,19,37,57,7,0,65,146,12,8,0
11,13,16,24,14,13,13,10,7,35,31,20,22,218,135,31,36,45,142,10,12,11,10,14,21,22,14,38,39,24,19,7,26,142,50,1,26,35,43,14,0,91,147,7,12,1
26,10,15,21,42,11,19,23,14,37,37,12,20,218,271,43,36,36,141,10,16,8,9,9,17,23,8,39,46,23,34,3,54,132,62,1,40,52,44,7,0,109,184,20,5,0
7,20,9,5,11,8,28,14,6,31,37,20,35,270,182,29,38,38,142,6,9,68,0,0,21,23,18,37,33,21,22,8,42,92,79,0,25,41,40,8,0,99,154,6,13,0
22,11,9,11,31,14,14,29,6,27,24,23,14,150,169,22,37,34,132,6,15,41,1,7,15,16,8,23,25,25,18,0,34,119,40,0,28,33,46,11,0,81,145,18,14,0
2,13,11,26,8,9,28,25,10,23,39,24,26,129,255,23,34,33,124,13,13,4,14,10,13,14,12,38,28,34,27,7,36,94,70,2,27,32,42,11,0,90,159,0,5,0
6,21,5,27,13,9,21,23,11,28,38,20,22,169,168,27,42,38,144,12,12,7,11,5,22,18,12,36,34,25,25,14,39,119,76,1,29,32,56,6,0,71,152,1,10,1
23,14,20,10,12,2,24,19,15,39,34,24,26,158,223,34,44,47,136,7,14,0,14,7,24,26,18,32,37,17,22,7,37,137,88,2,30,45,55,0,0,84,160,13,9,0
10,9,7,24,25,13,10,19,10,31,30,18,20,166,111,25,38,33,129,10,10,7,8,6,18,13,12,25,37,21,14,7,29,92,67,1,27,29,54,11,0,55,130,6,13,1
23,4,18,13,6,7,14,23,10,33,31,30,39,169,164,35,31,38,135,6,8,6,0,10,13,10,5,33,25,33,32,7,41,161,60,1,24,32,45,14,0,71,166,17,4,0
10,15,14,5,21,8,23,17,16,35,33,17,25,123,269,33,36,42,141,17,9,29,8,3,13,24,14,33,43,20,26,14,47,118,75,1,34,42,38,0,0,91,140,7,4,1
24,14,12,8,15,8,20,19,104,32,48,20,24,177,187,21,35,46,170,13,13,25,14,11,24,16,7,29,31,25,29,7,36,109,82,0,23,32,165,13,0,86,155,16,6,0
4,15,14,52,8,9,22,17,10,29,36,27,18,208,248,22,131,44,140,10,7,7,4,1,29,24,18,42,30,35,25,7,44,130,68,2,31,43,168,11,0,136,159,0,5,0
3,11,8,2,28,7,25,19,16,33,31,29,22,143,216,33,35,33,143,9,16,41,11,8,16,16,9,27,28,24,25,7,35,117,66,1,27,31,49,6,0,97,140,0,7,1
6,18,16,12,12,16,16,28,15,34,31,28,28,114,233,21,32,30,134,10,12,13,10,10,14,21,15,26,25,24,26,4,37,69,56,2,19,26,57,7,0,81,180,3,6,0
