172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
271,2452,1196,3361,4973,1005,1328,2706,1397,5565,4455,3313,2796,104817,142921,3531,14588,12052,19195,980,1276,331,500,1275,3357,3217,1645,5209,5264,4269,4448,737,14316,14835,13258,74,4313,13380,6483,411,0,12903,30866,140,885,0
548,2207,1621,1474,3869,102785,2455,2749,1073,3217,4723,3621,2874,98971,129440,3385,15593,11557,31740,1305,2980,1805,1312,1068,2379,4499,1325,5010,5025,6060,5923,0,13728,21742,8421,74,3087,15756,136579,822,0,10193,32499,792,564,0
1081,1661,2356,811,4311,810,2007,2816,1066,3094,2938,2837,2539,74578,84730,2330,9126,9275,18810,411,1575,737,831,812,1845,2239,1282,3208,2302,2881,4052,993,11506,10294,10162,74,2492,10049,4319,0,0,8972,29352,1807,553,192
2592,2004,1198,526,519,775,1993,2281,927,3389,3687,3149,2955,87362,80337,2070,10944,14799,25952,336,2221,3953,737,1143,2970,3118,1068,2613,4250,3608,2839,1143,12934,17440,8356,74,3461,12006,4824,411,0,8712,22045,4697,564,0
1461,1185,1058,518,1742,599,3508,2177,1580,3582,3708,3958,3265,65882,122199,1905,11362,112622,29460,747,2925,737,1068,331,2850,2381,1324,2546,3192,2881,3981,737,12151,11719,14826,148,3480,14730,139356,747,0,8278,28384,2033,1548,192
2567,1753,1616,1005,999,1217,2054,2756,1114,3086,4839,2601,2534,73884,105735,2904,12916,12769,27402,980,2218,771,812,951,4721,3481,1416,3639,3481,1889,3643,1474,12069,11285,12333,0,2957,14391,4905,822,0,9388,23546,4586,1337,0
3614,102969,1081,4703,1668,782,2461,4495,1754,4950,4382,2588,3440,128438,76433,4000,12630,13620,26386,1305,1411,812,831,1143,2602,3244,874,4102,3401,4903,3596,662,14426,10907,17566,74,3946,12551,137028,747,0,10042,36862,6769,737,0
1977,2290,2215,4368,2855,553,1876,2533,1141,4497,4668,4306,4349,92571,174787,4449,12835,14254,22990,1727,913,1143,169,1151,4553,4464,1805,6481,6105,3529,4115,1474,13711,22372,10607,74,3677,16505,3967,0,0,12967,32504,2375,1290,192
622,2537,1685,4579,3527,564,2600,3609,2236,3408,6036,3709,4745,112961,183933,3065,15119,12657,27136,633,1970,2862,0,538,3678,5041,1743,4245,4570,7383,6058,331,14225,17138,14204,74,3978,15386,4101,672,0,12878,33651,792,925,0
1278,2367,3086,331,1622,148,3059,2227,1622,4018,2995,3693,3448,106090,85550,2155,9925,12541,23760,980,1921,331,406,331,2163,2570,1101,3345,3506,4130,4817,737,9135,23641,10399,74,2121,13110,3773,747,0,8201,24900,1947,628,192
2550,1788,1880,526,1181,1736,2787,2513,1144,3770,3471,2598,3990,126390,97292,3120,13797,13369,26990,336,1824,1143,1474,812,3006,2455,507,4534,4348,5122,6040,1068,14205,20036,7972,74,2744,14794,4313,747,0,10621,28505,4501,970,0
1229,2214,1858,1473,1742,554,2757,2595,1659,2586,4067,2982,3067,66029,75035,2203,11593,11851,28397,1158,1717,4113,1143,1805,2332,2772,406,2377,1889,2898,2335,1805,11766,12524,13717,148,2692,13909,4009,336,0,7170,31175,1807,1166,192
2370,1208,1616,2896,924,518,3890,3226,1383,4632,4547,2588,2996,76234,60036,2259,11637,12487,28135,1083,2777,331,1143,1275,2558,2393,1650,2718,3333,2478,2446,406,13729,17770,13534,0,2283,11113,4260,1083,0,7083,25204,4594,1188,0
955,1725,1395,593,1336,857,1970,2944,426,3042,4078,2090,3335,98777,114350,2445,12352,7810,20715,222,2420,406,1143,0,2623,2062,994,3621,3853,3396,2825,331,14186,10710,10390,74,2299,12846,3628,411,0,9610,22040,1434,1142,192
1725,2549,2448,1005,74,905,2601,2922,731,4467,3664,3174,3737,103334,116060,3341,18015,11358,24105,1316,2067,2631,737,737,2794,3456,526,5777,4450,2739,3533,406,16654,15273,20408,0,2724,14727,4320,411,0,8718,20345,2309,1068,0
548,1865,2414,3956,857,970,2923,3537,1943,4539,3448,3671,3090,112875,91259,4290,10006,9610,21100,1044,1197,662,500,406,2480,3531,1696,5063,4553,2887,2293,1068,14850,14745,12048,74,2474,13928,3766,747,0,10086,36668,769,1587,0
474,1559,1744,7975,6989,628,2318,2781,496,4216,4618,3939,3545,106304,159655,3611,7256,11052,25840,1055,1051,1805,1406,1963,2712,1656,2201,5297,4637,4472,5297,812,13936,11178,16234,74,3173,15451,3780,0,0,11902,32227,1434,148,0
1222,1721,3314,2897,2503,775,1832,3476,1301,3446,4065,4225,3854,101970,109294,3152,11628,13305,24242,969,1336,4373,1143,1557,3131,1990,704,4653,2951,3550,4067,737,10338,17183,17559,74,3100,12954,4186,411,0,10998,30410,2576,1177,0
1029,2859,1863,5506,1216,885,1954,1358,1141,2856,2856,3335,3391,68046,78359,2707,9118,9489,27325,1158,990,4419,1643,812,2896,1909,1249,2860,4009,4382,3589,737,11887,10984,15516,148,1669,10223,3635,747,0,7955,35344,1434,760,192
1980,2401,1856,599,924,850,2487,2873,970,3380,3471,2648,2255,64923,108677,2639,8295,9030,27750,822,3122,662,1068,737,1836,2569,843,3798,2464,4456,4218,1068,11434,10632,11470,0,3065,13076,4708,747,0,8643,27370,4227,895,0
1303,2657,2350,6379,674,451,3317,5338,1339,3932,3418,4102,3418,80991,53739,3928,19194,14669,23565,1044,2266,1068,1549,999,2749,2381,774,4749,3315,3577,2412,331,13381,21408,20261,148,2852,11665,6433,336,0,6758,26981,1830,1292,192
1370,1243,1658,1667,1661,1054,1527,2272,470,2909,4675,2815,2706,76553,115079,2699,11459,11631,26131,1241,2036,5585,406,737,3015,2896,331,3447,2380,5068,3043,1068,12325,9464,13922,0,2167,14345,4387,1083,0,9401,24525,2494,733,0
780,1175,2652,849,526,932,3326,4214,1106,4647,4555,1726,3010,76425,96904,2074,12416,10309,29270,894,2598,406,1474,1399,2610,2062,1822,3096,4149,3491,2274,1068,16251,12626,19227,74,2779,14676,3840,747,0,9263,27560,991,113,0
671,2449,2448,554,480,959,2385,3179,2097,3831,3809,2928,4476,87588,75703,3036,12817,11028,25660,1055,2663,0,662,406,2064,3434,580,3336,3032,2467,2980,1068,12438,16209,14608,74,2799,14361,3664,672,0,7676,31550,1768,1547,0
1338,1748,1537,4669,737,970,1752,1877,1644,3207,3416,2844,2509,95396,114754,4600,12130,12102,23195,1380,2763,662,831,737,2940,2597,1617,3636,3455,3963,2586,662,10597,12055,12745,74,2240,13377,3389,1158,0,9045,28093,2751,557,0
1029,1347,2289,480,4104,148,2978,3077,1558,4284,3981,3353,2841,107916,122931,2908,8621,10241,30571,1278,2603,2424,812,944,4087,2137,1665,3541,4461,4813,4494,1068,12392,11205,14053,148,2354,15050,4062,1494,0,11812,34566,1434,1989,192
2360,2150,1333,932,113,1256,3796,2762,2095,4791,3715,3435,2666,123549,106589,3735,7727,8278,30337,524,874,3818,406,737,2709,864,1993,4665,5437,5603,4317,737,13103,7810,14432,74,2902,15409,4687,1158,0,10561,30025,4359,1914,0
629,1383,2564,518,1005,1411,4102,2769,1324,4114,3785,3218,3762,87207,98186,2590,11740,12241,30085,747,1993,949,1068,737,3197,2865,1548,3208,2941,2461,4876,331,13603,12674,16066,74,3921,10931,3667,336,0,7035,30030,0,886,192
2283,1707,1011,6661,7842,1548,2177,2706,1188,3560,2941,2030,2140,76196,110291,3821,9531,8614,27370,1055,1320,1474,1075,869,2521,2308,2063,3806,4645,4326,5492,812,14750,11579,6386,0,2174,12693,4574,747,0,9702,39168,3743,1411,0
1029,1175,1590,969,1005,857,1596,2471,769,2517,2262,1659,1181,61263,108644,2170,7178,10048,23223,1716,2769,331,662,331,2334,3139,0,2873,2673,3679,4604,737,8473,6518,7443,74,2256,9705,4125,1158,0,8359,24720,769,405,192
1696,1310,2267,102252,736,980,3337,2010,661,4759,3350,2987,2728,68449,102872,2589,10360,8112,24967,1316,2002,406,662,662,2393,2289,331,3527,2887,3815,3162,737,13879,11868,10061,148,3154,11650,137135,0,0,8810,27945,3780,1216,0
1074,2905,2732,593,1263,1376,1825,1547,1557,3498,4323,2670,2668,66972,107459,2852,9104,10773,24135,969,2607,406,737,662,3272,4078,2627,3245,3521,2649,3028,662,10634,8637,10747,74,3372,11120,5901,411,0,8657,28922,2599,775,0
1300,1052,2160,1188,1622,1216,1735,2801,1061,2838,2613,2410,2847,107304,75201,3336,8274,11034,25090,1055,2486,331,812,406,2609,2277,719,3729,3183,3316,2364,737,10590,8305,9191,148,3595,13692,4002,747,0,9028,29270,1574,959,192
822,1614,2674,5808,1256,924,1678,3081,1109,3057,3970,2952,1653,100934,120075,3370,7382,8215,25792,411,1667,8531,169,613,2378,2626,1051,4629,3926,4009,2915,737,13098,9100,4902,74,1548,14068,4380,672,0,10078,40659,1811,1839,0
629,1494,1354,3648,885,148,865,1052,1215,3691,2771,2698,1794,96893,94580,2252,7842,7047,23765,747,818,4344,0,1275,3366,2049,2006,4515,4118,4953,3609,331,12460,8626,9393,74,2689,13314,3857,1158,0,10190,26692,0,1290,192
1528,1538,1451,960,4211,1661,2771,885,633,2565,4106,2778,2127,58695,71622,1775,7001,6536,30210,336,1953,1805,981,944,2568,1935,1822,3609,3039,4114,4730,662,4721,9523,8367,0,3039,11693,4038,0,0,8874,28454,2272,1188,0
1555,2429,2175,1181,599,1188,2144,4477,1142,2848,3558,2543,4079,62647,95746,3081,12323,7622,29660,1305,2437,1068,812,1474,2391,2797,868,4486,3262,3159,2136,737,10672,12496,11915,0,3022,16067,3441,1494,0,8489,32315,2599,1142,192
1925,2223,921,1411,6229,243,2066,1930,2112,3638,2827,2458,3164,123447,64132,2587,8179,6932,28452,569,1036,4725,906,613,2480,2393,1126,3817,3854,3051,5091,331,12314,11082,8165,148,2440,10502,3865,1494,0,9329,32131,3595,1275,0
1264,1656,944,1330,1301,1376,2776,2750,1761,2186,2693,773,2327,76850,111737,2108,8202,7731,26250,894,2496,1143,1474,812,2709,2679,919,2227,2915,3862,4468,737,12064,5425,12891,74,2420,10757,4147,747,0,9647,24900,2728,233,0
622,1290,1256,268,811,1696,2065,3796,1983,3189,3270,2184,2097,112594,101097,2910,9812,9754,29587,233,1584,4534,1143,737,2293,4092,1805,3841,2612,4294,4008,1068,13003,9759,7735,148,1899,12899,4496,747,0,9786,28880,1434,1423,0
748,1634,1192,74,1434,944,1487,1541,1432,2700,3580,2675,2403,89369,78163,2742,8924,7757,30484,1641,1671,4478,1474,737,1986,2290,331,3856,2959,4214,2552,737,13047,7488,14051,74,2491,11100,4295,411,0,8333,24910,1807,639,0
629,1143,2056,1594,102109,885,2117,3213,1413,4650,3956,3681,3535,54246,52800,3100,9978,10373,24335,0,903,331,0,406,1833,1659,1160,2626,3758,2148,1467,812,8804,15178,13761,74,3564,8439,137287,1158,0,5520,31730,0,884,192
1402,731,990,8447,113,113,3221,1433,926,3086,3610,4186,3798,88681,60848,3101,10244,12727,22425,336,2683,812,906,944,1985,2192,1535,2748,5011,1896,2946,812,9663,5356,15955,0,3024,10243,3911,411,0,7962,29721,2391,970,0
1745,1532,1536,4299,2460,526,2311,2460,432,4041,2409,3810,4785,100956,104940,3788,9837,9957,26610,895,1302,406,906,1681,2121,1325,1862,4125,4854,3987,3637,1143,13351,13573,15360,0,3074,9207,6190,672,0,9570,27725,2673,1217,192
2086,2406,2196,1622,5438,884,4013,1765,526,3567,3172,2002,2245,98156,89770,1544,6338,10765,25475,980,2261,1143,500,1681,2609,2062,1341,3286,2366,3958,3903,737,9065,8040,11176,148,3402,11615,4045,1158,0,8434,28087,4028,526,0
1074,1375,2182,924,713,695,2792,3420,774,3249,3058,2753,1786,132255,50077,2569,11789,6094,29422,1380,2443,7036,662,1143,1907,1986,507,2769,2026,4841,4959,1068,10108,13669,9238,74,3208,9758,4175,1419,0,9298,23955,2650,850,0
819,2486,1679,5031,736,628,3338,2732,1136,4185,2685,2698,1362,136490,97277,3023,10054,8462,32035,644,1421,4242,831,1350,1990,3556,1801,4001,4375,4969,3793,331,16659,9747,10340,148,3635,16631,4454,1158,0,10362,27533,1551,1092,0
2044,1559,373,924,1005,639,1320,2283,2417,2945,2853,1433,2284,176327,64974,4197,7533,8085,25270,894,2090,1143,0,737,1845,2532,1068,2641,2342,3128,3278,812,9772,8480,9811,74,2452,9791,139415,0,0,6661,24940,4227,1256,0
629,853,1759,1594,1143,885,2830,2248,1671,3391,3500,3235,2579,61306,33429,2640,9149,10404,28900,1316,1422,1068,1143,662,2402,2363,406,3276,3106,1750,1849,1068,7963,9557,19666,74,2341,8661,3801,1494,0,3702,31555,0,1365,192
1486,1777,1934,480,2883,850,1504,1134,581,2968,2855,3021,3108,60973,64889,1719,8095,9857,24890,747,1940,737,906,1350,1737,3013,1317,2715,1634,3484,1947,331,10408,14159,6306,0,2079,10079,3971,1494,0,6413,19502,2346,564,0
1787,1501,1808,1512,925,1731,1996,1729,661,3108,3394,1923,2986,83776,80994,2386,8045,7907,32198,747,1465,5925,406,662,2394,1886,1029,2380,4156,2542,3175,1068,10726,7685,7537,0,2371,10507,2990,1830,0,8212,26040,2798,1216,192
2421,2748,1737,4828,5854,480,3701,1980,620,3899,3814,3362,3164,50952,80060,3635,14679,13055,31370,1316,406,737,906,1681,3302,2668,2539,3563,4514,2430,2441,1474,9026,13183,17246,148,1788,11177,4073,1905,0,7447,32607,4216,600,0
4663,1266,1422,775,4661,451,1277,1385,2129,2761,2708,1575,1901,93218,76024,2278,5802,5425,28508,222,1319,331,1237,406,2137,2070,1286,2339,3147,3163,2835,1474,9143,5223,5428,74,2037,8517,3720,1083,0,7915,22918,7570,405,192
2002,1239,1688,1411,1034,574,2136,1845,1501,4080,3100,3488,2656,61132,75729,1866,9604,5420,29932,233,979,6855,1068,331,1616,1555,1244,2404,2877,3170,3628,1068,5588,11732,8028,148,2637,8655,4644,411,0,6720,25460,3928,355,0
148,2578,2815,4714,1188,1376,2690,3016,233,2517,2644,2626,731,70030,61136,1594,8376,7463,24330,969,1965,406,1237,1681,1439,1947,1511,3046,2370,3850,2723,331,9007,6087,13534,74,1509,8027,4672,747,0,6319,35700,0,1375,0
1426,886,1595,857,480,553,2283,1587,1796,3567,3206,2340,1332,62009,33779,2171,8324,8740,24378,1727,2882,1068,1068,406,3220,2269,1688,1782,1558,2479,2322,662,5347,15031,8108,74,3610,6394,136882,747,0,4709,28520,1947,102215,192
74,1516,925,4751,737,850,1612,2277,1536,2468,2696,3833,2677,88256,79747,2690,10314,10566,25632,1083,2131,1143,406,406,2621,4315,924,2315,3544,4765,2668,737,12199,12773,7729,0,2516,10337,3819,747,0,7376,31142,0,924,0
1671,591,1920,1263,1181,1547,1420,2123,1243,3078,2295,2265,1440,33496,73521,1471,6987,6053,29075,746,2010,1474,1143,331,3405,2894,1474,2129,1754,2585,2206,1068,7951,7608,5861,0,1136,9046,3794,336,0,5173,26800,2724,268,192
1896,2081,1508,3273,1290,1330,1212,2255,1375,3463,3012,2624,2938,99995,55475,2189,6640,8505,26045,0,1154,662,1068,1494,1335,2288,1317,4050,2551,3124,1804,1474,10909,8464,5267,74,2826,9635,3872,1158,0,7209,28364,3529,737,0
1481,1485,1824,1181,1707,451,1546,2530,959,2304,2888,1092,1840,91932,82928,2840,4432,6729,23955,558,1675,406,1068,0,1655,1108,1426,3934,3255,3389,2674,737,8990,8163,3697,74,2020,9138,3787,1158,0,8028,30215,2599,850,192
2189,1219,1191,5445,1365,811,1508,3631,1227,3581,2991,1474,1105,133663,107701,2978,9846,7459,23010,905,1709,331,1643,1068,2063,2610,1585,3139,2904,3517,2763,1068,12219,12441,4124,148,2944,12597,4415,1494,0,9594,26939,4089,331,0
74,2093,2347,999,11144,1045,1651,2066,1398,3155,2843,2401,2239,63116,85157,2890,7155,5993,23582,969,0,406,1036,207,560,954,2457,2203,2267,3293,3626,406,8996,12743,8245,74,1838,8249,4704,642,0,6165,34665,0,1330,0
1022,2285,1421,1336,1142,553,2766,2008,924,2615,2069,2230,2654,47149,84525,2338,6723,6218,30228,1391,1257,4069,662,1143,1210,1640,331,2471,1807,4426,4639,737,6951,10159,4959,74,1821,10077,4940,747,0,6590,30415,2203,268,0
148,2083,2169,5005,451,850,105513,2838,331,1550,2984,2367,1801,87986,72265,2533,5774,7452,24325,969,1553,331,406,1275,3404,1441,1325,3201,3023,4482,3917,737,7202,11487,5850,74,1397,10641,136699,336,0,8200,30023,0,849,0
1555,727,1106,1594,1181,1336,2930,1903,1290,1467,1861,997,1924,61205,87703,1891,5315,6526,32315,411,2269,812,737,737,1601,3006,331,2626,3452,4045,3081,1143,10133,6114,2723,0,2141,9442,3995,1083,0,7143,26795,2576,1336,192
1918,700,1376,811,554,1181,2054,2660,1146,2326,1800,1961,1463,55515,66434,2911,5898,4851,29460,336,2168,1068,1068,406,2554,1428,1242,3285,2443,2387,2967,1143,9383,6441,2734,74,2230,10443,3918,747,0,6043,26225,3603,849,0
1481,925,405,113,970,674,1278,1507,1311,1786,3132,1109,2257,65035,64479,2321,6076,6916,27180,672,1713,1143,737,1143,2060,1843,986,2707,2959,2987,2701,737,7392,4511,4043,74,1892,9200,3720,822,0,5853,19960,2603,406,192
2279,148,1188,1216,1365,886,1804,2069,997,2954,2644,1286,1466,76969,52502,1674,6169,6393,28510,456,1663,406,1068,1068,1730,2061,1242,1894,3012,3442,2009,737,10147,5354,5476,148,2182,9965,3925,336,0,6931,24895,4216,331,0
674,895,1330,3937,4877,1188,1679,845,553,2836,3809,844,665,64812,89870,1879,5316,4280,26662,558,2194,1143,1643,1275,2261,3240,1459,2453,2653,2849,3040,1068,7645,3549,2870,74,3149,10091,4108,747,0,8504,24555,1807,1142,0
2273,1235,1723,1742,148,1290,2015,1462,850,2630,2637,2391,1271,43831,73886,1904,3284,3204,28890,980,1559,1143,1068,331,1935,2260,1830,2213,1466,2833,1785,737,5297,2787,6378,74,3178,6765,4704,747,0,5334,29270,3580,599,0
696,1305,1234,593,3614,639,1761,2964,737,2398,1710,1967,1110,39098,90878,3434,7127,2589,21860,894,1390,737,2167,406,775,1920,1274,1326,2760,1799,1956,812,9680,4944,5501,148,1207,8857,4535,747,0,5134,28265,1434,593,0
1829,811,1527,1188,4209,479,2159,1791,736,2053,2295,2303,1276,56670,39971,1050,3986,5127,27185,1316,1656,1068,331,1275,1360,1197,1181,2109,2871,3228,2589,1143,7002,6065,5394,0,2219,7069,3540,1083,0,4821,27372,2969,1336,192
2350,1199,665,811,1622,1019,2153,1080,970,1387,1387,1731,1287,76749,25554,2328,4302,5341,26719,559,1705,5019,1068,0,1439,812,913,2348,2051,3146,2033,662,5309,5025,2188,74,622,3700,4006,411,0,4919,33445,4257,1661,0
1481,996,1464,2252,1181,1291,946,1068,1290,1946,2208,1966,1518,58101,55856,1499,3462,5124,23560,747,1910,1068,831,538,2495,1286,737,1645,1563,3170,3352,812,4758,6485,1404,0,1765,7236,3632,0,0,5844,24461,2599,268,192
2157,1567,600,1411,1365,1548,1316,103622,1889,2584,1838,1660,2888,94905,35058,2054,5835,4244,30040,531,2469,737,662,1474,1845,1324,911,1955,2711,3476,2892,1143,8589,6539,3070,148,2596,8186,137656,1494,0,6642,29075,3787,1218,0
1197,1367,802,850,970,1707,1691,1105,404,3028,2320,1688,2024,36089,41878,2745,7448,4691,30637,410,1059,1068,1143,1143,1296,2388,1250,1103,3348,1500,1826,737,5952,5778,8039,74,1471,5668,3724,1158,0,4048,26605,1881,1068,192
2266,884,1080,5658,1696,886,2211,865,1665,1458,2413,1297,2037,77149,54437,2215,6417,5084,23185,1316,1080,1143,406,1068,2856,1987,844,2954,2448,2121,2377,406,9377,4770,4365,74,1474,9671,4986,411,0,6303,29683,3395,268,0
222,1451,924,4110,1925,1045,2597,1836,844,3188,2781,1206,1163,75942,84478,2814,5482,4930,32226,2052,1867,3521,662,1350,2568,2317,901,2389,3804,2780,3202,1068,11135,5739,1675,148,3396,9136,4859,1083,0,7994,31699,0,1186,0
1710,1014,842,856,4291,884,2445,1460,885,102666,1709,2536,2926,79828,42736,2156,4567,2193,24510,1316,1364,1068,599,812,1044,2494,1358,2031,2698,2883,2165,1068,7912,5792,3485,0,1460,7938,137022,0,0,5016,28129,2662,1742,192
1012,1188,1650,554,1474,1662,1592,1649,120,2018,1544,1218,775,110802,28913,2342,3096,4274,37070,1380,1390,1880,1474,1474,1834,1526,358,2625,2415,2843,4468,406,10295,2092,5756,148,2211,4547,3812,1494,0,6656,26615,1881,1661,0
1081,1464,775,1263,4632,1291,1352,924,553,1258,2058,2041,856,71540,23353,2125,5381,5490,21285,785,800,737,737,737,1502,1428,2342,1509,1132,1730,2088,1474,3577,4717,2714,0,1880,6037,3833,411,0,4498,31404,1904,1742,192
2560,1417,1042,1547,479,1093,2169,2025,1146,3114,1743,1222,1623,109247,33175,2385,6502,5699,27493,747,1293,3717,812,1143,1832,878,867,2679,2612,3107,2691,1068,8881,6353,4813,74,2335,9869,4101,0,0,6488,25660,4645,737,0
881,795,2277,2939,970,932,1425,1716,959,1049,2395,2177,1957,81067,33793,1745,7293,5213,27560,746,1600,662,906,1068,1108,2763,1500,2770,2187,2281,1836,662,8980,8306,4412,74,2213,8979,3530,747,0,5208,20723,1434,113,192
2125,1612,1337,148,1365,1217,1461,1727,821,2035,1387,1071,1253,104698,13021,2758,6192,4809,22985,233,1680,662,331,737,1615,2834,737,1401,2795,2918,2129,737,6942,5832,2406,74,1602,8624,3801,1083,0,5818,26600,3323,737,0
222,1301,1318,593,639,120,1384,1131,730,2518,1999,1104,1140,68720,31171,2419,4149,4534,27185,894,1845,1474,662,1474,2276,1616,737,1876,1826,2337,1812,331,8511,7161,5067,148,1430,5812,4588,747,0,5177,19010,0,924,0
1180,1511,674,674,5081,1365,1519,1558,582,3158,1924,1828,1266,75722,20958,1646,3678,5960,26610,1391,800,737,1237,944,2163,2754,1677,3247,1179,2153,1547,737,6073,4879,6507,74,2372,3411,3995,747,0,4498,26634,2522,599,0
864,1488,1150,1142,451,850,1620,2233,1319,1224,2179,1980,2286,31849,19658,1997,5236,3317,25090,1305,662,737,662,662,966,2340,1068,1394,2105,696,1918,1068,2289,5633,4378,74,763,6632,3999,747,0,2600,26995,1955,518,0
1081,1686,479,857,4565,1005,884,2197,1766,1101,3949,1847,1005,42714,28925,1020,4157,3570,25607,1196,1059,5347,575,737,1932,1439,1437,1659,1150,1439,1922,331,6221,1984,3503,0,1111,5664,3960,747,0,3906,32302,1830,1949,192
2276,736,1816,2905,1622,519,1186,1411,970,1647,1807,1327,2518,91135,28246,2482,4384,7539,21480,1157,1278,737,737,613,1197,1210,1283,1610,2220,2994,3634,331,4510,3479,5833,74,1824,5040,4214,822,0,5538,29278,4079,924,0
481,1893,1032,1256,970,1742,1385,1472,628,2481,2647,2237,1477,46129,12155,1633,2064,1832,25850,746,1963,331,993,662,406,1041,737,1150,1603,1928,1437,1068,7637,6112,7430,74,1899,3436,3759,822,0,2822,25470,0,406,192
2476,1220,857,960,553,480,1845,1445,1301,1826,1289,859,1437,50135,23526,1841,3804,3398,26415,792,988,737,1218,1880,1693,2239,662,1232,1807,2200,2067,331,4342,7774,2499,74,838,5087,4104,336,0,3190,26800,4778,1068,0
222,1514,538,924,233,1907,2022,968,1365,1298,762,102451,1250,11650,23279,1391,1278,2647,28895,1044,2231,1143,1068,1068,1689,1068,1068,1488,1063,1210,1071,1143,5732,6758,2746,148,1486,5928,140149,1083,0,2184,23190,0,737,0
2525,875,1143,1336,959,1365,2068,2459,883,3259,2266,1381,1658,11052,22590,1282,3544,6535,26430,1802,1474,662,331,737,1388,1515,0,894,1362,771,1146,1068,4110,11089,2565,74,1788,2695,4210,1494,0,1564,30420,4757,1411,0
822,639,781,999,526,307,2430,2701,994,1555,1203,1673,1510,23091,24022,2117,5487,2524,27375,1089,2147,406,1068,406,1629,812,812,2094,1638,1102,1811,0,4323,4655,4000,74,953,6720,4838,1158,0,2628,27370,1811,924,0
881,1548,1354,932,1805,1460,860,1661,737,1724,1779,1181,1187,23296,19450,730,1131,6682,24081,94491,662,3637,331,1068,879,1514,1656,826,1536,181,1074,737,2263,1722,2381,0,1389,2001,67742,1158,0,2267,29048,1434,1411,192
2370,1945,1163,811,628,480,2573,1695,895,1874,1189,2537,2120,10828,31102,2019,3359,2558,25523,558,737,1474,406,1068,406,737,580,2138,2681,517,848,737,7107,8315,3841,0,819,5886,4348,336,0,2822,25275,4594,187,0
481,334,405,6424,113,113,2009,187,222,512,453,447,781,19762,60490,1090,1051,2773,27276,120,1187,1038,831,1038,1673,1585,2164,2162,2495,1451,2819,331,5169,5724,951,74,1735,3991,3611,1257,0,4109,5274,0,268,192
2318,1354,1742,2851,553,1142,857,1730,970,1622,1813,1293,1032,44572,15318,1078,2226,3798,25285,187,1474,331,737,737,882,331,693,575,1474,2521,1992,1068,2035,5769,0,74,2029,5395,4478,1158,0,3146,29600,3603,1143,0
4108,1587,1071,850,1301,970,2096,1256,628,628,628,451,810,28926,12189,2553,460,2793,26615,120,2107,406,662,1143,966,0,737,1150,2281,1809,2653,737,651,2411,1068,148,1068,3406,3650,1158,0,2423,26030,6225,662,192
2444,691,1474,1080,2102,628,953,320,970,2125,2202,921,1370,44337,33612,1722,6301,5504,20910,1445,913,0,1068,331,1198,1833,737,1707,1737,1750,1440,1474,7849,6694,737,74,1641,3527,4478,747,0,3156,26240,4775,1005,0
1128,1376,924,1661,1263,564,2060,966,994,872,2056,1745,977,22767,11129,2058,4238,2538,26600,148,1059,737,662,1474,737,1616,662,1394,981,1179,1251,737,2625,5804,1068,74,1263,5406,4500,0,0,1638,27360,2029,924,0
1078,480,810,4757,1255,222,1444,709,885,1716,1350,1106,1414,12187,11179,2077,2132,1485,29465,980,1725,737,1237,1275,737,560,994,798,751,1703,1490,812,1995,6276,1474,74,2610,1567,3688,747,0,1166,26569,1574,1411,192
748,1709,852,480,812,850,871,1411,1188,1393,1300,2143,2795,10122,33996,2223,2532,1943,29270,969,1088,737,737,1068,952,1297,1143,1521,1140,1657,1405,1474,4096,8238,406,0,1500,4732,3738,672,0,2480,24330,1881,593,0
481,480,1141,1263,850,406,1365,1244,1290,1507,819,1590,1849,885,30900,1008,2194,1248,27370,569,737,1143,737,1068,966,737,812,1125,1204,1251,995,1143,1649,2718,1143,74,878,3341,3759,672,0,1869,29465,0,1005,192
1970,739,1104,148,960,811,793,497,639,931,1043,1293,1436,405,39428,1514,4076,3705,26795,1643,1143,1143,812,1143,1143,1509,513,2591,1854,517,772,1143,3040,6865,737,74,1392,1282,3914,336,0,1855,18635,3115,1181,0
1271,1503,1142,850,564,233,1474,593,1365,885,1825,1928,1112,1524,20395,1696,3255,3123,23375,120,737,406,331,406,1604,737,331,737,1068,737,996,1474,1354,2958,1068,148,1434,1463,4031,336,0,1124,28500,1959,1143,192
2747,1290,857,810,3811,959,1688,1216,233,984,233,2381,1032,1290,39557,1897,1610,1797,26035,746,1366,0,1143,1681,1068,1703,406,1075,2612,2245,1537,1068,3749,3074,1143,74,1493,1006,3942,336,0,2244,31653,4638,737,0
