172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
19,27,27,12,7,7,23,26,19,34,36,34,33,116,129,70,86,83,109,11,17,10,3,7,25,19,14,40,36,31,33,8,84,82,46,0,60,86,30,3,0,197,130,18,8,0
10,15,18,30,23,14,23,33,19,40,42,34,30,101,111,57,83,95,123,4,16,14,3,7,28,27,16,28,34,39,35,14,72,84,49,2,57,72,44,3,0,180,156,6,20,2
18,17,11,19,29,12,26,23,24,40,24,28,27,143,121,49,60,73,149,8,22,23,3,6,17,21,13,38,31,59,53,10,61,58,51,0,46,67,130,8,0,201,167,19,125,0
9,12,20,15,7,15,24,21,14,25,23,43,51,151,84,48,44,43,144,5,26,10,7,11,21,14,8,37,27,45,44,11,62,75,36,2,46,67,33,11,0,172,118,6,9,2
14,21,18,25,18,14,29,29,16,36,41,46,51,115,99,61,75,78,143,13,22,11,14,6,21,31,17,27,41,28,33,18,79,79,50,1,65,73,35,3,0,175,186,18,7,0
10,23,10,12,26,7,19,37,24,33,37,45,40,141,135,57,64,77,179,14,16,42,14,8,29,30,17,32,33,47,61,18,67,76,45,1,68,68,34,7,0,221,180,5,16,2
10,15,13,23,12,8,37,34,12,30,28,52,56,208,129,54,71,76,150,22,14,23,9,6,22,24,6,37,33,24,29,16,77,82,59,1,50,79,148,10,0,158,152,12,13,0
13,16,18,33,32,6,30,27,12,26,32,34,35,99,100,47,69,56,133,4,25,7,12,7,33,22,14,20,37,35,33,35,58,57,33,1,58,54,34,6,0,146,168,11,11,0
8,19,18,16,37,10,27,22,15,34,26,37,35,109,110,56,72,60,142,12,16,21,12,6,31,28,15,35,43,48,56,10,74,65,57,1,49,70,37,3,0,189,161,5,3,2
8,29,21,11,21,10,30,34,12,35,49,52,56,140,100,61,86,88,129,12,27,4,9,10,25,30,14,31,30,37,36,24,88,76,73,0,66,84,33,10,0,203,145,6,12,0
11,15,21,10,8,11,31,35,18,38,46,36,35,111,85,63,80,86,153,13,13,4,13,8,23,26,17,36,29,36,34,27,53,72,57,2,62,64,31,7,0,150,152,8,9,2
19,6,22,11,13,12,29,30,18,42,31,35,32,165,95,76,75,68,148,8,16,46,3,3,26,19,12,37,24,38,40,26,72,51,44,1,52,71,46,13,0,203,148,20,11,0
8,13,25,66,48,0,37,28,27,26,34,31,35,171,111,60,73,78,126,18,19,20,9,15,23,38,18,41,35,59,51,14,80,73,33,1,61,92,34,7,0,210,193,5,7,2
10,26,27,28,14,6,151,25,5,26,33,58,49,116,103,51,54,57,127,16,13,4,0,7,14,18,17,36,27,49,53,13,63,78,54,1,55,51,132,11,0,157,155,11,9,0
13,19,20,10,49,12,25,150,18,33,32,38,43,155,144,73,73,75,153,15,20,0,15,15,30,32,24,39,36,52,50,16,92,96,36,1,64,86,121,7,0,248,189,10,9,0
7,26,17,13,8,12,30,36,22,37,43,60,47,142,84,60,83,84,181,7,21,44,6,11,19,32,11,35,33,42,36,10,64,77,75,1,59,69,37,11,0,165,178,6,6,0
7,22,20,40,13,3,24,31,16,28,32,51,54,95,114,73,75,79,126,7,17,6,8,12,18,19,10,36,35,44,47,25,60,74,75,0,54,60,38,3,0,162,146,7,11,0
12,19,19,13,5,17,28,22,13,44,34,41,40,103,115,52,74,77,150,3,22,20,14,7,27,25,8,36,35,29,34,27,64,85,34,1,52,72,38,11,0,153,133,9,10,2
15,16,22,4,18,9,27,32,20,35,40,42,38,122,141,69,74,85,122,7,10,11,6,11,22,20,12,44,26,43,39,16,81,102,28,1,63,81,31,11,0,195,166,18,15,0
9,22,31,27,24,14,29,28,13,30,33,44,46,96,122,52,63,64,149,11,11,16,14,6,33,18,20,35,34,37,37,19,63,64,59,1,58,58,35,7,0,162,179,5,11,2
11,16,25,13,27,6,17,21,16,36,22,57,38,114,105,62,61,58,113,14,15,7,8,12,25,25,19,33,22,37,39,17,64,64,48,1,48,57,32,5,0,163,161,14,11,0
11,24,22,36,6,0,26,33,14,23,31,35,28,87,108,59,99,92,134,11,13,10,15,8,27,25,16,28,29,29,38,27,63,79,56,1,52,66,31,3,0,156,143,9,11,0
21,24,21,9,24,2,37,39,14,167,36,49,46,145,93,67,89,88,129,6,17,14,6,9,23,33,17,33,31,54,41,32,66,96,60,1,59,64,130,0,0,178,160,19,10,0
7,14,16,20,38,13,29,24,15,30,33,39,42,135,125,67,62,67,110,14,22,11,5,2,28,18,17,39,35,52,41,20,80,53,49,1,48,81,32,3,0,218,190,6,8,0
11,28,26,17,6,11,22,30,19,39,32,54,60,89,93,57,82,75,119,10,20,3,10,6,31,20,10,31,23,36,33,33,52,68,69,1,58,60,40,4,0,145,164,8,13,2
14,21,16,41,9,6,17,18,21,33,44,48,42,119,94,56,84,69,175,8,19,48,11,11,32,26,14,26,34,34,36,10,73,72,39,1,59,65,44,6,0,160,154,15,6,0
14,15,23,14,26,4,31,26,15,35,31,52,45,121,93,40,63,67,115,7,13,11,6,10,12,19,7,20,20,42,47,20,44,71,41,1,53,56,36,7,0,143,145,11,7,2
10,14,20,18,13,13,19,27,21,26,32,53,45,144,112,69,55,54,128,10,14,23,11,4,21,22,12,29,32,42,37,14,75,68,45,1,50,67,31,7,0,170,141,12,6,0
14,18,25,9,4,7,33,33,10,39,28,39,38,133,124,50,74,76,148,15,18,3,0,10,23,25,16,30,33,47,43,26,78,66,54,1,64,75,31,7,0,187,136,9,14,2
17,16,10,2,1,10,17,28,15,32,38,43,35,103,98,51,75,72,184,13,21,18,10,11,21,21,12,38,27,40,40,33,56,51,56,2,54,55,29,0,0,148,111,18,5,0
7,22,21,30,34,10,27,29,17,36,24,30,24,133,131,50,61,57,150,14,23,8,12,11,24,25,21,27,35,48,43,20,76,42,51,0,53,80,34,3,0,187,183,7,11,0
14,22,24,9,15,11,24,32,15,33,42,35,44,118,115,63,80,88,147,10,24,10,11,14,23,31,18,29,20,42,36,16,71,102,52,1,52,70,35,4,0,163,152,9,15,2
2,11,10,30,5,8,28,18,21,37,36,39,44,99,161,74,71,69,151,6,21,41,5,16,22,20,14,45,38,36,43,14,66,61,55,1,58,77,36,10,0,189,135,0,13,0
7,12,13,17,8,11,12,30,17,35,29,43,35,95,120,59,43,55,129,9,13,0,11,14,14,14,6,25,40,30,33,14,69,48,55,1,51,69,39,8,0,160,147,4,10,2
11,10,15,25,6,17,34,20,12,29,21,33,28,105,104,41,50,50,148,11,15,11,9,16,28,29,8,32,23,34,24,7,65,37,36,2,43,68,31,11,0,156,169,13,18,0
10,6,14,22,59,8,26,24,13,38,31,48,47,149,121,50,63,63,153,17,15,76,13,5,17,26,20,25,32,50,43,6,73,76,54,1,68,80,36,7,0,211,134,6,12,2
18,17,17,9,17,8,26,19,22,37,33,52,56,149,181,55,49,61,153,86,26,47,0,14,19,22,17,36,31,68,62,7,79,71,51,2,61,82,120,10,0,242,150,18,12,0
7,24,20,22,9,6,26,25,20,31,34,32,45,117,107,52,80,80,129,10,23,7,9,10,26,29,6,38,31,51,56,7,65,70,66,0,53,65,30,7,0,178,153,6,11,0
12,26,13,12,23,11,24,29,2,32,29,33,37,117,119,54,68,65,115,18,18,7,2,6,34,30,18,31,35,39,26,14,84,64,49,1,53,89,34,4,0,206,150,11,0,0
1,16,21,25,27,10,27,21,9,22,30,28,29,125,103,45,50,49,128,7,25,3,4,15,28,29,20,33,24,38,37,0,80,51,46,0,53,71,35,6,0,182,158,0,14,0
7,26,17,42,28,8,22,26,8,33,31,34,42,126,149,60,63,65,129,4,10,29,11,5,29,19,19,35,42,52,48,7,68,72,48,1,66,84,38,3,0,214,172,4,14,2
11,12,14,14,13,19,25,21,17,34,39,34,36,155,105,68,74,67,138,4,19,6,4,3,19,25,12,32,35,46,45,11,75,67,61,2,74,73,43,6,0,173,146,11,18,0
9,17,19,6,15,4,31,25,13,27,30,24,24,142,102,60,66,69,132,14,22,7,14,14,27,27,13,34,32,45,41,4,67,66,48,1,57,70,36,0,0,190,115,6,13,2
19,12,23,24,11,16,29,22,22,37,27,37,33,162,106,188,50,56,169,15,8,46,7,7,24,32,19,29,40,36,32,11,83,55,41,2,40,90,120,7,0,215,180,18,9,0
23,16,16,48,36,2,18,32,12,29,27,37,38,140,85,54,48,48,125,7,18,13,10,8,13,19,19,26,27,33,30,6,62,39,65,1,55,70,31,7,0,156,171,27,17,0
19,23,19,12,13,9,19,14,7,27,29,49,45,124,91,47,43,52,110,11,21,19,0,10,16,21,4,20,28,42,48,11,52,65,51,0,40,45,34,4,0,163,114,20,15,0
2,24,11,12,13,17,30,31,16,36,30,37,40,138,119,62,68,70,120,14,17,7,7,7,26,24,4,28,27,40,36,7,74,59,77,0,61,76,29,11,0,180,144,0,8,0
8,17,17,27,9,16,18,20,7,28,35,29,29,51,123,39,53,54,147,8,9,25,12,9,24,21,19,23,24,24,20,4,65,62,27,1,51,57,41,7,0,128,134,6,6,2
13,22,30,29,25,3,26,34,16,25,29,41,43,103,102,66,72,57,131,6,11,23,3,0,21,24,16,33,29,27,37,8,66,54,68,2,46,59,33,7,0,140,171,17,20,0
8,15,28,13,14,7,9,18,13,29,29,45,46,96,116,43,50,58,149,4,19,7,7,11,19,21,12,28,22,42,39,7,68,68,45,1,52,61,37,7,0,174,126,6,6,2
17,19,16,30,9,8,34,25,8,35,25,29,44,123,139,68,71,71,120,9,19,7,6,9,30,31,13,35,38,49,44,7,74,68,46,2,62,80,42,8,0,209,141,14,11,0
9,16,19,24,8,18,25,24,20,34,34,39,22,72,148,56,64,75,131,10,18,23,7,10,26,23,9,22,24,36,36,7,62,65,48,1,53,69,33,8,0,164,167,6,6,2
21,20,11,5,35,13,27,23,23,32,32,38,41,107,122,53,67,86,165,15,21,37,12,9,27,23,6,31,31,42,42,3,58,72,62,0,64,62,44,11,0,163,162,24,7,0
1,20,22,28,12,10,26,28,15,31,21,52,56,113,104,57,51,54,155,7,20,7,4,6,22,27,15,30,32,40,32,13,73,79,51,0,45,69,30,14,0,176,169,0,10,0
8,19,18,5,7,7,24,18,19,26,29,31,37,109,128,42,54,56,138,11,15,15,7,7,24,25,17,25,23,28,33,14,79,40,59,1,43,81,40,7,0,183,129,4,5,2
2,26,22,15,29,11,17,28,16,34,33,37,31,149,237,63,77,75,139,16,28,14,5,8,24,24,24,28,41,62,56,11,71,83,57,2,59,66,131,3,0,207,164,0,15,0
8,17,16,10,9,21,23,11,15,26,25,27,17,104,95,49,54,53,134,1,16,8,10,7,23,20,4,22,34,29,21,11,66,50,36,1,47,66,39,3,0,150,133,6,7,2
19,13,25,15,25,8,27,24,13,38,27,34,39,112,140,62,65,63,130,6,15,23,9,3,26,28,15,30,39,41,50,14,89,81,33,2,55,75,32,8,0,226,145,17,20,0
9,16,22,29,10,8,22,16,20,29,28,40,49,60,84,41,44,60,126,7,17,23,5,11,12,19,17,17,19,28,35,3,42,69,41,1,40,46,32,4,0,100,156,6,16,2
21,17,14,20,34,6,28,25,13,30,24,32,28,111,106,58,59,46,111,10,13,10,12,18,26,21,11,27,30,42,50,0,53,51,57,0,41,55,36,6,0,167,140,19,4,0
7,16,11,24,12,3,30,29,21,22,28,31,26,106,90,53,59,59,136,7,15,7,8,10,23,26,10,30,32,34,29,7,60,58,38,0,50,64,27,11,0,130,149,6,7,0
7,23,19,2,1,15,26,21,19,28,27,48,40,119,84,50,61,64,138,15,12,10,13,0,23,25,14,27,29,27,27,11,73,100,35,0,49,72,32,3,0,146,151,8,4,0
12,17,16,8,31,9,24,23,19,24,23,24,27,84,96,56,50,52,142,14,13,23,13,7,24,18,13,37,20,25,22,6,57,63,31,2,44,58,47,11,0,124,134,12,23,0
8,18,15,14,33,9,26,15,11,21,36,58,33,113,101,46,64,63,165,10,16,26,8,13,21,21,22,29,34,32,30,6,57,70,25,1,45,61,52,7,0,151,157,6,13,2
15,15,22,22,6,7,25,23,18,36,24,37,34,88,85,49,60,68,142,8,15,11,2,4,26,24,11,26,24,21,28,14,52,72,44,2,36,53,35,7,0,102,146,16,10,0
10,16,22,21,15,14,16,14,9,30,27,33,36,130,85,53,56,63,142,10,15,11,10,14,24,27,17,27,32,34,29,7,47,77,27,1,44,57,36,14,0,152,147,7,12,2
23,13,23,19,45,11,25,26,17,29,28,29,32,123,147,74,60,55,141,12,21,8,9,11,22,28,11,30,39,41,53,3,82,75,37,1,67,84,25,7,0,204,166,23,8,0
7,25,15,5,12,9,31,20,9,27,33,32,50,147,100,51,55,55,142,6,15,56,0,0,26,28,22,31,28,36,38,8,68,50,45,0,43,66,30,8,0,191,154,6,15,0
20,17,13,11,27,15,19,33,7,21,21,35,25,92,98,37,56,53,126,8,19,34,5,7,19,19,9,19,20,41,32,0,52,61,23,0,46,54,32,11,0,131,145,20,15,0
2,17,14,23,9,6,31,30,13,18,34,35,37,76,144,43,51,51,124,13,18,4,14,10,15,17,14,32,24,55,46,7,54,47,39,2,47,46,32,11,0,163,163,0,6,0
4,26,10,24,13,10,27,27,13,23,31,32,31,102,88,48,65,62,144,14,17,7,12,6,27,22,13,29,27,36,36,14,62,64,40,1,50,55,41,6,0,133,152,2,10,2
16,19,24,16,13,3,29,23,20,32,30,36,40,93,123,59,70,69,136,7,18,0,14,7,29,30,22,25,32,28,33,7,65,76,49,2,53,73,37,0,0,144,156,20,11,0
9,11,11,21,21,14,13,17,13,23,24,29,30,82,62,43,55,50,129,10,13,7,9,8,21,16,16,22,31,30,25,7,49,53,38,1,48,49,41,11,0,118,130,6,13,2
20,8,22,15,7,7,17,32,13,29,28,52,61,91,99,58,46,60,135,6,12,6,0,10,16,12,7,25,20,43,45,7,60,89,31,1,42,49,29,14,0,135,160,20,8,0
10,20,20,5,20,10,26,21,21,28,23,29,38,68,153,57,57,62,141,17,14,23,9,3,18,30,18,27,36,31,37,14,75,63,42,1,60,70,31,0,0,154,140,6,4,2
17,19,16,9,15,8,22,22,130,27,41,31,36,99,105,42,54,63,170,15,16,22,14,11,28,19,10,24,25,39,43,7,57,68,48,0,46,55,125,13,0,155,155,23,7,0
4,21,18,46,9,10,26,23,12,23,32,36,29,128,152,44,185,67,140,10,11,7,5,2,34,27,24,37,26,53,41,7,70,73,34,2,49,68,128,11,0,205,155,0,6,0
2,16,11,2,23,9,31,22,19,30,28,40,34,87,131,49,50,52,143,11,21,34,12,8,19,18,11,22,25,46,46,7,51,70,40,1,44,47,34,6,0,149,140,0,8,2
6,19,18,14,10,17,17,25,14,27,26,37,37,70,130,37,44,40,131,10,18,13,10,10,18,24,16,22,26,39,40,4,54,37,37,2,35,44,41,7,0,142,198,3,8,0
10,23,21,14,11,10,16,18,12,28,26,35,23,96,101,42,54,54,117,4,12,8,10,11,18,27,6,20,24,25,28,3,68,53,32,1,46,69,42,0,0,128,144,6,14,2
24,6,9,10,19,7,25,15,15,27,22,20,22,118,108,46,37,43,149,4,23,4,4,8,23,24,22,31,25,23,33,11,77,37,37,1,42,69,35,10,0,168,124,23,4,0
9,15,12,25,28,9,17,24,10,21,24,28,28,123,115,59,48,41,143,11,16,18,7,6,33,26,29,40,26,44,38,5,75,30,45,1,38,70,34,4,0,178,179,6,10,2
16,18,14,14,13,16,17,15,14,28,28,34,32,104,111,53,44,44,129,15,8,26,0,12,17,17,14,26,35,37,26,11,61,48,40,0,54,60,30,7,0,156,169,20,9,0
8,24,19,38,12,3,26,15,13,19,25,24,33,79,82,38,47,48,169,14,13,14,13,6,20,21,20,22,18,32,32,8,43,52,44,1,42,44,54,7,0,131,135,6,9,0
2,21,8,26,27,11,12,23,15,38,27,32,26,107,126,55,55,45,105,11,9,3,5,12,19,19,17,31,24,37,37,7,52,48,37,1,57,55,43,4,0,173,159,2,9,0
6,18,11,14,22,135,20,22,13,22,34,30,29,86,121,44,56,51,179,13,21,17,13,10,19,30,13,30,36,45,47,0,52,63,26,1,41,57,120,8,0,158,166,4,7,0
8,14,23,10,26,8,18,17,11,25,20,27,25,71,95,36,40,38,99,4,12,7,8,8,15,19,13,22,10,26,35,9,34,32,32,1,36,32,34,0,0,113,150,6,6,2
22,16,10,6,6,8,21,22,11,20,27,30,26,96,96,36,48,52,141,7,11,24,7,11,18,26,10,15,26,29,17,11,50,47,25,1,44,57,34,4,0,116,112,21,7,0
13,11,9,6,18,7,24,19,16,22,25,36,32,69,134,30,41,155,152,7,23,7,10,3,23,19,13,21,22,27,32,7,63,36,44,2,45,65,137,7,0,127,151,8,15,2
18,14,16,11,11,12,10,23,12,20,35,25,21,73,108,42,51,44,144,11,15,7,8,9,27,27,14,24,23,20,26,14,58,37,40,0,45,65,36,8,0,122,122,22,15,0
28,138,9,27,17,8,22,27,18,29,29,23,30,124,79,50,62,50,136,13,10,8,8,11,20,20,9,29,24,42,28,6,58,38,51,1,54,54,122,10,0,135,194,30,7,0
11,20,19,27,19,6,16,23,12,28,30,37,34,76,155,63,53,50,121,18,7,11,2,11,30,29,19,40,35,31,32,14,66,65,34,1,56,75,33,0,0,186,171,12,13,2
7,24,13,30,21,7,22,22,22,21,36,33,42,102,147,44,58,50,143,7,16,18,0,5,30,29,18,28,30,69,59,3,58,48,46,1,53,66,37,6,0,209,181,4,10,0
9,20,22,3,16,2,24,18,16,30,22,36,31,88,69,33,43,49,125,11,16,3,4,3,18,22,11,24,25,38,38,7,42,71,29,1,30,43,32,7,0,130,131,8,7,2
19,12,15,6,12,17,23,21,13,27,26,25,34,128,100,46,49,56,134,3,11,11,14,8,24,20,9,33,24,46,50,10,47,65,26,1,40,51,34,7,0,152,154,21,11,0
10,16,14,14,18,6,21,22,17,17,31,25,26,77,80,32,51,53,153,11,12,24,11,17,12,22,4,16,12,29,15,17,48,47,37,2,38,52,37,3,0,95,164,6,12,2
19,9,15,19,10,6,17,25,15,33,24,20,28,74,69,36,50,53,148,10,21,3,11,12,21,20,16,20,22,23,21,4,46,56,47,0,39,42,35,10,0,90,133,20,12,0
7,15,13,7,14,9,16,18,5,20,30,18,26,86,107,35,34,28,109,3,17,4,11,0,26,21,10,30,31,23,30,3,66,37,27,1,33,64,35,4,0,138,116,4,11,2
9,14,18,11,1,13,22,24,9,28,26,27,35,78,98,55,56,51,127,14,18,18,7,7,16,25,6,35,27,20,32,4,74,46,60,0,43,62,33,4,0,149,103,14,10,0
6,16,17,25,9,11,24,23,20,29,22,40,26,102,84,57,54,50,103,11,8,6,5,4,21,23,22,28,27,24,24,10,62,43,35,1,39,55,34,7,0,145,194,4,16,0
5,14,17,39,39,7,20,27,7,28,31,33,34,89,130,50,30,36,142,12,8,17,14,19,19,13,24,32,28,44,48,8,52,44,48,1,49,59,32,0,0,188,164,4,2,0
13,15,26,24,19,8,15,30,16,26,23,43,34,99,105,45,48,46,128,10,11,18,11,15,26,16,8,28,19,33,37,7,52,45,54,1,45,48,32,4,0,150,160,10,13,0
8,23,15,34,12,12,21,15,15,20,21,35,30,70,76,42,49,51,144,11,7,22,16,8,17,16,12,19,26,33,28,7,42,37,41,2,24,37,35,7,0,101,177,4,8,2
17,20,18,7,10,9,14,24,11,27,26,21,24,83,89,41,39,34,150,8,23,6,10,7,15,22,8,24,18,36,36,10,38,34,39,0,37,36,36,7,0,121,136,16,10,0
11,22,18,23,8,5,28,36,12,27,26,32,31,83,55,50,74,65,124,11,16,10,15,9,18,18,8,31,20,27,23,3,54,59,64,2,42,40,52,3,0,92,142,6,13,2
12,10,16,17,17,11,12,13,6,21,32,27,24,78,113,40,42,43,138,13,12,27,4,7,25,16,3,23,16,38,32,10,53,34,49,0,37,60,34,10,0,125,129,11,8,0
9,11,19,9,6,10,28,28,12,28,34,17,20,89,100,37,59,54,154,9,15,4,14,13,21,17,18,20,27,25,22,10,70,37,53,1,40,62,34,7,0,119,145,6,2,0
7,21,18,7,5,10,21,26,15,25,29,30,31,101,65,42,44,53,135,12,19,0,6,4,17,28,6,21,19,21,26,10,56,50,46,1,38,61,29,6,0,108,166,6,15,0
14,16,12,25,7,11,15,15,17,17,23,29,24,91,96,47,47,48,122,14,20,6,8,7,28,20,18,24,23,34,23,6,52,39,40,1,36,64,27,11,0,141,152,12,6,0
8,11,15,5,31,2,26,27,17,30,24,33,26,100,118,43,39,42,161,13,18,19,8,9,21,18,17,25,33,44,39,10,55,35,42,2,40,60,36,14,0,159,182,4,20,2
19,17,10,10,2,13,24,24,23,26,27,27,29,102,91,54,37,38,158,6,7,20,4,7,22,8,20,29,35,46,34,7,62,24,48,1,42,57,35,11,0,161,171,19,17,0
4,12,18,6,11,15,28,16,13,25,25,30,37,83,84,35,43,47,160,7,18,7,10,7,27,22,16,24,16,25,36,3,50,44,54,1,46,51,34,3,0,129,158,0,9,2
13,15,12,41,41,15,19,23,12,25,22,17,22,79,104,51,36,32,141,12,9,14,11,8,19,16,21,27,32,42,45,8,56,30,24,0,34,60,36,7,0,126,210,19,15,0
8,11,14,11,11,9,14,23,8,17,15,14,9,60,99,28,30,35,123,17,20,3,6,3,12,21,0,21,19,34,40,7,39,23,28,1,32,38,37,11,0,118,130,4,4,2
15,13,20,128,7,8,27,17,7,32,22,19,24,68,96,37,42,35,119,14,16,19,6,6,20,12,3,27,21,36,26,7,49,41,38,2,46,53,122,0,0,114,147,13,12,0
11,20,22,7,13,15,16,13,15,27,28,26,23,65,103,42,34,38,123,10,19,4,7,6,26,27,20,21,24,23,24,6,52,27,33,1,43,54,43,4,0,117,156,10,8,0
10,9,18,12,16,12,15,24,11,17,17,26,25,101,73,43,27,32,132,12,20,3,8,4,21,18,7,28,22,28,20,7,51,28,38,2,44,58,35,7,0,122,154,6,10,2
8,15,21,34,16,14,14,26,13,21,29,27,18,90,113,44,34,42,143,4,13,42,2,6,20,18,11,32,27,30,31,7,60,28,15,1,26,64,35,6,0,151,207,7,19,0
4,13,11,25,9,2,8,9,15,28,23,32,21,107,84,43,49,37,137,8,6,0,0,12,16,14,20,31,25,34,27,3,56,20,23,1,33,52,37,11,0,131,141,0,13,2
9,14,13,10,30,17,19,11,7,22,26,30,16,73,82,30,33,24,162,3,11,17,10,9,22,16,18,23,21,30,32,6,27,34,26,0,41,38,31,0,0,95,147,12,12,0
13,22,16,12,7,12,18,26,11,22,24,26,34,78,95,46,38,33,164,13,15,10,8,14,18,23,9,23,21,23,12,7,49,39,37,0,40,54,34,14,0,109,170,10,11,2
12,19,9,15,35,3,19,16,21,26,21,24,28,118,68,42,41,30,150,7,8,32,9,6,22,20,12,25,26,27,38,3,55,30,31,2,31,52,30,14,0,130,167,16,12,0
13,16,9,14,11,15,24,24,18,16,12,7,19,70,112,29,35,37,141,9,20,11,14,8,15,15,9,16,18,41,36,7,42,19,42,1,34,45,34,7,0,128,134,12,4,0
7,13,12,4,8,17,19,22,20,23,24,21,21,107,89,38,41,41,156,4,14,28,11,7,19,26,17,27,19,39,36,10,60,27,28,2,31,58,37,7,0,145,155,4,14,0
8,13,10,1,16,10,11,17,15,20,24,25,25,89,79,39,38,35,161,16,14,25,14,7,16,19,3,27,21,32,22,7,62,30,36,1,34,58,35,4,0,111,128,6,8,0
4,10,15,16,126,9,18,29,15,31,27,29,32,59,63,43,52,56,124,0,7,3,0,4,15,13,12,19,30,18,15,8,43,48,44,1,50,38,125,11,0,75,167,0,9,2
11,6,10,46,2,2,27,13,11,20,25,33,32,91,69,45,32,48,118,3,24,8,9,9,15,16,16,20,31,16,26,8,44,19,51,1,39,49,31,4,0,102,157,11,11,0
14,12,13,25,21,6,20,22,5,27,16,35,44,92,88,50,41,40,134,9,10,4,9,16,11,10,19,31,31,39,36,14,48,39,50,0,41,43,46,6,0,149,149,12,12,2
18,20,19,16,27,9,20,15,6,25,23,17,20,92,76,28,25,33,134,11,10,11,5,16,21,17,14,25,15,37,28,7,41,29,30,2,45,50,32,11,0,131,148,16,6,0
12,10,18,10,8,8,22,23,9,24,19,24,17,111,53,36,46,34,155,14,20,33,6,11,16,16,5,19,12,41,37,10,40,44,25,1,41,36,37,13,0,128,129,10,9,0
7,22,13,28,7,7,29,21,12,32,19,22,11,113,88,42,41,41,165,8,12,28,8,13,16,22,18,29,22,43,41,3,62,30,31,2,44,67,37,11,0,162,149,7,11,0
18,13,4,10,10,8,11,20,18,18,20,14,23,210,59,45,32,33,133,9,14,11,0,7,16,19,10,18,16,28,29,8,45,30,30,1,36,44,140,0,0,92,131,17,13,0
4,9,14,16,11,9,24,20,18,23,22,29,28,54,34,36,42,54,152,14,14,10,11,6,20,13,4,24,20,14,13,10,39,29,58,1,33,34,35,14,0,64,170,0,14,2
10,11,16,5,18,9,12,10,8,18,17,31,24,71,69,28,35,31,131,7,13,7,9,13,8,25,13,18,11,26,17,3,46,44,17,0,33,47,30,14,0,88,103,12,7,0
16,13,14,15,10,11,16,16,7,19,22,17,28,87,74,34,28,23,161,7,13,28,4,9,20,15,11,17,30,26,26,13,54,25,24,0,35,57,28,17,0,118,149,12,12,2
21,21,15,28,29,5,26,17,7,23,30,27,32,61,79,45,42,49,168,14,4,7,9,16,20,23,26,25,32,22,18,14,40,48,58,2,32,48,35,15,0,97,169,20,7,0
34,13,9,8,29,5,9,12,11,20,15,11,19,79,70,28,23,20,129,3,11,25,12,4,18,11,14,18,22,28,25,14,41,19,21,1,31,41,33,13,0,121,127,36,4,2
17,11,16,15,11,6,13,15,9,29,29,34,28,47,73,26,41,27,162,4,8,39,10,3,14,12,12,14,21,28,35,10,30,29,23,2,31,33,38,4,0,95,134,16,4,0
2,28,24,28,16,15,24,23,4,19,20,21,8,65,65,26,40,44,144,10,16,4,12,16,12,16,15,22,13,37,27,3,31,23,38,1,20,33,37,7,0,90,176,0,15,0
11,8,11,9,5,6,20,14,21,26,29,23,16,57,34,34,46,47,141,18,20,10,7,4,22,16,15,9,9,20,19,6,26,36,27,1,40,24,119,7,0,66,141,8,129,2
1,14,12,28,7,9,14,21,16,15,16,29,25,84,85,35,41,38,134,10,18,11,4,4,22,22,10,16,24,29,28,7,66,40,24,0,37,48,29,7,0,110,164,0,10,0
15,5,18,13,12,15,12,19,13,22,16,25,13,38,69,21,30,24,150,7,17,14,11,3,22,17,14,16,14,20,21,10,35,29,20,0,20,38,34,3,0,72,144,11,4,2
12,17,13,23,13,14,10,12,14,26,22,17,25,87,72,28,25,26,137,0,10,6,10,8,10,19,13,30,24,28,18,14,53,32,26,1,38,48,34,11,0,101,150,14,7,0
12,14,16,12,18,5,14,23,10,15,21,10,18,82,71,39,24,24,126,6,11,4,10,0,13,9,14,24,24,25,20,7,41,28,22,1,25,47,35,11,0,123,159,10,9,2
18,12,12,24,14,8,14,25,14,24,20,12,10,113,69,39,43,35,121,10,9,3,16,10,17,21,17,20,18,34,24,10,62,33,13,2,35,55,37,14,0,168,142,18,3,0
1,18,22,11,56,12,14,18,14,17,21,19,24,52,71,34,33,32,122,10,0,4,10,2,5,8,25,15,16,33,35,4,36,44,28,1,24,40,40,6,0,105,191,0,14,0
11,19,13,14,11,6,27,17,9,22,15,20,24,48,78,30,35,36,156,15,10,24,6,11,10,14,3,18,14,42,43,7,29,34,15,1,25,33,39,10,0,94,163,8,4,0
2,17,20,20,5,9,141,26,3,10,22,20,19,78,65,36,33,35,128,10,12,3,4,12,22,12,13,25,20,40,39,7,30,35,25,1,20,36,120,3,0,114,158,0,9,0
