172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.174,172.20.2.175,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.212
16,8,12,3,22,12,12,61,29,632,50,93,7,25,14,30,24,82,85,109,36,0,163,20,4,85,1,10,1
5,8,40,11,37,8,16,72,20,633,54,80,6,18,41,37,25,60,81,121,35,0,143,28,3,94,0,2,1
12,10,6,10,33,9,12,75,15,749,50,61,9,16,31,37,29,88,79,125,40,0,181,30,3,78,0,12,2
18,12,52,12,34,13,18,68,31,478,63,108,15,15,90,30,29,57,142,93,34,0,125,28,4,118,1,10,1
7,15,38,9,28,13,14,52,33,551,48,82,13,23,38,24,23,69,127,95,33,0,148,33,10,108,0,2,2
20,15,30,12,29,13,15,53,32,508,50,105,9,23,62,36,37,56,118,102,25,0,132,27,11,83,1,12,0
5,10,22,12,30,16,8,67,33,626,46,68,15,19,0,48,30,59,108,143,31,0,153,34,8,99,0,2,2
16,10,1,6,32,10,15,64,21,663,51,69,6,20,10,47,27,62,91,134,30,0,170,24,0,86,1,11,0
21,16,16,9,36,10,12,64,17,656,63,70,7,21,10,45,30,46,110,136,32,0,158,26,11,110,0,14,1
11,17,28,12,35,7,12,68,31,587,62,84,23,10,32,34,26,56,113,119,32,0,148,39,11,127,0,8,1
14,20,31,19,27,11,12,72,29,734,52,89,9,19,62,39,28,104,92,113,37,0,184,29,7,107,0,12,1
3,13,33,12,40,20,6,63,24,561,54,72,14,18,15,30,15,64,96,105,32,0,138,30,14,121,0,0,2
19,17,72,7,128,10,14,79,37,675,80,87,11,18,47,36,33,78,180,131,32,0,164,148,10,123,1,12,1
9,13,27,11,28,13,20,65,39,630,49,106,5,17,89,32,19,65,101,114,29,0,142,33,11,90,0,4,1
28,15,50,13,37,15,15,72,36,631,61,79,1,20,41,41,26,69,113,114,41,0,165,28,0,129,1,21,0
9,8,16,7,42,8,15,63,26,583,55,66,5,24,3,43,19,61,110,111,35,0,149,23,4,80,0,4,1
18,7,8,6,28,4,14,59,23,571,54,70,15,15,36,46,23,48,84,125,27,0,147,27,4,93,0,12,1
4,11,30,10,32,15,7,83,29,794,63,90,9,22,40,51,29,87,97,160,41,0,220,29,6,99,1,2,1
3,11,16,16,37,11,12,63,20,675,45,69,1,21,10,34,30,72,74,126,33,0,176,30,10,112,0,0,2
15,23,14,9,34,14,10,55,26,644,46,81,13,22,10,36,19,63,77,130,32,0,166,25,7,103,1,7,1
8,10,33,11,30,7,15,60,34,567,59,113,13,20,65,32,31,72,121,106,36,0,157,26,3,109,0,4,2
28,13,42,14,23,28,12,77,36,753,46,92,7,25,36,44,33,92,107,143,45,0,195,36,6,103,1,18,0
10,8,47,14,32,13,15,65,29,587,59,82,1,20,37,44,31,62,95,133,27,0,162,32,14,118,0,6,0
23,11,25,5,30,15,6,74,36,672,59,80,12,24,34,45,24,75,102,127,44,0,169,21,4,108,1,16,1
4,8,27,9,28,8,16,68,21,538,48,101,8,19,53,39,26,59,99,117,38,0,130,30,7,73,0,2,1
5,16,37,5,36,16,10,64,29,598,59,60,9,23,7,31,27,64,121,108,26,0,141,31,4,123,0,2,2
13,12,52,12,36,17,12,59,23,737,66,85,9,26,36,41,25,76,101,138,33,0,168,28,7,104,0,10,1
9,22,29,7,40,9,10,84,35,786,58,79,8,13,64,43,25,75,128,142,33,0,190,27,4,86,0,4,2
25,13,25,7,35,14,15,74,18,641,53,97,6,16,38,41,27,68,106,114,42,0,150,30,11,76,1,22,0
7,7,14,10,29,13,14,77,21,769,52,94,12,23,37,49,31,90,110,123,36,0,194,29,3,78,0,7,0
28,5,62,8,28,16,23,75,31,750,61,91,8,13,72,42,25,81,106,123,42,0,195,27,14,100,1,18,0
5,13,33,13,31,10,17,62,29,626,57,100,7,18,93,38,33,68,93,115,31,0,163,22,10,100,0,2,1
5,22,21,4,36,97,7,75,29,689,43,72,8,23,7,44,40,66,84,136,32,0,170,151,4,102,0,2,2
5,21,9,10,31,9,18,68,29,731,48,74,2,28,13,45,28,69,89,141,38,0,181,31,10,87,1,5,1
8,9,29,9,35,10,20,54,113,551,54,75,5,17,39,34,20,55,101,110,30,0,149,148,10,90,0,4,2
23,14,11,11,33,13,12,68,21,583,64,89,13,14,43,41,25,60,102,114,42,0,148,27,17,98,1,15,0
10,13,23,9,32,10,8,73,24,700,52,71,2,24,11,40,28,70,116,140,37,0,191,31,4,74,0,6,1
25,11,32,8,28,5,12,74,31,724,49,79,4,15,46,33,36,72,76,137,38,0,195,23,3,97,1,15,1
4,17,50,8,36,4,10,79,29,657,67,68,1,17,11,37,35,80,129,121,38,0,172,28,4,101,0,2,1
9,32,31,10,32,7,14,57,39,703,58,87,10,14,55,44,26,63,107,129,34,0,173,40,8,105,1,3,2
5,17,53,6,25,18,17,64,47,634,37,85,12,20,70,31,29,98,92,112,36,0,184,29,6,122,0,4,1
28,13,29,6,34,7,14,66,33,710,68,75,12,22,34,46,25,76,117,124,31,0,171,29,7,97,0,22,2
20,20,24,17,32,1,4,64,19,587,63,72,10,25,7,44,34,58,121,114,34,0,154,26,3,88,1,15,1
5,15,3,14,30,13,11,60,17,711,44,48,6,19,32,37,22,59,66,134,26,0,171,22,4,77,0,4,0
29,17,24,10,35,11,17,82,20,622,61,65,8,17,29,42,24,54,103,112,38,0,146,28,3,99,1,16,1
5,19,13,13,29,14,18,69,24,658,58,85,7,20,11,47,24,63,86,117,38,0,157,39,10,115,0,2,1
19,6,37,6,36,9,12,87,28,899,57,70,13,14,34,51,41,79,85,161,40,0,207,30,3,91,1,9,2
5,14,29,14,35,11,11,74,31,623,49,124,9,23,94,37,28,73,89,123,37,0,152,24,14,104,0,4,1
10,12,45,13,30,5,19,79,44,747,48,117,2,27,73,36,35,111,130,125,39,0,205,31,11,107,0,7,1
25,8,42,6,37,12,19,56,38,665,38,59,10,21,7,33,30,61,106,125,32,0,170,30,3,116,0,19,2
6,9,24,2,28,15,16,51,16,527,44,64,5,28,3,32,22,60,92,101,19,0,127,25,4,88,0,4,0
23,15,11,14,29,6,12,59,15,662,63,72,14,21,38,43,21,71,81,139,31,0,160,35,7,91,1,18,2
3,13,33,10,30,15,9,73,22,662,72,89,8,32,39,45,27,70,129,149,42,0,165,26,6,85,0,2,0
23,10,13,11,28,5,14,66,16,642,57,85,11,16,38,41,26,60,93,131,34,0,171,31,14,80,1,12,2
5,16,36,10,26,9,14,87,30,664,55,107,14,19,71,38,27,76,101,123,46,0,180,20,13,116,0,4,1
8,12,25,8,32,13,11,78,26,773,72,56,12,27,0,50,28,93,135,151,36,0,222,29,10,93,0,6,1
9,17,33,8,31,14,24,71,25,621,64,98,10,17,61,50,31,61,118,119,40,0,161,33,14,121,0,8,1
6,16,54,14,37,8,17,82,35,853,64,93,12,23,62,37,29,103,108,151,35,0,208,32,4,114,0,4,1
25,7,32,5,56,14,14,75,40,651,47,99,12,21,75,43,23,64,119,124,35,0,166,35,7,100,1,15,1
1,6,16,7,27,18,19,66,25,631,50,87,2,21,68,31,23,66,95,131,29,0,170,28,3,72,0,0,0
19,102,23,9,29,16,6,53,26,602,53,61,8,20,8,39,18,58,83,118,38,0,174,157,11,91,1,9,2
6,13,31,10,36,5,13,67,26,609,52,63,4,21,28,39,25,52,85,127,29,0,155,26,6,110,0,4,1
12,19,9,18,33,10,30,63,29,713,53,75,11,21,36,36,33,75,92,139,33,0,185,34,6,122,1,7,1
25,16,55,14,35,17,15,103,39,775,69,117,16,28,60,49,37,75,131,155,41,0,188,41,11,141,0,24,1
8,9,31,94,41,17,18,78,29,725,63,62,6,19,0,38,29,97,136,131,42,0,192,157,4,97,0,6,1
19,7,11,14,28,6,18,62,21,632,55,80,11,16,38,37,24,69,109,119,33,0,165,32,11,79,0,13,1
3,11,53,6,35,13,17,70,36,668,63,74,19,21,34,38,24,63,122,130,31,0,169,21,14,112,0,2,0
20,13,57,11,24,16,10,76,45,657,45,77,7,22,40,34,24,89,138,112,40,0,169,28,0,100,1,11,1
6,23,13,16,42,11,11,74,44,682,64,67,12,19,31,50,26,67,153,136,32,0,169,22,7,111,0,4,1
22,11,27,14,41,2,17,75,30,699,76,65,4,14,24,50,32,62,158,150,36,0,177,32,14,87,1,14,1
10,14,37,9,40,10,19,84,29,608,82,98,11,24,63,36,24,68,162,107,35,0,145,23,11,117,0,10,1
10,14,16,12,38,7,9,75,37,683,65,74,1,23,35,41,23,76,106,131,32,0,153,35,7,71,0,8,1
17,13,25,11,38,13,21,92,30,750,75,68,14,29,6,49,30,64,144,141,45,0,168,34,6,100,1,10,2
1,6,45,12,34,15,10,69,30,629,60,85,9,12,60,45,23,59,112,131,38,0,158,28,8,109,0,0,0
17,19,82,19,42,17,21,91,44,816,78,80,9,22,58,46,30,85,163,149,45,0,210,25,7,168,1,9,1
5,14,45,8,25,15,13,79,30,792,57,99,8,30,98,53,32,103,94,142,44,0,203,23,7,103,0,5,0
26,17,24,11,32,14,14,69,37,707,64,95,8,22,41,49,29,76,107,136,40,0,181,29,12,99,1,15,1
9,11,11,5,42,8,9,81,23,695,66,90,7,22,39,44,30,65,127,136,39,0,186,25,9,72,0,8,1
9,14,22,4,37,8,17,75,18,704,61,62,13,18,7,40,34,63,117,144,36,0,182,28,7,95,1,6,1
22,20,34,10,39,7,15,60,18,638,66,86,15,21,33,48,33,60,126,133,32,0,156,29,4,98,0,16,2
2,12,26,17,46,12,17,71,24,595,74,101,5,28,71,44,19,64,147,122,32,0,152,36,7,102,0,0,1
17,4,25,9,32,8,18,70,37,689,66,61,6,11,11,39,27,61,134,118,30,0,155,31,11,82,0,10,1
1,17,41,13,37,6,102,78,23,773,60,94,5,17,8,43,30,79,124,145,44,0,174,148,10,97,0,0,0
23,13,62,18,36,8,16,73,26,647,52,103,11,15,53,42,30,68,97,131,34,0,168,23,14,120,1,18,1
10,13,49,12,20,12,19,67,28,673,44,100,12,17,71,37,29,106,89,104,35,0,187,24,3,110,0,8,1
24,15,12,12,36,5,19,73,43,567,70,97,8,22,34,41,22,75,162,103,33,0,152,35,10,88,1,17,1
12,16,25,26,38,10,11,73,23,853,67,77,10,23,44,45,32,71,119,137,41,0,193,30,13,94,0,10,2
9,9,12,11,33,13,3,56,29,702,53,52,10,25,8,47,28,69,83,131,28,0,191,33,5,71,0,8,1
5,13,13,6,40,9,15,80,25,707,83,94,15,24,10,55,27,63,148,150,39,0,183,43,10,97,0,0,1
2,12,30,7,37,11,14,71,29,651,71,89,5,17,59,41,23,55,125,128,39,0,167,30,7,74,0,0,0
16,15,5,7,47,9,15,87,29,751,64,64,14,19,7,37,33,69,156,141,38,0,176,33,6,80,1,10,0
16,14,74,6,29,7,18,74,20,766,69,83,9,21,32,50,34,78,111,140,35,0,185,24,7,118,0,10,1
18,15,46,8,35,14,15,67,42,616,57,88,10,26,61,44,26,73,127,124,35,0,169,21,4,113,1,11,1
14,12,51,5,33,11,20,77,45,725,60,111,0,24,91,46,32,94,127,133,40,0,208,15,4,111,0,12,2
11,15,33,6,35,1,14,70,39,656,64,69,11,24,10,42,24,67,146,133,40,0,172,24,10,85,1,5,1
18,21,23,9,39,3,14,85,21,721,61,89,7,23,32,44,38,76,106,131,37,0,185,45,10,107,0,9,2
1,21,33,21,41,21,21,74,32,539,62,71,20,20,6,46,22,55,107,126,39,0,154,90,14,77,0,0,0
16,15,38,12,30,5,3,74,29,754,66,51,10,16,7,44,31,68,123,141,39,0,185,29,15,101,0,12,0
10,21,1,19,33,9,17,79,27,639,59,82,12,26,80,47,28,55,103,137,35,0,158,34,4,78,0,8,1
24,10,28,4,28,13,15,70,33,751,64,70,7,16,10,49,26,87,120,130,41,0,191,26,4,97,1,14,1
18,18,36,13,34,9,23,87,28,775,71,91,12,23,33,49,24,77,162,147,45,0,201,37,11,104,0,14,2
19,13,23,14,23,6,17,69,38,701,49,89,15,13,66,36,25,82,120,117,43,0,177,24,10,79,1,12,1
6,15,15,9,33,7,12,69,30,635,54,64,5,20,28,38,24,70,112,101,31,0,143,18,9,86,0,2,2
6,16,33,11,33,12,17,75,41,640,60,116,4,17,69,39,32,71,137,118,34,0,153,21,11,87,0,3,0
4,12,60,9,36,9,4,74,25,733,48,64,14,19,9,40,38,70,85,135,35,0,168,28,3,116,0,2,0
12,11,38,5,30,14,14,62,21,665,50,88,19,13,39,46,31,67,101,124,28,0,151,33,13,92,0,8,1
21,8,23,17,26,6,6,57,26,563,51,84,14,21,4,32,29,66,105,117,43,0,146,28,7,84,1,11,1
13,10,10,9,33,12,10,73,18,662,71,93,13,24,70,38,32,66,124,132,34,0,166,37,10,67,0,10,2
20,10,51,21,37,19,17,72,31,578,67,74,8,23,38,42,17,60,157,113,36,0,146,25,4,110,1,13,1
9,12,29,9,36,7,14,70,21,618,61,92,7,19,39,53,28,74,134,114,42,0,154,15,7,92,0,4,2
6,12,11,10,28,11,12,61,23,618,40,77,8,22,37,35,37,59,97,117,32,0,150,39,7,70,1,2,1
5,5,23,26,37,8,11,71,28,633,74,62,12,21,0,39,32,66,152,123,37,0,164,32,6,94,0,4,0
10,6,48,10,31,16,18,68,25,700,60,92,5,22,64,43,27,76,89,141,39,0,188,37,3,125,0,8,1
19,16,9,8,27,11,12,56,33,559,61,78,13,20,66,42,24,57,120,102,28,0,148,28,3,67,1,11,1
17,8,7,11,36,6,14,89,33,759,70,79,13,24,11,48,28,71,120,137,35,0,186,34,13,84,0,12,2
17,12,13,17,29,13,12,70,30,686,59,67,9,22,10,45,25,64,120,113,28,0,163,25,4,102,1,9,1
4,16,69,9,38,11,15,83,50,629,80,112,13,28,89,43,29,52,165,125,36,0,147,38,3,113,0,2,1
27,14,15,17,30,8,20,80,35,614,67,66,7,18,34,35,23,63,145,104,31,0,149,15,7,109,1,22,1
7,9,25,6,38,9,21,92,39,742,73,94,5,22,64,48,30,78,124,138,38,0,185,19,7,80,0,4,0
12,5,64,21,39,9,18,84,34,761,81,97,5,21,38,56,34,82,158,156,40,0,209,21,7,122,0,8,1
18,18,36,9,37,6,11,91,36,758,61,77,6,23,38,43,33,87,150,141,40,0,194,26,4,95,0,15,0
13,16,4,12,37,14,16,83,33,769,62,113,9,33,44,54,26,80,130,157,42,0,197,34,8,91,0,9,2
22,11,49,13,41,10,15,67,20,625,54,108,14,21,67,46,33,58,117,126,39,0,159,25,4,118,1,15,1
7,17,50,19,43,16,20,93,44,741,72,127,1,25,96,48,29,95,181,142,43,0,195,39,7,119,0,4,1
19,18,2,14,37,13,21,73,45,621,73,92,8,21,39,44,17,71,178,117,39,0,166,27,10,111,1,11,1
8,16,37,15,33,10,23,71,22,658,74,83,10,19,10,43,32,57,154,127,40,0,144,15,4,129,0,6,1
11,17,27,9,41,12,16,72,46,595,77,84,11,18,14,36,24,53,192,128,34,0,139,22,17,103,0,7,1
9,10,24,12,32,6,20,67,26,749,50,81,16,17,42,44,20,82,98,125,30,0,181,20,10,102,0,4,0
11,13,72,6,44,13,14,93,32,744,81,93,9,24,63,44,30,73,143,145,42,0,195,40,14,134,0,8,2
19,19,4,7,39,8,20,78,40,621,172,44,6,13,8,40,20,49,209,111,37,0,141,143,0,63,1,10,1
6,15,35,9,29,10,14,80,25,709,75,83,12,19,35,53,30,56,137,137,38,0,174,36,7,107,0,4,1
25,19,38,10,38,10,17,83,27,802,61,80,4,30,30,47,28,73,119,145,40,0,191,31,7,118,1,19,1
29,16,46,14,32,17,18,76,42,703,51,86,12,21,60,32,34,84,122,137,34,0,188,36,7,108,0,20,1
11,14,24,7,39,11,17,87,34,732,58,76,13,18,42,42,33,73,155,143,41,0,190,16,7,102,1,6,1
17,10,29,9,49,5,15,83,29,803,82,61,9,20,26,55,30,100,180,143,32,0,198,21,0,108,0,13,0
9,12,76,9,38,9,23,86,28,674,64,101,9,24,95,49,23,77,148,125,37,0,167,41,14,111,0,6,1
21,9,8,9,39,13,15,68,33,676,73,57,10,21,10,44,29,85,161,113,39,0,159,27,3,83,0,16,1
9,8,12,9,43,12,13,78,23,733,71,74,6,26,36,50,31,63,116,151,42,0,191,32,4,79,0,6,1
19,14,26,12,35,16,11,52,26,699,67,64,10,22,7,47,23,60,122,147,26,0,176,29,7,95,1,15,1
5,9,54,9,39,5,8,78,51,709,66,82,4,18,34,52,31,60,171,130,32,0,163,47,7,83,0,4,1
25,9,28,12,39,13,24,80,37,702,65,76,1,17,62,39,30,60,142,141,37,0,174,24,6,87,1,13,2
3,19,49,11,32,9,22,75,39,684,61,87,4,11,60,41,37,81,145,112,38,0,185,18,7,112,0,3,0
13,11,28,18,36,14,20,85,34,767,68,94,11,15,70,41,23,81,132,126,46,0,182,22,7,118,0,10,1
6,16,63,11,34,15,10,81,31,760,68,88,9,27,55,42,45,75,126,137,38,0,186,28,3,137,0,4,1
7,18,49,13,31,12,11,69,38,617,72,109,10,22,72,41,35,76,144,115,36,0,144,36,3,114,0,6,1
24,12,7,16,30,16,13,70,21,550,81,70,21,24,11,30,19,56,162,103,33,0,137,27,10,115,1,15,1
9,19,23,6,48,7,22,76,29,665,77,74,12,23,25,51,27,64,170,148,33,0,182,39,3,94,0,6,1
22,18,10,14,40,9,21,82,33,709,75,89,9,26,38,45,34,67,152,137,43,0,173,28,7,110,1,14,2
3,14,35,8,32,10,11,77,39,659,63,71,11,16,4,43,30,67,144,136,40,0,186,15,10,111,0,2,0
16,8,28,10,35,12,13,65,29,588,77,76,8,18,36,45,33,56,177,116,31,0,157,38,3,81,1,9,1
11,13,54,8,39,12,17,81,41,664,84,71,5,19,37,41,42,90,190,126,37,0,186,21,8,118,0,6,1
9,11,12,10,33,13,13,77,36,673,78,107,9,22,67,52,31,77,162,128,34,0,192,37,8,74,0,6,1
24,17,8,9,132,13,12,74,26,837,65,77,25,26,11,49,34,90,145,160,39,0,230,150,6,97,1,16,2
5,11,33,17,38,8,16,74,33,659,59,93,13,20,72,36,23,79,117,119,37,0,156,35,8,102,0,4,1
28,5,53,7,36,13,16,69,32,646,75,68,6,13,36,38,28,70,150,115,38,0,171,33,3,103,1,14,2
1,14,23,13,30,23,15,81,41,628,60,77,17,20,41,43,34,77,159,110,34,0,175,47,14,99,0,0,0
27,11,12,10,36,6,8,76,32,610,68,92,11,19,37,55,24,52,134,143,43,0,174,20,11,74,1,17,2
7,16,17,11,29,5,13,72,37,590,63,35,3,13,7,41,16,42,141,121,31,0,157,31,6,94,0,7,0
10,8,171,14,36,9,14,78,30,610,78,107,10,12,73,50,31,66,159,122,42,0,165,135,3,133,0,7,1
23,9,36,11,28,17,20,66,35,595,59,98,13,16,64,37,30,81,159,109,39,0,163,25,11,99,0,18,2
7,10,9,9,28,9,10,72,46,702,60,85,6,10,43,48,32,80,170,121,36,0,171,31,8,75,0,6,1
24,18,51,10,43,11,9,88,42,686,90,97,13,25,65,54,27,80,182,127,37,0,177,31,7,115,1,16,2
2,15,27,10,26,102,12,81,30,654,82,107,13,27,36,42,33,78,155,116,39,0,143,158,7,89,0,0,1
31,13,14,6,43,10,22,74,36,690,76,70,6,29,11,46,29,62,161,144,34,0,173,30,11,109,1,22,1
6,19,82,14,42,15,17,81,27,623,64,96,12,23,59,48,30,54,151,130,37,0,153,36,7,161,0,4,1
9,12,26,14,40,14,10,90,43,717,76,82,11,23,35,48,29,70,190,143,39,0,185,18,18,87,1,6,0
13,6,45,13,38,17,15,83,48,725,74,84,1,20,30,41,32,64,169,143,42,0,197,22,6,100,0,11,2
7,12,41,11,42,10,13,79,42,731,62,107,11,14,71,44,23,85,140,114,35,0,183,30,14,97,0,7,1
20,12,39,12,42,11,9,91,46,893,64,70,9,23,32,53,35,81,171,156,37,0,204,23,3,109,0,14,2
6,16,43,6,46,8,15,85,35,809,91,77,6,31,70,46,30,92,171,143,46,0,204,28,14,96,0,4,1
23,16,37,14,42,10,13,69,28,573,79,88,9,27,17,43,34,62,147,121,29,0,143,33,7,114,1,15,2
5,18,8,13,36,10,18,71,30,646,65,89,13,30,13,39,25,68,121,125,31,0,152,39,4,85,0,4,0
22,16,12,18,46,11,16,93,44,654,103,81,98,23,32,57,31,57,238,137,47,0,156,100,4,105,1,18,1
10,9,29,13,37,10,17,78,40,607,78,73,7,14,53,41,22,55,189,127,41,0,157,19,4,85,0,6,1
8,10,98,12,32,12,17,81,37,663,76,84,15,26,64,46,31,74,181,128,41,0,164,24,3,142,0,6,1
8,13,34,10,32,7,11,70,46,592,69,54,6,18,50,36,22,58,163,119,27,0,148,24,4,117,0,5,2
5,21,6,11,38,7,11,63,59,678,59,58,10,22,29,39,30,74,160,133,31,0,167,28,3,91,0,5,1
21,13,42,12,38,14,18,75,35,671,67,75,8,18,36,44,28,70,148,143,33,0,166,24,3,112,1,14,2
26,12,23,13,40,12,15,72,29,657,80,73,10,19,35,49,34,68,169,130,42,0,172,38,10,102,0,23,1
21,15,29,11,36,12,13,70,17,649,65,100,12,21,36,37,26,71,130,129,42,0,164,31,10,84,1,14,0
10,15,33,10,31,14,17,57,27,578,63,93,10,16,41,38,22,48,137,125,33,0,153,34,11,99,0,8,1
14,17,50,13,36,7,23,92,33,801,83,82,10,24,31,53,34,78,159,148,43,0,198,19,14,119,1,8,1
9,25,58,6,40,13,23,78,28,655,80,103,10,17,70,47,33,79,185,113,36,0,167,32,4,110,0,5,2
1,17,11,13,39,15,22,83,44,737,72,71,14,22,29,48,32,98,171,130,43,0,192,34,3,104,0,0,1
19,19,5,6,41,4,10,77,155,629,77,69,9,16,33,49,27,58,204,126,32,0,151,139,6,80,1,10,2
8,13,46,9,44,2,11,73,47,595,85,85,10,16,35,51,31,55,186,120,37,0,140,32,11,100,0,6,1
22,20,32,14,46,11,10,93,41,794,111,66,5,21,43,56,30,79,203,150,47,0,192,40,8,94,1,14,0
11,19,34,15,27,16,12,68,28,595,84,81,6,21,4,36,23,80,186,100,33,0,143,38,10,100,0,11,1
21,22,27,23,37,11,23,87,30,790,67,81,8,20,64,51,32,60,134,160,42,0,199,33,10,105,1,11,0
14,14,32,11,29,12,13,81,22,597,66,57,7,16,4,37,25,68,147,115,39,0,143,24,3,93,0,10,2
4,21,34,10,34,17,12,85,40,695,90,64,10,16,18,47,26,80,183,126,42,0,180,20,0,110,0,1,1
10,15,32,21,38,13,20,80,62,787,80,97,0,21,60,54,28,79,214,151,46,0,199,23,0,103,1,5,2
7,14,53,6,36,12,14,79,42,681,84,114,13,29,71,47,28,74,203,123,32,0,168,29,6,110,0,7,1
19,23,27,10,38,10,14,93,48,659,76,69,13,20,61,41,30,71,180,120,38,0,178,25,0,109,1,11,1
9,18,22,5,36,10,11,71,32,683,61,75,14,23,42,36,30,75,131,139,37,0,186,42,3,86,0,8,1
20,16,30,10,40,7,11,78,32,827,66,89,12,28,48,49,38,89,126,165,42,0,227,34,8,91,1,16,1
13,16,53,9,36,16,9,76,31,740,67,80,7,21,6,46,31,99,171,143,46,0,205,35,4,108,0,10,1
16,16,40,7,36,8,16,75,32,628,73,74,5,13,34,44,29,82,159,120,43,0,167,22,4,93,1,10,1
8,18,30,16,39,14,13,99,25,639,75,78,7,22,37,48,23,70,166,130,45,0,186,35,10,113,0,5,2
7,16,24,7,46,9,27,86,37,657,100,121,14,27,67,54,29,56,196,145,38,0,175,18,14,102,0,7,1
18,10,33,13,40,1,33,72,40,795,61,77,9,32,42,40,34,88,128,142,38,0,213,33,7,90,0,11,1
11,14,26,15,36,8,11,94,51,841,65,65,9,16,3,58,33,82,159,166,45,0,219,30,10,93,0,8,2
18,16,17,10,33,10,9,71,41,706,62,83,15,15,7,42,27,73,123,120,36,0,179,32,7,103,1,11,0
7,18,16,14,51,10,14,75,38,678,80,98,10,19,40,44,24,56,174,126,38,0,168,49,7,87,0,4,1
18,110,45,5,34,15,15,70,33,636,65,100,12,17,57,40,31,82,142,99,33,0,155,151,7,92,1,12,1
8,16,24,9,42,14,7,69,39,683,92,59,4,20,30,44,20,81,185,126,27,0,171,24,7,96,0,5,1
7,12,53,13,29,8,17,73,21,483,65,85,10,22,32,41,25,63,154,103,38,0,126,25,6,96,0,7,2
7,20,10,5,39,5,20,85,43,590,77,87,11,23,36,48,21,59,168,132,42,0,155,19,10,73,0,4,1
8,8,31,10,48,2,26,93,45,706,95,89,17,20,68,45,33,68,234,135,48,0,183,27,8,86,0,7,2
21,13,65,9,42,9,19,78,46,661,67,74,6,23,57,43,24,56,157,148,32,0,193,25,6,112,1,12,1
15,14,6,9,25,17,15,68,46,587,62,62,11,10,33,34,19,57,176,99,45,0,147,34,6,77,0,13,1
14,6,25,12,40,10,3,77,30,680,72,60,5,22,10,46,35,77,158,121,35,0,161,36,4,67,1,10,0
8,12,24,103,34,9,18,171,35,647,68,108,12,16,38,48,31,64,159,125,36,0,160,276,8,87,0,4,2
24,23,49,6,45,13,109,90,34,757,75,107,5,23,106,46,32,92,163,131,43,0,196,152,10,104,1,18,1
6,29,30,2,50,15,4,80,32,739,87,77,7,26,10,55,26,78,194,143,49,0,193,24,7,100,0,4,1
8,13,30,4,30,11,13,63,32,590,56,90,7,18,30,38,28,67,151,114,36,0,155,21,14,76,0,6,2
16,13,13,12,40,16,15,74,23,617,70,74,12,30,37,43,25,55,142,128,36,0,163,25,4,96,0,10,1
13,19,45,11,41,4,18,77,26,713,74,93,19,22,37,53,38,64,160,141,41,0,175,23,3,127,0,10,1
16,9,28,15,34,13,14,76,51,612,71,108,5,24,87,42,19,61,162,130,40,0,144,32,13,83,1,12,1
7,16,51,7,30,14,17,70,40,625,62,118,16,26,70,37,31,77,135,108,46,0,155,35,6,123,0,6,0
22,15,47,14,31,10,11,74,44,612,73,58,9,21,0,40,24,71,165,124,42,0,156,34,0,102,1,13,2
5,14,26,6,37,12,17,73,39,641,80,82,8,21,31,46,26,77,161,123,40,0,163,24,4,102,0,4,1
10,12,54,8,48,11,18,78,24,801,81,98,9,22,59,49,33,77,148,151,37,0,190,25,11,97,0,8,2
8,24,28,8,44,12,13,79,33,709,73,82,15,21,30,44,30,71,171,135,28,0,170,23,14,115,0,4,1
39,13,23,5,32,9,16,73,21,680,70,68,7,23,7,39,21,69,145,107,30,0,160,145,6,86,0,31,2
15,7,22,9,34,3,17,77,33,840,69,86,12,19,43,52,31,75,131,153,34,0,205,24,11,91,1,10,0
6,21,22,17,44,17,21,77,27,752,80,91,16,21,66,45,33,76,144,137,38,0,183,33,6,120,0,4,0
25,21,7,14,44,6,20,101,53,705,85,73,6,17,7,45,30,74,218,136,44,0,176,35,10,90,1,15,1
7,16,64,7,39,4,14,65,36,603,64,119,15,15,66,54,30,62,133,139,38,0,161,30,11,117,0,4,1
11,15,51,8,38,7,20,91,53,703,88,74,17,13,25,46,27,75,207,133,49,0,184,29,7,129,1,7,2
19,12,6,17,35,9,12,64,25,687,65,101,8,24,75,41,23,91,138,127,36,0,165,28,14,88,0,16,1
8,10,38,10,30,8,14,80,26,729,73,84,7,27,30,45,36,93,142,130,38,0,188,26,4,100,0,5,2
18,18,8,8,38,11,13,80,31,744,76,95,9,27,46,49,34,68,160,149,42,0,191,23,10,91,0,16,0
6,3,59,16,35,10,21,75,24,578,82,93,14,17,62,47,31,49,164,125,38,0,148,25,10,124,0,4,0
21,5,7,8,40,11,10,58,36,518,61,64,6,11,43,35,22,51,137,101,30,0,143,33,7,65,1,14,0
6,11,35,14,32,10,5,79,29,741,68,70,13,18,42,50,30,63,123,135,34,0,199,34,4,102,0,5,1
29,14,54,14,40,8,17,91,32,697,76,83,5,25,39,46,23,77,185,127,37,0,178,30,11,101,1,21,2
